Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,WHH,WHD,WHA,Season,HomeValue,AwayValue,H_Mean,H_Std,H_Shannon,H_CV,H_Gini,H_HHI,D_Mean,D_Std,D_Shannon,D_CV,D_Gini,D_HHI,A_Mean,A_Std,A_Shannon,A_CV,A_Gini,A_HHI,Consensus
F1,25/09/2013,Monaco,Bastia,H,1.25,5.5,12.0,1.3,5.0,10.0,1.27,5.2,10.0,1.3,5.0,11.0,2013/14,€242.55m,€35.60m,1.2799999999999998,0.021213203435596444,1.9998015191597187,0.016572815184059723,0.0087890625,0.2500694033922682,5.175,0.20463381929681126,1.9988817953511828,0.03954276701387657,0.020531400966183666,0.2503710884745102,10.75,0.82915619758885,1.9957563893204375,0.07713080907803255,0.04069767441860472,0.2513891393073153,H
F1,25/09/2013,Nantes,Nice,H,2.15,3.2,3.5,2.15,3.25,3.4,2.2,3.2,3.2,2.3,3.1,3.3,2013/14,€39.55m,€56.10m,2.2,0.061237243569579415,1.9994451975972742,0.027835110713445188,0.014204545454545636,0.25018532659941206,3.1875,0.0544862367942584,1.9997884208163648,0.017093721347218323,0.008823529411764675,0.2500747487103138,3.3499999999999996,0.11180339887498944,1.9991962939322923,0.0333741489179073,0.018656716417910557,0.2502790550615752,H
F1,25/09/2013,Toulouse,Lorient,H,2.0,3.2,4.0,2.0,3.2,3.9,1.9,3.35,3.9,2.1,3.1,3.8,2013/14,€67.40m,€57.15m,2.0,0.07071067811865482,1.999097939521405,0.03535533905932741,0.018750000000000044,0.2503136743206856,3.2125,0.08926785535678562,1.9994449888644736,0.027787659255030545,0.014591439688715901,0.25018907583974953,3.9,0.07071067811865482,1.9997628446468245,0.01813094310734739,0.009615384615384581,0.2500822638670171,H
F1,25/09/2013,Valenciennes,Paris SG,A,8.5,4.25,1.4,7.5,4.5,1.4,7.0,4.0,1.45,8.0,4.0,1.44,2013/14,€36.65m,€402.30m,7.75,0.5590169943749475,1.9962415338676818,0.07213122508063838,0.040322580645161255,0.2513138356586848,4.1875,0.2072890493972125,1.9982456333351248,0.04950186254261791,0.026119402985074647,0.2505853300562616,1.4225,0.022776083947860768,1.9998151357961267,0.01601130681747681,0.008347978910369314,0.2500639484894991,A
F1,26/09/2013,Montpellier,Stade Rennais FC,D,2.1,3.1,3.8,2.05,3.1,3.8,2.1,3.2,3.4,2.2,3.2,3.4,2013/14,€52.35m,€92.60m,2.1125000000000003,0.054486236794258534,1.999522708928348,0.025792301441069126,0.013313609467455523,0.2501610715569173,3.1500000000000004,0.050000000000000044,1.999818246960343,0.015873015873015886,0.007936507936507908,0.2500629881582263,3.6,0.19999999999999996,1.9977724720899819,0.05555555555555554,0.0277777777777779,0.2507716049382716,H
F1,28/09/2013,Evian Thonon Gaillard,Bordeaux,D,2.5,3.1,2.9,2.45,3.0,3.1,2.5,3.1,2.8,2.5,3.0,3.0,2013/14,€35.00m,€62.70m,2.4875,0.02165063509461089,1.9999451691473982,0.008703772902356138,0.0037688442211054607,0.2500193254142081,3.05,0.050000000000000044,1.9998061328047112,0.016393442622950834,0.008196721311475308,0.250067186240258,2.95,0.11180339887498958,1.998963471679119,0.037899457245759174,0.021186440677966045,0.2503600849050592,H
F1,28/09/2013,Lorient,Marseille,A,2.88,3.2,2.5,2.95,3.25,2.4,2.9,3.15,2.4,2.8,3.2,2.5,2013/14,€57.15m,€141.30m,2.8825,0.054025456962435894,1.9997459487204425,0.01874256963137412,0.010190806591500401,0.2500892097724183,3.2,0.03535533905932741,1.9999119412994364,0.011048543456039814,0.005859375,0.25003052875627,2.45,0.050000000000000044,1.999699542856517,0.020408163265306138,0.010204081632653184,0.25010412328196585,A
F1,28/09/2013,Lyon,Lille,D,2.25,3.2,3.25,2.3,3.1,3.25,2.3,3.15,3.05,2.5,3.0,3.0,2013/14,€108.50m,€74.10m,2.3375,0.09601432184835763,1.998798744482199,0.04107564571052733,0.020053475935828846,0.2503898857224929,3.1125000000000003,0.07395099728874524,1.999591320979759,0.023759356558633007,0.013052208835341306,0.2501442483178986,3.1375,0.11388041973930377,1.9990486176099502,0.03629654812408088,0.018924302788844605,0.25033119676768867,H
F1,28/09/2013,Nice,Guingamp,H,1.95,3.25,4.2,1.91,3.3,4.25,1.85,3.4,4.1,2.0,3.2,4.0,2013/14,€56.10m,€21.43m,1.9274999999999998,0.05494315243958975,1.9994130868975706,0.0285048780490738,0.015888456549935093,0.25020487849626893,3.2875,0.0739509972887451,1.999636126442376,0.022494599935739955,0.012357414448669335,0.2501241872774089,4.137499999999999,0.09601432184835766,1.9996106543758212,0.02320587839235231,0.01283987915407847,0.25013649275151295,H
F1,28/09/2013,Paris SG,Toulouse,H,1.25,5.5,12.0,1.25,5.0,15.0,1.25,5.5,10.3,1.3,5.0,11.0,2013/14,€402.30m,€67.40m,1.2625,0.021650635094610987,1.9997892361698864,0.017149017896721575,0.00742574257425721,0.250070694693185,5.25,0.25,1.9983636725938128,0.047619047619047616,0.023809523809523725,0.25056689342403626,12.075,1.793564885918544,1.9845982238979094,0.14853539427896845,0.07815734989648027,0.2545421927923522,H
F1,28/09/2013,Sochaux,Valenciennes,H,2.3,3.2,3.1,2.4,3.1,3.1,2.2,3.2,3.2,2.5,3.2,2.8,2013/14,€47.45m,€36.65m,2.3499999999999996,0.11180339887498944,1.9983662414541516,0.047575914414889134,0.02659574468085113,0.25056833539184703,3.175,0.043301270189221974,1.9998651149454483,0.013638195335188024,0.0059055118110236116,0.25004800000000005,3.05,0.15000000000000013,1.9982282468940404,0.04918032786885251,0.024590163934426146,0.25066311247179296,H
F1,28/09/2013,St Etienne,Bastia,D,1.57,3.75,6.25,1.6,3.6,6.25,1.5,3.9,6.3,1.62,3.5,6.5,2013/14,€105.40m,€35.60m,1.5725,0.04548351349665067,1.9993924281834945,0.028924332907250026,0.015500794912559623,0.25021780631355117,3.6875,0.15155444566227672,1.9987840725595745,0.04109951068807504,0.022881355932203196,0.25041709599661205,6.325,0.10307764064044152,1.999809469516029,0.01629686018030696,0.007905138339921125,0.2500642368019362,H
F1,29/09/2013,Ajaccio,Montpellier,D,3.1,3.25,2.3,3.0,3.2,2.4,2.9,3.15,2.4,3.0,3.0,2.5,2013/14,€28.30m,€52.35m,3.0,0.07071067811865482,1.99959917713182,0.023570226039551608,0.012499999999999956,0.25013912058487187,3.15,0.09354143466934856,1.9993593728496968,0.02969569354582494,0.01587301587301604,0.25023006227445377,2.4,0.07071067811865482,1.9993736489680844,0.02946278254943951,0.015625000000000222,0.2502175798478413,A
F1,29/09/2013,Reims,Monaco,D,5.5,3.75,1.62,5.75,3.6,1.62,5.3,3.5,1.65,5.5,3.4,1.7,2013/14,€38.73m,€242.55m,5.5125,0.15958931668504636,1.9993966119572317,0.02895044293606283,0.015306122448979664,0.25020722641568094,3.5625,0.12930100540985753,1.9990521922724256,0.036295019062416146,0.020175438596491402,0.25032445100561346,1.6475,0.03269174207655499,1.9997173174836405,0.019843242535086486,0.010242792109256493,0.2500956591117826,A
F1,29/09/2013,Stade Rennais FC,Nantes,A,2.15,3.2,3.5,2.05,3.2,3.8,1.9,3.35,3.9,2.1,3.2,3.6,2013/14,€92.60m,€39.55m,2.05,0.09354143466934856,1.9984813100504262,0.045629968131389545,0.024390243902439046,0.2505566159807675,3.2375000000000003,0.06495190528383286,1.9997118561781726,0.02006236456643486,0.008687258687258614,0.25009611961552153,3.7,0.15811388300841892,1.9986821650108348,0.04273348189416727,0.023648648648648685,0.2504574407690747,H
F1,04/10/2013,Bastia,Lorient,H,2.38,3.1,3.1,2.45,3.3,2.85,2.4,3.15,2.9,2.4,3.3,2.9,2013/14,€35.60m,€57.15m,2.4075,0.025860201081971613,1.9999170048579875,0.010741516544951863,0.005451713395638658,0.2500283625373833,3.2125,0.08926785535678552,1.999442330595447,0.027787659255030513,0.014591439688716124,0.25019434636617993,2.9375,0.09601432184835763,1.9992373827940428,0.032685726586674936,0.015957446808510634,0.2502507623197065,H
F1,05/10/2013,Guingamp,Stade Rennais FC,H,2.15,3.1,3.6,2.25,3.1,3.4,2.3,3.1,3.1,2.3,3.1,3.3,2013/14,€21.43m,€92.60m,2.25,0.061237243569579415,1.9994615755281704,0.02721655269759085,0.01388888888888884,0.25019384406254025,3.1,0.0,2.0,0.0,0.0,0.25,3.35,0.18027756377319948,1.9979091291498856,0.05381419814125357,0.02985074626865658,0.250729377457242,H
F1,05/10/2013,Lille,Ajaccio,H,1.33,4.75,10.0,1.35,4.6,9.5,1.37,4.6,7.5,1.36,4.5,9.0,2013/14,€74.10m,€28.30m,1.3525,0.014790199457749054,1.9999135984309584,0.01093545246413978,0.00600739371534198,0.2500301893910592,4.6125,0.08926785535678565,1.999730498267439,0.01935346457599689,0.010162601626016121,0.2500922542189555,9.0,0.9354143466934853,1.991991756813635,0.10393492741038726,0.05555555555555558,0.25318713949685556,H
F1,05/10/2013,Monaco,St Etienne,H,1.53,3.75,7.0,1.53,3.6,7.25,1.55,3.7,6.0,1.55,3.6,7.0,2013/14,€242.55m,€105.40m,1.54,0.010000000000000009,1.999969583716062,0.006493506493506499,0.0032467532467532756,0.2500105414066453,3.6624999999999996,0.06495190528383288,1.9997734037347858,0.01773430860992024,0.009385665529010323,0.25007805036386727,6.8125,0.480071609241788,1.9963272191692827,0.07046922704466613,0.034403669724770714,0.2514406309179996,H
F1,05/10/2013,Nantes,Evian Thonon Gaillard,H,1.83,3.4,4.5,1.8,3.2,5.0,1.8,3.4,4.35,1.85,3.3,4.5,2013/14,€39.55m,€35.00m,1.82,0.021213203435596444,1.9999021192094375,0.01165560628329475,0.006181318681318659,0.2500337200247288,3.3249999999999997,0.08291561975888491,1.999549509607565,0.02493702849891276,0.013157894736842035,0.2501594780725413,4.5875,0.24590394466132512,1.9979597938359834,0.053603039708190754,0.026566757493188042,0.25065347754518275,H
F1,05/10/2013,Toulouse,Nice,H,1.95,3.3,4.0,1.95,3.3,4.0,2.0,3.2,3.75,2.05,3.1,4.0,2013/14,€67.40m,€56.10m,1.9874999999999998,0.041457809879442455,1.9996871750573666,0.02085927541104023,0.011006289308176154,0.2501066250150353,3.2249999999999996,0.08291561975888487,1.9995210732554167,0.025710269692677482,0.013565891472868241,0.25016966048337014,3.9375,0.10825317547305482,1.9994488293074122,0.02749286996141075,0.011904761904761862,0.25020155872077404,H
F1,05/10/2013,Valenciennes,Reims,D,2.2,3.1,3.5,2.3,3.0,3.4,2.3,3.1,3.1,2.3,3.1,3.3,2013/14,€36.65m,€38.73m,2.275,0.04330127018922177,1.9997367217596365,0.01903352535789968,0.008241758241758212,0.25009468501451837,3.0749999999999997,0.043301270189221974,1.999856174166598,0.014081713882673813,0.0060975609756099836,0.25005122600915236,3.3249999999999997,0.14790199457749037,1.9985626328214345,0.044481802880448236,0.02443609022556381,0.2505163784979669,H
F1,06/10/2013,Bordeaux,Sochaux,H,1.57,3.6,6.5,1.57,3.7,6.5,1.57,3.7,5.8,1.6,3.4,7.0,2013/14,€62.70m,€47.45m,1.5775000000000001,0.012990381056766592,1.9999512379145075,0.008234789893354416,0.003565768621236254,0.2500166350805507,3.6000000000000005,0.12247448713915901,1.9991570451160827,0.034020690871988606,0.01736111111111094,0.25030648374458125,6.45,0.4272001872658766,1.996806617449433,0.06623258717300412,0.03488372093023262,0.2511625256776836,H
F1,06/10/2013,Marseille,Paris SG,A,4.0,3.4,1.91,4.2,3.5,1.85,3.9,3.35,1.9,4.2,3.3,1.91,2013/14,€141.30m,€402.30m,4.074999999999999,0.1299038105676659,1.9992651245099853,0.031878235722126606,0.016871165644171793,0.25025774561398173,3.3874999999999997,0.07395099728874524,1.9996572626472318,0.02183055270516465,0.011992619926199488,0.25011702354386633,1.8925,0.024874685927665428,1.9998747897373113,0.013143823475648839,0.006274768824306554,0.25004442892462714,A
F1,06/10/2013,Montpellier,Lyon,H,2.3,3.2,3.1,2.3,3.25,3.1,2.35,3.15,2.95,2.4,3.1,3.1,2013/14,€52.35m,€108.50m,2.3375,0.04145780987944255,1.999773732504163,0.017735961445750827,0.009358288770053624,0.250077310253208,3.1750000000000003,0.05590169943749474,1.9997763628692897,0.01760683446850228,0.009842519685039353,0.2500775463070281,3.0625,0.06495190528383286,1.99967282208703,0.021208785398802568,0.009183673469387754,0.2501181702001015,H
F1,18/10/2013,Nice,Marseille,H,2.63,3.1,2.75,2.75,3.0,2.75,2.6,3.2,2.6,2.62,3.2,2.75,2013/14,€56.10m,€141.30m,2.65,0.05873670062235363,1.9996482671039657,0.022164792687680616,0.010849056603773555,0.25011739674724254,3.125,0.08291561975888508,1.9994898567400974,0.026532998322843223,0.014000000000000012,0.2501808504430148,2.7125,0.06495190528383286,1.9995824855555133,0.023945402869615804,0.010368663594469973,0.2501516138451517,H
F1,18/10/2013,Reims,Toulouse,A,2.6,3.1,2.8,2.55,3.1,2.85,2.6,3.0,2.75,2.6,3.0,2.9,2013/14,€38.73m,€67.40m,2.5875,0.02165063509461108,1.9999493320376989,0.008367395205646794,0.0036231884057971175,0.25001784651992864,3.05,0.050000000000000044,1.9998061328047112,0.016393442622950834,0.008196721311475308,0.250067186240258,2.825,0.05590169943749474,1.999717509300712,0.019788212190263624,0.011061946902654718,0.25009796698172715,H
