Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,WHH,WHD,WHA,Season,HomeValue,AwayValue,H_Mean,H_Std,H_Shannon,H_CV,H_Gini,H_HHI,D_Mean,D_Std,D_Shannon,D_CV,D_Gini,D_HHI,A_Mean,A_Std,A_Shannon,A_CV,A_Gini,A_HHI,Consensus
E0,21/08/2004,Liverpool,Man City,H,1.57,3.5,6.5,1.6,3.5,5.25,1.5,3.7,5.0,1.57,3.3,5.5,2004/5,€222.13m,€94.30m,1.56,0.036742346141747706,1.9995973888809488,0.02355278598829981,0.012019230769230616,0.2501438910870073,3.5,0.14142135623730964,1.9988216479931968,0.04040610178208847,0.021428571428571574,0.2504101678846904,5.5625,0.5694020986965187,1.9926305539125762,0.1023644222375764,0.05337078651685401,0.2522524149633,H
E0,21/08/2004,Man United,Norwich,H,1.25,5.0,13.0,1.25,5.0,10.0,1.3,4.2,8.0,1.28,4.5,8.0,2004/5,€293.23m,€30.95m,1.27,0.021213203435596444,1.9997990827185814,0.016703309791808223,0.008858267716535417,0.25006904110630274,4.675,0.3418698582794335,1.9961118926736485,0.07312724241271305,0.03877005347593587,0.25139908225650515,9.75,2.0463381929681126,1.969376647459484,0.2098808403044218,0.10897435897435903,0.25878581283986685,H
E0,21/08/2004,Newcastle,Tottenham,A,1.66,3.4,5.5,1.7,3.45,4.45,1.65,3.3,4.4,1.66,3.1,5.0,2004/5,€125.90m,€127.20m,1.6675,0.019202864369671536,1.9999046967600755,0.01151596064148218,0.005622188905546999,0.25003241213059174,3.3125,0.1340475661845451,1.9988076292831618,0.04046718979156079,0.02169811320754733,0.2504330745779002,4.8375,0.4491311055805419,1.9938501043064865,0.09284363939649445,0.04974160206718348,0.2520131705211449,H
E0,21/08/2004,Southampton,Blackburn,H,2.3,3.25,3.0,2.2,3.2,3.0,2.1,3.0,3.1,2.15,3.1,3.0,2004/5,€85.48m,€73.70m,2.1875,0.07395099728874512,1.99917935521769,0.03380617018914062,0.01857142857142846,0.25027812229497026,3.1375,0.09601432184835762,1.999322379339828,0.03060217429429725,0.01693227091633487,0.2502384950108044,3.025,0.043301270189221974,1.999852995731125,0.014314469484040323,0.006198347107437829,0.25004957366646835,H
E0,22/08/2004,Arsenal,Middlesbrough,H,1.36,4.33,9.0,1.35,4.0,9.0,1.4,3.9,6.0,1.33,4.0,8.0,2004/5,€247.00m,€95.43m,1.3599999999999999,0.02549509756796386,1.9997473296586816,0.018746395270561666,0.010110294117646967,0.2500861589017591,4.0575,0.16253845698787722,1.998856140888822,0.040058769436322174,0.019870609981515575,0.250373537661326,8.0,1.224744871391589,1.9822367178034825,0.15309310892394862,0.078125,0.25785244704163623,H
E0,22/08/2004,West Brom,Aston Villa,D,2.87,3.2,2.4,2.65,3.1,2.5,2.7,3.0,2.3,2.62,2.9,2.5,2004/5,€50.40m,€84.18m,2.71,0.09669539802906861,1.9990907469195012,0.03568095868231314,0.01845018450184499,0.25029977072057863,3.0500000000000003,0.11180339887498958,1.9990303510960972,0.036656852090160515,0.020491803278688492,0.2503367998321764,2.425,0.08291561975888508,1.99915166182264,0.03419200814799385,0.018041237113401998,0.25030281057891446,A
E0,24/08/2004,Birmingham,Man City,H,1.9,3.1,4.33,1.95,3.25,3.6,1.9,3.1,3.5,1.83,3.2,3.75,2004/5,€106.93m,€94.30m,1.895,0.04272001872658761,1.999632385462762,0.02254354550215705,0.01187335092348274,0.2501292384720973,3.1625,0.06495190528383288,1.9996961425408633,0.020538151868405654,0.010869565217391353,0.2501045639955163,3.795,0.3214420632089086,1.994944415128651,0.08470146593120122,0.04347826086956541,0.251558193396198,H
E0,24/08/2004,Crystal Palace,Chelsea,A,8.5,3.75,1.44,7.5,3.6,1.45,5.0,3.7,1.5,6.5,3.6,1.44,2004/5,€38.53m,€331.48m,6.875,1.2930100540985752,1.9738101767957257,0.1880741896870655,0.1045454545454545,0.2604792258754609,3.6624999999999996,0.06495190528383288,1.9997734037347858,0.01773430860992024,0.009385665529010323,0.25007805036386727,1.4575,0.024874685927665518,1.99979114345447,0.017066679881760218,0.008147512864493889,0.2500702462978862,A
E0,25/08/2004,Arsenal,Blackburn,H,1.28,5.0,10.0,1.25,5.0,10.0,1.25,4.5,9.0,1.22,5.0,9.5,2004/5,€247.00m,€73.70m,1.25,0.021213203435596444,1.9997922319656993,0.016970562748477157,0.008999999999999897,0.2500720622378719,4.875,0.21650635094610965,1.9985517609237435,0.04441155916843275,0.019230769230769162,0.25054784514243966,9.625,0.414578098794425,1.9986515202158857,0.0430730492253948,0.022727272727272707,0.2504852606994067,H
E0,25/08/2004,Charlton,Aston Villa,H,2.5,3.2,2.75,2.4,3.2,2.7,2.3,3.0,2.7,2.3,3.1,2.75,2004/5,€57.80m,€84.18m,2.375,0.08291561975888508,1.9991255584330696,0.034911839898477924,0.018421052631579116,0.25029487921263605,3.125,0.08291561975888508,1.9994898567400974,0.026532998322843223,0.014000000000000012,0.2501808504430148,2.7249999999999996,0.02499999999999991,1.999939284770655,0.009174311926605474,0.004587155963302836,0.25002104199983166,H
E0,25/08/2004,Fulham,Middlesbrough,A,2.5,3.2,2.75,2.3,3.25,2.8,2.3,3.0,2.7,2.3,3.1,2.75,2004/5,€65.23m,€95.43m,2.3499999999999996,0.08660254037844393,1.9990337483552754,0.03685214484189104,0.015957446808510634,0.25031236984589744,3.1375,0.09601432184835762,1.999322379339828,0.03060217429429725,0.01693227091633487,0.2502384950108044,2.75,0.03535533905932725,1.9998807624348156,0.012856486930664456,0.006818181818181834,0.2500413428100994,H
E0,25/08/2004,Newcastle,Norwich,D,1.44,4.0,7.5,1.45,3.7,7.0,1.45,3.8,5.4,1.5,3.4,6.0,2004/5,€125.90m,€30.95m,1.46,0.02345207879911717,1.9998149015402806,0.0160630676706282,0.0077054794520547976,0.25006239828590715,3.7249999999999996,0.21650635094610968,1.9975451618236824,0.05812251032110327,0.03187919463087252,0.25088453896138285,6.475,0.8227241335952167,1.9882809756144417,0.12706164225408753,0.07046332046332027,0.25417805501753415,H
E0,25/08/2004,Southampton,Bolton,A,2.25,3.2,3.1,2.1,3.2,3.2,2.2,3.0,2.9,2.3,3.1,2.75,2004/5,€85.48m,€63.58m,2.2125,0.0739509972887451,1.9991899439236358,0.03342417956553451,0.01836158192090398,0.25028822647516963,3.125,0.08291561975888508,1.9994898567400974,0.026532998322843223,0.014000000000000012,0.2501808504430148,2.9875000000000003,0.17455300054711184,1.997528510050867,0.05842778260991191,0.03242677824267792,0.2508719525660796,H
E0,25/08/2004,West Brom,Tottenham,D,2.75,3.2,2.5,2.5,3.25,2.55,2.6,3.0,2.4,2.75,3.1,2.3,2004/5,€50.40m,€127.20m,2.65,0.10606601717798211,1.9988391181491165,0.04002491214263476,0.021226415094339757,0.25041140342694984,3.1375,0.09601432184835762,1.999322379339828,0.03060217429429725,0.01693227091633487,0.2502384950108044,2.4375,0.09601432184835762,1.9988762012238641,0.039390491014710816,0.02179487179487194,0.25039747252401523,A
E0,28/08/2004,Aston Villa,Newcastle,H,2.4,3.2,2.87,2.25,3.2,2.9,2.3,3.0,2.7,2.3,3.0,2.8,2004/5,€84.18m,€125.90m,2.3125,0.0544862367942584,1.9996015182098472,0.02356161591103066,0.012162162162162149,0.25013477062696704,3.1,0.10000000000000009,1.9992492479956567,0.03225806451612906,0.016129032258064502,0.2502601456815817,2.8175,0.07693341276714552,1.9994595730128881,0.027305559101027693,0.014862466725820811,0.2501918693841182,H
E0,28/08/2004,Blackburn,Man United,D,5.0,3.4,1.72,4.0,3.2,1.85,3.5,3.1,1.9,4.0,3.0,1.83,2004/5,€73.70m,€293.23m,4.125,0.5448623679425842,1.9877042586530942,0.13208784677395982,0.06818181818181812,0.25383322831337957,3.175,0.14790199457749037,1.9984442136008256,0.04658330537873713,0.025590551181102317,0.25052340335443085,1.8250000000000002,0.06576473218982952,1.999055744187738,0.036035469693057265,0.019178082191781076,0.25034083120933126,A
E0,28/08/2004,Chelsea,Southampton,H,1.28,5.0,10.0,1.3,4.5,9.0,1.25,4.5,9.0,1.3,4.2,8.5,2004/5,€331.48m,€85.48m,1.2825,0.020463381929681144,1.9998156647880305,0.015955853356476524,0.008284600389863561,0.2500650899404878,4.55,0.28722813232690136,1.9971522230826804,0.06312706204986844,0.03296703296703307,0.250944568086538,9.125,0.5448623679425842,1.9974583910591097,0.059710944432064025,0.03082191780821919,0.25083180807587946,H
E0,28/08/2004,Everton,West Brom,H,2.0,3.2,3.75,1.85,3.2,4.0,2.0,3.1,3.2,2.05,2.87,3.5,2004/5,€74.28m,€50.40m,1.975,0.07499999999999993,1.9989474930593716,0.03797468354430376,0.018987341772151778,0.2503868058157175,3.0925,0.13479150566708575,1.998611325543186,0.04358658226906573,0.022029102667744604,0.25051405973308094,3.6125,0.29659526294261673,1.9951144002711712,0.08210249493221225,0.045847750865051884,0.25173789219267595,H
E0,28/08/2004,Man City,Charlton,H,2.25,3.2,3.1,1.9,3.25,3.75,2.1,3.0,3.1,2.1,3.1,3.1,2004/5,€94.30m,€57.80m,2.0875,0.12437342963832754,1.9974210687668215,0.05958008605428864,0.03143712574850288,0.2509290074509304,3.1375,0.09601432184835762,1.999322379339828,0.03060217429429725,0.01693227091633487,0.2502384950108044,3.2624999999999997,0.2814582562299425,1.9947952091401915,0.08627072987890959,0.03735632183908044,0.25153880707547743,H
E0,28/08/2004,Middlesbrough,Crystal Palace,H,1.44,4.0,7.5,1.55,3.45,6.0,1.5,3.7,5.0,1.53,3.5,5.5,2004/5,€95.43m,€38.53m,1.5050000000000001,0.041533119314590417,1.9994475396640914,0.027596757019661404,0.014950166112956742,0.2501969502925668,3.6624999999999996,0.21614520582238225,1.9975152320626146,0.05901575585594055,0.031569965870307026,0.25081483987063713,6.0,0.9354143466934853,1.9829637987072906,0.15590239111558088,0.08333333333333326,0.2551506172839506,H
E0,28/08/2004,Norwich,Arsenal,A,9.0,4.33,1.36,7.0,3.75,1.45,6.0,3.9,1.4,8.0,4.0,1.33,2004/5,€30.95m,€247.00m,7.5,1.118033988749895,1.9838711132181528,0.14907119849998599,0.08333333333333326,0.255801652892562,3.995,0.21289668856043772,1.997970344512691,0.0532907856221371,0.028785982478097605,0.2506724204449535,1.3850000000000002,0.04499999999999994,1.9992404498828253,0.03249097472924183,0.018050541516245522,0.2502599498982834,A
E0,28/08/2004,Tottenham,Birmingham,H,2.0,3.2,3.75,1.9,3.25,3.75,2.1,3.0,3.1,2.15,3.1,3.0,2004/5,€127.20m,€106.93m,2.0375,0.09601432184835762,1.9983902062847654,0.04712359354520619,0.0260736196319018,0.25057192077400026,3.1375,0.09601432184835762,1.999322379339828,0.03060217429429725,0.01693227091633487,0.2502384950108044,3.4,0.3517811819867572,1.9922554495044589,0.10346505352551681,0.05330882352941191,0.2526969448250378,H
E0,29/08/2004,Bolton,Liverpool,H,3.2,3.25,2.2,3.0,3.2,2.2,2.9,3.0,2.2,3.0,3.1,2.15,2004/5,€63.58m,€222.13m,3.025,0.10897247358851693,1.9990708026034316,0.036023958211079975,0.018595041322313932,0.25031052663963815,3.1375,0.09601432184835762,1.999322379339828,0.03060217429429725,0.01693227091633487,0.2502384950108044,2.1875,0.02165063509461108,1.9999290654762518,0.009897433186107923,0.004285714285714226,0.25002505930702656,A
E0,30/08/2004,Man United,Everton,D,1.28,5.0,10.0,1.3,4.5,9.0,1.3,4.2,8.0,1.28,4.33,8.5,2004/5,€293.23m,€74.28m,1.29,0.010000000000000009,1.9999566519593044,0.007751937984496131,0.003875968992248069,0.25001502313562884,4.5075,0.30359306645574097,1.9967785523279857,0.06735287109389705,0.035635052689961144,0.2510329031184224,8.875,0.739509972887452,1.9950417642234899,0.08332506736760023,0.045774647887323994,0.2516386403101043,H
E0,30/08/2004,Portsmouth,Fulham,H,2.3,3.25,3.0,2.3,3.2,2.85,2.2,3.0,2.9,2.15,3.1,3.0,2004/5,€64.00m,€65.23m,2.2375,0.06495190528383281,1.9993907737476284,0.029028784484394554,0.015363128491620026,0.2502134380842165,3.1375,0.09601432184835762,1.999322379339828,0.03060217429429725,0.01693227091633487,0.2502384950108044,2.9375,0.06495190528383288,1.9996467338083541,0.022111286905134597,0.011702127659574346,0.25012343478384325,H
E0,11/09/2004,Aston Villa,Chelsea,D,4.333,3.1,1.909,3.8,3.2,1.9,3.5,3.1,1.9,3.5,3.2,1.9,2004/5,€84.18m,€331.48m,3.78325,0.3402083001632971,1.9942865151412117,0.08992487944579321,0.04624000528646022,0.2517839928535236,3.15,0.050000000000000044,1.999818246960343,0.015873015873015886,0.007936507936507908,0.2500629881582263,1.90225,0.0038971143170300256,1.9999969748022892,0.002048686722055474,0.0008871073728480283,0.25000104433249004,A
E0,11/09/2004,Bolton,Man United,D,3.75,3.5,1.909,3.55,3.3,1.9,3.2,3.1,2.0,3.5,3.2,1.9,2004/5,€63.58m,€293.23m,3.5,0.1968501968502952,1.9976999510229265,0.05624291338579863,0.03035714285714297,0.2508314397187554,3.275,0.14790199457749034,1.9985375270802292,0.04516091437480621,0.024809160305343525,0.2504923988296515,1.92725,0.042162631559237405,1.9996575379033534,0.021877095114405193,0.010020754961733047,0.250113959239636,A
E0,11/09/2004,Fulham,Arsenal,A,7.0,3.6,1.533,7.25,4.0,1.4,4.8,3.5,1.55,7.0,3.5,1.44,2004/5,€65.23m,€247.00m,6.5125,0.9939661714565542,1.9820638178140417,0.15262436413920216,0.07053742802303264,0.2584998630309082,3.65,0.206155281280883,1.9977407572802544,0.056480898981063836,0.02739726027397249,0.25071355028737496,1.4807499999999998,0.06266328669962982,1.9987054742200572,0.04231861333758557,0.022919128819854917,0.25045288737882404,A
E0,11/09/2004,Liverpool,West Brom,H,1.444,3.75,8.5,1.5,3.55,6.5,1.4,3.9,6.0,1.5,3.4,6.0,2004/5,€222.13m,€50.40m,1.4609999999999999,0.04198809355043407,1.9994018982004755,0.02873928374430806,0.015229295003422294,0.2502112886357393,3.65,0.19039432764659772,1.9980358823447366,0.05216282949221856,0.02910958904109595,0.25068316516209077,6.75,1.0307764064044151,1.9839303789338814,0.15270761576361705,0.07407407407407418,0.2544045124097487,H
E0,11/09/2004,Man City,Everton,A,1.909,3.1,4.333,1.9,3.25,3.75,1.8,3.1,3.8,2.0,3.2,3.2,2004/5,€94.30m,€74.28m,1.90225,0.07081798853398759,1.998998599025543,0.03722853911630311,0.02000919963201464,0.25035038198596227,3.1625,0.06495190528383288,1.9996961425408633,0.020538151868405654,0.010869565217391353,0.2501045639955163,3.7707500000000005,0.400988388235869,1.9918024066717126,0.10634181216889715,0.0571670092156733,0.2529437882298516,H
E0,11/09/2004,Middlesbrough,Birmingham,H,1.909,3.1,4.333,1.8,3.2,4.3,1.9,3.1,3.5,2.0,3.1,3.3,2004/5,€95.43m,€106.93m,1.90225,0.07081798853398759,1.998998599025543,0.03722853911630311,0.02000919963201464,0.2503503819859622,3.125,0.04330127018922197,1.9998622297342519,0.01385640646055103,0.006000000000000005,0.2500465000930002,3.85825,0.4638202103186105,1.9895192545380391,0.12021517794819167,0.06316011144949152,0.25368847584701915,H
