Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,WHH,WHD,WHA,Season,HomeValue,AwayValue,VCH,VCD,VCA
P1,01/05/2011,Maritimo,Academica,H,1.91,3.25,4.25,1.85,3.2,4.0,1.9,3.1,3.8,1.83,3.2,3.75,1.85,3.2,4.2,2010/11,€30.50m,€22.30m,1.85,3.4,4.4
P1,01/05/2011,Naval,Nacional,A,2.2,3.1,3.4,2.3,3.0,3.0,2.3,3.1,2.8,2.25,3.1,2.8,2.25,3.0,3.2,2010/11,€15.50m,€26.50m,2.3,3.12,3.3
P1,01/05/2011,Olhanense,Benfica,D,5.25,3.4,1.73,4.6,3.6,1.65,4.3,3.2,1.75,4.0,3.4,1.73,4.5,3.6,1.7,2010/11,€20.20m,€168.10m,5.0,3.5,1.75
P1,01/05/2011,Setubal,Porto,A,5.5,3.5,1.67,4.5,3.8,1.62,5.2,3.4,1.6,5.0,3.3,1.62,5.0,3.75,1.62,2010/11,€18.55m,€220.90m,5.25,3.6,1.67
P1,01/05/2011,Sp Braga,Leiria,D,1.4,4.0,6.5,1.35,4.25,8.0,1.45,3.6,7.0,1.44,3.75,6.0,1.4,4.0,8.0,2010/11,€75.65m,€16.65m,1.44,4.2,8.0
P1,08/05/2011,Academica,Sp Braga,D,3.8,3.3,2.0,4.0,3.25,1.85,3.1,3.0,2.2,3.2,3.2,2.0,3.5,3.0,2.0,2010/11,€22.30m,€75.65m,3.8,3.3,2.05
P1,08/05/2011,Guimaraes,Beira Mar,H,1.85,3.3,4.5,1.88,3.25,3.9,1.9,3.1,3.7,1.91,3.2,3.5,1.83,3.1,4.0,2010/11,€36.50m,€14.95m,1.85,3.25,4.5
P1,08/05/2011,Nacional,Olhanense,A,1.57,3.75,6.0,1.57,3.7,5.25,1.45,3.6,7.0,1.53,3.6,5.0,1.55,3.4,5.5,2010/11,€26.50m,€20.20m,1.62,3.75,6.0
P1,08/05/2011,Portimonense,Maritimo,H,2.7,3.25,2.6,2.55,3.1,2.6,2.3,3.2,2.7,2.5,3.2,2.5,2.5,3.0,2.6,2010/11,€14.30m,€30.50m,2.75,3.25,2.6
P1,08/05/2011,Porto,Pacos Ferreira,D,1.22,6.0,12.0,1.22,5.75,9.25,1.15,5.7,14.0,1.17,6.0,10.0,1.29,4.6,8.0,2010/11,€220.90m,€24.40m,1.25,6.0,11.0
P1,08/05/2011,Rio Ave,Benfica,A,3.8,3.3,2.0,3.4,3.25,2.0,3.3,3.2,2.0,3.0,3.4,2.0,3.4,3.1,2.0,2010/11,€20.40m,€168.10m,3.6,3.25,2.1
P1,08/05/2011,Sp Lisbon,Setubal,A,1.4,4.33,8.0,1.38,4.2,7.25,1.45,3.6,7.0,1.36,4.0,7.0,1.4,4.0,6.5,2010/11,€126.70m,€18.55m,1.44,4.33,7.5
P1,14/05/2011,Benfica,Leiria,D,1.29,5.0,12.0,1.25,5.25,9.25,1.25,4.8,9.5,1.25,5.0,8.0,1.29,5.0,9.0,2010/11,€168.10m,€16.65m,1.29,5.5,11.0
P1,14/05/2011,Maritimo,Porto,A,5.25,3.6,1.67,4.5,3.6,1.67,4.3,3.2,1.75,4.33,3.4,1.67,4.0,3.75,1.75,2010/11,€30.50m,€220.90m,5.0,3.5,1.73
P1,14/05/2011,Naval,Guimaraes,A,4.2,3.25,1.91,3.75,3.3,1.88,3.8,3.1,1.9,3.5,3.2,1.91,4.2,3.25,1.83,2010/11,€15.50m,€36.50m,4.0,3.2,2.0
P1,14/05/2011,Olhanense,Rio Ave,D,3.0,3.25,2.38,3.0,3.1,2.25,3.1,3.0,2.2,2.6,3.2,2.38,3.0,3.1,2.3,2010/11,€20.20m,€20.40m,3.1,3.2,2.38
P1,14/05/2011,Pacos Ferreira,Academica,H,1.7,3.4,5.25,1.57,3.7,5.25,1.55,3.5,5.5,1.73,3.4,4.0,1.7,3.4,4.8,2010/11,€24.40m,€22.30m,1.75,3.4,5.0
P1,14/05/2011,Setubal,Portimonense,H,1.91,3.25,4.33,1.91,3.2,3.8,1.9,3.0,4.0,2.0,3.2,3.2,2.0,3.2,3.6,2010/11,€18.55m,€14.30m,1.95,3.25,4.2
P1,14/05/2011,Sp Braga,Sp Lisbon,A,2.5,3.1,2.88,2.45,3.0,2.8,2.4,3.0,2.7,2.2,3.2,2.8,2.5,3.0,2.8,2010/11,€75.65m,€126.70m,2.5,3.1,3.0
P1,12/08/2011,Gil Vicente,Benfica,D,9.0,4.2,1.4,7.5,4.4,1.35,7.0,3.6,1.45,7.0,4.0,1.44,7.0,3.8,1.4,2011/12,€17.15m,€179.50m,8.5,4.4,1.4
P1,13/08/2011,Rio Ave,Sp Braga,D,3.25,3.1,2.3,2.9,3.0,2.35,2.9,2.9,2.4,2.9,3.1,2.38,3.1,2.9,2.2,2011/12,€26.25m,€78.75m,3.2,3.25,2.3
P1,13/08/2011,Sp Lisbon,Olhanense,D,1.4,4.33,8.5,1.37,4.2,7.5,1.4,3.7,7.5,1.36,4.33,8.0,1.33,4.0,8.5,2011/12,€146.60m,€20.20m,1.4,4.33,9.0
P1,14/08/2011,Feirense,Nacional,D,2.8,3.1,2.6,2.95,2.95,2.35,2.6,3.0,2.6,3.0,3.0,2.38,2.88,3.0,2.4,2011/12,€18.80m,€31.00m,2.88,3.12,2.5
P1,14/08/2011,Guimaraes,Porto,A,7.0,4.0,1.5,6.25,4.0,1.45,7.5,3.7,1.4,7.0,3.4,1.53,7.0,4.0,1.44,2011/12,€31.30m,€284.40m,7.5,4.33,1.44
P1,14/08/2011,Maritimo,Beira Mar,D,1.91,3.2,4.33,1.83,3.0,4.5,1.75,3.1,4.5,1.8,3.25,4.5,1.85,3.1,4.4,2011/12,€22.25m,€22.95m,1.91,3.25,4.33
P1,14/08/2011,Setubal,Pacos Ferreira,H,2.5,3.1,2.9,2.5,2.95,2.75,2.4,3.0,2.8,2.4,3.2,2.8,2.5,3.2,2.62,2011/12,€24.60m,€19.75m,2.5,3.25,2.88
P1,15/08/2011,Leiria,Academica,A,2.5,3.2,2.8,2.45,3.0,2.8,2.3,3.0,2.9,2.38,3.0,3.0,2.4,3.0,2.9,2011/12,€24.45m,€27.80m,2.4,3.12,3.1
P1,19/08/2011,Porto,Gil Vicente,H,1.17,7.0,16.0,1.16,7.0,13.5,1.15,5.7,14.0,1.14,6.0,13.0,1.18,6.0,13.0,2011/12,€284.40m,€17.15m,1.17,7.0,17.0
P1,20/08/2011,Benfica,Feirense,H,1.2,6.5,13.0,1.18,6.75,12.0,1.2,5.0,12.0,1.17,5.5,11.0,1.18,5.5,11.0,2011/12,€179.50m,€18.80m,1.2,6.0,17.0
P1,21/08/2011,Academica,Rio Ave,H,2.4,3.1,3.1,2.2,2.95,3.5,2.3,2.9,3.0,2.2,3.0,3.0,2.25,2.8,3.1,2011/12,€27.80m,€26.25m,2.3,3.12,3.2
P1,21/08/2011,Beira Mar,Sp Lisbon,D,4.75,3.25,1.83,4.75,3.5,1.72,4.2,3.1,1.8,4.5,3.5,1.62,4.0,3.2,1.8,2011/12,€22.95m,€146.60m,4.75,3.5,1.8
P1,21/08/2011,Pacos Ferreira,Leiria,H,2.0,3.2,4.0,2.05,3.0,3.9,2.2,2.9,3.2,2.0,3.2,3.2,2.0,2.9,3.6,2011/12,€19.75m,€24.45m,2.0,3.2,4.0
P1,21/08/2011,Sp Braga,Maritimo,H,1.62,3.6,6.0,1.65,3.4,5.5,1.6,3.4,5.2,1.67,3.25,4.5,1.55,3.4,5.5,2011/12,€78.75m,€22.25m,1.57,3.75,6.0
P1,22/08/2011,Olhanense,Setubal,D,2.2,3.2,3.4,2.2,3.0,3.4,2.25,2.9,3.1,2.2,3.0,3.0,2.1,2.9,3.3,2011/12,€20.20m,€24.60m,2.15,3.2,3.6
P1,27/08/2011,Gil Vicente,Academica,H,2.5,3.0,3.0,2.55,2.85,2.95,2.4,3.0,2.8,2.38,3.1,2.62,2.45,2.9,3.0,2011/12,€17.15m,€27.80m,2.5,3.2,2.88
P1,28/08/2011,Feirense,Pacos Ferreira,D,2.7,3.0,2.75,2.7,2.95,2.7,2.5,3.0,2.7,2.62,3.1,2.38,2.75,2.8,2.7,2011/12,€18.80m,€19.75m,2.75,3.0,2.75
P1,28/08/2011,Guimaraes,Beira Mar,A,1.91,3.2,4.33,1.88,2.95,4.75,1.7,3.3,4.5,1.67,3.3,4.5,1.95,3.1,4.0,2011/12,€31.30m,€22.95m,1.91,3.4,4.2
P1,28/08/2011,Rio Ave,Olhanense,A,2.1,3.1,3.75,2.2,3.0,3.4,2.1,3.0,3.3,2.0,3.0,3.4,2.15,2.9,3.6,2011/12,€26.25m,€20.20m,2.1,3.1,3.75
P1,28/08/2011,Sp Lisbon,Maritimo,A,1.44,4.0,8.0,1.44,4.0,7.5,1.4,3.7,7.5,1.4,3.75,7.0,1.44,4.0,7.0,2011/12,€146.60m,€22.25m,1.44,4.0,8.0
P1,29/08/2011,Nacional,Benfica,A,6.5,3.8,1.53,5.75,3.8,1.55,5.8,3.4,1.55,4.5,3.5,1.62,5.0,3.75,1.6,2011/12,€31.00m,€179.50m,6.0,3.8,1.57
P1,29/08/2011,Setubal,Sp Braga,A,3.6,3.2,2.1,3.6,3.1,2.1,3.1,3.0,2.2,2.88,3.1,2.2,3.6,3.1,2.05,2011/12,€24.60m,€78.75m,3.8,3.2,2.05
P1,04/09/2011,Nacional,Guimaraes,A,2.2,3.2,3.4,2.15,3.0,3.5,2.1,3.0,3.3,2.1,3.2,3.4,2.05,3.1,3.5,2011/12,€31.00m,€31.30m,2.2,3.1,3.5
P1,06/09/2011,Leiria,Porto,A,12.0,5.0,1.29,10.0,5.0,1.28,4.0,4.2,1.33,10.0,4.5,1.3,10.0,4.5,1.25,2011/12,€24.45m,€284.40m,12.0,5.5,1.25
P1,09/09/2011,Porto,Setubal,H,1.14,7.0,21.0,1.14,6.75,18.5,1.12,6.0,16.0,1.17,6.0,17.0,1.14,6.5,19.0,2011/12,€284.40m,€24.60m,1.14,8.0,23.0
P1,10/09/2011,Benfica,Guimaraes,H,1.33,5.0,9.0,1.28,5.0,10.0,1.25,4.6,10.5,1.29,5.0,9.5,1.29,4.5,11.0,2011/12,€179.50m,€31.30m,1.3,5.0,12.0
P1,10/09/2011,Pacos Ferreira,Sp Lisbon,A,4.75,3.25,1.83,5.25,3.3,1.7,4.0,3.1,1.85,4.5,3.2,1.83,4.0,3.25,1.85,2011/12,€19.75m,€146.60m,4.75,3.5,1.83
P1,11/09/2011,Beira Mar,Leiria,A,2.2,3.2,3.4,2.25,3.1,3.2,2.1,3.0,3.3,2.1,3.2,3.4,2.2,3.1,3.2,2011/12,€22.95m,€24.45m,2.1,3.12,3.75
P1,11/09/2011,Maritimo,Rio Ave,H,2.1,3.1,3.8,1.95,3.2,3.9,2.0,3.0,3.6,2.0,3.25,3.6,2.0,3.1,3.6,2011/12,€22.25m,€26.25m,2.15,3.12,3.6
P1,11/09/2011,Olhanense,Feirense,A,1.91,3.25,4.33,1.91,3.1,4.25,1.9,3.1,3.9,1.91,3.2,4.0,1.91,3.1,4.0,2011/12,€20.20m,€18.80m,1.95,3.25,4.0
P1,11/09/2011,Sp Braga,Gil Vicente,H,1.44,4.33,7.0,1.45,4.0,7.0,1.4,3.7,7.5,1.44,4.0,7.0,1.4,4.2,7.0,2011/12,€78.75m,€17.15m,1.44,4.2,7.5
P1,12/09/2011,Academica,Nacional,H,2.5,3.1,2.9,2.4,2.95,3.1,2.3,2.9,3.0,2.38,3.1,2.9,2.38,3.1,2.88,2011/12,€27.80m,€31.00m,2.5,3.1,3.0
P1,16/09/2011,Gil Vicente,Olhanense,D,2.15,3.2,3.5,2.1,3.1,3.6,2.2,3.0,3.1,2.1,3.0,3.2,2.2,3.0,3.3,2011/12,€17.15m,€20.20m,2.1,3.2,3.6
P1,17/09/2011,Nacional,Pacos Ferreira,H,2.2,3.2,3.4,1.95,3.2,3.9,2.0,3.05,3.55,2.0,3.0,3.4,2.2,3.0,3.3,2011/12,€31.00m,€19.75m,2.15,3.1,3.6
P1,18/09/2011,Benfica,Academica,H,1.2,6.0,16.0,1.2,5.7,11.0,1.2,5.0,12.0,1.17,5.5,13.0,1.18,6.0,13.0,2011/12,€179.50m,€27.80m,1.2,6.0,17.0
P1,18/09/2011,Feirense,Porto,D,15.0,6.0,1.2,13.5,5.75,1.2,12.0,5.0,1.2,11.0,5.0,1.2,13.0,5.5,1.2,2011/12,€18.80m,€284.40m,15.0,6.0,1.22
P1,18/09/2011,Leiria,Maritimo,A,2.8,3.1,2.6,2.8,3.0,2.55,2.6,3.0,2.6,2.5,3.1,2.5,2.8,3.0,2.5,2011/12,€24.45m,€22.25m,2.88,3.1,2.6
P1,18/09/2011,Setubal,Beira Mar,H,2.38,3.1,3.1,2.5,3.0,2.9,2.4,3.0,2.8,2.25,3.0,2.88,2.38,2.9,3.1,2011/12,€24.60m,€22.95m,2.5,3.0,3.1
P1,19/09/2011,Guimaraes,Sp Braga,D,3.1,3.1,2.4,3.1,3.0,2.35,2.8,3.0,2.4,2.88,3.1,2.2,3.0,3.1,2.3,2011/12,€31.30m,€78.75m,3.0,3.1,2.5
P1,19/09/2011,Rio Ave,Sp Lisbon,A,4.6,3.3,1.85,4.75,3.25,1.78,4.2,3.1,1.8,4.0,3.1,1.8,3.8,3.2,1.95,2011/12,€26.25m,€146.60m,4.6,3.4,1.83
P1,23/09/2011,Porto,Benfica,D,1.83,3.75,4.0,1.85,3.8,4.1,1.8,3.1,4.2,1.8,3.2,4.33,1.83,3.3,4.0,2011/12,€284.40m,€179.50m,1.83,3.6,4.2
P1,24/09/2011,Sp Braga,Nacional,H,1.53,3.8,6.5,1.5,3.75,6.75,1.45,3.6,7.0,1.5,3.4,6.0,1.55,3.6,6.0,2011/12,€78.75m,€31.00m,1.53,4.0,6.0
P1,24/09/2011,Sp Lisbon,Setubal,H,1.33,4.5,11.0,1.33,4.6,9.0,1.35,4.0,8.0,1.36,3.75,8.0,1.36,4.33,8.0,2011/12,€146.60m,€24.60m,1.33,4.75,10.5
P1,25/09/2011,Beira Mar,Rio Ave,D,2.5,3.1,2.9,2.5,3.0,2.85,2.4,3.0,2.8,2.2,3.0,3.0,2.38,3.0,2.9,2011/12,€22.95m,€26.25m,2.4,3.1,3.1
P1,25/09/2011,Maritimo,Guimaraes,H,2.38,3.0,3.2,2.2,3.1,3.3,2.3,3.0,2.9,2.2,3.0,3.0,2.38,3.0,3.0,2011/12,€22.25m,€31.30m,2.38,3.2,3.12
P1,25/09/2011,Olhanense,Leiria,H,2.3,3.1,3.2,2.3,3.0,3.2,2.2,3.0,3.1,2.1,3.0,3.2,2.2,3.1,3.1,2011/12,€20.20m,€24.45m,2.25,3.2,3.25
P1,25/09/2011,Pacos Ferreira,Gil Vicente,A,2.38,3.1,3.1,2.4,3.0,3.0,2.2,3.0,3.1,2.2,3.0,3.0,2.4,3.0,2.9,2011/12,€19.75m,€17.15m,2.3,3.3,3.12
P1,26/09/2011,Academica,Feirense,H,2.05,3.2,3.75,2.0,3.1,3.9,1.85,3.1,4.0,1.91,3.0,3.75,2.0,3.2,3.6,2011/12,€27.80m,€18.80m,2.1,3.25,3.6
P1,30/09/2011,Setubal,Rio Ave,H,2.4,3.2,3.0,2.3,3.1,3.1,2.3,3.0,2.9,2.2,3.0,3.0,2.38,3.2,2.75,2011/12,€24.60m,€26.25m,2.3,3.2,3.1
P1,01/10/2011,Benfica,Pacos Ferreira,H,1.17,7.0,15.0,1.18,6.0,15.0,1.15,5.7,14.0,1.17,5.5,11.0,1.14,6.5,15.0,2011/12,€179.50m,€19.75m,1.17,7.0,17.0
P1,02/10/2011,Academica,Porto,A,8.0,4.5,1.4,8.0,4.1,1.4,8.0,4.2,1.33,8.0,3.75,1.36,7.5,4.33,1.36,2011/12,€27.80m,€284.40m,8.0,4.6,1.4
P1,02/10/2011,Feirense,Maritimo,D,2.9,3.1,2.5,2.9,3.0,2.5,2.7,3.0,2.5,2.75,3.2,2.25,2.88,3.1,2.38,2011/12,€18.80m,€22.25m,2.88,3.12,2.5
P1,02/10/2011,Guimaraes,Sp Lisbon,A,4.2,3.3,1.91,4.2,3.4,1.83,4.0,3.2,1.8,3.75,3.25,1.8,4.0,3.3,1.83,2011/12,€31.30m,€146.60m,4.2,3.5,1.85
P1,02/10/2011,Leiria,Sp Braga,H,5.0,3.5,1.73,4.75,3.3,1.75,4.3,3.2,1.75,4.33,3.2,1.73,5.0,3.4,1.67,2011/12,€24.45m,€78.75m,5.4,3.6,1.67
P1,02/10/2011,Nacional,Olhanense,H,2.1,3.1,3.8,2.0,3.1,3.9,2.0,3.0,3.6,2.1,3.0,3.2,2.0,3.1,3.75,2011/12,€31.00m,€20.20m,2.1,3.2,3.75
P1,03/10/2011,Gil Vicente,Beira Mar,D,2.1,3.25,3.6,2.1,3.1,3.6,2.0,3.1,3.4,2.1,3.0,3.2,2.0,3.2,3.6,2011/12,€17.15m,€22.95m,2.05,3.2,3.75
P1,21/10/2011,Pacos Ferreira,Academica,H,2.4,3.2,3.0,2.4,3.1,3.2,2.4,3.0,2.8,2.25,3.0,2.9,2.45,3.0,2.88,2011/12,€19.75m,€27.80m,2.4,3.2,3.12
P1,22/10/2011,Beira Mar,Benfica,A,9.0,4.5,1.36,8.0,4.4,1.37,8.0,4.0,1.35,8.0,3.75,1.36,8.5,4.5,1.33,2011/12,€22.95m,€179.50m,10.0,5.0,1.33
P1,22/10/2011,Olhanense,Guimaraes,H,2.9,3.2,2.45,2.9,3.0,2.5,2.8,2.9,2.5,2.5,3.1,2.5,2.8,3.0,2.5,2011/12,€20.20m,€31.30m,3.0,3.1,2.5
P1,23/10/2011,Maritimo,Setubal,H,1.67,3.5,5.5,1.67,3.4,5.25,1.65,3.3,4.9,1.67,3.25,4.5,1.7,3.3,5.0,2011/12,€22.25m,€24.60m,1.67,3.6,5.5
P1,23/10/2011,Porto,Nacional,H,1.14,7.0,19.0,1.15,6.2,20.0,1.15,5.7,14.0,1.12,6.0,15.0,1.17,6.0,15.0,2011/12,€284.40m,€31.00m,1.17,7.0,19.0
P1,23/10/2011,Rio Ave,Leiria,H,1.95,3.3,4.0,1.95,3.2,3.9,2.0,3.0,3.6,2.0,3.0,3.4,2.0,3.1,3.8,2011/12,€26.25m,€24.45m,2.0,3.2,4.0
P1,23/10/2011,Sp Braga,Feirense,H,1.4,4.0,9.5,1.4,4.0,8.75,1.35,4.0,8.0,1.36,3.75,8.0,1.4,4.0,8.0,2011/12,€78.75m,€18.80m,1.36,4.5,9.5
P1,24/10/2011,Sp Lisbon,Gil Vicente,H,1.33,4.75,10.0,1.35,4.4,9.0,1.35,4.0,8.0,1.33,4.0,8.0,1.33,4.6,8.0,2011/12,€146.60m,€17.15m,1.33,4.75,10.5
P1,28/10/2011,Porto,Pacos Ferreira,H,1.13,8.0,21.0,1.14,7.0,16.5,1.17,5.4,13.0,1.1,6.5,17.0,1.12,7.0,17.0,2011/12,€284.40m,€19.75m,1.11,9.0,21.0
P1,29/10/2011,Academica,Sp Braga,D,3.75,3.25,2.05,3.75,3.2,2.0,3.3,3.0,2.1,3.5,3.2,1.91,3.8,3.2,1.95,2011/12,€27.80m,€78.75m,4.0,3.3,2.0
P1,29/10/2011,Benfica,Olhanense,H,1.18,6.5,16.0,1.18,6.25,14.0,1.2,5.0,12.0,1.14,6.0,13.0,1.17,6.0,15.0,2011/12,€179.50m,€20.20m,1.18,6.5,17.0
P1,30/10/2011,Feirense,Sp Lisbon,A,7.5,3.8,1.5,7.5,3.9,1.45,7.0,3.6,1.45,5.5,3.3,1.57,7.0,4.0,1.44,2011/12,€18.80m,€146.60m,7.5,4.0,1.5
P1,30/10/2011,Guimaraes,Rio Ave,H,2.0,3.2,4.0,1.95,3.2,3.9,1.9,3.1,3.8,1.91,3.0,3.75,1.95,3.2,3.8,2011/12,€31.30m,€26.25m,1.95,3.25,4.33
P1,30/10/2011,Leiria,Setubal,H,2.2,3.2,3.4,2.25,3.1,3.2,2.3,3.0,2.9,2.1,3.0,3.2,2.15,3.1,3.3,2011/12,€24.45m,€24.60m,2.15,3.2,3.75
P1,30/10/2011,Nacional,Beira Mar,H,2.15,3.1,3.6,2.15,2.95,3.6,2.0,3.1,3.4,2.0,3.0,3.4,2.1,2.88,3.75,2011/12,€31.00m,€22.95m,2.1,3.1,4.0
P1,01/11/2011,Gil Vicente,Maritimo,D,3.0,3.2,2.4,2.9,3.0,2.5,2.6,3.05,2.6,2.7,3.0,2.38,2.9,3.1,2.38,2011/12,€17.15m,€22.25m,3.1,3.1,2.5
P1,04/11/2011,Pacos Ferreira,Guimaraes,A,2.88,3.2,2.5,3.0,3.0,2.4,2.5,3.0,2.7,2.62,3.1,2.38,2.62,3.2,2.5,2011/12,€19.75m,€31.30m,3.0,3.2,2.5
P1,05/11/2011,Maritimo,Academica,H,1.8,3.4,4.75,1.83,3.2,4.5,1.8,3.1,4.2,1.83,3.2,3.75,1.85,3.25,4.0,2011/12,€22.25m,€27.80m,1.83,3.4,4.75
P1,05/11/2011,Olhanense,Porto,D,11.0,4.5,1.33,10.0,4.75,1.3,8.5,4.4,1.3,10.0,5.0,1.22,10.0,4.5,1.3,2011/12,€20.20m,€284.40m,12.0,5.4,1.29
P1,06/11/2011,Beira Mar,Feirense,H,2.1,3.25,3.6,2.1,3.1,3.5,2.1,2.9,3.4,2.1,3.0,3.2,2.1,3.1,3.4,2011/12,€22.95m,€18.80m,2.15,3.2,3.6
P1,06/11/2011,Rio Ave,Nacional,H,2.38,3.25,3.0,2.4,3.0,3.0,2.3,2.9,3.0,2.38,3.0,2.7,2.38,3.1,2.88,2011/12,€26.25m,€31.00m,2.38,3.12,3.3
P1,06/11/2011,Setubal,Gil Vicente,D,2.5,3.1,2.9,2.35,3.1,3.0,2.2,2.9,3.2,2.2,3.0,3.0,2.3,3.1,3.0,2011/12,€24.60m,€17.15m,2.6,3.12,2.88
P1,06/11/2011,Sp Braga,Benfica,D,3.75,3.3,2.0,3.7,3.3,2.1,3.3,3.0,2.1,3.4,3.0,2.0,3.2,3.25,2.1,2011/12,€78.75m,€179.50m,3.8,3.4,2.0
P1,06/11/2011,Sp Lisbon,Leiria,H,1.25,5.5,12.0,1.2,5.75,14.0,1.25,4.6,10.5,1.22,5.0,9.0,1.18,6.0,12.0,2011/12,€146.60m,€24.45m,1.25,6.0,12.0
P1,25/11/2011,Academica,Beira Mar,A,2.1,3.2,3.6,2.15,3.1,3.4,2.2,3.0,3.1,2.1,3.0,3.2,2.1,3.0,3.5,2011/12,€27.80m,€22.95m,2.15,3.25,3.75
P1,26/11/2011,Benfica,Sp Lisbon,H,1.8,3.6,4.33,1.85,3.3,4.25,1.8,3.2,4.0,1.8,3.25,3.75,1.8,3.3,4.2,2011/12,€179.50m,€146.60m,1.83,3.6,4.6
P1,26/11/2011,Nacional,Maritimo,D,2.9,3.1,2.5,2.95,3.0,2.45,2.9,3.0,2.4,2.62,3.1,2.38,2.62,3.0,2.6,2011/12,€31.00m,€22.25m,3.0,3.3,2.5
P1,27/11/2011,Feirense,Rio Ave,H,2.75,3.0,2.75,2.7,2.95,2.7,2.65,2.9,2.65,2.5,2.9,2.62,2.75,2.9,2.62,2011/12,€18.80m,€26.25m,2.88,3.12,2.75
P1,27/11/2011,Gil Vicente,Leiria,H,2.05,3.25,3.75,2.0,3.2,3.75,2.0,3.0,3.6,2.0,3.0,3.4,2.0,3.25,3.5,2011/12,€17.15m,€24.45m,2.1,3.4,3.8
P1,27/11/2011,Pacos Ferreira,Olhanense,D,2.25,3.25,3.2,2.35,3.0,3.1,2.2,3.0,3.1,2.25,3.1,2.8,2.25,3.2,3.0,2011/12,€19.75m,€20.20m,2.3,3.3,3.3
P1,27/11/2011,Porto,Sp Braga,H,1.4,4.5,8.0,1.44,4.1,7.0,1.45,3.6,7.0,1.4,3.75,7.0,1.4,4.0,7.5,2011/12,€284.40m,€78.75m,1.44,4.5,8.0
P1,28/11/2011,Guimaraes,Setubal,H,1.62,3.6,6.0,1.67,3.4,5.25,1.6,3.4,5.2,1.62,3.3,5.0,1.62,3.4,5.5,2011/12,€31.30m,€24.60m,1.57,3.75,6.5
P1,09/12/2011,Sp Braga,Pacos Ferreira,H,1.36,4.75,8.5,1.34,4.5,9.0,1.35,4.0,8.0,1.33,4.0,8.0,1.33,4.33,9.0,2011/12,€78.75m,€19.75m,1.33,5.0,11.0
P1,10/12/2011,Beira Mar,Porto,A,10.0,4.75,1.33,8.0,4.4,1.37,8.0,4.0,1.35,8.0,4.0,1.33,9.0,4.33,1.33,2011/12,€22.95m,€284.40m,10.5,5.0,1.33
P1,10/12/2011,Sp Lisbon,Nacional,H,1.25,5.5,12.0,1.25,5.25,11.0,1.25,4.6,10.5,1.25,4.5,10.0,1.22,5.5,11.0,2011/12,€146.60m,€31.00m,1.25,6.0,13.0
P1,11/12/2011,Leiria,Guimaraes,H,3.1,3.1,2.4,3.0,3.0,2.4,2.8,3.0,2.4,2.7,3.0,2.38,2.88,3.1,2.38,2011/12,€24.45m,€31.30m,3.25,3.12,2.4
P1,11/12/2011,Maritimo,Benfica,A,5.0,3.5,1.73,5.0,3.5,1.67,4.0,3.2,1.8,4.5,3.3,1.67,4.5,3.4,1.73,2011/12,€22.25m,€179.50m,5.0,3.75,1.73
P1,11/12/2011,Rio Ave,Gil Vicente,H,2.1,3.2,3.6,2.15,3.0,3.5,2.1,3.0,3.3,2.1,3.0,3.2,2.1,3.1,3.4,2011/12,€26.25m,€17.15m,2.1,3.3,3.8
P1,11/12/2011,Setubal,Feirense,D,2.3,3.1,3.2,2.35,3.0,3.1,2.2,3.0,3.1,2.1,3.0,3.2,2.2,3.1,3.2,2011/12,€24.60m,€18.80m,2.5,3.2,3.12
P1,12/12/2011,Olhanense,Academica,A,2.3,3.2,3.2,2.2,3.0,3.4,2.2,3.0,3.1,2.1,3.0,3.2,2.1,3.1,3.4,2011/12,€20.20m,€27.80m,2.3,3.25,3.4
P1,16/12/2011,Benfica,Rio Ave,H,1.17,6.5,19.0,1.18,6.0,15.0,1.15,5.7,14.0,1.14,6.0,13.0,1.18,5.5,11.0,2011/12,€179.50m,€26.25m,1.17,7.5,21.0
P1,17/12/2011,Guimaraes,Gil Vicente,D,1.73,3.6,4.75,1.75,3.4,4.75,1.8,3.0,4.4,1.8,3.25,3.75,1.73,3.2,4.4,2011/12,€31.30m,€17.15m,1.8,3.5,5.0
P1,17/12/2011,Porto,Maritimo,H,1.22,6.0,13.0,1.22,5.5,12.5,1.17,5.4,13.0,1.2,5.0,11.0,1.25,4.8,9.0,2011/12,€284.40m,€22.25m,1.25,6.0,13.0
P1,18/12/2011,Academica,Sp Lisbon,D,5.5,3.5,1.67,5.25,3.5,1.67,4.9,3.3,1.65,5.0,3.25,1.62,4.75,3.3,1.65,2011/12,€27.80m,€146.60m,5.4,3.75,1.7
P1,18/12/2011,Feirense,Leiria,H,2.3,3.1,3.25,2.2,3.1,3.3,2.2,2.8,3.3,2.2,3.0,3.0,2.3,2.88,3.0,2011/12,€18.80m,€24.45m,2.4,3.12,3.25
P1,18/12/2011,Nacional,Setubal,D,1.83,3.4,4.5,1.83,3.2,4.5,1.85,3.0,4.2,1.83,3.0,4.0,1.8,3.2,4.0,2011/12,€31.00m,€24.60m,1.83,3.5,4.75
P1,18/12/2011,Pacos Ferreira,Beira Mar,A,2.3,3.1,3.25,2.35,3.0,3.1,2.3,2.9,3.0,2.25,2.88,3.0,2.2,3.0,3.0,2011/12,€19.75m,€22.95m,2.38,3.25,3.3
