Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,WHH,WHD,WHA,Season,HomeValue,AwayValue,VCH,VCD,VCA
SP1,16/09/2012,Osasuna,Mallorca,D,2.2,3.25,3.25,2.25,3.3,3.1,2.1,3.3,3.1,2.15,3.2,2.88,2.25,3.2,3.3,2012/13,€46.40m,€47.10m,2.4,3.25,3.3
SP1,16/09/2012,Sociedad,Zaragoza,H,1.8,3.5,4.5,1.83,3.6,4.4,1.85,3.4,3.8,1.8,3.3,3.75,1.85,3.5,4.33,2012/13,€112.80m,€46.80m,1.85,3.7,4.75
SP1,17/09/2012,Valladolid,Betis,A,2.1,3.3,3.5,2.15,3.5,3.4,2.1,3.2,3.2,2.15,3.2,2.88,2.05,3.4,3.6,2012/13,€38.80m,€66.20m,2.1,3.5,3.75
SP1,22/09/2012,Barcelona,Granada,H,1.05,12.0,34.0,1.06,11.0,29.0,1.05,10.0,25.0,1.04,9.0,19.0,1.07,10.0,51.0,2012/13,€586.60m,€72.80m,1.06,15.0,51.0
SP1,22/09/2012,Betis,Espanol,H,1.95,3.5,3.75,1.95,3.6,3.6,2.0,3.3,3.3,2.0,3.4,3.0,2.0,3.2,4.0,2012/13,€66.20m,€64.10m,1.95,3.7,3.9
SP1,22/09/2012,Celta,Getafe,H,2.0,3.4,3.75,1.91,3.5,3.8,2.0,3.3,3.3,2.0,3.2,3.2,2.1,3.1,3.75,2012/13,€49.10m,€68.30m,2.05,3.5,4.0
SP1,22/09/2012,Zaragoza,Osasuna,H,2.25,3.25,3.2,2.25,3.2,3.2,2.2,3.2,3.0,2.15,3.2,2.88,2.38,3.1,3.1,2012/13,€46.80m,€46.40m,2.3,3.25,3.4
SP1,23/09/2012,Ath Bilbao,Malaga,D,2.2,3.4,3.2,2.25,3.4,3.3,2.2,3.2,3.0,2.0,3.3,3.1,2.4,3.1,3.1,2012/13,€119.85m,€122.90m,2.38,3.4,3.2
SP1,23/09/2012,Ath Madrid,Valladolid,H,1.3,5.25,10.0,1.36,4.5,9.0,1.33,4.6,7.8,1.36,4.33,6.5,1.36,4.33,10.0,2012/13,€267.00m,€38.80m,1.33,5.2,10.5
SP1,23/09/2012,Levante,Sociedad,H,2.1,3.4,3.4,2.0,3.4,3.6,2.0,3.3,3.3,2.0,3.2,3.2,2.3,3.1,3.3,2012/13,€41.10m,€112.80m,2.3,3.3,3.4
SP1,23/09/2012,Mallorca,Valencia,H,2.8,3.25,2.5,3.0,3.6,2.35,2.7,3.2,2.4,2.9,3.25,2.1,2.8,3.1,2.62,2012/13,€47.10m,€172.90m,3.0,3.3,2.55
SP1,24/09/2012,La Coruna,Sevilla,A,2.6,3.3,2.63,2.65,3.3,2.75,2.55,3.2,2.55,2.7,3.25,2.25,2.7,3.1,2.7,2012/13,€45.60m,€144.80m,2.7,3.3,2.75
SP1,24/09/2012,Vallecano,Real Madrid,A,9.0,5.5,1.3,10.0,5.0,1.3,7.8,4.6,1.33,8.5,5.0,1.25,9.0,5.0,1.33,2012/13,€49.75m,€582.40m,11.0,5.75,1.3
SP1,26/09/2012,Betis,Ath Madrid,A,3.1,3.3,2.3,3.25,3.25,2.15,3.0,3.2,2.2,3.1,3.4,2.2,3.2,3.2,2.3,2012/13,€66.20m,€267.00m,3.3,3.5,2.25
SP1,29/09/2012,Malaga,Betis,H,1.7,3.75,4.75,1.65,3.6,5.25,1.75,3.4,4.3,1.73,3.5,5.0,1.75,3.5,4.8,2012/13,€122.90m,€66.20m,1.73,3.8,5.25
SP1,29/09/2012,Sevilla,Barcelona,A,6.0,4.33,1.5,6.25,4.1,1.5,5.4,3.7,1.55,6.0,4.33,1.44,6.0,3.6,1.6,2012/13,€144.80m,€586.60m,6.25,4.33,1.57
SP1,29/09/2012,Sociedad,Ath Bilbao,H,2.3,3.4,3.0,2.35,3.6,3.0,2.4,3.2,2.7,2.38,3.3,2.75,2.4,3.1,3.1,2012/13,€112.80m,€119.85m,2.4,3.5,3.1
SP1,29/09/2012,Valencia,Zaragoza,H,1.36,4.75,8.5,1.4,4.4,7.75,1.45,3.9,6.5,1.44,4.5,6.0,1.44,4.0,8.0,2012/13,€172.90m,€46.80m,1.44,4.6,9.0
SP1,30/09/2012,Espanol,Ath Madrid,A,3.6,3.5,2.0,3.6,3.3,2.05,3.3,3.3,2.0,3.4,3.4,2.0,3.75,3.1,2.1,2012/13,€64.10m,€267.00m,3.7,3.6,2.1
SP1,30/09/2012,Granada,Celta,H,2.3,3.25,3.1,2.25,3.2,3.5,2.2,3.2,3.0,2.25,3.2,3.0,2.3,3.1,3.25,2012/13,€72.80m,€49.10m,2.25,3.4,3.4
SP1,30/09/2012,Osasuna,Levante,H,1.95,3.3,4.0,1.95,3.4,3.8,2.1,3.2,3.2,2.0,3.25,3.5,2.05,3.2,3.75,2012/13,€46.40m,€41.10m,2.0,3.5,4.1
SP1,30/09/2012,Real Madrid,La Coruna,H,1.13,8.0,21.0,1.13,8.0,16.5,1.11,7.5,16.0,1.11,8.0,17.0,1.12,8.0,21.0,2012/13,€582.40m,€45.60m,1.13,9.5,23.0
SP1,30/09/2012,Valladolid,Vallecano,H,1.83,3.5,4.33,1.85,3.6,4.5,1.9,3.3,3.7,1.91,3.5,3.5,1.85,3.3,4.5,2012/13,€38.80m,€49.75m,1.83,3.75,4.6
SP1,01/10/2012,Getafe,Mallorca,H,2.1,3.25,3.6,2.1,3.3,3.4,2.15,3.2,3.1,2.2,3.25,3.1,2.2,3.1,3.5,2012/13,€68.30m,€47.10m,2.1,3.4,3.7
SP1,05/10/2012,Celta,Sevilla,H,2.63,3.3,2.63,2.7,3.25,2.55,2.7,3.2,2.5,2.75,3.3,2.5,2.75,3.4,2.5,2012/13,€49.10m,€144.80m,2.75,3.4,2.7
SP1,06/10/2012,Betis,Sociedad,H,1.95,3.3,4.0,1.95,3.5,4.1,1.85,3.45,4.0,1.95,3.6,3.4,1.95,3.4,4.0,2012/13,€66.20m,€112.80m,2.05,3.5,4.0
SP1,06/10/2012,Valladolid,Espanol,D,1.91,3.5,4.0,1.9,3.3,4.1,1.85,3.45,4.0,2.0,3.4,3.4,1.91,3.5,4.0,2012/13,€38.80m,€64.10m,1.92,3.6,4.3
SP1,06/10/2012,Vallecano,La Coruna,H,2.3,3.3,3.1,2.25,3.4,3.3,2.2,3.3,3.1,2.3,3.3,2.88,2.38,3.4,2.9,2012/13,€49.75m,€45.60m,2.3,3.4,3.3
SP1,06/10/2012,Zaragoza,Getafe,A,2.3,3.3,3.1,2.35,3.1,3.1,2.3,3.3,2.9,2.25,3.2,3.1,2.35,3.3,3.0,2012/13,€46.80m,€68.30m,2.38,3.3,3.3
SP1,07/10/2012,Ath Bilbao,Osasuna,H,1.83,3.5,4.33,1.8,3.5,4.4,1.8,3.5,4.2,1.85,3.4,4.0,1.85,3.4,4.33,2012/13,€119.85m,€46.40m,1.95,3.6,4.3
SP1,07/10/2012,Ath Madrid,Malaga,H,1.73,3.75,4.5,1.72,3.75,4.5,1.7,3.6,4.7,1.73,3.5,4.5,1.73,3.75,4.75,2012/13,€267.00m,€122.90m,1.75,3.9,4.8
SP1,07/10/2012,Barcelona,Real Madrid,D,1.83,4.0,3.75,1.95,4.0,3.6,1.8,3.65,4.0,1.8,3.6,4.0,1.83,4.0,3.75,2012/13,€586.60m,€582.40m,1.9,4.0,4.0
SP1,07/10/2012,Levante,Valencia,H,3.5,3.3,2.1,3.4,3.3,2.1,3.1,3.3,2.2,3.1,3.25,2.2,3.3,3.25,2.2,2012/13,€41.10m,€172.90m,3.6,3.5,2.15
SP1,07/10/2012,Mallorca,Granada,A,1.83,3.5,4.33,1.75,3.6,4.5,1.75,3.5,4.5,1.83,3.4,4.0,1.91,3.5,4.0,2012/13,€47.10m,€72.80m,1.9,3.5,4.6
SP1,20/10/2012,La Coruna,Barcelona,A,10.0,5.0,1.3,8.5,5.5,1.3,9.0,5.0,1.3,8.5,5.0,1.3,10.0,5.0,1.3,2012/13,€45.60m,€586.60m,10.5,5.5,1.33
SP1,20/10/2012,Malaga,Valladolid,H,1.53,3.8,6.5,1.55,3.9,6.0,1.5,4.0,6.1,1.57,3.75,5.5,1.53,3.8,6.5,2012/13,€122.90m,€38.80m,1.57,4.2,6.5
SP1,20/10/2012,Real Madrid,Celta,H,1.1,9.0,23.0,1.15,9.25,11.0,1.1,8.0,20.0,1.1,8.0,19.0,1.08,9.5,26.0,2012/13,€582.40m,€49.10m,1.13,10.0,26.0
SP1,20/10/2012,Valencia,Ath Bilbao,H,1.62,3.8,5.5,1.67,4.0,5.25,1.6,3.8,5.2,1.67,3.75,4.5,1.62,3.75,5.5,2012/13,€172.90m,€119.85m,1.7,3.9,5.4
SP1,21/10/2012,Espanol,Vallecano,H,1.91,3.4,4.0,1.87,3.5,4.0,1.9,3.45,3.8,2.0,3.4,3.4,1.95,3.4,3.8,2012/13,€64.10m,€49.75m,1.92,3.8,4.1
SP1,21/10/2012,Getafe,Levante,A,1.83,3.5,4.2,1.88,3.5,4.5,1.9,3.5,3.7,1.91,3.4,3.75,1.85,3.4,4.33,2012/13,€68.30m,€41.10m,1.85,3.6,4.75
SP1,21/10/2012,Granada,Zaragoza,A,1.91,3.4,4.0,1.95,3.1,4.2,1.9,3.45,3.8,1.91,3.4,3.75,1.91,3.4,4.0,2012/13,€72.80m,€46.80m,2.0,3.4,4.33
SP1,21/10/2012,Osasuna,Betis,D,2.0,3.4,3.75,1.95,3.4,3.8,2.1,3.4,3.2,2.1,3.25,3.3,2.0,3.3,3.75,2012/13,€46.40m,€66.20m,2.05,3.5,4.0
SP1,21/10/2012,Sociedad,Ath Madrid,A,3.4,3.4,2.1,3.6,3.4,2.0,3.5,3.4,2.0,3.4,3.4,2.0,3.6,3.3,2.05,2012/13,€112.80m,€267.00m,3.6,3.5,2.1
SP1,22/10/2012,Sevilla,Mallorca,H,1.62,3.8,5.5,1.57,3.75,6.0,1.65,3.6,5.1,1.67,3.75,4.5,1.62,3.75,5.5,2012/13,€144.80m,€47.10m,1.62,4.0,6.0
SP1,27/10/2012,Betis,Valencia,H,2.9,3.3,2.4,2.95,3.4,2.45,2.85,3.3,2.35,2.8,3.4,2.3,2.88,3.4,2.38,2012/13,€66.20m,€172.90m,2.9,3.4,2.55
SP1,27/10/2012,Celta,La Coruna,D,1.91,3.5,4.0,1.9,3.4,4.0,2.0,3.3,3.6,1.95,3.4,3.6,1.95,3.4,3.8,2012/13,€49.10m,€45.60m,1.95,3.6,4.2
SP1,27/10/2012,Espanol,Malaga,D,2.8,3.3,2.5,2.9,3.3,2.55,2.65,3.3,2.5,2.88,3.3,2.3,2.88,3.25,2.45,2012/13,€64.10m,€122.90m,2.9,3.4,2.55
SP1,27/10/2012,Vallecano,Barcelona,A,11.0,6.0,1.25,11.5,6.0,1.22,10.3,5.5,1.25,9.5,5.5,1.25,10.0,5.5,1.29,2012/13,€49.75m,€586.60m,11.0,6.5,1.29
SP1,28/10/2012,Ath Bilbao,Getafe,A,1.85,3.5,4.2,1.8,3.5,4.4,1.85,3.5,3.95,1.85,3.4,4.0,1.85,3.5,4.2,2012/13,€119.85m,€68.30m,1.9,3.6,4.4
SP1,28/10/2012,Ath Madrid,Osasuna,H,1.3,5.0,11.0,1.34,5.0,10.5,1.3,5.0,9.0,1.3,5.0,9.0,1.3,5.0,10.0,2012/13,€267.00m,€46.40m,1.33,5.4,11.0
SP1,28/10/2012,Levante,Granada,H,2.0,3.4,3.75,2.0,3.2,3.9,1.85,3.5,3.95,1.9,3.3,4.0,2.05,3.3,3.75,2012/13,€41.10m,€72.80m,2.05,3.5,3.9
SP1,28/10/2012,Mallorca,Real Madrid,A,8.0,4.5,1.4,8.75,4.75,1.4,7.6,4.8,1.35,8.0,4.5,1.36,9.0,4.5,1.36,2012/13,€47.10m,€582.40m,9.0,5.25,1.36
SP1,28/10/2012,Zaragoza,Sevilla,H,3.0,3.25,2.38,3.3,3.2,2.35,2.9,3.3,2.3,2.88,3.3,2.3,3.0,3.25,2.38,2012/13,€46.80m,€144.80m,3.2,3.4,2.38
SP1,29/10/2012,Valladolid,Sociedad,D,2.1,3.3,3.5,2.1,3.3,3.4,1.9,3.4,3.85,2.05,3.3,3.4,2.1,3.3,3.5,2012/13,€38.80m,€112.80m,2.15,3.5,3.6
SP1,03/11/2012,Barcelona,Celta,H,1.08,10.0,26.0,1.08,10.0,23.0,1.1,8.0,20.0,1.09,10.0,21.0,1.1,9.0,23.0,2012/13,€586.60m,€49.10m,1.09,13.0,29.0
SP1,03/11/2012,Malaga,Vallecano,A,1.4,4.5,8.0,1.34,4.75,8.75,1.45,4.0,7.0,1.4,4.5,7.5,1.44,4.33,7.0,2012/13,€122.90m,€49.75m,1.4,5.0,8.5
SP1,03/11/2012,Real Madrid,Zaragoza,H,1.08,10.0,26.0,1.1,9.0,20.0,1.1,8.0,20.0,1.1,10.0,19.0,1.1,9.0,23.0,2012/13,€582.40m,€46.80m,1.1,13.0,29.0
SP1,03/11/2012,Valencia,Ath Madrid,H,2.4,3.4,2.8,2.55,3.5,2.75,2.35,3.4,2.77,2.5,3.4,2.7,2.62,3.1,2.75,2012/13,€172.90m,€267.00m,2.55,3.5,2.8
SP1,04/11/2012,Granada,Ath Bilbao,A,2.38,3.4,2.88,2.4,3.3,2.85,2.4,3.4,2.7,2.4,3.4,2.8,2.4,3.2,3.0,2012/13,€72.80m,€119.85m,2.4,3.4,3.1
SP1,04/11/2012,La Coruna,Mallorca,H,1.95,3.3,4.0,1.95,3.4,3.8,2.0,3.4,3.5,2.05,3.4,3.5,2.1,3.2,3.6,2012/13,€45.60m,€47.10m,2.05,3.4,3.9
SP1,04/11/2012,Osasuna,Valladolid,A,2.05,3.2,3.8,1.95,3.3,3.9,2.0,3.3,3.6,2.0,3.3,3.75,2.1,3.2,3.6,2012/13,€46.40m,€38.80m,2.1,3.4,3.8
SP1,04/11/2012,Sevilla,Levante,D,1.5,4.0,7.0,1.55,4.2,6.5,1.55,3.9,5.6,1.53,4.0,6.0,1.53,3.75,7.0,2012/13,€144.80m,€41.10m,1.5,4.5,6.0
SP1,04/11/2012,Sociedad,Espanol,A,1.83,3.5,4.33,1.85,3.4,4.25,1.9,3.5,3.7,1.85,3.6,4.0,1.91,3.5,4.0,2012/13,€112.80m,€64.10m,1.87,3.6,4.5
SP1,05/11/2012,Getafe,Betis,A,1.91,3.4,4.0,2.0,3.5,3.9,2.0,3.3,3.6,2.0,3.4,3.75,2.0,3.3,3.8,2012/13,€68.30m,€66.20m,1.95,3.6,4.1
SP1,09/11/2012,Betis,Granada,A,1.7,3.8,4.75,1.78,3.7,4.75,1.75,3.5,4.5,1.75,3.6,4.5,1.75,3.4,5.0,2012/13,€66.20m,€72.80m,1.73,3.8,5.0
SP1,10/11/2012,Espanol,Osasuna,A,1.8,3.5,4.5,1.83,3.5,4.2,1.85,3.45,4.0,1.85,3.4,4.33,1.91,3.1,4.5,2012/13,€64.10m,€46.40m,1.9,3.6,4.5
SP1,10/11/2012,Malaga,Sociedad,A,1.53,4.0,6.0,1.57,4.1,6.25,1.45,4.0,7.0,1.62,3.75,5.5,1.62,3.6,6.0,2012/13,€122.90m,€112.80m,1.6,4.1,6.5
SP1,10/11/2012,Vallecano,Celta,H,2.38,3.4,2.9,2.35,3.25,2.95,2.2,3.4,3.0,2.25,3.4,3.1,2.4,3.1,3.1,2012/13,€49.75m,€49.10m,2.4,3.5,3.0
SP1,10/11/2012,Zaragoza,La Coruna,H,2.05,3.25,3.75,2.05,3.25,3.6,2.1,3.3,3.3,2.1,3.3,3.5,2.05,3.4,3.6,2012/13,€46.80m,€45.60m,2.05,3.4,4.0
SP1,11/11/2012,Ath Bilbao,Sevilla,H,2.38,3.5,2.8,2.55,3.5,2.75,2.2,3.4,3.0,2.4,3.3,2.88,2.6,3.1,2.8,2012/13,€119.85m,€144.80m,2.62,3.5,2.75
SP1,11/11/2012,Ath Madrid,Getafe,H,1.36,4.75,8.5,1.33,4.75,9.25,1.37,4.6,7.5,1.4,4.5,7.5,1.4,4.0,9.0,2012/13,€267.00m,€68.30m,1.36,5.0,9.5
SP1,11/11/2012,Levante,Real Madrid,A,9.0,5.5,1.3,9.0,5.25,1.3,10.0,5.2,1.27,9.0,5.0,1.33,11.0,4.5,1.33,2012/13,€41.10m,€582.40m,11.0,5.5,1.33
SP1,11/11/2012,Mallorca,Barcelona,A,13.0,6.0,1.22,11.0,5.5,1.25,10.3,5.5,1.25,10.0,6.0,1.25,12.0,5.5,1.25,2012/13,€47.10m,€586.60m,13.0,6.5,1.25
SP1,11/11/2012,Valladolid,Valencia,D,2.8,3.4,2.4,3.1,3.3,2.4,2.75,3.3,2.4,3.1,3.3,2.3,3.1,3.1,2.4,2012/13,€38.80m,€172.90m,3.0,3.4,2.45
SP1,17/11/2012,Barcelona,Zaragoza,H,1.08,10.0,26.0,1.09,9.25,23.0,1.08,9.5,21.0,1.08,10.0,23.0,1.1,9.0,23.0,2012/13,€586.60m,€46.80m,1.09,13.0,29.0
SP1,17/11/2012,Osasuna,Malaga,D,3.0,3.2,2.4,3.1,3.2,2.5,2.75,3.3,2.4,3.0,3.25,2.38,2.88,3.2,2.5,2012/13,€46.40m,€122.90m,3.0,3.3,2.55
SP1,17/11/2012,Real Madrid,Ath Bilbao,H,1.17,8.0,12.0,1.15,7.75,14.0,1.15,7.0,15.0,1.18,7.5,12.0,1.17,8.0,12.0,2012/13,€582.40m,€119.85m,1.15,8.5,19.0
SP1,17/11/2012,Valencia,Espanol,H,1.5,4.0,7.0,1.5,4.0,6.5,1.45,4.0,7.0,1.5,4.33,6.0,1.5,4.0,7.0,2012/13,€172.90m,€64.10m,1.5,4.4,7.5
SP1,18/11/2012,Celta,Mallorca,D,1.91,3.4,4.0,1.83,3.4,4.33,1.9,3.5,3.7,1.95,3.5,3.75,1.91,3.4,4.0,2012/13,€49.10m,€47.10m,1.92,3.6,4.33
SP1,18/11/2012,Getafe,Valladolid,H,2.0,3.3,3.8,2.0,3.2,3.9,2.0,3.3,3.6,2.0,3.3,3.75,2.05,3.3,3.6,2012/13,€68.30m,€38.80m,2.0,3.4,4.2
SP1,18/11/2012,Granada,Ath Madrid,A,4.5,3.75,1.73,4.5,3.5,1.78,4.5,3.5,1.75,4.5,3.75,1.73,4.4,3.6,1.8,2012/13,€72.80m,€267.00m,5.2,3.7,1.75
SP1,18/11/2012,La Coruna,Levante,A,2.05,3.4,3.5,2.1,3.4,3.7,2.0,3.4,3.5,2.1,3.4,3.4,2.05,3.4,3.5,2012/13,€45.60m,€41.10m,2.05,3.5,3.9
SP1,18/11/2012,Sevilla,Betis,H,1.67,3.5,5.5,1.7,3.9,5.25,1.75,3.5,4.5,1.73,3.75,4.5,1.67,3.75,5.0,2012/13,€144.80m,€66.20m,1.7,3.9,5.4
SP1,19/11/2012,Sociedad,Vallecano,H,1.75,3.5,4.75,1.78,3.8,4.6,1.85,3.45,4.0,1.83,3.75,4.0,1.83,3.5,4.33,2012/13,€112.80m,€49.75m,1.83,3.75,4.75
SP1,23/11/2012,Sociedad,Osasuna,D,1.85,3.5,4.2,1.8,3.5,4.4,1.9,3.45,3.8,1.9,3.4,4.0,1.8,3.5,4.6,2012/13,€112.80m,€46.40m,1.87,3.6,4.6
SP1,24/11/2012,Betis,Real Madrid,H,10.0,5.5,1.29,10.5,5.75,1.25,10.0,5.2,1.27,9.0,5.5,1.3,11.0,5.0,1.3,2012/13,€66.20m,€582.40m,12.0,6.0,1.29
SP1,24/11/2012,Malaga,Valencia,H,2.1,3.4,3.4,2.05,3.4,3.5,2.15,3.3,3.2,2.15,3.3,3.3,2.15,3.2,3.5,2012/13,€122.90m,€172.90m,2.1,3.4,3.8
SP1,24/11/2012,Valladolid,Granada,H,1.85,3.4,4.33,1.85,3.4,4.25,1.85,3.5,3.9,1.9,3.4,4.0,1.91,3.3,4.2,2012/13,€38.80m,€72.80m,1.9,3.6,4.4
SP1,24/11/2012,Vallecano,Mallorca,H,2.1,3.4,3.4,2.1,3.4,3.3,2.1,3.4,3.2,2.1,3.4,3.4,2.2,3.3,3.3,2012/13,€49.75m,€47.10m,2.15,3.6,3.5
SP1,25/11/2012,Ath Bilbao,La Coruna,D,1.67,3.8,5.0,1.7,3.5,5.0,1.75,3.5,4.5,1.67,3.75,5.0,1.73,3.6,4.8,2012/13,€119.85m,€45.60m,1.73,4.0,5.0
SP1,25/11/2012,Ath Madrid,Sevilla,H,1.62,3.8,5.5,1.62,3.9,5.0,1.65,3.6,5.1,1.62,3.75,5.5,1.67,3.5,5.5,2012/13,€267.00m,€144.80m,1.65,4.1,5.5
SP1,25/11/2012,Espanol,Getafe,A,2.1,3.4,3.4,2.1,3.25,3.5,2.1,3.3,3.3,2.15,3.4,3.2,2.2,3.1,3.5,2012/13,€64.10m,€68.30m,2.2,3.4,3.5
SP1,25/11/2012,Levante,Barcelona,A,13.0,6.5,1.2,10.5,5.75,1.25,10.0,5.2,1.27,9.0,5.5,1.3,12.0,5.0,1.29,2012/13,€41.10m,€586.60m,13.0,6.5,1.25
SP1,26/11/2012,Zaragoza,Celta,A,2.1,3.3,3.5,2.15,3.3,3.3,2.0,3.4,3.5,2.15,3.4,3.25,2.2,3.2,3.4,2012/13,€46.80m,€49.10m,2.15,3.4,3.6
SP1,30/11/2012,Osasuna,Vallecano,H,1.91,3.5,4.0,1.85,3.5,4.1,2.0,3.3,3.6,1.95,3.5,3.75,1.91,3.6,3.75,2012/13,€46.40m,€49.75m,1.95,3.7,4.1
SP1,01/12/2012,Barcelona,Ath Bilbao,H,1.09,10.0,21.0,1.09,10.0,18.5,1.1,8.0,20.0,1.1,10.0,19.0,1.1,9.5,21.0,2012/13,€586.60m,€119.85m,1.11,12.0,26.0
SP1,01/12/2012,Getafe,Malaga,H,2.6,3.25,2.7,2.55,3.3,2.65,2.65,3.3,2.5,2.5,3.3,2.75,2.55,3.3,2.7,2012/13,€68.30m,€122.90m,2.62,3.4,2.8
SP1,01/12/2012,Real Madrid,Ath Madrid,H,1.44,4.5,6.5,1.48,4.4,6.0,1.5,4.0,6.1,1.45,4.8,6.0,1.44,4.33,7.0,2012/13,€582.40m,€267.00m,1.44,4.8,8.0
SP1,01/12/2012,Valencia,Sociedad,A,1.6,3.8,5.75,1.6,3.7,5.75,1.55,3.9,5.6,1.62,3.8,5.5,1.57,3.75,6.0,2012/13,€172.90m,€112.80m,1.65,4.0,6.0
SP1,02/12/2012,Celta,Levante,D,2.0,3.5,3.6,2.05,3.3,3.6,2.0,3.3,3.6,2.05,3.4,3.5,2.0,3.4,3.8,2012/13,€49.10m,€41.10m,2.05,3.4,3.9
SP1,02/12/2012,Granada,Espanol,D,2.05,3.4,3.5,2.05,3.25,3.6,2.0,3.3,3.6,2.1,3.3,3.5,2.1,3.4,3.5,2012/13,€72.80m,€64.10m,2.1,3.4,3.9
SP1,02/12/2012,La Coruna,Betis,A,2.1,3.4,3.4,2.1,3.3,3.4,2.15,3.3,3.2,2.2,3.4,3.2,2.2,3.3,3.25,2012/13,€45.60m,€66.20m,2.15,3.4,3.6
SP1,02/12/2012,Mallorca,Zaragoza,D,2.0,3.5,3.6,2.05,3.3,3.6,1.85,3.5,3.9,2.0,3.4,3.6,1.95,3.4,3.8,2012/13,€47.10m,€46.80m,2.05,3.5,3.8
SP1,03/12/2012,Sevilla,Valladolid,A,1.7,3.75,4.75,1.75,3.5,4.75,1.7,3.6,4.7,1.8,3.6,4.33,1.73,3.8,4.6,2012/13,€144.80m,€38.80m,1.73,3.9,5.2
SP1,07/12/2012,Espanol,Sevilla,D,2.8,3.3,2.5,2.7,3.3,2.5,2.75,3.3,2.4,2.75,3.3,2.5,2.8,3.3,2.5,2012/13,€64.10m,€144.80m,2.88,3.4,2.6
SP1,08/12/2012,Malaga,Granada,H,1.44,4.33,7.0,1.45,4.2,7.0,1.45,4.0,7.0,1.53,4.0,6.0,1.5,4.0,7.0,2012/13,€122.90m,€72.80m,1.5,4.5,7.5
SP1,08/12/2012,Osasuna,Valencia,A,2.63,3.3,2.63,2.8,3.1,2.55,2.6,3.2,2.6,2.75,3.3,2.5,2.7,3.1,2.7,2012/13,€46.40m,€172.90m,2.7,3.3,2.75
SP1,08/12/2012,Sociedad,Getafe,D,1.91,3.3,4.2,1.87,3.3,4.33,1.95,3.35,3.7,2.0,3.5,3.6,1.95,3.3,4.0,2012/13,€112.80m,€68.30m,1.92,3.5,4.5
SP1,08/12/2012,Valladolid,Real Madrid,A,10.0,6.0,1.25,11.5,5.5,1.25,9.0,5.0,1.3,9.5,5.5,1.29,9.0,5.5,1.3,2012/13,€38.80m,€582.40m,11.5,6.25,1.29
SP1,09/12/2012,Ath Bilbao,Celta,H,1.83,3.75,4.0,1.9,3.25,4.2,1.85,3.45,4.0,1.85,3.6,4.0,1.91,3.4,4.0,2012/13,€119.85m,€49.10m,1.95,3.7,4.0
SP1,09/12/2012,Ath Madrid,La Coruna,H,1.29,5.5,10.0,1.25,5.75,10.5,1.3,5.0,9.0,1.3,5.5,9.0,1.29,5.5,10.0,2012/13,€267.00m,€45.60m,1.29,5.75,13.0
SP1,09/12/2012,Betis,Barcelona,A,9.0,5.5,1.3,9.0,5.25,1.3,7.7,5.0,1.33,8.5,5.0,1.33,9.0,5.0,1.33,2012/13,€66.20m,€586.60m,10.5,5.5,1.33
SP1,09/12/2012,Levante,Mallorca,H,2.0,3.2,4.0,1.95,3.3,3.9,2.0,3.3,3.6,2.05,3.4,3.5,2.1,3.2,3.6,2012/13,€41.10m,€47.10m,2.05,3.4,3.9
SP1,10/12/2012,Vallecano,Zaragoza,A,2.25,3.3,3.2,2.2,3.3,3.2,2.2,3.3,3.1,2.15,3.5,3.2,2.25,3.2,3.2,2012/13,€49.75m,€46.80m,2.25,3.5,3.3
SP1,15/12/2012,Getafe,Osasuna,D,1.95,3.3,4.0,1.9,3.4,4.0,1.9,3.5,3.7,2.0,3.3,3.75,1.95,3.4,3.9,2012/13,€68.30m,€46.40m,1.95,3.5,4.3
SP1,15/12/2012,Granada,Sociedad,D,2.4,3.3,2.88,2.3,3.2,3.1,2.4,3.3,2.75,2.5,3.3,2.75,2.5,3.3,2.75,2012/13,€72.80m,€112.80m,2.4,3.4,3.1
SP1,15/12/2012,Mallorca,Ath Bilbao,A,2.4,3.4,2.8,2.35,3.2,3.0,2.3,3.4,2.83,2.4,3.4,2.8,2.45,3.3,2.8,2012/13,€47.10m,€119.85m,2.5,3.4,3.0
SP1,15/12/2012,Sevilla,Malaga,A,2.1,3.3,3.5,2.0,3.3,3.75,2.2,3.3,3.1,2.15,3.3,3.25,2.1,3.3,3.5,2012/13,€144.80m,€122.90m,2.1,3.5,3.6
SP1,16/12/2012,Barcelona,Ath Madrid,H,1.25,6.0,10.0,1.3,5.5,8.5,1.33,4.8,8.3,1.3,5.5,8.5,1.3,5.5,8.5,2012/13,€586.60m,€267.00m,1.3,6.0,10.0
SP1,16/12/2012,Real Madrid,Espanol,D,1.1,10.0,17.0,1.1,9.0,20.0,1.12,8.0,16.0,1.09,9.5,23.0,1.1,10.0,17.0,2012/13,€582.40m,€64.10m,1.12,11.0,21.0
SP1,16/12/2012,Valencia,Vallecano,A,1.44,4.33,7.0,1.42,4.33,7.5,1.45,4.0,7.0,1.5,4.33,6.0,1.44,4.5,7.0,2012/13,€172.90m,€49.75m,1.45,4.6,7.5
SP1,16/12/2012,Zaragoza,Levante,A,2.0,3.4,3.75,1.95,3.3,3.9,2.0,3.4,3.5,2.05,3.4,3.5,2.05,3.25,3.75,2012/13,€46.80m,€41.10m,2.05,3.4,3.9
