Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,WHH,WHD,WHA,Season,HomeValue,AwayValue,VCH,VCD,VCA
D1,04/05/2013,Stuttgart,Greuther Furth,A,1.67,3.75,5.0,1.65,3.9,5.0,1.6,3.9,5.0,1.66,3.75,5.0,1.67,3.5,5.5,2012/13,€93.13m,€33.33m,1.7,3.9,5.4
D1,04/05/2013,Werder Bremen,Hoffenheim,D,2.1,3.6,3.2,2.0,3.9,3.25,2.05,3.4,3.4,2.04,3.5,3.4,2.15,3.2,3.5,2012/13,€78.00m,€78.25m,2.1,3.8,3.4
D1,05/05/2013,Freiburg,Augsburg,H,1.91,3.4,4.0,1.95,3.6,3.6,2.0,3.4,3.5,1.9,3.6,3.75,2.05,3.2,3.75,2012/13,€65.80m,€38.45m,2.05,3.5,3.9
D1,05/05/2013,Hamburg,Wolfsburg,D,2.2,3.4,3.2,2.25,3.6,2.9,2.3,3.4,2.8,2.25,3.4,3.1,2.3,3.1,3.3,2012/13,€104.95m,€109.00m,2.25,3.6,3.12
D1,11/05/2013,Bayern Munich,Augsburg,H,1.2,6.5,13.0,1.16,7.0,15.5,1.22,6.2,10.0,1.2,6.5,12.0,1.22,5.5,15.0,2012/13,€462.40m,€38.45m,1.2,7.0,17.0
D1,11/05/2013,Fortuna Dusseldorf,Nurnberg,A,1.85,3.5,4.2,1.83,3.7,3.9,1.75,3.8,4.1,1.83,3.5,4.33,1.91,3.5,4.0,2012/13,€31.15m,€46.83m,1.87,3.7,4.4
D1,11/05/2013,Greuther Furth,Freiburg,A,4.5,3.75,1.75,4.25,3.8,1.75,3.9,3.5,1.85,4.33,3.6,1.8,4.5,3.5,1.8,2012/13,€33.33m,€65.80m,4.6,3.8,1.8
D1,11/05/2013,Hoffenheim,Hamburg,A,1.83,3.75,4.0,1.9,3.7,3.7,1.9,3.5,3.7,1.91,3.6,3.8,1.91,3.5,4.0,2012/13,€78.25m,€104.95m,1.91,4.0,3.9
D1,11/05/2013,Leverkusen,Hannover,H,1.3,5.5,9.0,1.3,5.75,7.75,1.4,4.6,7.1,1.33,5.0,9.0,1.3,5.0,10.0,2012/13,€155.30m,€83.15m,1.33,6.0,9.0
D1,11/05/2013,Mainz,M'gladbach,A,2.2,3.3,3.3,2.15,3.4,3.2,2.3,3.3,2.9,2.2,3.4,3.2,2.25,3.2,3.3,2012/13,€52.43m,€87.33m,2.2,3.6,3.3
D1,11/05/2013,Schalke 04,Stuttgart,A,1.36,4.75,8.5,1.36,5.25,7.0,1.35,5.0,7.2,1.36,5.0,7.5,1.4,4.5,8.0,2012/13,€183.55m,€93.13m,1.4,5.4,7.5
D1,11/05/2013,Werder Bremen,Ein Frankfurt,D,2.2,3.6,3.0,2.15,3.5,3.1,2.2,3.3,3.1,2.2,3.5,3.1,2.2,3.3,3.3,2012/13,€78.00m,€68.40m,2.2,3.75,3.25
D1,11/05/2013,Wolfsburg,Dortmund,D,4.0,3.6,1.85,4.1,3.6,1.83,3.7,3.5,1.9,4.33,3.75,1.75,4.0,3.5,1.91,2012/13,€109.00m,€302.30m,3.9,4.0,1.91
D1,18/05/2013,Augsburg,Greuther Furth,H,1.5,4.33,6.0,1.42,4.5,7.0,1.42,4.5,6.5,1.44,4.33,7.0,1.44,4.33,7.0,2012/13,€38.45m,€33.33m,1.5,4.6,7.0
D1,18/05/2013,Dortmund,Hoffenheim,A,1.33,5.0,8.5,1.3,5.75,8.0,1.45,4.3,6.3,1.4,5.0,6.5,1.4,4.8,7.0,2012/13,€302.30m,€78.25m,1.4,5.5,7.5
D1,18/05/2013,Ein Frankfurt,Wolfsburg,D,2.0,3.6,3.5,2.0,3.6,3.4,1.75,3.7,4.1,2.0,3.6,3.5,2.0,3.6,3.5,2012/13,€68.40m,€109.00m,2.1,3.75,3.5
D1,18/05/2013,Freiburg,Schalke 04,A,2.75,3.5,2.4,2.75,3.6,2.35,2.6,3.2,2.6,2.8,3.6,2.3,2.8,3.4,2.4,2012/13,€65.80m,€183.55m,3.0,3.5,2.45
D1,18/05/2013,Hamburg,Leverkusen,A,3.0,4.0,2.1,3.0,3.8,2.1,2.8,3.6,2.2,3.0,4.0,2.1,3.2,3.8,2.05,2012/13,€104.95m,€155.30m,3.2,4.0,2.15
D1,18/05/2013,Hannover,Fortuna Dusseldorf,H,2.3,3.6,2.8,2.3,3.7,2.75,2.5,3.5,2.5,2.25,3.75,2.8,2.38,3.75,2.7,2012/13,€83.15m,€31.15m,2.4,3.7,2.9
D1,18/05/2013,M'gladbach,Bayern Munich,A,7.0,4.33,1.44,6.75,4.4,1.44,4.7,3.8,1.65,6.5,4.5,1.44,6.0,4.5,1.5,2012/13,€87.33m,€462.40m,6.5,4.75,1.5
D1,18/05/2013,Nurnberg,Werder Bremen,H,2.5,3.6,2.6,2.35,3.6,2.75,2.2,3.5,2.9,2.3,3.6,2.8,2.5,3.2,2.8,2012/13,€46.83m,€78.00m,2.55,3.7,2.7
D1,18/05/2013,Stuttgart,Mainz,D,2.05,3.6,3.3,1.95,3.6,3.6,1.9,3.6,3.6,1.95,3.75,3.5,2.05,3.6,3.4,2012/13,€93.13m,€52.43m,2.15,3.75,3.3
D1,09/08/2013,Bayern Munich,M'gladbach,H,1.13,8.5,19.0,1.14,8.25,15.0,1.2,5.8,13.0,1.12,8.0,19.0,1.14,6.5,15.0,2013/14,€556.88m,€111.38m,1.14,9.0,19.0
D1,10/08/2013,Augsburg,Dortmund,A,7.0,4.33,1.44,7.5,4.6,1.4,6.1,4.0,1.5,7.0,4.33,1.44,7.5,3.75,1.5,2013/14,€45.95m,€326.05m,8.0,4.6,1.45
D1,10/08/2013,Braunschweig,Werder Bremen,A,2.7,3.4,2.5,2.7,3.4,2.5,2.7,3.4,2.4,2.87,3.3,2.4,2.75,3.1,2.62,2013/14,€28.58m,€66.40m,2.8,3.5,2.55
D1,10/08/2013,Hannover,Wolfsburg,H,2.6,3.4,2.6,2.65,3.4,2.55,2.4,3.3,2.75,2.5,3.4,2.7,2.75,3.0,2.75,2013/14,€80.23m,€155.23m,2.7,3.6,2.62
D1,10/08/2013,Hertha,Ein Frankfurt,H,2.2,3.4,3.2,2.4,3.3,2.9,2.2,3.3,3.1,2.3,3.4,3.0,2.4,3.1,3.1,2013/14,€68.08m,€86.20m,2.38,3.5,3.1
D1,10/08/2013,Hoffenheim,Nurnberg,D,2.1,3.3,3.5,2.05,3.3,3.6,2.0,3.4,3.5,2.1,3.25,3.5,2.2,3.1,3.5,2013/14,€97.40m,€56.45m,2.15,3.5,3.6
D1,10/08/2013,Leverkusen,Freiburg,H,1.44,4.5,6.5,1.45,4.5,6.5,1.4,4.4,7.3,1.44,4.33,7.0,1.5,3.75,7.5,2013/14,€175.88m,€71.68m,1.45,4.8,7.5
D1,11/08/2013,Mainz,Stuttgart,H,2.4,3.4,2.8,2.4,3.3,2.9,2.4,3.4,2.7,2.3,3.4,3.0,2.5,3.1,2.9,2013/14,€59.45m,€108.30m,2.5,3.4,2.9
D1,11/08/2013,Schalke 04,Hamburg,D,1.44,4.33,7.0,1.44,4.5,6.75,1.6,3.7,5.4,1.44,4.33,7.0,1.5,4.0,7.0,2013/14,€203.25m,€102.78m,1.5,4.6,7.0
D1,17/08/2013,Ein Frankfurt,Bayern Munich,A,10.0,5.25,1.29,9.0,6.25,1.26,7.6,4.8,1.35,11.0,5.0,1.28,10.0,5.5,1.29,2013/14,€86.20m,€556.88m,12.0,6.0,1.29
D1,17/08/2013,Freiburg,Mainz,A,2.25,3.4,3.1,2.3,3.4,3.0,2.3,3.3,2.9,2.37,3.25,3.0,2.38,3.4,2.88,2013/14,€71.68m,€59.45m,2.38,3.4,3.12
D1,17/08/2013,Hamburg,Hoffenheim,A,2.0,3.6,3.5,2.05,3.4,3.5,2.0,3.4,3.5,2.0,3.5,3.6,2.05,3.5,3.4,2013/14,€102.78m,€97.40m,2.1,3.6,3.5
D1,17/08/2013,M'gladbach,Hannover,H,1.83,3.5,4.33,1.83,3.6,4.2,1.85,3.45,4.0,1.83,3.5,4.33,1.83,3.6,4.2,2013/14,€111.38m,€80.23m,1.85,3.75,4.5
D1,17/08/2013,Stuttgart,Leverkusen,A,3.5,3.25,2.1,3.4,3.5,2.05,3.1,3.3,2.2,3.25,3.4,2.15,3.25,3.4,2.15,2013/14,€108.30m,€175.88m,3.4,3.7,2.15
D1,17/08/2013,Werder Bremen,Augsburg,H,1.91,3.5,4.0,1.87,3.5,4.1,1.8,3.5,4.2,1.83,3.5,4.33,1.8,3.6,4.33,2013/14,€66.40m,€45.95m,1.95,3.7,4.1
D1,17/08/2013,Wolfsburg,Schalke 04,H,2.88,3.3,2.4,2.8,3.4,2.4,2.55,3.4,2.55,2.87,3.4,2.37,2.88,3.4,2.38,2013/14,€155.23m,€203.25m,2.88,3.5,2.5
D1,18/08/2013,Dortmund,Braunschweig,H,1.17,7.5,13.0,1.15,7.5,16.0,1.17,6.5,14.0,1.16,7.0,15.0,1.17,7.0,15.0,2013/14,€326.05m,€28.58m,1.17,8.5,18.0
D1,18/08/2013,Nurnberg,Hertha,D,2.3,3.4,3.0,2.35,3.4,2.9,2.3,3.3,2.9,2.3,3.4,3.0,2.38,3.4,2.9,2013/14,€56.45m,€68.08m,2.4,3.4,3.1
D1,23/08/2013,Dortmund,Werder Bremen,H,1.2,6.5,13.0,1.2,6.75,12.0,1.22,5.5,12.0,1.22,6.0,12.0,1.22,6.0,12.0,2013/14,€326.05m,€66.40m,1.25,6.5,12.0
D1,24/08/2013,Bayern Munich,Nurnberg,H,1.1,9.0,26.0,1.1,9.25,21.0,1.12,8.0,16.0,1.11,8.5,21.0,1.08,10.0,26.0,2013/14,€556.88m,€56.45m,1.11,11.0,26.0
D1,24/08/2013,Hannover,Schalke 04,H,2.63,3.4,2.6,2.55,3.5,2.6,2.55,3.4,2.55,2.75,3.5,2.4,2.7,3.75,2.38,2013/14,€80.23m,€203.25m,2.62,3.75,2.6
D1,24/08/2013,Hertha,Hamburg,H,1.91,3.6,3.8,1.85,3.7,3.9,1.9,3.45,3.8,1.85,3.6,4.0,1.85,3.75,4.0,2013/14,€68.08m,€102.78m,1.95,3.75,4.0
D1,24/08/2013,Hoffenheim,Freiburg,D,1.75,3.75,4.5,1.78,3.6,4.4,1.85,3.5,3.9,1.8,3.6,4.33,1.8,3.75,4.2,2013/14,€97.40m,€71.68m,1.83,3.9,4.4
D1,24/08/2013,Leverkusen,M'gladbach,H,1.67,3.8,5.0,1.65,3.9,5.0,1.6,3.9,5.0,1.61,4.0,5.0,1.7,3.8,4.8,2013/14,€175.88m,€111.38m,1.7,4.0,5.2
D1,24/08/2013,Mainz,Wolfsburg,H,2.63,3.4,2.6,2.65,3.5,2.5,2.55,3.4,2.55,2.6,3.3,2.62,2.6,3.4,2.62,2013/14,€59.45m,€155.23m,2.75,3.5,2.62
D1,25/08/2013,Augsburg,Stuttgart,H,2.3,3.4,3.0,2.35,3.3,2.95,2.4,3.3,2.75,2.4,3.4,2.8,2.3,3.3,3.1,2013/14,€45.95m,€108.30m,2.4,3.4,3.12
D1,25/08/2013,Braunschweig,Ein Frankfurt,A,2.7,3.4,2.5,2.7,3.5,2.45,2.65,3.3,2.5,2.7,3.3,2.6,2.8,3.3,2.5,2013/14,€28.58m,€86.20m,2.88,3.4,2.6
D1,27/08/2013,Freiburg,Bayern Munich,D,13.0,5.5,1.25,9.25,6.25,1.25,9.0,5.0,1.3,10.0,6.0,1.25,10.0,5.5,1.29,2013/14,€71.68m,€556.88m,11.5,6.0,1.25
D1,31/08/2013,Hamburg,Braunschweig,H,1.75,3.75,4.5,1.78,3.7,4.33,1.8,3.5,4.2,1.8,3.6,4.33,1.8,3.6,4.5,2013/14,€102.78m,€28.58m,1.75,3.9,5.0
D1,31/08/2013,Hannover,Mainz,H,2.4,3.5,2.75,2.45,3.5,2.7,2.3,3.3,2.9,2.37,3.4,2.87,2.6,3.3,2.7,2013/14,€80.23m,€59.45m,2.6,3.5,2.8
D1,31/08/2013,M'gladbach,Werder Bremen,H,1.75,3.75,4.5,1.72,3.75,4.6,1.8,3.5,4.2,1.85,3.6,4.0,1.8,3.75,4.2,2013/14,€111.38m,€66.40m,1.8,3.8,4.6
D1,31/08/2013,Nurnberg,Augsburg,A,2.5,3.3,2.8,2.35,3.4,2.9,2.3,3.2,3.0,2.37,3.4,2.87,2.5,3.3,2.8,2013/14,€56.45m,€45.95m,2.5,3.4,2.9
D1,31/08/2013,Schalke 04,Leverkusen,H,3.2,3.5,2.15,3.25,3.6,2.1,2.75,3.3,2.4,3.1,3.5,2.2,3.2,3.6,2.15,2013/14,€203.25m,€175.88m,3.2,3.6,2.25
D1,31/08/2013,Wolfsburg,Hertha,H,1.91,3.6,3.75,1.91,3.7,3.7,2.0,3.4,3.5,2.0,3.5,3.6,1.95,3.75,3.6,2013/14,€155.23m,€68.08m,1.95,3.75,4.0
D1,01/09/2013,Ein Frankfurt,Dortmund,A,6.0,4.33,1.5,6.0,4.5,1.48,6.1,4.0,1.5,6.0,4.33,1.5,5.5,4.4,1.53,2013/14,€86.20m,€326.05m,6.25,4.5,1.53
D1,01/09/2013,Stuttgart,Hoffenheim,H,2.3,3.5,2.9,2.4,3.4,2.85,2.2,3.3,3.1,2.3,3.5,2.87,2.3,3.6,2.88,2013/14,€108.30m,€97.40m,2.45,3.6,2.9
D1,13/09/2013,Hertha,Stuttgart,A,2.15,3.4,3.3,2.3,3.5,3.1,2.2,3.3,3.1,2.15,3.5,3.2,2.25,3.5,3.0,2013/14,€68.08m,€108.30m,2.3,3.6,3.1
D1,14/09/2013,Augsburg,Freiburg,H,2.0,3.4,3.75,2.0,3.5,3.6,2.1,3.3,3.3,2.0,3.4,3.75,2.05,3.4,3.6,2013/14,€45.95m,€71.68m,2.05,3.5,4.0
D1,14/09/2013,Bayern Munich,Hannover,H,1.13,8.5,21.0,1.12,9.25,15.0,1.12,8.0,16.0,1.14,8.0,15.0,1.14,8.5,15.0,2013/14,€556.88m,€80.23m,1.14,9.5,21.0
D1,14/09/2013,Dortmund,Hamburg,H,1.25,6.0,11.0,1.23,6.5,10.0,1.25,5.5,10.3,1.28,5.5,9.5,1.29,5.5,10.0,2013/14,€326.05m,€102.78m,1.29,6.5,11.0
D1,14/09/2013,Leverkusen,Wolfsburg,H,1.8,3.75,4.2,1.8,4.0,4.2,1.75,3.5,4.5,1.75,3.75,4.33,1.75,4.0,4.2,2013/14,€175.88m,€155.23m,1.8,4.0,4.5
D1,14/09/2013,Mainz,Schalke 04,A,2.6,3.4,2.6,2.7,3.5,2.6,2.6,3.2,2.6,2.62,3.5,2.5,2.5,3.6,2.62,2013/14,€59.45m,€203.25m,2.7,3.5,2.62
D1,14/09/2013,Werder Bremen,Ein Frankfurt,A,2.45,3.3,2.8,2.5,3.4,2.7,2.35,3.3,2.85,2.37,3.4,2.87,2.5,3.3,2.8,2013/14,€66.40m,€86.20m,2.55,3.4,2.9
D1,15/09/2013,Braunschweig,Nurnberg,D,2.7,3.25,2.6,2.75,3.3,2.65,2.65,3.3,2.5,2.7,3.2,2.6,2.7,3.3,2.6,2013/14,€28.58m,€56.45m,2.8,3.3,2.7
D1,15/09/2013,Hoffenheim,M'gladbach,H,2.6,3.4,2.6,2.6,3.6,2.65,2.5,3.3,2.65,2.5,3.5,2.62,2.6,3.75,2.45,2013/14,€97.40m,€111.38m,2.7,3.75,2.6
D1,20/09/2013,M'gladbach,Braunschweig,H,1.36,4.75,8.0,1.36,5.0,8.0,1.4,4.4,7.3,1.4,4.5,8.0,1.4,4.75,7.5,2013/14,€111.38m,€28.58m,1.4,5.0,9.0
D1,21/09/2013,Hamburg,Werder Bremen,A,1.95,3.4,3.9,1.95,3.7,3.6,2.0,3.4,3.5,2.0,3.4,3.6,2.0,3.3,3.8,2013/14,€102.78m,€66.40m,2.0,3.8,3.8
D1,21/09/2013,Hannover,Augsburg,H,2.5,3.3,2.75,2.45,3.3,2.85,2.2,3.4,3.0,2.2,3.4,3.2,2.62,3.2,2.7,2013/14,€80.23m,€45.95m,2.55,3.4,2.8
D1,21/09/2013,Mainz,Leverkusen,A,3.5,3.5,2.05,3.4,3.5,2.05,3.1,3.3,2.2,3.25,3.4,2.15,3.5,3.2,2.15,2013/14,€59.45m,€175.88m,3.6,3.6,2.1
D1,21/09/2013,Nurnberg,Dortmund,D,8.0,5.25,1.33,8.5,5.5,1.3,7.3,4.4,1.4,8.0,5.0,1.36,8.0,4.5,1.4,2013/14,€56.45m,€326.05m,10.0,5.5,1.33
D1,21/09/2013,Schalke 04,Bayern Munich,A,5.5,4.33,1.53,5.25,4.5,1.53,5.4,3.7,1.6,5.5,4.0,1.57,6.0,3.8,1.57,2013/14,€203.25m,€556.88m,6.25,4.6,1.53
D1,21/09/2013,Wolfsburg,Hoffenheim,H,1.73,4.0,4.2,1.7,3.8,4.6,1.8,3.5,4.2,1.75,3.75,4.5,1.75,3.4,5.0,2013/14,€155.23m,€97.40m,1.73,4.1,4.8
D1,22/09/2013,Freiburg,Hertha,D,2.38,3.4,2.9,2.4,3.4,2.8,2.3,3.3,2.9,2.5,3.3,2.75,2.62,3.2,2.7,2013/14,€71.68m,€68.08m,2.62,3.5,2.8
D1,22/09/2013,Stuttgart,Ein Frankfurt,D,2.15,3.4,3.3,2.25,3.5,3.0,2.1,3.4,3.2,2.15,3.4,3.25,2.2,3.5,3.1,2013/14,€108.30m,€86.20m,2.2,3.6,3.4
D1,27/09/2013,Augsburg,M'gladbach,D,2.5,3.25,2.8,2.55,3.4,2.65,2.6,3.2,2.6,2.4,3.3,2.87,2.4,3.4,2.8,2013/14,€45.95m,€111.38m,2.5,3.4,3.0
D1,28/09/2013,Bayern Munich,Wolfsburg,H,1.14,8.0,15.0,1.17,8.0,11.5,1.15,7.0,15.0,1.14,8.0,15.0,1.17,7.0,15.0,2013/14,€556.88m,€155.23m,1.17,8.0,15.0
D1,28/09/2013,Dortmund,Freiburg,H,1.18,7.0,13.0,1.22,6.5,10.5,1.17,7.0,13.0,1.2,7.0,12.0,1.22,5.5,15.0,2013/14,€326.05m,€71.68m,1.22,7.0,13.0
D1,28/09/2013,Ein Frankfurt,Hamburg,D,1.8,3.6,4.33,1.8,3.75,4.1,1.85,3.5,3.9,1.83,3.75,4.0,1.83,3.5,4.2,2013/14,€86.20m,€102.78m,1.83,3.9,4.4
D1,28/09/2013,Hertha,Mainz,H,2.0,3.6,3.5,2.0,3.4,3.7,2.15,3.3,3.2,2.1,3.4,3.4,2.1,3.2,3.6,2013/14,€68.08m,€59.45m,2.05,3.6,3.8
D1,28/09/2013,Hoffenheim,Schalke 04,D,2.8,3.3,2.5,2.7,3.4,2.5,2.6,3.2,2.6,2.75,3.3,2.5,2.8,3.2,2.5,2013/14,€97.40m,€203.25m,2.88,3.5,2.45
D1,28/09/2013,Leverkusen,Hannover,H,1.33,5.0,9.0,1.35,5.5,7.0,1.35,4.8,7.6,1.36,5.0,7.5,1.4,4.2,9.0,2013/14,€175.88m,€80.23m,1.36,5.4,8.5
D1,29/09/2013,Braunschweig,Stuttgart,A,4.0,3.5,1.91,3.6,3.7,1.95,3.6,3.3,2.0,3.5,3.4,2.05,3.75,3.2,2.05,2013/14,€28.58m,€108.30m,3.9,3.6,2.0
D1,29/09/2013,Werder Bremen,Nurnberg,D,2.05,3.5,3.4,2.05,3.3,3.7,2.0,3.3,3.6,2.05,3.4,3.5,2.05,3.25,3.75,2013/14,€66.40m,€56.45m,2.1,3.5,3.8
D1,04/10/2013,Hannover,Hertha,D,2.25,3.4,3.1,2.3,3.3,3.1,2.2,3.3,3.1,2.2,3.4,3.2,2.3,3.5,2.9,2013/14,€80.23m,€68.08m,2.3,3.5,3.2
D1,05/10/2013,Leverkusen,Bayern Munich,D,5.0,4.2,1.6,5.25,4.0,1.6,4.75,3.8,1.65,5.0,3.75,1.66,5.5,3.5,1.67,2013/14,€175.88m,€556.88m,5.4,4.2,1.65
D1,05/10/2013,Mainz,Hoffenheim,D,2.25,3.5,3.0,2.35,3.5,2.8,2.25,3.3,3.0,2.3,3.4,3.0,2.4,3.3,2.9,2013/14,€59.45m,€97.40m,2.38,3.5,3.0
D1,05/10/2013,M'gladbach,Dortmund,H,5.0,3.75,1.67,4.6,3.9,1.7,4.5,3.5,1.75,4.75,4.0,1.66,5.0,3.75,1.67,2013/14,€111.38m,€326.05m,5.0,4.1,1.7
D1,05/10/2013,Schalke 04,Augsburg,H,1.73,3.8,4.5,1.72,3.75,4.6,1.7,3.7,4.5,1.66,3.75,5.0,1.8,3.5,4.5,2013/14,€203.25m,€45.95m,1.8,3.8,4.75
D1,05/10/2013,Stuttgart,Werder Bremen,D,1.7,3.8,4.75,1.72,3.8,4.5,1.8,3.5,4.2,1.8,3.6,4.33,1.8,3.5,4.5,2013/14,€108.30m,€66.40m,1.8,4.0,4.6
D1,05/10/2013,Wolfsburg,Braunschweig,A,1.29,5.5,9.5,1.28,6.0,8.75,1.3,5.0,9.0,1.28,5.5,10.0,1.29,5.5,10.0,2013/14,€155.23m,€28.58m,1.29,6.25,12.0
D1,06/10/2013,Freiburg,Ein Frankfurt,D,2.7,3.4,2.5,2.7,3.3,2.55,2.5,3.3,2.65,2.6,3.3,2.62,2.8,3.1,2.62,2013/14,€71.68m,€86.20m,2.8,3.4,2.62
D1,06/10/2013,Nurnberg,Hamburg,A,2.38,3.5,2.8,2.5,3.5,2.65,2.4,3.3,2.75,2.4,3.4,2.8,2.5,3.2,2.8,2013/14,€56.45m,€102.78m,2.5,3.5,2.9
D1,18/10/2013,Hoffenheim,Leverkusen,A,3.25,3.6,2.1,3.5,3.4,2.05,3.3,3.3,2.1,3.6,3.5,2.0,3.2,3.6,2.15,2013/14,€97.40m,€175.88m,3.4,3.6,2.15
D1,19/10/2013,Bayern Munich,Mainz,H,1.1,9.0,23.0,1.1,10.0,17.0,1.12,8.0,16.0,1.11,8.5,21.0,1.1,9.0,21.0,2013/14,€556.88m,€59.45m,1.12,11.0,26.0
D1,19/10/2013,Braunschweig,Schalke 04,A,4.75,3.6,1.73,4.6,3.9,1.7,4.5,3.5,1.75,4.5,3.75,1.72,4.8,3.5,1.75,2013/14,€28.58m,€203.25m,5.0,4.0,1.7
D1,19/10/2013,Dortmund,Hannover,H,1.22,6.5,11.0,1.22,6.75,10.0,1.2,6.0,12.5,1.22,6.5,11.0,1.22,6.0,12.0,2013/14,€326.05m,€80.23m,1.22,7.0,13.0
D1,19/10/2013,Ein Frankfurt,Nurnberg,D,1.57,4.0,5.5,1.57,4.1,5.5,1.65,3.6,5.1,1.6,4.0,5.25,1.62,4.0,5.0,2013/14,€86.20m,€56.45m,1.6,4.2,6.25
D1,19/10/2013,Hertha,M'gladbach,H,2.38,3.4,2.9,2.55,3.3,2.7,2.5,3.3,2.65,2.37,3.4,2.87,2.5,3.25,2.8,2013/14,€68.08m,€111.38m,2.5,3.5,2.9
D1,19/10/2013,Werder Bremen,Freiburg,D,1.95,3.4,3.8,2.0,3.5,3.6,1.85,3.45,4.0,1.9,3.6,3.75,2.1,3.4,3.4,2013/14,€66.40m,€71.68m,2.1,3.6,3.6
D1,20/10/2013,Augsburg,Wolfsburg,A,2.38,3.4,2.88,2.45,3.3,2.85,2.4,3.3,2.75,2.37,3.4,2.87,2.5,3.3,2.75,2013/14,€45.95m,€155.23m,2.45,3.4,3.1
D1,20/10/2013,Hamburg,Stuttgart,D,2.3,3.4,3.0,2.35,3.5,2.8,2.3,3.3,2.9,2.37,3.4,2.87,2.4,3.3,2.88,2013/14,€102.78m,€108.30m,2.4,3.75,2.9
D1,25/10/2013,Stuttgart,Nurnberg,D,1.62,4.0,5.0,1.62,4.0,5.0,1.65,3.6,5.1,1.61,4.0,5.0,1.62,4.2,5.0,2013/14,€108.30m,€56.45m,1.7,4.0,5.4
D1,26/10/2013,Bayern Munich,Hertha,H,1.1,9.0,21.0,1.1,10.0,16.5,1.12,8.0,16.0,1.11,9.0,19.0,1.1,9.0,26.0,2013/14,€556.88m,€68.08m,1.1,11.5,34.0
D1,26/10/2013,Hannover,Hoffenheim,A,2.3,3.5,2.9,2.25,3.5,3.0,2.2,3.3,3.1,2.2,3.6,3.0,2.3,3.5,2.9,2013/14,€80.23m,€97.40m,2.3,3.6,3.0
D1,26/10/2013,Leverkusen,Augsburg,H,1.5,4.33,6.0,1.48,4.4,6.25,1.45,4.0,7.0,1.44,4.5,6.5,1.53,4.0,6.0,2013/14,€175.88m,€45.95m,1.533,4.5,6.5
D1,26/10/2013,Mainz,Braunschweig,H,1.57,4.1,5.25,1.57,4.0,5.75,1.55,4.1,5.3,1.53,4.0,6.0,1.6,3.6,6.0,2013/14,€59.45m,€28.58m,1.615,4.2,5.75
D1,26/10/2013,Schalke 04,Dortmund,A,4.2,3.6,1.83,4.0,3.75,1.83,3.8,3.45,1.9,4.0,3.6,1.85,4.2,3.5,1.83,2013/14,€203.25m,€326.05m,4.2,4.0,1.87
D1,26/10/2013,Wolfsburg,Werder Bremen,H,1.62,3.75,5.5,1.65,3.75,5.25,1.75,3.5,4.5,1.66,3.75,5.0,1.7,3.6,5.0,2013/14,€155.23m,€66.40m,1.7,4.0,5.25
D1,27/10/2013,Freiburg,Hamburg,A,2.6,3.4,2.6,2.6,3.4,2.6,2.5,3.3,2.65,2.5,3.5,2.62,2.7,3.1,2.7,2013/14,€71.68m,€102.78m,2.625,3.5,2.7
D1,27/10/2013,M'gladbach,Ein Frankfurt,H,2.05,3.5,3.4,2.0,3.5,3.6,1.9,3.45,3.8,1.95,3.5,3.75,2.1,3.3,3.5,2013/14,€111.38m,€86.20m,2.1,3.6,3.6
D1,01/11/2013,Dortmund,Stuttgart,H,1.22,6.0,12.0,1.25,6.25,9.5,1.27,5.5,9.0,1.28,5.5,10.0,1.25,5.5,12.0,2013/14,€326.05m,€108.30m,1.29,6.5,12.0
D1,02/11/2013,Braunschweig,Leverkusen,H,7.0,4.33,1.44,5.75,4.6,1.48,7.0,4.0,1.45,6.5,4.33,1.5,7.0,4.0,1.5,2013/14,€28.58m,€175.88m,7.0,4.6,1.5
D1,02/11/2013,Ein Frankfurt,Wolfsburg,A,2.3,3.4,3.0,2.35,3.3,3.0,2.35,3.4,2.8,2.3,3.5,2.9,2.4,3.2,3.0,2013/14,€86.20m,€155.23m,2.3,3.6,3.2
D1,02/11/2013,Hamburg,M'gladbach,A,2.3,3.5,2.9,2.35,3.5,2.85,2.3,3.3,2.9,2.3,3.4,3.0,2.3,3.2,3.2,2013/14,€102.78m,€111.38m,2.3,3.7,3.0
D1,02/11/2013,Hertha,Schalke 04,A,2.3,3.4,3.0,2.3,3.5,2.9,2.3,3.4,2.85,2.3,3.5,2.87,2.3,3.2,3.2,2013/14,€68.08m,€203.25m,2.38,3.6,3.1
D1,02/11/2013,Hoffenheim,Bayern Munich,A,12.0,6.0,1.25,8.5,6.0,1.28,9.0,5.0,1.3,9.0,5.0,1.28,11.0,5.0,1.3,2013/14,€97.40m,€556.88m,10.5,6.25,1.3
D1,02/11/2013,Nurnberg,Freiburg,A,2.0,3.4,3.75,2.0,3.5,3.6,2.0,3.3,3.6,2.05,3.4,3.5,2.05,3.3,3.6,2013/14,€56.45m,€71.68m,2.05,3.6,3.9
D1,03/11/2013,Augsburg,Mainz,H,2.0,3.5,3.6,2.0,3.4,3.7,2.1,3.3,3.3,2.0,3.5,3.6,2.05,3.3,3.6,2013/14,€45.95m,€59.45m,2.05,3.5,3.9
