Div,Season,Date,HomeTeam,AwayTeam,FTR,HomeValue,AwayValue,B365H,B365D,B365A,BFH,BFD,BFA,BSH,BSD,BSA,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,SOH,SOD,SOA,SBH,SBD,SBA,SJH,SJD,SJA,SYH,SYD,SYA,VCH,VCD,VCA,WHH,WHD,WHA,isSuprise_H,isSuprise_D,isSuprise_A,H_Mean,H_Std,H_Shannon,H_CV,H_Gini,H_HHI,D_Mean,D_Std,D_Shannon,D_CV,D_Gini,D_HHI,A_Mean,A_Std,A_Shannon,A_CV,A_Gini,A_HHI,Consensus
D1,2008/9,01/02/2009,Bochum,Karlsruhe,H,€41.45m,€30.90m,2.0,3.3,3.8,1.0,1.0,1.0,1.95,3.25,3.8,2.0,3.2,3.5,2.0,3.35,3.75,1.9,3.3,3.5,2.0,3.3,3.75,1.0,1.0,1.0,1.0,1.0,1.0,1.9,3.25,3.8,2.1,3.33,3.5,1.0,1.0,1.0,1.9,3.3,3.6,1.95,3.25,3.3,0,0,0,1.6928571428571428,0.44112564733270027,3.7531626916545906,0.26058055116699597,0.1265822784810128,0.07984123881124003,2.630714285714286,1.0319777426013073,3.673949937636477,0.3922804343312056,0.18158721539117975,0.09925386176594199,2.878571428571429,1.1963805960530474,3.655977753378518,0.41561608795887495,0.20241049273307313,0.10422420803173968,H
D1,2008/9,01/02/2009,Werder Bremen,Bielefeld,A,€149.45m,€29.60m,1.36,4.75,9.0,1.0,1.0,1.0,1.33,4.5,9.0,1.35,4.6,7.1,1.4,4.33,8.5,1.4,4.0,6.5,1.36,4.5,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.35,4.3,8.0,1.4,4.5,8.0,1.0,1.0,1.0,1.35,4.35,7.0,1.3,4.33,8.0,0,0,1,1.2571428571428573,0.16472611777599513,3.794426797463404,0.13103213913999612,0.06525974025974016,0.07299828593122215,3.44,1.551782385332612,3.6237202553159937,0.45109953061994534,0.21802325581395357,0.11490849329467384,6.007142857142857,3.248178453426801,3.527050935954303,0.5407193620448896,0.2784949889587224,0.15021500850661063,H
D1,2008/9,06/02/2009,Bielefeld,Hertha,D,€29.60m,€88.10m,2.62,3.25,2.65,1.0,1.0,1.0,2.5,3.25,2.62,2.65,3.2,2.45,2.6,3.25,2.6,2.5,3.2,2.5,2.6,3.2,2.38,1.0,1.0,1.0,1.0,1.0,1.0,2.5,3.2,2.6,2.6,3.2,2.75,1.0,1.0,1.0,2.5,3.3,2.5,2.6,3.1,2.4,0,1,0,2.119285714285714,0.7095115451161181,3.7139075201662193,0.33478805634060177,0.1580962010689008,0.08850008935173226,2.582142857142857,1.0015358104390661,3.6773730620504512,0.387870023406554,0.18010274649278804,0.09824578792135134,2.1035714285714286,0.7043802457566829,3.7143631628586675,0.33484969238008694,0.16524375454765963,0.0881493426920764,H
D1,2008/9,07/02/2009,Ein Frankfurt,FC Koln,D,€63.40m,€49.30m,2.15,3.3,3.3,1.0,1.0,1.0,2.1,3.25,3.4,2.05,3.25,3.3,2.1,3.25,3.5,2.1,3.2,3.1,2.0,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.25,3.4,2.2,3.4,3.2,1.0,1.0,1.0,2.1,3.4,3.0,2.1,3.2,3.0,0,1,0,1.7785714285714287,0.4948716593053936,3.7449433741823586,0.2782410935853618,0.13396442914515208,0.08149904237599837,2.6214285714285714,1.0272561034332268,3.674411678911208,0.3918688132987786,0.18392370572207098,0.09905294362953367,2.6,1.0212037714663724,3.6746269593477243,0.39277068133322013,0.19387755102040796,0.09855036009317655,H
D1,2008/9,07/02/2009,Karlsruhe,Hamburg,H,€30.90m,€156.88m,4.0,3.4,1.9,1.0,1.0,1.0,4.0,3.25,1.91,4.0,3.25,1.85,4.0,3.25,1.95,3.3,3.2,2.0,3.75,3.3,1.8,1.0,1.0,1.0,1.0,1.0,1.0,3.75,3.25,1.9,4.33,3.4,1.86,1.0,1.0,1.0,3.6,3.3,1.9,3.4,3.25,1.91,1,0,0,3.0092857142857143,1.2956711679705635,3.6451350526319968,0.43055771069517895,0.21869383879827733,0.10665046411934442,2.632142857142857,1.0336494195078811,3.6737178823778396,0.39270262884967,0.18346578794339988,0.09927731186846332,1.6414285714285712,0.4080241089315529,3.758303508884034,0.24857865644219934,0.1202909362178293,0.07887883321610101,A
D1,2008/9,07/02/2009,Leverkusen,Stuttgart,A,€120.10m,€119.05m,1.8,3.5,4.5,1.0,1.0,1.0,1.8,3.25,4.5,1.75,3.35,4.35,1.8,3.4,4.5,1.8,3.2,4.0,1.8,3.3,3.75,1.0,1.0,1.0,1.0,1.0,1.0,1.73,3.3,4.5,1.83,3.5,4.33,1.0,1.0,1.0,1.75,3.5,4.0,1.8,3.25,3.8,0,0,1,1.5614285714285716,0.3559666345290794,3.766432917659835,0.22797497179355494,0.10763298915174505,0.07743751806904903,2.682142857142857,1.0678093634795933,3.6697836520227396,0.3981180050256806,0.19069811679665197,0.10028591989603043,3.302142857142857,1.4763815736524242,3.629180261652622,0.4470980322546818,0.22340162541330602,0.11226621368335192,H
D1,2008/9,07/02/2009,M'gladbach,Hoffenheim,D,€49.00m,€79.65m,3.4,3.4,2.1,1.0,1.0,1.0,3.4,3.3,2.05,3.55,3.3,1.95,3.4,3.3,2.1,3.1,3.2,2.1,3.25,3.4,1.91,1.0,1.0,1.0,1.0,1.0,1.0,3.2,3.3,2.05,3.6,3.5,2.0,1.0,1.0,1.0,3.0,3.4,2.1,3.2,3.2,2.0,0,1,0,2.650000000000001,1.0549204438521147,3.670732482251418,0.39808318635928847,0.1977281478629185,0.0995648373095093,2.6642857142857146,1.0553314596826526,3.671226825747413,0.3961029607387972,0.18785905783224813,0.09992875209879148,1.7400000000000002,0.47125971001743217,3.7485100990259723,0.2708389138031219,0.13194933145672086,0.0807465745549253,A
D1,2008/9,07/02/2009,Schalke 04,Werder Bremen,H,€118.05m,€149.45m,2.0,3.4,3.6,1.0,1.0,1.0,1.95,3.3,3.75,2.0,3.2,3.5,2.05,3.3,3.6,2.0,3.2,3.3,2.0,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,1.95,3.4,3.4,2.05,3.25,3.75,1.0,1.0,1.0,1.9,3.3,3.6,1.95,3.25,3.3,0,0,0,1.7035714285714285,0.4465999670983473,3.7523626210592034,0.26215511695500476,0.12533692722371984,0.08004383108462035,2.6285714285714286,1.0317658728250954,3.6739056444704525,0.3925196255312863,0.1845885093167702,0.09920055237622383,2.785714285714285,1.1399292853112444,3.6616403655144856,0.40920538447070315,0.202014652014652,0.10233929529664142,H
D1,2008/9,07/02/2009,Wolfsburg,Bochum,H,€138.33m,€41.45m,1.44,4.0,8.0,1.0,1.0,1.0,1.4,4.0,7.5,1.4,4.15,7.0,1.45,4.0,7.5,1.45,3.9,6.0,1.4,3.75,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4,4.0,7.5,1.4,4.33,8.5,1.0,1.0,1.0,1.45,3.8,6.5,1.4,3.75,7.0,0,0,0,1.2992857142857144,0.19031794021412413,3.7910684397967027,0.14647889846056833,0.07040760229325385,0.07347738483170041,3.1199999999999997,1.3486713038076719,3.641354073731461,0.43226644352809995,0.20937990580847723,0.10895641709093162,5.464285714285714,2.8813704930757074,3.5428053709635896,0.5273096327197374,0.26844070961718014,0.1443192105337254,H
D1,2008/9,08/02/2009,Bayern Munich,Dortmund,H,€235.95m,€105.83m,1.44,4.0,8.0,1.0,1.0,1.0,1.4,4.0,8.0,1.37,4.1,8.1,1.45,4.0,7.5,1.4,4.0,6.5,1.4,3.75,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.36,4.2,7.5,1.44,4.1,8.0,1.0,1.0,1.0,1.4,4.0,7.5,1.4,3.75,7.0,0,0,0,1.2899999999999998,0.18493242008906927,3.791787521880329,0.14335846518532502,0.07016294890049049,0.07336934657188417,3.1357142857142857,1.355600627480118,3.640900043668504,0.4323099950961652,0.205987634233648,0.10928428697497046,5.6499999999999995,2.972432865996664,3.5406749054805866,0.5260943125657813,0.2603395340437058,0.14669306174879543,H
D1,2008/9,08/02/2009,Cottbus,Hannover,H,€29.53m,€64.38m,2.5,3.3,2.75,1.0,1.0,1.0,2.5,3.25,2.62,2.55,3.2,2.55,2.63,3.25,2.63,2.5,3.2,2.5,2.38,3.2,2.6,1.0,1.0,1.0,1.0,1.0,1.0,2.55,3.2,2.55,2.5,3.25,2.8,1.0,1.0,1.0,2.5,3.3,2.5,2.5,3.1,2.5,0,0,0,2.079285714285714,0.6844337000732199,3.717350145231594,0.32916770185589406,0.15529763949550981,0.08765801426406483,2.5892857142857144,1.0062622796816962,3.6768217833425174,0.38862543215293094,0.18118226600985202,0.09839239823048675,2.1428571428571432,0.727671713376973,3.711275956637758,0.3395801329092541,0.16514285714285729,0.08898179097349712,H
D1,2008/9,13/02/2009,Hoffenheim,Leverkusen,A,€79.65m,€120.10m,2.37,3.4,2.87,1.0,1.0,1.0,2.4,3.4,2.88,2.2,3.3,2.95,2.4,3.4,2.75,2.3,3.2,3.0,2.2,3.2,2.8,1.0,1.0,1.0,1.0,1.0,1.0,2.35,3.1,2.85,2.15,3.5,3.2,1.0,1.0,1.0,2.25,3.4,2.9,2.38,3.4,2.88,0,0,0,1.9285714285714284,0.5920528106615531,3.7303535296216914,0.3069903462689535,0.15068783068783068,0.08451753869421898,2.6642857142857146,1.057360016305531,3.670871487917576,0.39686434928357733,0.1905400229797011,0.09991187019367503,2.3628571428571425,0.8676687038218197,3.693055841116591,0.36721166425349083,0.1778372775954398,0.0936197702001765,H
D1,2008/9,14/02/2009,Bochum,Schalke 04,H,€41.45m,€118.05m,3.5,3.3,2.1,1.0,1.0,1.0,3.6,3.3,2.0,3.5,3.2,2.0,3.4,3.25,2.1,3.6,3.3,2.0,3.2,3.2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.25,3.2,2.1,3.5,3.1,2.2,1.0,1.0,1.0,3.0,3.3,2.1,3.1,3.2,2.05,1,0,0,2.689285714285714,1.0820249817931609,3.6675978615915894,0.4023466067756774,0.20081578448112306,0.1003507681636795,2.5964285714285715,1.0110928115011935,3.6762539553054863,0.38941676371435235,0.18225584594222813,0.0985380674390887,1.760714285714286,0.48409657073348333,3.7465661625256175,0.27494328560928055,0.1331498116487975,0.08114835122834461,A
D1,2008/9,14/02/2009,Ein Frankfurt,Wolfsburg,A,€63.40m,€138.33m,3.0,3.4,2.3,1.0,1.0,1.0,3.0,3.3,2.3,3.0,3.1,2.25,2.95,3.25,2.3,2.8,3.3,2.4,2.75,3.2,2.25,1.0,1.0,1.0,1.0,1.0,1.0,2.85,3.1,2.35,3.0,3.2,2.4,1.0,1.0,1.0,2.8,3.3,2.25,2.62,3.2,2.3,0,0,0,2.3407142857142857,0.8546800929145886,3.6945908344595715,0.36513644494367536,0.17862592092070254,0.09314653363637551,2.5964285714285715,1.012504724100846,3.6760096188937235,0.38996055398657065,0.18539988209864414,0.09852708078832963,1.9357142857142855,0.5935452117297779,3.730282082667405,0.30662852266483,0.1457564575645758,0.08467004130144244,A
D1,2008/9,14/02/2009,FC Koln,Karlsruhe,D,€49.30m,€30.90m,1.83,3.4,4.33,1.0,1.0,1.0,1.8,3.4,4.33,1.85,3.3,3.9,1.85,3.3,4.25,1.85,3.4,4.0,1.8,3.3,3.75,1.0,1.0,1.0,1.0,1.0,1.0,1.8,3.3,4.2,1.8,3.5,4.5,1.0,1.0,1.0,1.8,3.4,4.0,1.8,3.3,3.75,0,0,0,1.5842857142857145,0.37003309283889513,3.7642620446890005,0.23356462126891483,0.10904289578771112,0.07783860866822609,2.685714285714286,1.0676122509447645,3.6699558583458316,0.3975151998198591,0.18579027355623093,0.10037934892642122,3.2150000000000003,1.4161857727209177,3.6347717101418544,0.4404932419038624,0.21891960516710576,0.11069056382874977,H
D1,2008/9,14/02/2009,Hannover,Stuttgart,D,€64.38m,€119.05m,2.75,3.4,2.5,1.0,1.0,1.0,2.7,3.3,2.5,2.7,3.2,2.4,2.75,3.25,2.45,2.6,3.2,2.6,2.5,3.25,2.4,1.0,1.0,1.0,1.0,1.0,1.0,2.6,3.2,2.5,2.63,3.4,2.6,1.0,1.0,1.0,2.65,3.3,2.35,2.6,3.1,2.4,0,1,0,2.177142857142857,0.7471414913945452,3.7087621093896668,0.34317522570615594,0.16413573303337084,0.0897156388727028,2.6142857142857143,1.0237236951842195,3.674747372855031,0.39158829870434625,0.18598750975800152,0.09889737168830874,2.0500000000000003,0.6676183683170241,3.719611691069047,0.3256674967400117,0.15754106520657044,0.08703776986180321,A
D1,2008/9,14/02/2009,Hertha,Bayern Munich,H,€88.10m,€235.95m,4.0,3.5,1.9,1.0,1.0,1.0,4.0,3.4,1.91,3.85,3.2,1.9,4.0,3.3,1.9,3.8,3.3,1.95,3.25,3.4,1.91,1.0,1.0,1.0,1.0,1.0,1.0,3.8,3.25,1.9,4.25,3.4,1.88,1.0,1.0,1.0,4.0,3.4,1.8,3.5,3.2,1.91,1,0,0,3.0321428571428575,1.3055659887651823,3.644460870482863,0.4305753555409317,0.21546357058724566,0.10713378903116957,2.667857142857143,1.0578966906854683,3.6709244285062455,0.3965342347950885,0.1886593995027729,0.09999963701361432,1.64,0.40592047074695375,3.7586677588438917,0.24751248216277671,0.11660029865604774,0.07885014817143306,A
D1,2008/9,14/02/2009,Werder Bremen,M'gladbach,D,€149.45m,€49.00m,1.44,4.5,7.0,1.0,1.0,1.0,1.4,4.33,7.5,1.35,4.3,7.75,1.35,4.5,8.5,1.37,4.4,8.0,1.36,3.75,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.35,4.2,8.5,1.4,4.5,8.0,1.0,1.0,1.0,1.4,3.75,7.0,1.33,4.0,8.0,0,0,0,1.2678571428571428,0.17155501289376415,3.7935476666104764,0.13531099608522243,0.0674044265593561,0.07311705214290329,3.3021428571428575,1.474929434493289,3.629390930889203,0.4466582756414892,0.22256728778467896,0.11227893941147608,5.875,3.112116298781724,3.5353597240984707,0.5297219231968893,0.2607468519322622,0.14922329315826413,H
D1,2008/9,15/02/2009,Dortmund,Cottbus,D,€105.83m,€29.53m,1.57,3.75,6.5,1.0,1.0,1.0,1.5,3.75,7.0,1.45,3.9,6.5,1.53,3.75,6.25,1.45,4.0,7.0,1.5,3.5,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,3.6,6.5,1.53,3.6,7.5,1.0,1.0,1.0,1.5,3.5,6.5,1.44,3.75,6.0,0,0,0,1.3550000000000002,0.22692824542447018,3.7859232233169164,0.16747471987045767,0.08287521650726695,0.07420612132712205,2.935714285714286,1.231205647704223,3.6526000605892435,0.4193887851060613,0.20316301703163012,0.1053729283783277,4.982142857142857,2.546819244725884,3.5598240753806625,0.5111895258231166,0.253200204813108,0.13857826892229583,H
D1,2008/9,15/02/2009,Hamburg,Bielefeld,H,€156.88m,€29.60m,1.44,4.2,7.5,1.0,1.0,1.0,1.5,3.8,7.0,1.45,3.75,7.0,1.45,4.0,7.0,1.45,4.0,7.0,1.4,3.75,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4,4.0,7.5,1.44,4.0,8.5,1.0,1.0,1.0,1.45,3.6,6.5,1.4,3.75,7.0,0,0,0,1.3128571428571427,0.1994431022131579,3.7898134238542114,0.15191531180545217,0.07407119539872534,0.07364910644955161,3.060714285714286,1.3113758548383683,3.644799937921727,0.42845418827858,0.20795132522087004,0.10781058188570097,5.428571428571429,2.833833489268196,3.5464991189818478,0.5220219585494045,0.2556390977443609,0.14412971843047742,H
D1,2008/9,20/02/2009,Schalke 04,Dortmund,D,€118.05m,€105.83m,1.85,3.5,4.2,1.0,1.0,1.0,1.8,3.3,4.75,1.87,3.3,3.85,1.85,3.2,4.33,1.95,3.3,3.9,1.83,3.4,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.85,3.1,4.3,1.91,3.25,4.33,1.0,1.0,1.0,1.8,3.4,4.35,1.83,3.4,4.5,0,0,0,1.6099999999999999,0.3876117350427579,3.7614927303753825,0.24075263046134035,0.11579414374445432,0.07830319715994973,2.6535714285714285,1.049908888175249,3.671739809534538,0.3956588003890575,0.18967506248798308,0.09969715859254419,3.3578571428571427,1.5069466696954217,3.626936765712302,0.44878224581442044,0.22182210471936062,0.11334202659577337,H
D1,2008/9,21/02/2009,Bayern Munich,FC Koln,A,€235.95m,€49.30m,1.25,5.5,12.0,1.0,1.0,1.0,1.29,5.0,9.0,1.2,6.0,10.0,1.25,5.25,11.0,1.22,5.3,14.0,1.25,4.5,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,5.0,10.0,1.22,6.0,13.0,1.0,1.0,1.0,1.25,5.0,10.0,1.29,4.5,8.0,0,0,1,1.1764285714285716,0.11393025077132204,3.800390433192498,0.09684417187604787,0.04913695897302442,0.07222223612995222,4.003571428571428,1.9457338209633959,3.5924766102317003,0.48599952709166006,0.24958582897922757,0.12416821190824538,7.928571428571429,4.620826854181677,3.480105669352087,0.5828069906175087,0.31081081081081074,0.16650694341230973,H
D1,2008/9,21/02/2009,Bielefeld,Bochum,D,€29.60m,€41.45m,2.2,3.3,3.2,1.0,1.0,1.0,2.1,3.3,3.25,2.2,3.2,3.0,2.15,3.25,3.25,2.1,3.2,3.5,2.1,3.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2,3.1,3.1,2.15,3.2,3.5,1.0,1.0,1.0,2.2,3.3,2.9,2.05,3.2,3.1,0,1,0,1.8178571428571428,0.5191363510874654,3.741296681370394,0.28557598881039353,0.1365422396856583,0.0822782856123435,2.5892857142857144,1.006439724160045,3.676791167916368,0.38869396243422416,0.18157635467980285,0.0983910281916009,2.5571428571428574,0.9981871322654928,3.677011591041662,0.3903525098244943,0.1953312051077413,0.0976317448370284,H
D1,2008/9,21/02/2009,Cottbus,Werder Bremen,H,€29.53m,€149.45m,4.33,3.5,1.83,1.0,1.0,1.0,4.0,3.4,1.83,4.25,3.25,1.8,4.2,3.6,1.8,4.0,3.3,1.9,3.6,3.4,1.8,1.0,1.0,1.0,1.0,1.0,1.0,3.9,3.3,1.85,3.5,3.4,1.91,1.0,1.0,1.0,4.0,3.3,1.8,3.75,3.3,1.8,1,0,0,3.1092857142857144,1.3518953059935326,3.6403662937787757,0.4347928849967713,0.2177316136654525,0.10865277496548814,2.6964285714285707,1.0764465824637834,3.6688692132143834,0.3992119776024628,0.19006622516556285,0.10058228837878627,1.5942857142857143,0.377391692801946,3.7630893022629768,0.2367152194994285,0.11309523809523817,0.07801982279690697,A
D1,2008/9,21/02/2009,Karlsruhe,Ein Frankfurt,A,€30.90m,€63.40m,2.1,3.3,3.5,1.0,1.0,1.0,2.2,3.25,3.1,2.2,3.2,3.0,2.1,3.25,3.4,2.15,3.2,3.3,2.0,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.15,3.2,3.1,2.1,3.25,3.6,1.0,1.0,1.0,2.0,3.3,3.3,2.05,3.2,3.1,0,0,1,1.7892857142857146,0.5025572360539684,3.743738901007771,0.28087031156708814,0.1370116909039061,0.08171052667138431,2.5964285714285715,1.0102093640348386,3.676408534818007,0.38907650884422945,0.17970131656514035,0.09854502461697309,2.6142857142857143,1.032927284715727,3.673158710811649,0.39510879743224525,0.19672131147540986,0.09882514851310535,H
D1,2008/9,21/02/2009,M'gladbach,Hannover,H,€49.00m,€64.38m,2.25,3.25,3.2,1.0,1.0,1.0,2.2,3.25,3.1,2.3,3.25,2.8,2.25,3.25,3.0,2.25,3.2,3.1,2.2,3.2,2.8,1.0,1.0,1.0,1.0,1.0,1.0,2.2,3.25,3.0,2.2,3.4,3.2,1.0,1.0,1.0,2.25,3.3,2.8,2.2,3.2,2.8,0,0,0,1.8785714285714283,0.5563639243575473,3.7357885501113928,0.2961633057416602,0.13824008690928838,0.08350289331231735,2.6107142857142853,1.0198351707556492,3.675285363520265,0.3906345387299341,0.18164940394762555,0.09883639809069801,2.4142857142857146,0.9046365827992895,3.688233039695072,0.3747015431713034,0.18596787827557063,0.09467170112397569,H
D1,2008/9,21/02/2009,Stuttgart,Hoffenheim,D,€119.05m,€79.65m,2.05,3.3,3.6,1.0,1.0,1.0,2.0,3.3,3.5,2.1,3.25,3.2,2.1,3.25,3.4,2.1,3.3,3.35,2.0,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.2,3.25,2.1,3.5,3.33,1.0,1.0,1.0,2.0,3.3,3.3,2.0,3.2,3.2,0,0,0,1.7535714285714286,0.47826482715955515,3.7475037891704,0.2727375796429235,0.1299098050625546,0.08100886361397484,2.6285714285714286,1.032457935102008,3.6737903229300186,0.39278291009315514,0.18497670807453417,0.09919526650702783,2.6664285714285714,1.0595188068367716,3.6705991244823664,0.39735503069152966,0.1920133175155945,0.09995022341270032,H
D1,2008/9,21/02/2009,Wolfsburg,Hertha,H,€138.33m,€88.10m,1.95,3.4,3.8,1.0,1.0,1.0,1.91,3.4,3.8,2.05,3.3,3.25,2.0,3.3,3.6,2.1,3.2,3.5,1.91,3.2,3.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.2,3.5,1.91,3.5,4.0,1.0,1.0,1.0,1.9,3.3,3.5,1.95,3.25,3.3,0,0,0,1.6914285714285715,0.44067897520039845,3.7532168633747305,0.2605365562840194,0.12735279922779932,0.0798144930426044,2.6464285714285714,1.0444520582778398,3.6724080741857175,0.3946647453681446,0.18787352997879306,0.09955791631070551,2.8392857142857144,1.178100555286919,3.657438418978828,0.4149284974595438,0.20673854447439347,0.10338240485116225,H
D1,2008/9,22/02/2009,Leverkusen,Hamburg,A,€120.10m,€156.88m,2.0,3.3,3.75,1.0,1.0,1.0,2.0,3.3,3.5,2.15,3.25,3.05,2.15,3.25,3.25,2.2,3.2,3.2,2.1,3.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.3,3.1,2.0,3.6,3.5,1.0,1.0,1.0,2.1,3.3,3.0,2.05,3.2,3.1,0,0,0,1.7750000000000001,0.49343909741440517,3.745128185302006,0.2779938576982564,0.13552745041678652,0.08142883736933107,2.635714285714286,1.0387885408749276,3.6729828178501434,0.3941203136110836,0.18699186991869934,0.09932879558390108,2.6035714285714286,1.034660794262387,3.672475455424803,0.39740057941490864,0.20154810895551648,0.09853925770623191,H
D1,2008/9,27/02/2009,FC Koln,Bielefeld,D,€49.30m,€29.60m,2.0,3.4,3.75,1.0,1.0,1.0,2.0,3.3,3.75,1.85,3.25,4.0,2.0,3.35,3.75,2.0,3.3,3.6,1.91,3.4,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.95,3.1,3.8,1.91,3.2,4.33,1.0,1.0,1.0,1.91,3.3,3.75,1.83,3.2,3.75,0,0,0,1.6685714285714286,0.4259754711727147,3.755491426184459,0.2552935186822777,0.12469422700587077,0.0793851181327174,2.6285714285714286,1.0328037923387905,3.6737232543103886,0.39291448621584424,0.18672360248447198,0.09919212635218962,3.0342857142857147,1.2973859117786166,3.6459765846684746,0.42757539465396965,0.20789615281140697,0.10727538545354638,H
D1,2008/9,28/02/2009,Bochum,Cottbus,H,€41.45m,€29.53m,2.0,3.3,4.0,1.0,1.0,1.0,2.0,3.3,3.6,2.05,3.2,3.35,2.0,3.35,3.75,2.0,3.3,3.6,2.0,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.05,3.15,3.4,2.15,3.2,3.5,1.0,1.0,1.0,1.91,3.3,3.6,1.91,3.2,3.5,0,0,0,1.7192857142857143,0.4582959786880446,3.7505007831619763,0.26656184884223616,0.12959226066828902,0.08034612215236306,2.607142857142857,1.0178508771736976,3.6754911386402758,0.39040855562826754,0.1827788649706458,0.09876022005684854,2.8214285714285716,1.1655339496364325,3.658811667597758,0.41310064037746974,0.20506329113924063,0.10303512785750857,H
D1,2008/9,28/02/2009,Dortmund,Hoffenheim,D,€105.83m,€79.65m,2.37,3.3,3.0,1.0,1.0,1.0,2.38,3.3,2.8,2.35,3.15,2.8,2.35,3.3,3.0,2.4,3.3,2.8,2.25,3.2,2.75,1.0,1.0,1.0,1.0,1.0,1.0,2.45,3.15,2.7,2.45,3.25,2.88,1.0,1.0,1.0,2.38,3.3,2.7,2.25,3.2,2.75,0,1,0,1.9735714285714285,0.6182302754390048,3.726671053752818,0.31325457315041866,0.15012150354169887,0.0854502053595786,2.6035714285714286,1.0154985203819644,3.6757619930963226,0.39004058396015096,0.18234371938075636,0.09868696250708538,2.298571428571428,0.825978702102258,3.698356770483969,0.35934437008799297,0.17384355855455905,0.09226977534655462,H
D1,2008/9,28/02/2009,Ein Frankfurt,Schalke 04,A,€63.40m,€118.05m,3.8,3.4,2.0,1.0,1.0,1.0,3.3,3.3,2.1,3.4,3.15,2.05,3.75,3.35,2.0,3.35,3.3,2.1,3.25,3.25,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.5,3.1,2.05,3.6,3.25,2.1,1.0,1.0,1.0,3.4,3.3,2.0,3.1,3.2,2.05,0,0,0,2.7464285714285714,1.1185871646402703,3.663680405869372,0.4072879143033494,0.20351105331599476,0.10151429962373011,2.6142857142857143,1.0235492470929233,3.674775856989183,0.3915215699262547,0.18579234972677586,0.098898664706076,1.7464285714285714,0.4733860874118525,3.7482639993057814,0.2710595183544349,0.128688285130003,0.08086937980496782,A
D1,2008/9,28/02/2009,Hannover,Leverkusen,H,€64.38m,€120.10m,3.4,3.4,2.1,1.0,1.0,1.0,3.4,3.4,2.05,3.1,3.2,2.15,3.5,3.3,2.1,3.1,3.3,2.2,3.0,3.2,2.1,1.0,1.0,1.0,1.0,1.0,1.0,3.5,3.1,2.05,3.1,3.5,2.2,1.0,1.0,1.0,3.4,3.3,2.0,3.3,3.25,1.95,0,0,0,2.6285714285714286,1.04089835611125,3.6723116151270108,0.39599393982493203,0.19604037267080734,0.09912709198715207,2.6392857142857147,1.0409780036492762,3.6727280914790437,0.39441656430554434,0.18934854049874342,0.09940217125640564,1.7785714285714285,0.4966726018912134,3.7445949351540446,0.2792536717460638,0.1374067699368904,0.08149953619496064,A
D1,2008/9,28/02/2009,Hertha,M'gladbach,H,€88.10m,€49.00m,1.57,3.75,6.0,1.0,1.0,1.0,1.6,3.5,6.0,1.47,3.85,6.25,1.55,3.75,6.5,1.6,3.6,5.6,1.5,3.5,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.55,3.5,6.0,1.57,3.75,6.5,1.0,1.0,1.0,1.57,3.6,5.5,1.44,3.75,6.0,0,0,0,1.3871428571428572,0.24869455078838526,3.7827156197601637,0.1792854640081047,0.0899661615418568,0.0746664356518404,2.896428571428572,1.203931696821811,3.6554680275965628,0.41566075845882494,0.19896071868944856,0.10461459476417412,4.596428571428571,2.289608847263957,3.5739295226150896,0.49812779893854564,0.2419247419247418,0.13343386137351299,H
D1,2008/9,01/03/2009,Hamburg,Wolfsburg,A,€156.88m,€138.33m,1.9,3.5,4.0,1.0,1.0,1.0,1.91,3.5,3.75,1.85,3.3,3.9,1.85,3.6,4.0,1.8,3.4,4.3,1.8,3.3,3.75,1.0,1.0,1.0,1.0,1.0,1.0,1.85,3.25,4.0,1.83,3.5,4.25,1.0,1.0,1.0,1.85,3.3,3.8,1.8,3.3,3.75,0,0,1,1.602857142857143,0.38255585159795524,3.7622936937399545,0.2386712086618259,0.11382734912146689,0.07817310767809078,2.7107142857142854,1.0863074037813625,3.6677456540507998,0.40074581430669504,0.1920760399021271,0.10086760244662141,3.107142857142857,1.3424201416600892,3.6418117536158814,0.43204326398255744,0.21083743842364525,0.10869233116473097,H
