Div,Season,Date,HomeTeam,AwayTeam,FTR,HomeValue,AwayValue,B365H,B365D,B365A,BFH,BFD,BFA,BSH,BSD,BSA,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,SOH,SOD,SOA,SBH,SBD,SBA,SJH,SJD,SJA,SYH,SYD,SYA,VCH,VCD,VCA,WHH,WHD,WHA,isSuprise_H,isSuprise_D,isSuprise_A,H_Mean,H_Std,H_Shannon,H_CV,H_Gini,H_HHI,D_Mean,D_Std,D_Shannon,D_CV,D_Gini,D_HHI,A_Mean,A_Std,A_Shannon,A_CV,A_Gini,A_HHI,Consensus
I1,2004/5,22/09/2004,Atalanta,Inter,A,€41.70m,€240.63m,4.0,3.2,1.8,1.0,1.0,1.0,1.0,1.0,1.0,4.75,3.3,1.7,4.65,3.2,1.75,4.0,3.0,1.8,4.5,2.88,1.8,1.0,1.0,1.0,1.0,1.0,1.0,4.33,3.2,1.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.8,3.0,1.72,0,0,0,2.716428571428571,1.7303616762435088,3.493341201044456,0.6369987764241158,0.331786935126404,0.09983580771634248,2.0557142857142856,1.06035515806002,3.606602701150232,0.5158086244906281,0.26600814057381106,0.0902288173529328,1.3835714285714287,0.38462611052548057,3.750940451446567,0.27799512376648056,0.14237775647171627,0.07691877481335577,A
I1,2004/5,22/09/2004,Brescia,Lazio,A,€45.25m,€77.05m,2.62,3.0,2.5,1.0,1.0,1.0,1.0,1.0,1.0,2.9,2.9,2.45,2.75,3.0,2.5,2.7,2.9,2.4,2.75,3.0,2.38,1.0,1.0,1.0,1.0,1.0,1.0,2.8,2.9,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.37,3.1,2.62,0,0,0,1.8492857142857144,0.8564166566548777,3.6475613681259653,0.4631067282027148,0.24066103845941625,0.08644139920978275,1.9857142857142858,0.9869557399666212,3.621172898461011,0.49702807048678765,0.25282631038026726,0.08901995594304929,1.7392857142857143,0.7411233200420858,3.6723380740495206,0.426107863679228,0.21821648577295397,0.08432193593733887,A
I1,2004/5,22/09/2004,Cagliari,Siena,H,€23.90m,€54.90m,2.0,2.87,3.75,1.0,1.0,1.0,1.0,1.0,1.0,2.05,2.85,3.9,1.9,3.1,4.0,1.9,3.0,3.6,1.8,3.0,4.33,1.0,1.0,1.0,1.0,1.0,1.0,1.95,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8,3.0,4.2,0,0,0,1.4571428571428573,0.46130913978478644,3.7341545896914625,0.316584703773873,0.16526610644257703,0.07845192458350103,1.987142857142857,0.9887613360117984,3.6207953543955287,0.4975793926730833,0.2535688610454967,0.08904255559124402,2.4842857142857144,1.4932692527553393,3.5298461173588365,0.6010859556807002,0.3118376735398012,0.09685265941163586,H
I1,2004/5,22/09/2004,Chievo,Udinese,D,€46.28m,€83.95m,2.3,3.0,2.87,1.0,1.0,1.0,1.0,1.0,1.0,2.35,2.85,3.1,2.3,3.0,3.0,2.3,2.8,2.9,2.38,2.88,2.8,1.0,1.0,1.0,1.0,1.0,1.0,2.25,3.0,3.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2,3.0,3.0,0,0,0,1.6485714285714284,0.6497456331173777,3.6923428105938148,0.39412646722891204,0.20128744738796725,0.08247780021784706,1.9664285714285712,0.9681027627187485,3.624920907789462,0.4923152443902099,0.25102485600124547,0.08866801677258765,1.9835714285714288,0.986448225727441,3.621202406286002,0.49730915232928247,0.25544009465507467,0.0889683951110635,H
I1,2004/5,22/09/2004,Milan,Messina,A,€273.70m,€32.65m,1.2,5.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.13,6.5,16.0,1.2,5.5,12.0,1.2,5.0,10.0,1.2,5.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.18,5.5,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,5.0,11.0,0,0,1,1.0935714285714284,0.09513953233143883,3.8019007668563973,0.08699891917963055,0.04511523747317317,0.0719623898103392,3.1785714285714284,2.208806585152318,3.429774602411913,0.6949054425198304,0.3619582664526484,0.10479517674325665,6.714285714285714,5.8970764115857985,3.171937410078386,0.8782879761936295,0.4665653495440729,0.12275635664940306,H
I1,2004/5,22/09/2004,Palermo,Fiorentina,D,€78.75m,€111.83m,2.0,3.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.95,2.85,4.2,2.05,3.0,3.6,2.0,2.9,3.4,2.0,3.0,3.4,1.0,1.0,1.0,1.0,1.0,1.0,2.1,2.88,3.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.05,2.9,3.4,0,0,0,1.510714285714286,0.5117123115539808,3.7230278310354747,0.33872209748254045,0.17308341776426886,0.07958894854325688,1.9664285714285712,0.9673646612085339,3.625101648684738,0.4919398930955131,0.24983135280992166,0.08867388171497294,2.292857142857143,1.3062838707648534,3.5610306899158295,0.5697188221404345,0.2952825990209168,0.09403478797438218,H
I1,2004/5,22/09/2004,Parma,Bologna,A,€110.05m,€29.94m,1.83,3.1,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.85,2.9,4.5,1.8,3.1,4.5,1.8,3.0,4.0,1.62,3.25,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8,3.0,4.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.72,3.1,4.5,0,0,1,1.387142857142857,0.3905934783200079,3.749613848067031,0.2815812923007266,0.14624098867147275,0.0769945461909939,2.0321428571428575,1.034685449589312,3.6116976295588485,0.5091597994464101,0.2607331157419033,0.08983470714500005,2.732142857142857,1.7486328478942326,3.4905568967380107,0.6400224802750132,0.33380018674136314,0.10000877460114997,H
I1,2004/5,22/09/2004,Reggina,Livorno,H,€29.30m,€25.00m,1.9,2.9,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9,2.9,4.2,1.9,3.1,4.0,1.8,3.0,4.0,1.83,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.91,3.1,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.83,3.0,4.0,0,0,0,1.4335714285714285,0.43458694909825657,3.740089657766666,0.303149839929028,0.1550644173962559,0.07796114823651701,2.0,1.0014275524755363,3.6182894840582964,0.5007137762377681,0.2551020408163266,0.08927437777985785,2.5142857142857147,1.5150941238357545,3.526832069853803,0.6025942537983114,0.3035714285714287,0.09733163064541278,H
I1,2004/5,22/09/2004,Roma,Lecce,D,€201.60m,€44.90m,1.57,3.6,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.55,3.75,5.4,1.53,3.5,6.1,1.45,3.6,5.8,1.5,3.4,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.53,3.4,6.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.44,3.6,6.5,0,0,0,1.2550000000000001,0.2570366844301746,3.7769670161711586,0.2048101071156769,0.1066346857468086,0.07438592746755411,2.275,1.2776582932402991,3.5665155073439694,0.561608040984747,0.2871720116618077,0.09384166679406554,3.4499999999999997,2.476676921083687,3.3996250765860334,0.7178773684300542,0.3757763975155278,0.10727594368414611,H
I1,2004/5,22/09/2004,Sampdoria,Juventus,A,€51.00m,€304.90m,5.0,3.1,1.8,1.0,1.0,1.0,1.0,1.0,1.0,4.4,3.3,1.75,4.75,3.1,1.75,4.0,3.0,1.8,4.33,3.2,1.73,1.0,1.0,1.0,1.0,1.0,1.0,4.5,3.1,1.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,1.83,0,0,0,2.7128571428571426,1.7297209872917516,3.4932927135836684,0.6376012064793185,0.33325810576995407,0.09977264370945192,2.0571428571428574,1.059456926727952,3.606891441777609,0.5150137838260876,0.2633928571428572,0.09027298975321707,1.3900000000000001,0.3907319139402726,3.749632249771462,0.28110209635990835,0.14359124944941995,0.07705164481166728,A
