Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,WHH,WHD,WHA,Season,HomeValue,AwayValue,VCH,VCD,VCA,B365H_Prob,BWH_Prob,WHH_Prob,IWH_Prob,VCH_Prob,LBH_Prob,B365D_Prob,BWD_Prob,WHD_Prob,IWD_Prob,VCD_Prob,LBD_Prob,B365A_Prob,BWA_Prob,WHA_Prob,IWA_Prob,VCA_Prob,LBA_Prob,Consensus,Mean_Prob_H,Std_Dev_Prob_H,Mean_Prob_D,Std_Dev_Prob_D,Mean_Prob_A,Std_Dev_Prob_A,League
SP1,08/03/2009,Recreativo,Valladolid,A,2.3,3.3,3.1,2.2,3.3,2.95,2.2,3.2,3.2,2.0,3.2,3.2,2.4,3.2,3.0,2008/9,€49.90m,€48.80m,2.25,3.25,2.8,43.4783,45.4545,41.6667,45.4545,44.4444,50.0,30.303,30.303,31.25,31.25,30.7692,31.25,32.2581,33.8983,33.3333,31.25,35.7143,31.25,H,45.0831,2.7967,30.8542,0.4658,32.9507,1.7289,LaLigaPrimeraDivision
SP1,08/03/2009,Sevilla,Almeria,H,1.72,3.6,4.75,1.6,3.45,5.3,1.6,3.5,5.9,1.53,3.5,5.5,1.7,3.4,5.5,2008/9,€202.70m,€80.00m,1.7,3.4,4.35,58.1395,62.5,58.8235,62.5,58.8235,65.3595,27.7778,28.9855,29.4118,28.5714,29.4118,28.5714,21.0526,18.8679,18.1818,16.9492,22.9885,18.1818,H,61.0243,2.8691,28.7883,0.6215,19.3703,2.2298,LaLigaPrimeraDivision
SP1,14/03/2009,Ath Bilbao,Real Madrid,A,3.75,3.4,2.0,3.35,3.35,2.0,3.6,3.3,2.0,3.5,3.2,1.91,3.2,3.2,2.0,2008/9,€77.60m,€428.60m,3.75,3.25,2.0,26.6667,29.8507,31.25,27.7778,26.6667,28.5714,29.4118,29.8507,31.25,30.303,30.7692,31.25,50.0,50.0,50.0,50.0,50.0,52.356,A,28.4639,1.8236,30.4724,0.7533,50.3927,0.9618,LaLigaPrimeraDivision
SP1,14/03/2009,Valencia,Recreativo,D,1.91,3.4,4.33,1.8,3.35,4.0,1.8,3.4,4.3,1.8,3.3,3.75,1.83,3.2,3.75,2008/9,€227.50m,€49.90m,1.8,3.4,4.5,52.356,55.5556,54.6448,55.5556,55.5556,55.5556,29.4118,29.8507,31.25,29.4118,29.4118,30.303,23.0947,25.0,26.6667,23.2558,22.2222,26.6667,H,54.8705,1.2846,29.9398,0.7339,24.4844,1.9157,LaLigaPrimeraDivision
SP1,15/03/2009,Almeria,Barcelona,A,5.75,3.8,1.6,5.25,3.75,1.55,5.6,3.6,1.6,5.0,3.5,1.57,4.8,3.4,1.6,2008/9,€80.00m,€425.40m,5.0,3.6,1.65,17.3913,19.0476,20.8333,17.8571,20.0,20.0,26.3158,26.6667,29.4118,27.7778,27.7778,28.5714,62.5,64.5161,62.5,62.5,60.6061,63.6943,A,19.1882,1.345,27.7536,1.1548,62.7194,1.3258,LaLigaPrimeraDivision
SP1,15/03/2009,Ath Madrid,Villarreal,H,2.05,3.4,3.6,2.0,3.25,3.4,2.0,3.3,3.6,2.1,3.2,3.0,2.0,3.2,3.2,2008/9,€221.40m,€170.00m,2.0,3.3,3.6,48.7805,50.0,50.0,50.0,50.0,47.619,29.4118,30.7692,31.25,30.303,30.303,31.25,27.7778,29.4118,31.25,27.7778,27.7778,33.3333,H,49.3999,0.9996,30.5478,0.6994,29.5548,2.3084,LaLigaPrimeraDivision
SP1,15/03/2009,Betis,Osasuna,D,2.1,3.3,3.5,2.0,3.2,3.45,2.1,3.25,3.4,1.91,3.2,3.5,2.0,3.2,3.2,2008/9,€118.70m,€67.10m,2.0,3.3,3.5,47.619,50.0,50.0,47.619,50.0,52.356,30.303,31.25,31.25,30.7692,30.303,31.25,28.5714,28.9855,31.25,29.4118,28.5714,28.5714,H,49.599,1.7846,30.8542,0.4658,29.2269,1.0464,LaLigaPrimeraDivision
SP1,15/03/2009,Espanol,Mallorca,D,2.1,3.3,3.5,2.0,3.2,3.45,2.2,3.2,3.2,2.0,3.2,3.2,2.05,3.2,3.1,2008/9,€95.30m,€68.90m,2.1,3.2,3.4,47.619,50.0,48.7805,45.4545,47.619,50.0,30.303,31.25,31.25,31.25,31.25,31.25,28.5714,28.9855,32.2581,31.25,29.4118,31.25,H,48.2455,1.7331,31.0922,0.3866,30.2878,1.4929,LaLigaPrimeraDivision
SP1,15/03/2009,Malaga,Sevilla,D,2.8,3.3,2.5,2.65,3.15,2.45,2.6,3.2,2.6,2.5,3.2,2.5,2.6,3.1,2.4,2008/9,€54.00m,€202.70m,2.7,3.25,2.5,35.7143,37.7358,38.4615,38.4615,37.037,40.0,30.303,31.746,32.2581,31.25,30.7692,31.25,40.0,40.8163,41.6667,38.4615,40.0,40.0,A,37.9017,1.4553,31.2627,0.6913,40.1574,1.0642,LaLigaPrimeraDivision
SP1,15/03/2009,Santander,Numancia,H,1.8,3.4,4.75,1.75,3.25,4.5,1.7,3.5,4.9,1.67,3.3,4.5,1.7,3.3,4.33,2008/9,€85.50m,€38.10m,1.8,3.3,4.5,55.5556,57.1429,58.8235,58.8235,55.5556,59.8802,29.4118,30.7692,30.303,28.5714,30.303,30.303,21.0526,22.2222,23.0947,20.4082,22.2222,22.2222,H,57.6302,1.8306,29.9436,0.8043,21.8704,0.9672,LaLigaPrimeraDivision
SP1,15/03/2009,Sp Gijon,La Coruna,H,2.62,3.2,2.7,2.7,3.1,2.45,2.7,3.2,2.5,2.4,3.25,2.5,2.4,3.1,2.6,2008/9,€36.30m,€77.30m,2.5,3.2,2.7,38.1679,37.037,41.6667,37.037,40.0,41.6667,31.25,32.2581,32.2581,31.25,31.25,30.7692,37.037,40.8163,38.4615,40.0,37.037,40.0,No Consensus,39.2626,2.1544,31.5059,0.6117,38.892,1.6264,LaLigaPrimeraDivision
SP1,15/03/2009,Valladolid,Getafe,H,2.05,3.4,3.6,2.1,3.1,3.3,2.1,3.25,3.4,1.91,3.2,3.5,1.95,3.25,3.3,2008/9,€48.80m,€74.50m,2.1,3.3,3.3,48.7805,47.619,51.2821,47.619,47.619,52.356,29.4118,32.2581,30.7692,30.7692,30.303,31.25,27.7778,30.303,30.303,29.4118,30.303,28.5714,H,49.2126,2.0961,30.7936,0.9491,29.445,1.0726,LaLigaPrimeraDivision
SP1,21/03/2009,Sevilla,Valladolid,H,1.66,3.6,5.5,1.6,3.45,5.35,1.6,3.6,5.6,1.57,3.5,5.0,1.6,3.4,4.8,2008/9,€202.70m,€48.80m,1.7,3.3,5.0,60.241,62.5,62.5,62.5,58.8235,63.6943,27.7778,28.9855,29.4118,27.7778,30.303,28.5714,18.1818,18.6916,20.8333,17.8571,20.0,20.0,H,61.7098,1.8055,28.8046,0.9808,19.2606,1.1853,LaLigaPrimeraDivision
SP1,21/03/2009,Villarreal,Ath Bilbao,H,1.72,3.6,4.75,1.6,3.5,5.25,1.65,3.5,5.3,1.67,3.4,4.33,1.67,3.3,4.5,2008/9,€170.00m,€77.60m,1.7,3.3,5.0,58.1395,62.5,59.8802,60.6061,58.8235,59.8802,27.7778,28.5714,30.303,28.5714,30.303,29.4118,21.0526,19.0476,22.2222,18.8679,20.0,23.0947,H,59.9716,1.5157,29.1564,1.0276,20.7142,1.7177,LaLigaPrimeraDivision
SP1,22/03/2009,Barcelona,Malaga,H,1.22,6.0,13.0,1.25,5.0,10.0,1.22,5.3,13.0,1.22,5.0,10.0,1.2,5.0,11.0,2008/9,€425.40m,€54.00m,1.22,5.0,11.0,81.9672,80.0,83.3333,81.9672,81.9672,81.9672,16.6667,20.0,20.0,18.8679,20.0,20.0,7.6923,10.0,9.0909,7.6923,9.0909,10.0,H,81.867,1.0654,19.2558,1.3468,8.9277,1.0397,LaLigaPrimeraDivision
SP1,22/03/2009,Getafe,Recreativo,H,2.0,3.3,3.8,2.0,3.1,3.55,2.05,3.25,3.5,2.0,3.2,3.2,2.0,3.2,3.2,2008/9,€74.50m,€49.90m,2.0,3.25,3.4,50.0,50.0,50.0,48.7805,50.0,50.0,30.303,32.2581,31.25,30.7692,30.7692,31.25,26.3158,28.169,31.25,28.5714,29.4118,31.25,H,49.7968,0.4979,31.0999,0.6694,29.1613,1.9088,LaLigaPrimeraDivision
SP1,22/03/2009,La Coruna,Betis,D,2.2,3.3,3.25,2.0,3.2,3.45,2.0,3.3,3.6,2.0,3.2,3.2,2.0,3.2,3.2,2008/9,€77.30m,€118.70m,2.1,3.25,3.1,45.4545,50.0,50.0,50.0,47.619,50.0,30.303,31.25,31.25,30.303,30.7692,31.25,30.7692,28.9855,31.25,27.7778,32.2581,31.25,H,48.8456,1.9149,30.8542,0.4658,30.3818,1.6678,LaLigaPrimeraDivision
SP1,22/03/2009,Mallorca,Ath Madrid,H,3.0,3.4,2.3,3.1,3.2,2.15,2.85,3.2,2.4,2.6,3.2,2.38,2.75,3.2,2.25,2008/9,€68.90m,€221.40m,2.75,3.25,2.35,33.3333,32.2581,36.3636,35.0877,36.3636,38.4615,29.4118,31.25,31.25,31.25,30.7692,31.25,43.4783,46.5116,44.4444,41.6667,42.5532,42.0168,A,35.3113,2.2549,30.8635,0.7367,43.4452,1.8112,LaLigaPrimeraDivision
SP1,22/03/2009,Numancia,Sp Gijon,H,2.35,3.25,3.0,2.3,3.1,2.9,2.3,3.3,2.9,2.2,3.25,2.75,2.25,3.2,2.75,2008/9,€38.10m,€36.30m,2.25,3.25,2.9,42.5532,43.4783,44.4444,43.4783,44.4444,45.4545,30.7692,32.2581,31.25,30.303,30.7692,30.7692,33.3333,34.4828,36.3636,34.4828,34.4828,36.3636,H,43.9755,1.0143,31.0198,0.6765,34.9182,1.2049,LaLigaPrimeraDivision
SP1,22/03/2009,Osasuna,Espanol,H,2.15,3.25,3.4,2.0,3.2,3.45,2.0,3.3,3.6,2.0,3.2,3.2,2.0,3.2,3.2,2008/9,€67.10m,€95.30m,2.1,3.2,3.2,46.5116,50.0,50.0,50.0,47.619,50.0,30.7692,31.25,31.25,30.303,31.25,31.25,29.4118,28.9855,31.25,27.7778,31.25,31.25,H,49.0218,1.5554,31.012,0.397,29.9875,1.4832,LaLigaPrimeraDivision
SP1,22/03/2009,Real Madrid,Almeria,H,1.3,5.25,9.5,1.25,5.45,8.25,1.25,5.0,12.0,1.25,4.5,10.0,1.29,4.5,8.0,2008/9,€428.60m,€80.00m,1.25,5.0,9.5,76.9231,80.0,77.5194,80.0,80.0,80.0,19.0476,18.3486,22.2222,20.0,20.0,22.2222,10.5263,12.1212,12.5,8.3333,10.5263,10.0,H,79.0738,1.4473,20.3068,1.6091,10.6679,1.5103,LaLigaPrimeraDivision
SP1,22/03/2009,Santander,Valencia,A,2.4,3.25,2.9,2.3,3.05,2.95,2.4,3.2,2.85,2.25,3.2,2.75,2.3,3.2,2.62,2008/9,€85.50m,€227.50m,2.35,3.2,2.7,41.6667,43.4783,43.4783,41.6667,42.5532,44.4444,30.7692,32.7869,31.25,31.25,31.25,31.25,34.4828,33.8983,38.1679,35.0877,37.037,36.3636,H,42.8813,1.1148,31.426,0.6939,35.8396,1.6312,LaLigaPrimeraDivision
SP1,04/04/2009,Almeria,Villarreal,H,2.4,3.2,3.0,2.45,3.05,2.75,2.5,3.2,2.7,2.38,3.2,2.6,2.4,3.1,2.6,2008/9,€80.00m,€170.00m,2.4,3.2,2.7,41.6667,40.8163,41.6667,40.0,41.6667,42.0168,31.25,32.7869,32.2581,31.25,31.25,31.25,33.3333,36.3636,38.4615,37.037,37.037,38.4615,H,41.3055,0.7538,31.6742,0.6781,36.7823,1.8889,LaLigaPrimeraDivision
SP1,04/04/2009,Ath Bilbao,Mallorca,H,2.0,3.4,3.6,2.0,3.2,3.45,2.0,3.3,3.6,2.0,3.2,3.2,2.0,3.2,3.2,2008/9,€77.60m,€68.90m,2.0,3.25,3.4,50.0,50.0,50.0,50.0,50.0,50.0,29.4118,31.25,31.25,30.303,30.7692,31.25,27.7778,28.9855,31.25,27.7778,29.4118,31.25,H,50.0,0.0,30.7057,0.7388,29.4088,1.5671,LaLigaPrimeraDivision
SP1,04/04/2009,Betis,Numancia,D,1.61,3.75,5.5,1.55,3.65,5.5,1.65,3.5,5.3,1.62,3.5,4.5,1.57,3.5,5.0,2008/9,€118.70m,€38.10m,1.6,3.3,5.5,62.1118,64.5161,63.6943,60.6061,62.5,61.7284,26.6667,27.3973,28.5714,28.5714,30.303,28.5714,18.1818,18.1818,20.0,18.8679,18.1818,22.2222,H,62.5261,1.4014,28.3469,1.2412,19.2726,1.6101,LaLigaPrimeraDivision
SP1,04/04/2009,Malaga,Real Madrid,A,4.75,3.6,1.72,4.5,3.45,1.7,4.6,3.5,1.75,4.5,3.3,1.67,4.0,3.4,1.73,2008/9,€54.00m,€428.60m,4.35,3.4,1.75,21.0526,22.2222,25.0,21.7391,22.9885,22.2222,27.7778,28.9855,29.4118,28.5714,29.4118,30.303,58.1395,58.8235,57.8035,57.1429,57.1429,59.8802,A,22.5374,1.3644,29.0769,0.8578,58.1554,1.0579,LaLigaPrimeraDivision
SP1,04/04/2009,Recreativo,Sevilla,A,3.6,3.4,2.0,3.5,3.3,1.95,3.4,3.25,2.1,3.0,3.2,2.1,3.2,3.2,2.0,2008/9,€49.90m,€202.70m,3.4,3.25,2.0,27.7778,28.5714,31.25,29.4118,29.4118,33.3333,29.4118,30.303,31.25,30.7692,30.7692,31.25,50.0,51.2821,50.0,47.619,50.0,47.619,A,29.9594,2.0167,30.6255,0.6926,49.42,1.4808,LaLigaPrimeraDivision
SP1,04/04/2009,Valladolid,Barcelona,A,6.0,4.0,1.53,6.25,4.25,1.42,6.7,3.8,1.5,6.0,3.75,1.44,6.5,4.0,1.4,2008/9,€48.80m,€425.40m,7.0,3.75,1.45,16.6667,16.0,15.3846,14.9254,14.2857,16.6667,25.0,23.5294,25.0,26.3158,26.6667,26.6667,65.3595,70.4225,71.4286,66.6667,68.9655,69.4444,A,15.6549,0.964,25.5298,1.2463,68.7145,2.2947,LaLigaPrimeraDivision
SP1,05/04/2009,Ath Madrid,Osasuna,A,1.66,3.6,5.25,1.55,3.7,5.4,1.55,3.7,6.0,1.62,3.25,5.0,1.62,3.5,4.5,2008/9,€221.40m,€67.10m,1.6,3.4,5.5,60.241,64.5161,61.7284,64.5161,62.5,61.7284,27.7778,27.027,28.5714,27.027,29.4118,30.7692,19.0476,18.5185,22.2222,16.6667,18.1818,20.0,H,62.5383,1.6979,28.4307,1.4709,19.1061,1.8795,LaLigaPrimeraDivision
SP1,05/04/2009,Espanol,La Coruna,H,2.4,3.2,3.0,2.25,3.1,3.0,2.3,3.2,3.0,2.2,3.2,2.8,2.25,3.2,2.75,2008/9,€95.30m,€77.30m,2.25,3.2,2.9,41.6667,44.4444,44.4444,43.4783,44.4444,45.4545,31.25,32.2581,31.25,31.25,31.25,31.25,33.3333,33.3333,36.3636,33.3333,34.4828,35.7143,H,43.9888,1.298,31.418,0.4116,34.4268,1.3416,LaLigaPrimeraDivision
SP1,05/04/2009,Sp Gijon,Santander,A,2.62,3.25,2.62,2.6,3.0,2.6,2.4,3.3,2.8,2.38,3.2,2.6,2.38,3.1,2.62,2008/9,€36.30m,€85.50m,2.5,3.1,2.6,38.1679,38.4615,42.0168,41.6667,40.0,42.0168,30.7692,33.3333,32.2581,30.303,32.2581,31.25,38.1679,38.4615,38.1679,35.7143,38.4615,38.4615,H,40.3883,1.7738,31.6953,1.1235,37.9058,1.0832,LaLigaPrimeraDivision
SP1,05/04/2009,Valencia,Getafe,H,1.85,3.5,4.2,1.75,3.4,4.2,1.8,3.4,4.3,1.73,3.2,4.33,1.73,3.4,4.0,2008/9,€227.50m,€74.50m,1.8,3.3,4.0,54.0541,57.1429,57.8035,55.5556,55.5556,57.8035,28.5714,29.4118,29.4118,29.4118,30.303,31.25,23.8095,23.8095,25.0,23.2558,25.0,23.0947,H,56.3192,1.5087,29.7266,0.9257,23.9949,0.8302,LaLigaPrimeraDivision
SP1,11/04/2009,Barcelona,Recreativo,H,1.14,7.5,17.0,1.1,8.0,15.0,1.15,6.5,15.0,1.17,5.5,12.0,1.14,7.5,19.0,2008/9,€425.40m,€49.90m,1.14,7.0,15.0,87.7193,90.9091,87.7193,86.9565,87.7193,85.4701,13.3333,12.5,13.3333,15.3846,14.2857,18.1818,5.8824,6.6667,5.2632,6.6667,6.6667,8.3333,H,87.7489,1.7782,14.5031,2.0546,6.5798,1.0312,LaLigaPrimeraDivision
SP1,11/04/2009,Villarreal,Malaga,A,2.1,3.3,3.5,2.0,3.25,3.4,1.95,3.3,3.8,1.83,3.3,3.6,2.15,3.3,3.4,2008/9,€170.00m,€54.00m,2.1,3.2,3.4,47.619,50.0,46.5116,51.2821,47.619,54.6448,30.303,30.7692,30.303,30.303,31.25,30.303,28.5714,29.4118,29.4118,26.3158,29.4118,27.7778,H,49.6128,3.0274,30.5385,0.3953,28.4834,1.2482,LaLigaPrimeraDivision
SP1,12/04/2009,La Coruna,Ath Madrid,A,2.5,3.4,2.75,2.45,3.15,2.65,2.5,3.2,2.7,2.38,3.2,2.6,2.5,3.3,2.8,2008/9,€77.30m,€221.40m,2.5,3.2,2.75,40.0,40.8163,40.0,40.0,40.0,42.0168,29.4118,31.746,30.303,31.25,31.25,31.25,36.3636,37.7358,35.7143,37.037,36.3636,38.4615,H,40.4722,0.8241,30.8685,0.8542,36.946,1.0124,LaLigaPrimeraDivision
SP1,12/04/2009,Mallorca,Almeria,H,2.1,3.4,3.4,2.05,3.2,3.3,2.0,3.3,3.6,1.91,3.2,3.5,2.1,3.3,3.5,2008/9,€68.90m,€80.00m,2.0,3.3,3.6,47.619,48.7805,47.619,50.0,50.0,52.356,29.4118,31.25,30.303,30.303,30.303,31.25,29.4118,30.303,28.5714,27.7778,27.7778,28.5714,H,49.3958,1.7992,30.4701,0.6957,28.7355,0.9801,LaLigaPrimeraDivision
SP1,12/04/2009,Numancia,Espanol,D,2.5,3.25,2.8,2.55,3.15,2.55,2.3,3.3,2.9,2.25,3.2,2.75,2.62,3.3,2.62,2008/9,€38.10m,€95.30m,2.6,3.25,2.6,40.0,39.2157,38.1679,43.4783,38.4615,44.4444,30.7692,31.746,30.303,30.303,30.7692,31.25,35.7143,39.2157,38.1679,34.4828,38.4615,36.3636,H,40.628,2.6767,30.8567,0.5611,37.0676,1.8317,LaLigaPrimeraDivision
SP1,12/04/2009,Osasuna,Ath Bilbao,H,2.1,3.25,3.6,2.1,3.15,3.25,2.0,3.2,3.7,2.1,3.0,3.2,2.1,3.25,3.6,2008/9,€67.10m,€77.60m,2.0,3.25,3.6,47.619,47.619,47.619,50.0,50.0,47.619,30.7692,31.746,30.7692,31.25,30.7692,33.3333,27.7778,30.7692,27.7778,27.027,27.7778,31.25,H,48.4127,1.2295,31.4395,1.0064,28.7299,1.7961,LaLigaPrimeraDivision
SP1,12/04/2009,Real Madrid,Valladolid,H,1.29,5.5,10.0,1.22,5.5,10.0,1.2,5.5,14.0,1.25,4.5,10.0,1.29,5.25,10.5,2008/9,€428.60m,€48.80m,1.22,5.5,11.0,77.5194,81.9672,77.5194,83.3333,81.9672,80.0,18.1818,18.1818,19.0476,18.1818,18.1818,22.2222,10.0,10.0,9.5238,7.1429,9.0909,10.0,H,80.3844,2.4605,18.9995,1.6163,9.2929,1.115,LaLigaPrimeraDivision
SP1,12/04/2009,Santander,Betis,A,2.0,3.4,3.75,1.95,3.25,3.55,2.1,3.25,3.4,1.91,3.2,3.5,2.0,3.3,3.8,2008/9,€85.50m,€118.70m,2.0,3.3,3.5,50.0,51.2821,50.0,47.619,50.0,52.356,29.4118,30.7692,30.303,30.7692,30.303,31.25,26.6667,28.169,26.3158,29.4118,28.5714,28.5714,H,50.2095,1.5875,30.4677,0.6266,27.951,1.2062,LaLigaPrimeraDivision
SP1,12/04/2009,Sevilla,Getafe,A,1.53,3.75,7.0,1.5,3.75,6.0,1.5,3.8,6.7,1.44,3.6,6.5,1.53,3.75,7.0,2008/9,€202.70m,€74.50m,1.53,3.6,6.5,65.3595,66.6667,65.3595,66.6667,65.3595,69.4444,26.6667,26.6667,26.6667,26.3158,27.7778,27.7778,14.2857,16.6667,14.2857,14.9254,15.3846,15.3846,H,66.476,1.589,26.9786,0.6338,15.1555,0.8894,LaLigaPrimeraDivision
SP1,12/04/2009,Sp Gijon,Valencia,A,3.6,3.2,2.1,3.1,3.3,2.1,3.1,3.3,2.2,3.0,3.2,2.1,3.4,3.3,2.15,2008/9,€36.30m,€227.50m,3.4,3.2,2.1,27.7778,32.2581,29.4118,32.2581,29.4118,33.3333,31.25,30.303,30.303,30.303,31.25,31.25,47.619,47.619,46.5116,45.4545,47.619,47.619,A,30.7418,2.1743,30.7765,0.5187,47.0737,0.9085,LaLigaPrimeraDivision
SP1,18/04/2009,Ath Bilbao,La Coruna,A,2.15,3.4,3.3,2.1,3.2,3.2,2.2,3.2,3.2,2.0,3.2,3.2,2.05,3.2,3.1,2008/9,€77.60m,€77.30m,2.1,3.2,3.2,46.5116,47.619,48.7805,45.4545,47.619,50.0,29.4118,31.25,31.25,31.25,31.25,31.25,30.303,31.25,32.2581,31.25,31.25,31.25,H,47.6641,1.6073,30.9436,0.7504,31.2602,0.6185,LaLigaPrimeraDivision
SP1,18/04/2009,Ath Madrid,Numancia,H,1.33,4.75,9.5,1.3,4.65,8.5,1.37,4.4,8.0,1.36,4.0,7.0,1.36,3.75,8.0,2008/9,€221.40m,€38.10m,1.35,4.0,8.5,75.188,76.9231,73.5294,72.9927,74.0741,73.5294,21.0526,21.5054,26.6667,22.7273,25.0,25.0,10.5263,11.7647,12.5,12.5,11.7647,14.2857,H,74.3728,1.455,23.6587,2.2335,12.2236,1.2415,LaLigaPrimeraDivision
SP1,18/04/2009,Getafe,Barcelona,A,7.0,4.33,1.44,7.25,4.0,1.4,7.0,4.0,1.45,6.0,3.75,1.44,6.0,3.75,1.44,2008/9,€74.50m,€425.40m,6.5,4.0,1.45,14.2857,13.7931,16.6667,14.2857,15.3846,16.6667,23.0947,25.0,26.6667,25.0,25.0,26.6667,69.4444,71.4286,69.4444,68.9655,68.9655,69.4444,A,15.1804,1.2638,25.238,1.3301,69.6155,0.9187,LaLigaPrimeraDivision
SP1,18/04/2009,Malaga,Mallorca,D,2.0,3.4,3.7,1.9,3.3,3.65,1.9,3.3,3.9,1.91,3.2,3.5,1.83,3.2,3.75,2008/9,€54.00m,€68.90m,1.9,3.25,3.75,50.0,52.6316,54.6448,52.6316,52.6316,52.356,29.4118,30.303,31.25,30.303,30.7692,31.25,27.027,27.3973,26.6667,25.641,26.6667,28.5714,H,52.4826,1.4779,30.5478,0.6994,26.995,0.9692,LaLigaPrimeraDivision
SP1,18/04/2009,Recreativo,Real Madrid,A,6.0,3.8,1.57,5.75,3.85,1.5,6.0,3.7,1.55,5.5,3.5,1.53,5.5,3.5,1.53,2008/9,€49.90m,€428.60m,5.5,3.6,1.55,16.6667,17.3913,18.1818,16.6667,18.1818,18.1818,26.3158,25.974,28.5714,27.027,27.7778,28.5714,63.6943,66.6667,65.3595,64.5161,64.5161,65.3595,A,17.545,0.7461,27.3729,1.1163,65.0187,1.0205,LaLigaPrimeraDivision
SP1,19/04/2009,Almeria,Osasuna,H,2.25,3.25,3.2,2.15,3.1,3.2,2.2,3.2,3.2,2.1,3.2,3.0,2.15,3.2,2.9,2008/9,€80.00m,€67.10m,2.1,3.2,3.25,44.4444,46.5116,46.5116,45.4545,47.619,47.619,30.7692,32.2581,31.25,31.25,31.25,31.25,31.25,31.25,34.4828,31.25,30.7692,33.3333,H,46.36,1.2414,31.3379,0.4901,32.0559,1.4917,LaLigaPrimeraDivision
SP1,19/04/2009,Betis,Sp Gijon,H,1.67,3.6,5.25,1.6,3.6,5.0,1.65,3.5,5.3,1.67,3.4,4.33,1.62,3.5,4.5,2008/9,€118.70m,€36.30m,1.7,3.5,4.5,59.8802,62.5,61.7284,60.6061,58.8235,59.8802,27.7778,27.7778,28.5714,28.5714,28.5714,29.4118,19.0476,20.0,22.2222,18.8679,22.2222,23.0947,H,60.5697,1.3468,28.4469,0.612,20.9091,1.8267,LaLigaPrimeraDivision
SP1,19/04/2009,Espanol,Santander,H,2.15,3.25,3.4,2.05,3.2,3.3,2.1,3.25,3.4,2.1,3.2,3.0,2.0,3.2,3.2,2008/9,€95.30m,€85.50m,2.1,3.2,3.25,46.5116,48.7805,50.0,47.619,47.619,47.619,30.7692,31.25,31.25,30.7692,31.25,31.25,29.4118,30.303,31.25,29.4118,30.7692,33.3333,H,48.0248,1.2047,31.0897,0.2483,30.7465,1.4632,LaLigaPrimeraDivision
SP1,19/04/2009,Valencia,Sevilla,H,2.1,3.4,3.4,2.15,3.2,3.1,2.2,3.2,3.2,2.1,3.2,3.0,2.1,3.2,3.0,2008/9,€227.50m,€202.70m,2.1,3.25,3.2,47.619,46.5116,47.619,45.4545,47.619,47.619,29.4118,31.25,31.25,31.25,30.7692,31.25,29.4118,32.2581,33.3333,31.25,31.25,33.3333,H,47.0737,0.9085,30.8635,0.7367,31.8061,1.498,LaLigaPrimeraDivision
SP1,19/04/2009,Valladolid,Villarreal,D,2.3,3.4,3.0,2.25,3.1,3.0,2.3,3.2,3.0,2.2,3.2,2.8,2.2,3.2,2.8,2008/9,€48.80m,€170.00m,2.35,3.2,2.75,43.4783,44.4444,45.4545,43.4783,42.5532,45.4545,29.4118,32.2581,31.25,31.25,31.25,31.25,33.3333,33.3333,35.7143,33.3333,36.3636,35.7143,H,44.1439,1.1783,31.1116,0.9252,34.632,1.4423,LaLigaPrimeraDivision
SP1,21/04/2009,Numancia,Ath Bilbao,A,2.62,3.4,2.6,2.65,3.15,2.45,2.5,3.2,2.7,2.38,3.2,2.6,2.62,3.3,2.62,2008/9,€38.10m,€77.60m,2.6,3.2,2.5,38.1679,37.7358,38.1679,40.0,38.4615,42.0168,29.4118,31.746,30.303,31.25,31.25,31.25,38.4615,40.8163,38.1679,37.037,40.0,38.4615,A,39.0916,1.6324,30.8685,0.8542,38.824,1.3593,LaLigaPrimeraDivision
SP1,21/04/2009,Real Madrid,Getafe,H,1.25,5.5,12.0,1.22,5.35,10.5,1.22,5.3,13.0,1.29,4.5,8.0,1.29,5.25,10.5,2008/9,€428.60m,€74.50m,1.25,5.0,12.0,80.0,81.9672,77.5194,81.9672,80.0,77.5194,18.1818,18.6916,19.0476,18.8679,20.0,22.2222,8.3333,9.5238,9.5238,7.6923,8.3333,12.5,H,79.8289,1.9935,19.5018,1.4598,9.3178,1.72,LaLigaPrimeraDivision
SP1,22/04/2009,Barcelona,Sevilla,H,1.36,4.75,8.0,1.3,4.65,8.5,1.35,4.5,8.5,1.4,4.0,6.5,1.36,4.8,8.5,2008/9,€425.40m,€202.70m,1.3,4.5,8.0,73.5294,76.9231,73.5294,74.0741,76.9231,71.4286,21.0526,21.5054,20.8333,22.2222,22.2222,25.0,12.5,11.7647,11.7647,11.7647,12.5,15.3846,H,74.4013,2.1533,22.1393,1.5156,12.6131,1.4047,LaLigaPrimeraDivision
SP1,22/04/2009,Betis,Valencia,A,2.9,3.25,2.4,2.95,2.95,2.35,3.0,3.2,2.3,2.75,3.2,2.25,2.7,3.4,2.5,2008/9,€118.70m,€227.50m,2.75,3.2,2.35,34.4828,33.8983,37.037,33.3333,36.3636,36.3636,30.7692,33.8983,29.4118,31.25,31.25,31.25,41.6667,42.5532,40.0,43.4783,42.5532,44.4444,A,35.2464,1.5338,31.3049,1.4564,42.4493,1.5279,LaLigaPrimeraDivision
