Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,WHH,WHD,WHA,Season,HomeValue,AwayValue,VCH,VCD,VCA,B365H_Prob,BWH_Prob,WHH_Prob,IWH_Prob,VCH_Prob,LBH_Prob,B365D_Prob,BWD_Prob,WHD_Prob,IWD_Prob,VCD_Prob,LBD_Prob,B365A_Prob,BWA_Prob,WHA_Prob,IWA_Prob,VCA_Prob,LBA_Prob,Consensus,Mean_Prob_H,Std_Dev_Prob_H,Mean_Prob_D,Std_Dev_Prob_D,Mean_Prob_A,Std_Dev_Prob_A,League
N1,19/01/2011,Twente,Heracles,H,1.29,5.0,8.5,1.25,5.0,10.0,1.25,4.5,9.0,1.29,4.5,8.0,1.3,4.33,8.0,2010/11,€87.58m,€14.23m,1.3,5.25,11.0,77.5194,80.0,76.9231,80.0,76.9231,77.5194,20.0,20.0,23.0947,22.2222,19.0476,22.2222,11.7647,10.0,12.5,11.1111,9.0909,12.5,H,78.1475,1.4595,21.0978,1.6205,11.1611,1.3846,Eredivisie
N1,19/01/2011,VVV Venlo,Utrecht,A,3.8,3.4,1.85,3.75,3.4,1.85,3.4,3.4,1.9,3.5,3.4,1.83,3.75,3.3,1.8,2010/11,€12.58m,€42.70m,4.33,3.6,1.83,26.3158,26.6667,26.6667,29.4118,23.0947,28.5714,29.4118,29.4118,30.303,29.4118,27.7778,29.4118,54.0541,54.0541,55.5556,52.6316,54.6448,54.6448,A,26.7878,2.189,29.288,0.8212,54.2642,0.9707,Eredivisie
N1,21/01/2011,Den Haag,Heerenveen,H,2.5,3.4,2.7,2.4,3.4,2.55,2.3,3.3,2.5,2.38,3.2,2.6,2.3,3.5,2.7,2010/11,€17.23m,€40.35m,2.5,3.5,2.62,40.0,41.6667,43.4783,43.4783,40.0,42.0168,29.4118,29.4118,28.5714,30.303,28.5714,31.25,37.037,39.2157,37.037,40.0,38.1679,38.4615,H,41.7733,1.5604,29.5866,1.0395,38.3198,1.1798,Eredivisie
N1,22/01/2011,Feyenoord,Graafschap,A,1.57,4.0,5.5,1.57,3.8,5.0,1.45,4.0,5.0,1.62,3.5,4.5,1.53,4.2,5.0,2010/11,€51.60m,€11.63m,1.53,4.0,6.0,63.6943,63.6943,65.3595,68.9655,65.3595,61.7284,25.0,26.3158,23.8095,25.0,25.0,28.5714,18.1818,20.0,20.0,20.0,16.6667,22.2222,H,64.8002,2.4437,25.6161,1.6508,19.5118,1.8934,Eredivisie
N1,22/01/2011,Heracles,AZ Alkmaar,D,3.25,3.4,2.15,3.1,3.4,2.05,3.0,3.3,2.0,3.0,3.4,2.0,3.0,3.4,2.15,2010/11,€14.23m,€61.33m,3.12,3.4,2.2,30.7692,32.2581,33.3333,33.3333,32.0513,33.3333,29.4118,29.4118,29.4118,30.303,29.4118,29.4118,46.5116,48.7805,46.5116,50.0,45.4545,50.0,A,32.5131,1.0332,29.5603,0.3638,47.8764,1.9712,Eredivisie
N1,22/01/2011,Nijmegen,NAC Breda,D,1.8,3.7,4.2,1.8,3.65,3.65,1.9,3.3,3.3,1.83,3.4,3.5,1.75,3.75,4.0,2010/11,€20.93m,€19.38m,1.75,3.75,4.5,55.5556,55.5556,57.1429,52.6316,57.1429,54.6448,27.027,27.3973,26.6667,30.303,26.6667,29.4118,23.8095,27.3973,25.0,30.303,22.2222,28.5714,H,55.4456,1.6939,27.9121,1.5567,26.2172,3.0616,Eredivisie
N1,22/01/2011,Willem II,Vitesse,H,3.4,3.4,2.1,2.95,3.4,2.15,3.0,3.3,2.0,2.75,3.25,2.2,3.2,3.6,2.0,2010/11,€11.00m,€35.35m,3.4,3.5,2.05,29.4118,33.8983,31.25,33.3333,29.4118,36.3636,29.4118,29.4118,27.7778,30.303,28.5714,30.7692,47.619,46.5116,50.0,50.0,48.7805,45.4545,A,32.2781,2.7538,29.3742,1.0959,48.0609,1.8669,Eredivisie
N1,23/01/2011,Groningen,Twente,A,2.9,3.4,2.35,2.85,3.4,2.2,2.45,3.3,2.45,2.5,3.25,2.4,2.8,3.6,2.2,2010/11,€36.65m,€87.58m,3.0,3.4,2.25,34.4828,35.0877,35.7143,40.8163,33.3333,40.0,29.4118,29.4118,27.7778,30.303,29.4118,30.7692,42.5532,45.4545,45.4545,40.8163,44.4444,41.6667,A,36.5724,3.0841,29.5142,1.0241,43.3983,1.9965,Eredivisie
N1,23/01/2011,Roda,Excelsior,H,1.36,4.5,9.0,1.35,4.5,7.25,1.4,3.9,6.0,1.33,4.33,7.0,1.35,4.6,7.5,2010/11,€23.48m,€10.80m,1.33,5.0,8.5,73.5294,74.0741,74.0741,71.4286,75.188,75.188,22.2222,22.2222,21.7391,25.641,20.0,23.0947,11.1111,13.7931,13.3333,16.6667,11.7647,14.2857,H,73.9137,1.3873,22.4865,1.8548,13.4924,1.9737,Eredivisie
N1,23/01/2011,Utrecht,Ajax,H,4.0,3.4,1.91,3.6,3.6,1.85,3.9,3.4,1.7,4.0,3.4,1.73,3.5,3.6,1.91,2010/11,€42.70m,€133.65m,3.8,3.6,1.91,25.0,27.7778,28.5714,25.641,26.3158,25.0,29.4118,27.7778,27.7778,29.4118,27.7778,29.4118,52.356,54.0541,52.356,58.8235,52.356,57.8035,A,26.3843,1.491,28.5948,0.895,54.6248,2.9496,Eredivisie
N1,23/01/2011,VVV Venlo,PSV Eindhoven,A,10.0,5.0,1.3,9.25,5.25,1.25,8.5,4.7,1.25,9.0,5.0,1.22,9.0,5.0,1.29,2010/11,€12.58m,€100.25m,11.0,5.5,1.25,10.0,10.8108,11.1111,11.7647,9.0909,11.1111,20.0,19.0476,20.0,21.2766,18.1818,20.0,76.9231,80.0,77.5194,80.0,80.0,81.9672,A,10.6481,0.9536,19.751,1.046,79.4016,1.8624,Eredivisie
N1,28/01/2011,Nijmegen,Heracles,D,1.8,3.75,4.33,1.72,3.7,4.0,1.75,3.4,3.7,1.62,3.5,4.5,1.91,3.6,3.5,2010/11,€20.93m,€14.23m,1.83,3.6,4.2,55.5556,58.1395,52.356,57.1429,54.6448,61.7284,26.6667,27.027,27.7778,29.4118,27.7778,28.5714,23.0947,25.0,28.5714,27.027,23.8095,22.2222,H,56.5945,3.2215,27.8721,1.0045,24.9541,2.4337,Eredivisie
N1,29/01/2011,AZ Alkmaar,VVV Venlo,H,1.22,6.0,13.0,1.2,5.75,11.0,1.2,5.0,10.0,1.2,5.5,9.0,1.2,6.0,11.0,2010/11,€61.33m,€12.58m,1.2,6.5,15.0,81.9672,83.3333,83.3333,83.3333,83.3333,83.3333,16.6667,17.3913,16.6667,20.0,15.3846,18.1818,7.6923,9.0909,9.0909,10.0,6.6667,11.1111,H,83.1056,0.5577,17.3818,1.5816,8.942,1.5879,Eredivisie
N1,29/01/2011,PSV Eindhoven,Willem II,H,1.09,10.0,23.0,1.1,8.0,15.0,1.07,8.0,16.0,1.07,7.5,17.0,1.06,10.0,21.0,2010/11,€100.25m,€11.00m,1.08,10.0,26.0,91.7431,90.9091,94.3396,93.4579,92.5926,93.4579,10.0,12.5,10.0,12.5,10.0,13.3333,4.3478,6.6667,4.7619,6.25,3.8462,5.8824,H,92.75,1.2615,11.3889,1.5516,5.2925,1.133,Eredivisie
N1,29/01/2011,Vitesse,Roda,H,3.1,3.3,2.3,2.7,3.4,2.3,2.5,3.3,2.3,3.0,3.2,2.1,2.88,3.4,2.25,2010/11,€35.35m,€23.48m,3.0,3.3,2.38,32.2581,37.037,34.7222,40.0,33.3333,33.3333,30.303,29.4118,29.4118,30.303,30.303,31.25,43.4783,43.4783,44.4444,43.4783,42.0168,47.619,A,35.114,2.9059,30.1638,0.6883,44.0858,1.8974,Eredivisie
N1,30/01/2011,Excelsior,Den Haag,A,3.0,3.4,2.3,2.7,3.4,2.3,2.5,3.3,2.3,2.7,3.25,2.25,2.8,3.5,2.25,2010/11,€10.80m,€17.23m,3.25,3.3,2.2,33.3333,37.037,35.7143,40.0,30.7692,37.037,29.4118,29.4118,28.5714,30.303,30.303,30.7692,43.4783,43.4783,44.4444,43.4783,45.4545,44.4444,A,35.6485,3.2238,29.795,0.807,44.1297,0.8033,Eredivisie
N1,30/01/2011,Heerenveen,Groningen,A,1.91,3.6,3.75,1.95,3.25,3.45,1.9,3.3,3.3,1.91,3.3,3.4,1.91,3.6,3.5,2010/11,€40.35m,€36.65m,1.91,3.6,3.8,52.356,51.2821,52.356,52.6316,52.356,52.356,27.7778,30.7692,27.7778,30.303,27.7778,30.303,26.6667,28.9855,28.5714,30.303,26.3158,29.4118,H,52.223,0.4739,29.1181,1.4781,28.3757,1.5724,Eredivisie
N1,30/01/2011,NAC Breda,Ajax,A,5.25,4.0,1.6,5.0,3.9,1.55,4.2,3.4,1.65,5.5,3.25,1.57,5.5,3.8,1.53,2010/11,€19.38m,€133.65m,6.0,4.0,1.57,19.0476,20.0,18.1818,23.8095,16.6667,18.1818,25.0,25.641,26.3158,29.4118,25.0,30.7692,62.5,64.5161,65.3595,60.6061,63.6943,63.6943,A,19.3146,2.4626,27.023,2.4631,63.395,1.6658,Eredivisie
N1,30/01/2011,Twente,Feyenoord,H,1.29,5.0,8.5,1.3,4.75,8.25,1.3,4.5,7.5,1.25,5.0,8.0,1.29,5.0,9.0,2010/11,€87.58m,€51.60m,1.29,5.0,12.0,77.5194,76.9231,77.5194,76.9231,77.5194,80.0,20.0,21.0526,20.0,22.2222,20.0,20.0,11.7647,12.1212,11.1111,13.3333,8.3333,12.5,H,77.7341,1.1479,20.5458,0.9229,11.5273,1.7316,Eredivisie
N1,01/02/2011,Graafschap,Utrecht,D,3.25,3.3,2.2,3.15,3.35,2.05,2.5,3.3,2.3,3.0,3.2,2.1,3.0,3.2,2.25,2010/11,€11.63m,€42.70m,3.1,3.4,2.2,30.7692,31.746,33.3333,40.0,32.2581,33.3333,30.303,29.8507,31.25,30.303,29.4118,31.25,45.4545,48.7805,44.4444,43.4783,45.4545,47.619,A,33.5733,3.297,30.3948,0.7405,45.8719,1.9813,Eredivisie
N1,04/02/2011,Ajax,Graafschap,H,1.14,7.5,17.0,1.14,6.5,14.5,1.15,6.0,12.0,1.14,6.0,12.0,1.12,7.0,15.0,2010/11,€133.65m,€11.63m,1.12,7.5,21.0,87.7193,87.7193,89.2857,86.9565,89.2857,87.7193,13.3333,15.3846,14.2857,16.6667,13.3333,16.6667,5.8824,6.8966,6.6667,8.3333,4.7619,8.3333,H,88.1143,0.9542,14.945,1.5331,6.8124,1.3946,Eredivisie
N1,05/02/2011,Excelsior,AZ Alkmaar,H,6.0,4.0,1.53,5.25,4.1,1.5,5.0,3.7,1.5,4.5,3.75,1.57,5.0,3.8,1.57,2010/11,€10.80m,€61.33m,6.5,4.33,1.5,16.6667,19.0476,20.0,20.0,15.3846,22.2222,25.0,24.3902,26.3158,27.027,23.0947,26.6667,65.3595,66.6667,63.6943,66.6667,66.6667,63.6943,A,18.8868,2.4829,25.4157,1.522,65.458,1.457,Eredivisie
N1,05/02/2011,Heerenveen,Nijmegen,D,1.57,4.0,5.5,1.57,4.1,4.6,1.6,3.5,4.4,1.57,3.75,4.5,1.57,3.8,5.0,2010/11,€40.35m,€20.93m,1.62,4.0,5.0,63.6943,63.6943,63.6943,62.5,61.7284,63.6943,25.0,24.3902,26.3158,28.5714,25.0,26.6667,18.1818,21.7391,20.0,22.7273,20.0,22.2222,H,63.1676,0.8517,25.9907,1.5328,20.8117,1.7177,Eredivisie
N1,05/02/2011,PSV Eindhoven,Den Haag,A,1.25,5.5,11.0,1.25,5.75,8.0,1.17,6.2,10.0,1.25,5.0,8.0,1.2,5.5,12.0,2010/11,€100.25m,€17.23m,1.22,6.0,12.0,80.0,80.0,83.3333,85.4701,81.9672,80.0,18.1818,17.3913,18.1818,16.129,16.6667,20.0,9.0909,12.5,8.3333,10.0,8.3333,12.5,H,81.7951,2.2613,17.7584,1.3686,10.1262,1.9384,Eredivisie
N1,05/02/2011,VVV Venlo,NAC Breda,H,2.65,3.5,2.5,2.75,3.6,2.2,2.8,3.2,2.2,2.75,3.25,2.2,2.88,3.5,2.15,2010/11,€12.58m,€19.38m,2.75,3.5,2.4,37.7358,36.3636,34.7222,35.7143,36.3636,36.3636,28.5714,27.7778,28.5714,31.25,28.5714,30.7692,40.0,45.4545,46.5116,45.4545,41.6667,45.4545,A,36.2105,0.9857,29.2519,1.4041,44.0903,2.6096,Eredivisie
N1,06/02/2011,Groningen,Willem II,H,1.22,5.75,13.0,1.2,5.75,11.0,1.22,5.0,9.0,1.2,5.5,9.0,1.22,5.5,10.0,2010/11,€36.65m,€11.00m,1.2,6.5,15.0,81.9672,83.3333,81.9672,81.9672,83.3333,83.3333,17.3913,17.3913,18.1818,20.0,15.3846,18.1818,7.6923,9.0909,10.0,11.1111,6.6667,11.1111,H,82.6502,0.7482,17.7551,1.5025,9.2787,1.8226,Eredivisie
N1,06/02/2011,Heracles,Roda,H,2.2,3.4,3.2,2.2,3.5,2.7,2.3,3.2,2.6,2.2,3.25,2.75,2.25,3.4,2.8,2010/11,€14.23m,€23.48m,2.15,3.4,3.3,45.4545,45.4545,44.4444,43.4783,46.5116,45.4545,29.4118,28.5714,29.4118,31.25,29.4118,30.7692,31.25,37.037,35.7143,38.4615,30.303,36.3636,H,45.133,1.0414,29.8043,1.0003,34.8549,3.3015,Eredivisie
N1,06/02/2011,Utrecht,Twente,D,3.1,3.4,2.25,3.0,3.3,2.15,2.75,3.3,2.2,2.8,3.4,2.1,2.8,3.5,2.2,2010/11,€42.70m,€87.58m,3.12,3.4,2.25,32.2581,33.3333,35.7143,36.3636,32.0513,35.7143,29.4118,30.303,28.5714,30.303,29.4118,29.4118,44.4444,46.5116,45.4545,45.4545,44.4444,47.619,A,34.2392,1.9182,29.5688,0.6553,45.6547,1.2331,Eredivisie
N1,06/02/2011,Vitesse,Feyenoord,D,2.3,3.4,3.0,2.25,3.4,2.75,2.2,3.2,2.8,2.25,3.3,2.62,2.15,3.4,3.0,2010/11,€35.35m,€51.60m,2.2,3.5,3.12,43.4783,44.4444,46.5116,45.4545,45.4545,44.4444,29.4118,29.4118,29.4118,31.25,28.5714,30.303,33.3333,36.3636,33.3333,35.7143,32.0513,38.1679,H,44.9646,1.0605,29.7266,0.9257,34.8273,2.3012,Eredivisie
N1,12/02/2011,AZ Alkmaar,PSV Eindhoven,A,2.9,3.3,2.4,2.85,3.3,2.25,2.7,3.0,2.3,2.75,3.25,2.2,2.7,3.3,2.38,2010/11,€61.33m,€100.25m,2.88,3.3,2.38,34.4828,35.0877,37.037,37.037,34.7222,36.3636,30.303,30.303,30.303,33.3333,30.303,30.7692,41.6667,44.4444,42.0168,43.4783,42.0168,45.4545,A,35.7884,1.1646,30.8858,1.2135,43.1796,1.5399,Eredivisie
N1,12/02/2011,Den Haag,VVV Venlo,H,1.36,4.2,8.0,1.35,4.75,6.75,1.35,4.0,7.0,1.29,4.5,8.0,1.29,5.0,8.5,2010/11,€17.23m,€12.58m,1.33,5.0,9.0,73.5294,74.0741,77.5194,74.0741,75.188,77.5194,23.8095,21.0526,20.0,25.0,20.0,22.2222,12.5,14.8148,11.7647,14.2857,11.1111,12.5,H,75.3174,1.789,22.014,2.0601,12.8294,1.4398,Eredivisie
N1,12/02/2011,Feyenoord,Heracles,H,1.67,3.75,5.0,1.7,3.6,4.25,1.6,3.4,4.6,1.62,3.5,4.5,1.7,3.5,4.5,2010/11,€51.60m,€14.23m,1.67,3.75,5.0,59.8802,58.8235,58.8235,62.5,59.8802,61.7284,26.6667,27.7778,28.5714,29.4118,26.6667,28.5714,20.0,23.5294,22.2222,21.7391,20.0,22.2222,H,60.2726,1.5224,27.9443,1.1165,21.6188,1.3881,Eredivisie
N1,12/02/2011,Twente,Vitesse,H,1.25,5.5,11.0,1.25,5.5,8.5,1.25,4.5,9.0,1.25,5.0,8.0,1.25,5.5,8.5,2010/11,€87.58m,€35.35m,1.25,5.25,13.0,80.0,80.0,80.0,80.0,80.0,80.0,18.1818,18.1818,18.1818,22.2222,19.0476,20.0,9.0909,11.7647,11.7647,11.1111,7.6923,12.5,H,80.0,0.0,19.3025,1.6027,10.654,1.86,Eredivisie
N1,12/02/2011,Willem II,Utrecht,D,5.5,3.75,1.62,4.75,3.75,1.6,4.4,3.3,1.65,5.0,3.5,1.57,4.8,3.5,1.67,2010/11,€11.00m,€42.70m,5.0,4.0,1.62,18.1818,21.0526,20.8333,22.7273,20.0,20.0,26.6667,26.6667,28.5714,30.303,25.0,28.5714,61.7284,62.5,59.8802,60.6061,61.7284,63.6943,A,20.4658,1.4996,27.6299,1.881,61.6896,1.351,Eredivisie
N1,13/02/2011,Graafschap,Groningen,D,3.3,3.5,2.1,3.2,3.3,2.05,3.1,3.2,2.0,2.88,3.3,2.1,2.88,3.5,2.15,2010/11,€11.63m,€36.65m,3.25,3.5,2.1,30.303,31.25,34.7222,32.2581,30.7692,34.7222,28.5714,30.303,28.5714,31.25,28.5714,30.303,47.619,48.7805,46.5116,50.0,47.619,47.619,A,32.3374,1.9576,29.595,1.1734,48.0248,1.2047,Eredivisie
N1,13/02/2011,NAC Breda,Heerenveen,A,2.8,3.25,2.5,2.7,3.3,2.35,2.6,3.1,2.3,2.38,3.3,2.5,2.6,3.5,2.38,2010/11,€19.38m,€40.35m,2.75,3.25,2.5,35.7143,37.037,38.4615,38.4615,36.3636,42.0168,30.7692,30.303,28.5714,32.2581,30.7692,30.303,40.0,42.5532,42.0168,43.4783,40.0,40.0,A,38.0091,2.2534,30.4956,1.186,41.3414,1.542,Eredivisie
N1,13/02/2011,Nijmegen,Excelsior,H,1.44,4.33,7.0,1.44,4.4,5.75,1.45,3.8,5.4,1.44,3.75,6.0,1.4,4.33,6.5,2010/11,€20.93m,€10.80m,1.4,4.5,7.5,69.4444,69.4444,71.4286,68.9655,71.4286,69.4444,23.0947,22.7273,23.0947,26.3158,22.2222,26.6667,14.2857,17.3913,15.3846,18.5185,13.3333,16.6667,H,70.026,1.1022,24.0202,1.9438,15.93,1.9556,Eredivisie
N1,13/02/2011,Roda,Ajax,D,4.75,3.6,1.73,4.4,3.9,1.62,4.4,3.3,1.65,4.33,3.4,1.67,4.2,3.6,1.73,2010/11,€23.48m,€133.65m,4.6,3.6,1.75,21.0526,22.7273,23.8095,22.7273,21.7391,23.0947,27.7778,25.641,27.7778,30.303,27.7778,29.4118,57.8035,61.7284,57.8035,60.6061,57.1429,59.8802,A,22.5251,0.9841,28.1149,1.6082,59.1608,1.8415,Eredivisie
N1,18/02/2011,Utrecht,Heracles,D,1.57,3.8,6.0,1.48,4.1,5.5,1.5,3.7,5.0,1.36,4.0,7.0,1.5,4.2,5.5,2010/11,€42.70m,€14.23m,1.53,4.0,6.0,63.6943,67.5676,66.6667,66.6667,65.3595,73.5294,26.3158,24.3902,23.8095,27.027,25.0,25.0,16.6667,18.1818,18.1818,20.0,16.6667,14.2857,H,67.2474,3.3594,25.2571,1.2027,17.3305,1.9353,Eredivisie
N1,19/02/2011,Excelsior,Willem II,H,1.73,3.75,4.5,1.7,3.6,4.25,1.7,3.3,4.0,1.62,3.5,4.5,1.7,3.5,4.5,2010/11,€10.80m,€11.00m,1.73,3.8,4.5,57.8035,58.8235,58.8235,58.8235,57.8035,61.7284,26.6667,27.7778,28.5714,30.303,26.3158,28.5714,22.2222,23.5294,22.2222,25.0,22.2222,22.2222,H,58.9676,1.4418,28.0344,1.4569,22.903,1.1527,Eredivisie
N1,19/02/2011,Groningen,Roda,A,1.67,3.75,5.0,1.6,3.9,4.6,1.5,3.7,5.0,1.67,3.4,4.33,1.67,3.6,4.5,2010/11,€36.65m,€23.48m,1.7,3.75,4.75,59.8802,62.5,59.8802,66.6667,58.8235,59.8802,26.6667,25.641,27.7778,27.027,26.6667,29.4118,20.0,21.7391,22.2222,20.0,21.0526,23.0947,H,61.2718,2.9126,27.1985,1.2849,21.3514,1.2401,Eredivisie
N1,19/02/2011,Heerenveen,AZ Alkmaar,A,2.35,3.4,2.9,2.45,3.3,2.55,2.2,3.2,2.8,2.2,3.25,2.75,2.38,3.3,2.7,2010/11,€40.35m,€61.33m,2.4,3.3,2.88,42.5532,40.8163,42.0168,45.4545,41.6667,45.4545,29.4118,30.303,30.303,31.25,30.303,30.7692,34.4828,39.2157,37.037,35.7143,34.7222,36.3636,H,42.9937,1.988,30.39,0.6104,36.2559,1.7419,Eredivisie
N1,20/02/2011,Ajax,VVV Venlo,H,1.13,8.0,17.0,1.12,7.25,13.5,1.1,7.0,15.0,1.12,6.5,13.0,1.07,9.0,21.0,2010/11,€133.65m,€12.58m,1.11,8.0,26.0,88.4956,89.2857,93.4579,90.9091,90.0901,89.2857,12.5,13.7931,11.1111,14.2857,12.5,15.3846,5.8824,7.4074,4.7619,6.6667,3.8462,7.6923,H,90.254,1.7713,13.2624,1.5247,6.0428,1.5142,Eredivisie
N1,20/02/2011,Den Haag,Feyenoord,D,2.0,3.5,3.6,2.0,3.5,3.2,1.8,3.3,3.7,1.8,3.4,3.6,1.95,3.4,3.5,2010/11,€17.23m,€51.60m,1.95,3.5,3.75,50.0,50.0,51.2821,55.5556,51.2821,55.5556,28.5714,28.5714,29.4118,30.303,28.5714,29.4118,27.7778,31.25,28.5714,27.027,26.6667,27.7778,H,52.2792,2.6018,29.1401,0.7029,28.1784,1.6445,Eredivisie
N1,20/02/2011,PSV Eindhoven,NAC Breda,H,1.17,7.0,14.0,1.12,7.75,13.0,1.15,6.0,12.0,1.2,5.5,10.0,1.12,7.0,17.0,2010/11,€100.25m,€19.38m,1.14,7.0,17.0,85.4701,89.2857,89.2857,86.9565,87.7193,83.3333,14.2857,12.9032,14.2857,16.6667,14.2857,18.1818,7.1429,7.6923,5.8824,8.3333,5.8824,10.0,H,87.0084,2.3131,15.1015,1.9374,7.4889,1.5711,Eredivisie
N1,20/02/2011,Twente,Nijmegen,D,1.33,5.0,8.5,1.3,5.0,7.75,1.33,4.2,8.0,1.29,4.5,8.5,1.25,5.0,10.0,2010/11,€87.58m,€20.93m,1.3,5.0,10.0,75.188,76.9231,80.0,75.188,76.9231,77.5194,20.0,20.0,20.0,23.8095,20.0,22.2222,11.7647,12.9032,10.0,12.5,10.0,11.7647,H,76.9569,1.7797,21.0053,1.6363,11.4888,1.2336,Eredivisie
N1,20/02/2011,Vitesse,Graafschap,H,1.73,3.75,4.5,1.72,3.6,4.2,1.8,3.3,3.7,1.8,3.3,3.75,1.7,3.5,4.5,2010/11,€35.35m,€11.63m,1.73,3.6,4.75,57.8035,58.1395,58.8235,55.5556,57.8035,55.5556,26.6667,27.7778,28.5714,30.303,27.7778,30.303,22.2222,23.8095,22.2222,27.027,21.0526,26.6667,H,57.2802,1.3868,28.5666,1.4754,23.8334,2.4961,Eredivisie
N1,25/02/2011,VVV Venlo,Excelsior,H,2.25,3.5,3.0,2.3,3.4,2.7,2.3,3.3,2.6,2.3,3.25,2.6,2.25,3.25,2.7,2010/11,€12.58m,€10.80m,2.2,3.4,3.12,44.4444,43.4783,44.4444,43.4783,45.4545,43.4783,28.5714,29.4118,30.7692,30.303,29.4118,30.7692,33.3333,37.037,37.037,38.4615,32.0513,38.4615,H,44.1297,0.8033,29.8727,0.8844,36.0636,2.7184,Eredivisie
N1,26/02/2011,Heracles,Vitesse,H,1.75,3.5,4.75,1.75,3.6,4.0,1.9,3.3,3.5,1.83,3.3,3.6,1.73,3.6,4.2,2010/11,€14.23m,€35.35m,1.8,3.5,4.5,57.1429,57.1429,57.8035,52.6316,55.5556,54.6448,28.5714,27.7778,27.7778,30.303,28.5714,30.303,21.0526,25.0,23.8095,28.5714,22.2222,27.7778,H,55.8202,1.952,28.8841,1.155,24.7389,2.9926,Eredivisie
N1,26/02/2011,NAC Breda,Den Haag,H,2.75,3.3,2.5,2.6,3.3,2.4,2.4,3.2,2.6,2.5,3.25,2.4,2.7,3.4,2.3,2010/11,€19.38m,€17.23m,2.75,3.3,2.5,36.3636,38.4615,37.037,41.6667,36.3636,40.0,30.303,30.303,29.4118,31.25,30.303,30.7692,40.0,41.6667,43.4783,38.4615,40.0,41.6667,A,38.3154,2.1607,30.39,0.6104,40.8789,1.7542,Eredivisie
N1,26/02/2011,Roda,Graafschap,D,1.53,4.0,6.0,1.55,3.9,5.0,1.6,3.4,4.6,1.5,3.6,5.5,1.53,3.6,6.0,2010/11,€23.48m,€11.63m,1.53,4.0,6.0,65.3595,64.5161,65.3595,62.5,65.3595,66.6667,25.0,25.641,27.7778,29.4118,25.0,27.7778,16.6667,20.0,16.6667,21.7391,16.6667,18.1818,H,64.9602,1.3885,26.7681,1.8194,18.3202,2.1322,Eredivisie
N1,26/02/2011,Willem II,Heerenveen,H,5.0,3.75,1.67,4.33,4.0,1.62,4.2,3.4,1.65,4.33,3.4,1.67,5.0,3.75,1.6,2010/11,€11.00m,€40.35m,5.0,3.8,1.67,20.0,23.0947,20.0,23.8095,20.0,23.0947,26.6667,25.0,26.6667,29.4118,26.3158,29.4118,59.8802,61.7284,62.5,60.6061,59.8802,59.8802,A,21.6665,1.8441,27.2455,1.7867,60.7458,1.1234,Eredivisie
N1,27/02/2011,AZ Alkmaar,Twente,H,2.5,3.25,2.8,2.5,3.25,2.55,2.5,3.2,2.5,2.5,3.3,2.38,2.4,3.3,2.7,2010/11,€61.33m,€87.58m,2.5,3.25,2.75,40.0,40.0,41.6667,40.0,40.0,40.0,30.7692,30.7692,30.303,31.25,30.7692,30.303,35.7143,39.2157,37.037,40.0,36.3636,42.0168,H,40.2778,0.6804,30.6939,0.3555,38.3912,2.43,Eredivisie
N1,27/02/2011,Feyenoord,Groningen,H,2.15,3.4,3.25,2.15,3.4,2.95,2.1,3.2,3.1,2.2,3.25,2.75,2.15,3.3,3.1,2010/11,€51.60m,€36.65m,2.05,3.4,3.4,46.5116,46.5116,46.5116,47.619,48.7805,45.4545,29.4118,29.4118,30.303,31.25,29.4118,30.7692,30.7692,33.8983,32.2581,32.2581,29.4118,36.3636,H,46.8981,1.1485,30.0929,0.804,32.4932,2.4303,Eredivisie
N1,27/02/2011,Nijmegen,Utrecht,D,2.5,3.25,2.8,2.4,3.25,2.65,2.2,3.2,2.9,2.25,3.2,2.75,2.4,3.3,2.7,2010/11,€20.93m,€42.70m,2.6,3.2,2.62,40.0,41.6667,41.6667,45.4545,38.4615,44.4444,30.7692,30.7692,30.303,31.25,31.25,31.25,35.7143,37.7358,37.037,34.4828,38.1679,36.3636,H,41.949,2.632,30.9319,0.3878,36.5836,1.3609,Eredivisie
N1,27/02/2011,PSV Eindhoven,Ajax,D,1.91,3.4,4.0,1.95,3.5,3.3,1.85,3.3,3.6,1.91,3.2,3.5,2.0,3.5,3.25,2010/11,€100.25m,€133.65m,1.95,3.4,3.8,52.356,51.2821,50.0,54.0541,51.2821,52.356,29.4118,28.5714,28.5714,30.303,29.4118,31.25,25.0,30.303,30.7692,27.7778,26.3158,28.5714,H,51.8884,1.3732,29.5866,1.0395,28.1229,2.2403,Eredivisie
N1,04/03/2011,Graafschap,Willem II,H,1.5,4.33,6.0,1.48,4.1,5.5,1.5,3.7,5.0,1.44,3.75,6.0,1.44,4.0,6.5,2010/11,€11.63m,€11.00m,1.5,4.4,6.0,66.6667,67.5676,69.4444,66.6667,66.6667,69.4444,23.0947,24.3902,25.0,27.027,22.7273,26.6667,16.6667,18.1818,15.3846,20.0,16.6667,16.6667,H,67.7428,1.3635,24.8176,1.7807,17.2611,1.6081,Eredivisie
