Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,WHH,WHD,WHA,Season,HomeValue,AwayValue
I1,24/04/2016,Torino,Sassuolo,1.0,3.0,A,1.0,1.0,2.05,3.5,3.6,2.05,3.25,3.6,2.0,3.3,3.6,2.1,3.3,3.6,2015/16,€89.83m,€97.00m
I1,25/04/2016,Carpi,Empoli,1.0,0.0,H,0.0,0.0,1.83,3.6,4.5,1.85,3.3,4.33,1.8,3.5,4.2,1.85,3.4,4.5,2015/16,€52.05m,€74.60m
I1,25/04/2016,Roma,Napoli,1.0,0.0,H,0.0,0.0,2.45,3.4,2.9,2.55,3.3,2.65,2.5,3.3,2.65,2.5,3.3,2.8,2015/16,€332.90m,€321.93m
I1,25/04/2016,Hellas Verona,Milan,2.0,1.0,H,0.0,1.0,5.0,3.6,1.75,5.0,3.75,1.67,5.0,3.9,1.6,5.0,3.5,1.75,2015/16,€47.73m,€213.83m
I1,30/04/2016,Chievo,Fiorentina,0.0,0.0,D,0.0,0.0,3.8,3.3,2.05,3.75,3.4,2.05,3.1,3.3,2.2,3.75,3.3,2.0,2015/16,€49.78m,€190.53m
I1,30/04/2016,Udinese,Torino,1.0,5.0,A,0.0,2.0,1.95,3.4,4.2,1.95,3.4,4.1,1.9,3.45,3.8,2.0,3.3,3.8,2015/16,€93.00m,€89.83m
I1,01/05/2016,Empoli,Bologna,0.0,0.0,D,0.0,0.0,2.25,3.2,3.3,2.3,3.3,3.2,2.3,3.3,2.9,2.4,3.1,3.1,2015/16,€74.60m,€75.23m
I1,01/05/2016,Juventus,Carpi,2.0,0.0,H,1.0,0.0,1.25,5.5,13.0,1.28,5.5,11.5,1.35,4.8,7.6,1.29,5.0,12.0,2015/16,€440.00m,€52.05m
I1,01/05/2016,Lazio,Inter,2.0,0.0,H,1.0,0.0,2.5,3.3,2.9,2.5,3.3,2.9,2.5,3.3,2.65,2.62,3.25,2.62,2015/16,€175.30m,€294.28m
I1,01/05/2016,Milan,Frosinone,3.0,3.0,D,0.0,2.0,1.22,6.0,15.0,1.25,6.25,11.5,1.3,5.5,8.0,1.29,5.5,10.0,2015/16,€213.83m,€38.30m
I1,01/05/2016,Palermo,Sampdoria,2.0,0.0,H,1.0,0.0,1.95,3.5,4.0,1.95,3.6,3.8,1.9,3.45,3.8,1.95,3.3,4.0,2015/16,€68.68m,€126.53m
I1,01/05/2016,Sassuolo,Hellas Verona,1.0,0.0,H,0.0,0.0,1.5,4.0,7.5,1.53,4.4,6.0,1.55,4.0,5.5,1.57,4.0,5.5,2015/16,€97.00m,€47.73m
I1,02/05/2016,Genoa,Roma,2.0,3.0,A,1.0,1.0,5.5,3.75,1.67,5.25,4.0,1.65,4.7,3.6,1.7,4.8,3.75,1.7,2015/16,€117.55m,€332.90m
I1,02/05/2016,Napoli,Atalanta,2.0,1.0,H,1.0,0.0,1.17,7.5,17.0,1.15,8.0,17.0,1.17,6.5,14.0,1.17,7.0,15.0,2015/16,€321.93m,€78.45m
I1,07/05/2016,Bologna,Milan,0.0,1.0,A,0.0,1.0,3.6,3.4,2.1,3.6,3.3,2.05,3.6,3.3,2.0,3.75,3.4,2.0,2015/16,€75.23m,€213.83m
I1,07/05/2016,Inter,Empoli,2.0,1.0,H,2.0,1.0,1.36,5.0,8.5,1.33,5.25,8.0,1.37,4.6,7.5,1.36,5.0,8.0,2015/16,€294.28m,€74.60m
I1,08/05/2016,Atalanta,Udinese,1.0,1.0,D,1.0,1.0,3.8,3.3,2.05,3.7,3.3,2.0,3.3,3.3,2.1,3.6,3.4,2.05,2015/16,€78.45m,€93.00m
I1,08/05/2016,Carpi,Lazio,1.0,3.0,A,0.0,2.0,2.4,3.4,2.88,2.35,3.2,3.0,2.3,3.4,2.8,2.5,3.25,2.8,2015/16,€52.05m,€175.30m
I1,08/05/2016,Fiorentina,Palermo,0.0,0.0,D,0.0,0.0,2.0,3.5,3.75,1.9,3.5,3.9,1.9,3.5,3.7,2.0,3.3,3.75,2015/16,€190.53m,€68.68m
I1,08/05/2016,Frosinone,Sassuolo,0.0,1.0,A,0.0,0.0,3.8,3.8,1.91,3.9,3.5,1.9,3.4,3.5,2.0,3.75,3.75,1.91,2015/16,€38.30m,€97.00m
I1,08/05/2016,Roma,Chievo,3.0,0.0,H,2.0,0.0,1.22,6.5,13.0,1.25,5.5,12.0,1.22,6.0,10.5,1.25,6.0,11.0,2015/16,€332.90m,€49.78m
I1,08/05/2016,Sampdoria,Genoa,0.0,3.0,A,0.0,2.0,2.38,3.25,3.1,2.3,3.2,3.1,2.3,3.3,2.9,2.4,2.88,3.2,2015/16,€126.53m,€117.55m
I1,08/05/2016,Torino,Napoli,1.0,2.0,A,0.0,2.0,7.5,5.0,1.4,6.5,4.5,1.44,6.8,4.6,1.4,6.0,5.0,1.44,2015/16,€89.83m,€321.93m
I1,08/05/2016,Hellas Verona,Juventus,2.0,1.0,H,1.0,0.0,6.0,4.33,1.53,6.0,4.2,1.5,7.0,4.0,1.45,6.0,4.0,1.55,2015/16,€47.73m,€440.00m
I1,14/05/2016,Juventus,Sampdoria,5.0,0.0,H,3.0,0.0,1.25,6.0,10.0,1.3,5.0,9.75,1.35,4.8,7.6,1.29,5.5,10.0,2015/16,€440.00m,€126.53m
I1,14/05/2016,Milan,Roma,1.0,3.0,A,0.0,1.0,3.25,3.6,2.1,3.0,3.5,2.2,2.8,3.4,2.3,3.2,3.6,2.15,2015/16,€213.83m,€332.90m
I1,14/05/2016,Napoli,Frosinone,4.0,0.0,H,1.0,0.0,1.1,10.0,26.0,1.08,10.0,21.0,1.1,8.0,20.0,1.1,8.5,26.0,2015/16,€321.93m,€38.30m
I1,14/05/2016,Sassuolo,Inter,3.0,1.0,H,3.0,1.0,1.85,3.8,4.0,1.85,3.5,4.1,1.85,3.6,3.8,1.85,3.75,4.0,2015/16,€97.00m,€294.28m
I1,15/05/2016,Chievo,Bologna,0.0,0.0,D,0.0,0.0,2.15,3.4,3.4,2.1,3.25,3.5,2.2,3.2,3.2,2.1,3.5,3.2,2015/16,€49.78m,€75.23m
I1,15/05/2016,Empoli,Torino,2.0,1.0,H,1.0,0.0,2.55,3.5,2.7,2.45,3.4,2.7,2.3,3.2,3.0,2.38,3.5,2.88,2015/16,€74.60m,€89.83m
I1,15/05/2016,Genoa,Atalanta,1.0,2.0,A,0.0,0.0,1.85,3.6,4.2,1.9,3.5,3.9,1.9,3.45,3.8,1.95,3.3,4.0,2015/16,€117.55m,€78.45m
I1,15/05/2016,Lazio,Fiorentina,2.0,4.0,A,1.0,3.0,2.1,3.4,3.5,2.15,3.5,3.1,2.1,3.3,3.3,2.15,3.3,3.4,2015/16,€175.30m,€190.53m
I1,15/05/2016,Palermo,Hellas Verona,3.0,2.0,H,1.0,0.0,1.2,7.0,13.0,1.2,6.5,11.5,1.2,6.5,10.5,1.17,6.5,13.0,2015/16,€68.68m,€47.73m
I1,15/05/2016,Udinese,Carpi,1.0,2.0,A,0.0,2.0,2.3,3.4,3.1,2.2,3.4,3.1,2.5,3.5,2.5,2.4,3.5,2.8,2015/16,€93.00m,€52.05m
I1,20/08/2016,Juventus,Fiorentina,2.0,1.0,H,1.0,0.0,1.5,4.2,7.0,1.48,4.0,7.75,1.5,4.0,6.1,1.5,4.0,7.0,2016/17,€497.18m,€217.08m
I1,20/08/2016,Roma,Udinese,4.0,0.0,H,0.0,0.0,1.44,4.5,7.5,1.42,4.6,8.0,1.45,4.0,7.0,1.44,4.33,7.0,2016/17,€354.68m,€101.95m
I1,21/08/2016,Atalanta,Lazio,3.0,4.0,A,0.0,3.0,3.1,3.25,2.4,3.0,3.2,2.45,2.85,3.2,2.4,3.0,3.1,2.5,2016/17,€161.70m,€226.45m
I1,21/08/2016,Bologna,Crotone,1.0,0.0,H,0.0,0.0,1.85,3.5,5.0,1.85,3.3,4.75,1.9,3.3,4.0,1.91,3.3,4.2,2016/17,€95.00m,€36.70m
I1,21/08/2016,Chievo,Inter,2.0,0.0,H,0.0,0.0,3.75,3.3,2.1,3.8,3.3,2.05,3.3,3.3,2.1,3.6,3.2,2.1,2016/17,€45.88m,€328.30m
I1,21/08/2016,Empoli,Sampdoria,0.0,1.0,A,0.0,1.0,2.3,3.2,3.3,2.3,3.2,3.3,2.4,3.1,2.95,2.38,3.1,3.1,2016/17,€55.45m,€117.58m
I1,21/08/2016,Genoa,Cagliari,3.0,1.0,H,0.0,0.0,2.05,3.3,3.8,2.0,3.4,3.9,2.0,3.3,3.6,2.1,3.2,3.6,2016/17,€108.18m,€61.08m
I1,21/08/2016,Milan,Torino,3.0,2.0,H,1.0,0.0,1.85,3.5,4.33,1.85,3.5,4.5,1.85,3.3,4.3,1.91,3.25,4.33,2016/17,€254.33m,€162.35m
I1,21/08/2016,Palermo,Sassuolo,0.0,1.0,A,0.0,1.0,3.0,3.2,2.5,2.95,3.1,2.55,2.7,3.1,2.6,2.8,3.1,2.62,2016/17,€41.10m,€145.25m
I1,21/08/2016,Pescara,Napoli,2.0,2.0,D,2.0,0.0,7.5,4.5,1.44,7.5,4.5,1.44,7.0,4.0,1.45,7.0,4.33,1.44,2016/17,€48.10m,€387.30m
I1,27/08/2016,Lazio,Juventus,0.0,1.0,A,0.0,0.0,4.75,3.5,1.8,4.6,3.5,1.75,4.2,3.5,1.8,5.0,3.3,1.8,2016/17,€226.45m,€497.18m
I1,27/08/2016,Napoli,Milan,4.0,2.0,H,2.0,0.0,1.67,4.0,5.0,1.65,3.8,5.0,1.65,3.6,5.1,1.62,4.0,5.5,2016/17,€387.30m,€254.33m
I1,28/08/2016,Cagliari,Roma,2.0,2.0,D,0.0,1.0,4.75,3.75,1.7,4.4,3.4,1.83,3.8,3.45,1.9,4.33,3.5,1.83,2016/17,€61.08m,€354.68m
I1,28/08/2016,Crotone,Genoa,1.0,3.0,A,1.0,0.0,4.0,3.4,1.91,4.4,3.1,1.91,3.6,3.3,2.0,4.2,3.25,1.95,2016/17,€36.70m,€108.18m
I1,28/08/2016,Fiorentina,Chievo,1.0,0.0,H,1.0,0.0,1.67,3.75,5.5,1.57,3.8,5.75,1.65,3.6,5.1,1.62,3.6,6.0,2016/17,€217.08m,€45.88m
I1,28/08/2016,Inter,Palermo,1.0,1.0,D,0.0,0.0,1.33,4.75,10.0,1.36,5.0,7.25,1.35,4.8,7.6,1.36,4.5,10.0,2016/17,€328.30m,€41.10m
I1,28/08/2016,Sampdoria,Atalanta,2.0,1.0,H,2.0,1.0,2.25,3.2,3.4,2.1,3.2,3.5,2.1,3.2,3.4,2.1,3.25,3.6,2016/17,€117.58m,€161.70m
I1,28/08/2016,Torino,Bologna,5.0,1.0,H,2.0,1.0,1.85,3.5,4.5,1.8,3.5,4.4,1.8,3.4,4.4,1.83,3.4,4.5,2016/17,€162.35m,€95.00m
I1,28/08/2016,Udinese,Empoli,2.0,0.0,H,1.0,0.0,2.05,3.4,3.75,2.1,3.2,3.6,2.1,3.2,3.4,2.1,3.25,3.6,2016/17,€101.95m,€55.45m
I1,10/09/2016,Juventus,Sassuolo,3.0,1.0,H,3.0,1.0,1.3,5.0,12.0,1.33,5.0,10.5,1.35,4.8,7.6,1.33,4.5,11.0,2016/17,€497.18m,€145.25m
I1,10/09/2016,Palermo,Napoli,0.0,3.0,A,0.0,0.0,9.0,5.0,1.33,7.5,5.0,1.4,7.3,4.4,1.4,8.0,4.5,1.4,2016/17,€41.10m,€387.30m
I1,11/09/2016,Atalanta,Torino,2.0,1.0,H,0.0,0.0,2.6,3.2,2.8,2.7,3.1,2.8,2.6,3.2,2.6,2.5,3.1,2.9,2016/17,€161.70m,€162.35m
I1,11/09/2016,Bologna,Cagliari,2.0,1.0,H,1.0,0.0,2.1,3.25,3.75,2.2,3.25,3.5,2.1,3.3,3.3,2.15,3.2,3.5,2016/17,€95.00m,€61.08m
I1,11/09/2016,Chievo,Lazio,1.0,1.0,D,0.0,0.0,3.0,3.2,2.5,3.0,3.1,2.55,2.6,3.2,2.6,2.9,3.1,2.5,2016/17,€45.88m,€226.45m
I1,11/09/2016,Milan,Udinese,0.0,1.0,A,0.0,0.0,1.67,4.0,5.0,1.67,4.0,5.0,1.65,3.6,5.1,1.67,3.6,5.5,2016/17,€254.33m,€101.95m
I1,11/09/2016,Pescara,Inter,1.0,2.0,A,0.0,0.0,4.75,3.75,1.75,4.6,3.7,1.78,4.5,3.5,1.75,4.8,3.3,1.8,2016/17,€48.10m,€328.30m
I1,11/09/2016,Roma,Sampdoria,3.0,2.0,H,1.0,2.0,1.33,5.25,9.0,1.34,5.5,8.25,1.4,4.4,7.3,1.33,5.0,9.0,2016/17,€354.68m,€117.58m
I1,12/09/2016,Empoli,Crotone,2.0,1.0,H,1.0,1.0,1.57,4.0,6.0,1.57,4.0,6.25,1.6,3.7,5.4,1.55,4.0,6.0,2016/17,€55.45m,€36.70m
I1,16/09/2016,Sampdoria,Milan,0.0,1.0,A,0.0,0.0,3.1,3.3,2.3,3.1,3.25,2.4,2.75,3.3,2.4,2.9,3.4,2.38,2016/17,€117.58m,€254.33m
I1,17/09/2016,Lazio,Pescara,3.0,0.0,H,0.0,0.0,1.5,4.33,6.5,1.44,4.33,7.0,1.5,4.0,6.1,1.53,3.75,7.0,2016/17,€226.45m,€48.10m
I1,17/09/2016,Napoli,Bologna,3.0,1.0,H,1.0,0.0,1.25,6.0,12.0,1.22,6.0,11.5,1.3,5.0,9.0,1.29,5.0,12.0,2016/17,€387.30m,€95.00m
I1,18/09/2016,Cagliari,Atalanta,3.0,0.0,H,1.0,0.0,2.6,3.2,2.8,2.4,3.3,2.85,2.4,3.2,2.85,2.7,3.1,2.7,2016/17,€61.08m,€161.70m
I1,18/09/2016,Crotone,Palermo,1.0,1.0,D,1.0,0.0,3.0,3.2,2.5,2.85,3.2,2.45,2.65,3.3,2.5,2.7,3.1,2.7,2016/17,€36.70m,€41.10m
I1,18/09/2016,Fiorentina,Roma,1.0,0.0,H,0.0,0.0,2.9,3.5,2.4,2.75,3.25,2.5,2.6,3.2,2.6,2.9,3.1,2.5,2016/17,€217.08m,€354.68m
I1,18/09/2016,Inter,Juventus,2.0,1.0,H,0.0,0.0,4.0,3.5,1.95,3.9,3.4,1.91,3.6,3.3,2.0,4.5,3.4,1.83,2016/17,€328.30m,€497.18m
I1,18/09/2016,Sassuolo,Genoa,2.0,0.0,H,0.0,0.0,2.2,3.2,3.5,2.3,3.1,3.2,2.4,3.3,2.75,2.3,3.1,3.3,2016/17,€145.25m,€108.18m
I1,18/09/2016,Torino,Empoli,0.0,0.0,D,0.0,0.0,1.75,3.6,4.75,1.78,3.4,4.75,1.8,3.5,4.2,1.83,3.4,4.5,2016/17,€162.35m,€55.45m
I1,18/09/2016,Udinese,Chievo,1.0,2.0,A,1.0,0.0,2.0,3.25,4.0,2.1,3.2,3.5,2.1,3.2,3.4,2.2,3.1,3.5,2016/17,€101.95m,€45.88m
I1,20/09/2016,Milan,Lazio,2.0,0.0,H,1.0,0.0,2.15,3.4,3.4,2.2,3.3,3.4,2.2,3.2,3.2,2.2,3.2,3.4,2016/17,€254.33m,€226.45m
I1,21/09/2016,Atalanta,Palermo,0.0,1.0,A,0.0,0.0,1.62,3.75,6.0,1.6,3.9,6.0,1.65,3.6,5.1,1.67,3.4,6.0,2016/17,€161.70m,€41.10m
I1,21/09/2016,Bologna,Sampdoria,2.0,0.0,H,1.0,0.0,2.4,3.25,3.1,2.3,3.2,3.3,2.3,3.2,3.0,2.3,3.1,3.25,2016/17,€95.00m,€117.58m
I1,21/09/2016,Chievo,Sassuolo,2.0,1.0,H,2.0,1.0,2.4,3.2,3.1,2.5,3.1,3.1,2.5,3.2,2.75,2.5,3.1,2.9,2016/17,€45.88m,€145.25m
I1,21/09/2016,Empoli,Inter,0.0,2.0,A,0.0,2.0,4.33,3.3,1.95,4.1,3.4,1.95,3.6,3.3,2.0,4.2,3.3,1.91,2016/17,€55.45m,€328.30m
I1,21/09/2016,Genoa,Napoli,0.0,0.0,D,0.0,0.0,4.75,3.75,1.75,4.75,3.7,1.75,4.5,3.5,1.75,4.8,3.4,1.8,2016/17,€108.18m,€387.30m
I1,21/09/2016,Juventus,Cagliari,4.0,0.0,H,3.0,0.0,1.17,7.5,17.0,1.2,6.5,16.0,1.15,7.0,15.0,1.2,6.0,15.0,2016/17,€497.18m,€61.08m
I1,21/09/2016,Pescara,Torino,0.0,0.0,D,0.0,0.0,3.25,3.25,2.3,3.25,3.2,2.35,2.9,3.3,2.3,3.1,3.1,2.4,2016/17,€48.10m,€162.35m
I1,21/09/2016,Roma,Crotone,4.0,0.0,H,2.0,0.0,1.13,8.5,23.0,1.15,7.75,21.0,1.15,7.0,15.0,1.14,7.0,21.0,2016/17,€354.68m,€36.70m
I1,21/09/2016,Udinese,Fiorentina,2.0,2.0,D,2.0,1.0,3.25,3.25,2.3,3.25,3.2,2.3,2.85,3.2,2.4,3.1,3.1,2.4,2016/17,€101.95m,€217.08m
I1,24/09/2016,Napoli,Chievo,2.0,0.0,H,2.0,0.0,1.33,5.0,10.0,1.3,5.25,11.0,1.35,4.8,7.6,1.33,5.5,9.0,2016/17,€387.30m,€45.88m
I1,24/09/2016,Palermo,Juventus,0.0,1.0,A,0.0,0.0,11.0,5.5,1.29,11.0,5.5,1.28,7.6,4.8,1.35,9.0,5.5,1.33,2016/17,€41.10m,€497.18m
I1,25/09/2016,Fiorentina,Milan,0.0,0.0,D,0.0,0.0,2.3,3.1,3.4,2.25,3.3,3.3,2.4,3.2,2.85,2.25,3.3,3.4,2016/17,€217.08m,€254.33m
I1,25/09/2016,Genoa,Pescara,1.0,1.0,D,0.0,0.0,1.65,4.0,5.25,1.62,4.0,5.5,1.55,3.9,5.6,1.67,3.8,5.5,2016/17,€108.18m,€48.10m
I1,25/09/2016,Inter,Bologna,1.0,1.0,D,1.0,1.0,1.45,4.2,8.5,1.42,4.5,8.25,1.5,4.0,6.1,1.44,4.5,7.5,2016/17,€328.30m,€95.00m
I1,25/09/2016,Lazio,Empoli,2.0,0.0,H,1.0,0.0,1.44,4.2,8.5,1.5,4.1,7.25,1.55,3.9,5.6,1.5,4.2,7.0,2016/17,€226.45m,€55.45m
I1,25/09/2016,Sassuolo,Udinese,1.0,0.0,H,1.0,0.0,2.05,3.3,3.8,2.05,3.3,3.8,2.2,3.3,3.1,2.05,3.4,3.8,2016/17,€145.25m,€101.95m
I1,25/09/2016,Torino,Roma,3.0,1.0,H,1.0,0.0,3.75,3.5,2.0,3.6,3.5,2.05,3.3,3.3,2.1,3.75,3.3,2.1,2016/17,€162.35m,€354.68m
I1,26/09/2016,Cagliari,Sampdoria,2.0,1.0,H,1.0,0.0,2.2,3.2,3.5,2.2,3.3,3.4,2.3,3.3,2.9,2.25,3.2,3.5,2016/17,€61.08m,€117.58m
I1,26/09/2016,Crotone,Atalanta,1.0,3.0,A,0.0,3.0,4.5,3.3,1.91,4.33,3.4,1.9,3.6,3.3,2.0,4.33,3.3,1.95,2016/17,€36.70m,€161.70m
I1,01/10/2016,Pescara,Chievo,0.0,2.0,A,0.0,0.0,2.55,3.2,2.9,2.55,3.2,2.75,2.6,3.2,2.6,2.75,3.2,2.75,2016/17,€48.10m,€45.88m
I1,01/10/2016,Udinese,Lazio,0.0,3.0,A,0.0,1.0,3.0,3.3,2.4,3.1,3.2,2.3,2.75,3.3,2.4,3.0,3.3,2.5,2016/17,€101.95m,€226.45m
I1,02/10/2016,Atalanta,Napoli,1.0,0.0,H,1.0,0.0,6.0,4.0,1.55,5.5,3.8,1.6,5.4,3.7,1.6,5.5,4.2,1.62,2016/17,€161.70m,€387.30m
I1,02/10/2016,Bologna,Genoa,0.0,1.0,A,0.0,0.0,2.2,3.1,3.6,2.3,3.1,3.2,2.2,3.2,3.2,2.4,3.2,3.2,2016/17,€95.00m,€108.18m
I1,02/10/2016,Cagliari,Crotone,2.0,1.0,H,1.0,0.0,1.44,4.33,8.0,1.45,4.4,6.5,1.55,4.0,5.5,1.5,4.33,7.0,2016/17,€61.08m,€36.70m
I1,02/10/2016,Empoli,Juventus,0.0,3.0,A,0.0,0.0,10.0,5.0,1.3,9.0,4.75,1.34,7.6,4.8,1.35,11.0,5.0,1.33,2016/17,€55.45m,€497.18m
I1,02/10/2016,Milan,Sassuolo,4.0,3.0,H,1.0,1.0,1.62,3.8,6.0,1.62,3.75,5.25,1.7,3.6,4.7,1.73,3.8,5.0,2016/17,€254.33m,€145.25m
I1,02/10/2016,Roma,Inter,2.0,1.0,H,1.0,0.0,2.0,3.5,3.8,1.95,3.4,3.8,2.1,3.2,3.4,2.0,3.5,4.0,2016/17,€354.68m,€328.30m
I1,02/10/2016,Sampdoria,Palermo,1.0,1.0,D,0.0,0.0,1.65,3.75,5.5,1.7,3.6,5.0,1.7,3.6,4.7,1.75,3.5,5.5,2016/17,€117.58m,€41.10m
I1,02/10/2016,Torino,Fiorentina,2.0,1.0,H,1.0,0.0,2.4,3.2,3.1,2.3,3.2,3.1,2.5,3.1,2.8,2.5,3.2,3.1,2016/17,€162.35m,€217.08m
I1,15/10/2016,Juventus,Udinese,2.0,1.0,H,1.0,1.0,1.2,7.0,13.0,1.2,7.25,17.0,1.2,5.8,13.0,1.2,7.0,15.0,2016/17,€497.18m,€101.95m
I1,15/10/2016,Napoli,Roma,1.0,3.0,A,0.0,1.0,2.0,3.5,3.8,2.0,3.6,3.9,2.0,3.3,3.6,2.05,3.3,4.0,2016/17,€387.30m,€354.68m
I1,15/10/2016,Pescara,Sampdoria,1.0,1.0,D,1.0,1.0,2.38,3.3,3.1,2.5,3.25,2.9,2.6,3.2,2.6,2.5,3.3,2.9,2016/17,€48.10m,€117.58m
I1,16/10/2016,Chievo,Milan,1.0,3.0,A,0.0,1.0,2.8,3.0,2.75,2.95,2.95,2.85,2.9,3.15,2.4,2.8,3.1,2.8,2016/17,€45.88m,€254.33m
I1,16/10/2016,Fiorentina,Atalanta,0.0,0.0,D,0.0,0.0,1.75,3.6,5.0,1.75,3.6,5.0,1.7,3.6,4.7,1.73,3.75,5.0,2016/17,€217.08m,€161.70m
I1,16/10/2016,Genoa,Empoli,0.0,0.0,D,0.0,0.0,1.75,3.6,5.0,1.75,3.6,5.0,1.75,3.5,4.5,1.83,3.5,4.8,2016/17,€108.18m,€55.45m
I1,16/10/2016,Inter,Cagliari,1.0,2.0,A,0.0,0.0,1.4,4.75,8.5,1.4,4.75,7.75,1.45,4.0,7.0,1.44,4.33,8.5,2016/17,€328.30m,€61.08m
I1,16/10/2016,Lazio,Bologna,1.0,1.0,D,0.0,1.0,1.5,4.0,7.5,1.5,4.0,7.5,1.55,3.9,5.6,1.53,4.33,6.5,2016/17,€226.45m,€95.00m
I1,16/10/2016,Sassuolo,Crotone,2.0,1.0,H,0.0,1.0,1.4,4.5,8.5,1.42,4.6,7.75,1.45,4.0,7.0,1.44,4.5,7.5,2016/17,€145.25m,€36.70m
I1,17/10/2016,Palermo,Torino,1.0,4.0,A,1.0,3.0,3.8,3.5,2.0,4.2,3.4,2.0,3.8,3.45,1.9,4.0,3.4,2.0,2016/17,€41.10m,€162.35m
I1,22/10/2016,Milan,Juventus,1.0,0.0,H,0.0,0.0,4.5,3.7,1.8,4.75,3.75,1.8,4.0,3.45,1.85,4.8,3.5,1.83,2016/17,€254.33m,€497.18m
I1,22/10/2016,Sampdoria,Genoa,2.0,1.0,H,1.0,1.0,3.1,3.25,2.4,3.0,3.25,2.45,2.8,3.1,2.5,3.1,3.2,2.5,2016/17,€117.58m,€108.18m
I1,23/10/2016,Atalanta,Inter,2.0,1.0,H,1.0,0.0,3.3,3.4,2.2,3.4,3.3,2.2,3.0,3.2,2.3,3.4,3.3,2.25,2016/17,€161.70m,€328.30m
I1,23/10/2016,Bologna,Sassuolo,1.0,1.0,D,1.0,0.0,2.5,3.2,3.0,2.6,3.0,3.0,2.4,3.3,2.75,2.62,3.0,3.1,2016/17,€95.00m,€145.25m
I1,23/10/2016,Cagliari,Fiorentina,3.0,5.0,A,1.0,4.0,3.0,3.3,2.4,3.1,3.25,2.4,2.85,3.2,2.4,3.1,3.3,2.4,2016/17,€61.08m,€217.08m
I1,23/10/2016,Crotone,Napoli,1.0,2.0,A,0.0,2.0,15.0,6.0,1.22,12.5,6.5,1.22,12.0,5.5,1.22,13.0,6.0,1.25,2016/17,€36.70m,€387.30m
I1,23/10/2016,Empoli,Chievo,0.0,0.0,D,0.0,0.0,2.55,3.0,3.1,2.6,2.9,3.1,2.5,3.2,2.75,2.62,3.0,3.1,2016/17,€55.45m,€45.88m
I1,23/10/2016,Roma,Palermo,4.0,1.0,H,1.0,0.0,1.18,7.0,17.0,1.18,7.5,14.0,1.22,5.5,12.0,1.2,7.0,17.0,2016/17,€354.68m,€41.10m
I1,23/10/2016,Torino,Lazio,2.0,2.0,D,1.0,0.0,2.2,3.3,3.4,2.2,3.3,3.4,2.4,3.2,2.85,2.25,3.3,3.4,2016/17,€162.35m,€226.45m
I1,23/10/2016,Udinese,Pescara,3.0,1.0,H,1.0,0.0,1.85,3.5,4.5,1.85,3.5,4.5,1.8,3.5,4.2,1.91,3.4,4.5,2016/17,€101.95m,€48.10m
I1,25/10/2016,Genoa,Milan,3.0,0.0,H,1.0,0.0,2.75,3.25,2.6,2.9,3.3,2.6,2.85,3.2,2.4,2.75,3.3,2.7,2016/17,€108.18m,€254.33m
I1,26/10/2016,Chievo,Bologna,1.0,1.0,D,0.0,0.0,2.1,3.1,4.0,2.1,3.2,3.9,2.1,3.1,3.6,2.15,3.2,3.8,2016/17,€45.88m,€95.00m
I1,26/10/2016,Fiorentina,Crotone,1.0,1.0,D,0.0,1.0,1.22,6.0,15.0,1.22,6.25,13.5,1.2,6.0,12.5,1.25,6.0,13.0,2016/17,€217.08m,€36.70m
I1,26/10/2016,Inter,Torino,2.0,1.0,H,1.0,0.0,2.0,3.5,3.75,1.95,3.5,3.9,2.0,3.3,3.6,2.0,3.5,4.0,2016/17,€328.30m,€162.35m
I1,26/10/2016,Juventus,Sampdoria,4.0,1.0,H,2.0,0.0,1.17,7.5,17.0,1.18,7.0,16.5,1.2,5.8,13.0,1.22,6.5,15.0,2016/17,€497.18m,€117.58m
I1,26/10/2016,Lazio,Cagliari,4.0,1.0,H,3.0,0.0,1.44,4.5,7.5,1.48,4.33,7.0,1.6,3.7,5.4,1.53,4.33,6.5,2016/17,€226.45m,€61.08m
I1,26/10/2016,Napoli,Empoli,2.0,0.0,H,0.0,0.0,1.29,5.5,11.0,1.25,6.0,12.0,1.22,5.5,12.0,1.29,5.5,12.0,2016/17,€387.30m,€55.45m
I1,26/10/2016,Pescara,Atalanta,0.0,1.0,A,0.0,0.0,2.9,3.25,2.5,2.9,3.3,2.5,2.85,3.2,2.4,3.1,3.3,2.4,2016/17,€48.10m,€161.70m
I1,26/10/2016,Sassuolo,Roma,1.0,3.0,A,1.0,0.0,4.2,3.5,1.91,4.1,3.7,1.87,3.8,3.45,1.9,4.0,3.75,1.91,2016/17,€145.25m,€354.68m
I1,27/10/2016,Palermo,Udinese,1.0,3.0,A,1.0,1.0,2.9,3.25,2.5,2.9,3.3,2.6,2.65,3.1,2.65,2.88,3.25,2.6,2016/17,€41.10m,€101.95m
I1,29/10/2016,Bologna,Fiorentina,0.0,1.0,A,0.0,1.0,3.25,3.25,2.3,3.3,3.2,2.3,2.95,3.1,2.4,3.4,3.2,2.3,2016/17,€95.00m,€217.08m
I1,29/10/2016,Juventus,Napoli,2.0,1.0,H,0.0,0.0,1.8,3.5,4.75,1.87,3.5,4.75,1.75,3.5,4.5,1.85,3.6,4.5,2016/17,€497.18m,€387.30m
