Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,WHH,WHD,WHA,Season,HomeValue,AwayValue
B1,22/09/2013,Waregem,Oud-Heverlee Leuven,4.0,2.0,H,0.0,1.0,1.5,4.0,7.0,1.45,4.1,6.0,1.45,3.9,6.0,1.5,4.2,5.5,2013/14,€44.70m,€16.80m
B1,28/09/2013,Bergen,Club Brugge,0.0,1.0,A,0.0,1.0,5.75,4.0,1.57,6.0,3.75,1.5,5.5,3.8,1.5,5.5,3.8,1.53,2013/14,€13.50m,€61.40m
B1,28/09/2013,Genk,Mechelen,1.0,0.0,H,0.0,0.0,1.5,4.0,7.0,1.5,4.25,5.0,1.5,3.8,5.5,1.53,3.8,5.5,2013/14,€52.70m,€21.10m
B1,28/09/2013,Kortrijk,Waasland-Beveren,2.0,1.0,H,2.0,1.0,1.62,3.8,5.5,1.65,3.6,4.6,1.75,3.3,4.2,1.67,3.6,4.5,2013/14,€20.10m,€14.75m
B1,28/09/2013,Lokeren,Waregem,2.0,4.0,A,0.0,1.0,2.05,3.6,3.3,2.0,3.4,3.25,2.0,3.2,3.3,2.0,3.4,3.3,2013/14,€33.75m,€44.70m
B1,28/09/2013,Oostende,Charleroi,1.0,0.0,H,1.0,0.0,2.1,3.4,3.4,2.1,3.2,3.2,2.2,3.1,3.0,2.25,3.25,2.9,2013/14,€14.98m,€17.70m
B1,28/09/2013,Oud-Heverlee Leuven,Gent,1.0,1.0,D,0.0,1.0,3.6,3.6,1.95,3.4,3.5,1.91,3.6,3.2,1.9,3.4,3.5,1.95,2013/14,€16.80m,€49.75m
B1,29/09/2013,Anderlecht,Lierse,2.0,0.0,H,0.0,0.0,1.18,6.5,15.0,1.2,6.0,10.0,1.2,5.2,11.0,1.25,5.0,10.0,2013/14,€91.80m,€17.70m
B1,29/09/2013,Cercle Brugge,Standard,0.0,5.0,A,0.0,3.0,7.0,3.9,1.5,6.0,4.1,1.45,5.5,3.8,1.5,6.0,3.8,1.5,2013/14,€15.55m,€72.60m
B1,05/10/2013,Charleroi,Lokeren,2.0,1.0,H,1.0,0.0,3.5,3.4,2.05,3.2,3.5,2.0,3.3,3.2,2.0,3.3,3.5,2.0,2013/14,€17.70m,€33.75m
B1,05/10/2013,Club Brugge,Oud-Heverlee Leuven,1.0,0.0,H,1.0,0.0,1.3,5.0,10.0,1.3,4.6,9.0,1.3,4.4,8.5,1.36,4.75,7.0,2013/14,€61.40m,€16.80m
B1,05/10/2013,Lierse,Bergen,2.0,1.0,H,1.0,0.0,2.1,3.4,3.4,2.0,3.5,3.2,2.0,3.2,3.3,2.15,3.3,3.1,2013/14,€17.70m,€13.50m
B1,05/10/2013,Mechelen,Cercle Brugge,1.0,2.0,A,0.0,0.0,1.57,4.0,5.75,1.57,3.75,5.0,1.6,3.6,4.8,1.62,3.8,4.8,2013/14,€21.10m,€15.55m
B1,05/10/2013,Waasland-Beveren,Oostende,2.0,0.0,H,1.0,0.0,2.38,3.25,3.0,2.3,3.2,2.8,2.3,3.1,2.8,2.38,3.2,2.8,2013/14,€14.75m,€14.98m
B1,06/10/2013,Anderlecht,Kortrijk,0.0,1.0,A,0.0,1.0,1.29,5.5,9.5,1.26,5.5,8.25,1.25,4.8,9.5,1.3,5.0,8.5,2013/14,€91.80m,€20.10m
B1,06/10/2013,Gent,Genk,1.0,2.0,A,1.0,0.0,2.4,3.3,2.9,2.45,3.4,2.5,2.4,3.3,2.6,2.38,3.5,2.6,2013/14,€49.75m,€52.70m
B1,06/10/2013,Waregem,Standard,1.0,0.0,H,0.0,0.0,3.2,3.4,2.2,3.0,3.4,2.1,3.2,3.1,2.1,2.88,3.6,2.15,2013/14,€44.70m,€72.60m
B1,18/10/2013,Bergen,Anderlecht,0.0,2.0,A,0.0,2.0,5.5,4.33,1.53,5.5,4.4,1.45,5.5,3.8,1.5,5.0,4.2,1.53,2013/14,€13.50m,€91.80m
B1,19/10/2013,Cercle Brugge,Waregem,1.0,1.0,D,1.0,0.0,3.75,3.6,1.91,3.9,3.6,1.78,3.6,3.2,1.9,3.4,3.5,1.95,2013/14,€15.55m,€44.70m
B1,19/10/2013,Genk,Lierse,4.0,0.0,H,3.0,0.0,1.33,4.6,10.0,1.3,4.75,8.5,1.3,4.4,8.5,1.29,5.0,9.0,2013/14,€52.70m,€17.70m
B1,19/10/2013,Lokeren,Gent,2.0,2.0,D,2.0,0.0,2.3,3.4,3.0,2.25,3.4,2.75,2.2,3.2,2.9,2.2,3.5,2.88,2013/14,€33.75m,€49.75m
B1,19/10/2013,Oostende,Mechelen,0.0,3.0,A,0.0,3.0,2.5,3.3,2.8,2.5,3.2,2.55,2.4,3.2,2.65,2.45,3.2,2.7,2013/14,€14.98m,€21.10m
B1,19/10/2013,Oud-Heverlee Leuven,Waasland-Beveren,4.0,2.0,H,1.0,1.0,1.95,3.5,3.8,1.95,3.25,3.6,1.9,3.2,3.6,2.0,3.4,3.4,2013/14,€16.80m,€14.75m
B1,20/10/2013,Kortrijk,Club Brugge,4.0,1.0,H,1.0,1.0,3.2,3.4,2.2,3.0,3.4,2.1,3.3,3.2,2.0,3.1,3.3,2.15,2013/14,€20.10m,€61.40m
B1,20/10/2013,Standard,Charleroi,2.0,2.0,D,0.0,1.0,1.22,5.75,13.0,1.2,6.0,10.0,1.25,4.8,9.5,1.22,6.0,10.0,2013/14,€72.60m,€17.70m
B1,25/10/2013,Gent,Cercle Brugge,1.0,1.0,D,0.0,1.0,1.36,4.75,8.0,1.36,4.2,8.0,1.35,4.2,7.5,1.35,4.6,7.5,2013/14,€49.75m,€15.55m
B1,26/10/2013,Bergen,Kortrijk,0.0,1.0,A,0.0,1.0,3.6,3.5,2.0,3.4,3.4,1.95,3.3,3.2,2.0,3.3,3.3,2.05,2013/14,€13.50m,€20.10m
B1,26/10/2013,Lierse,Oostende,0.0,2.0,A,0.0,0.0,2.0,3.4,3.75,2.0,3.25,3.4,2.0,3.2,3.3,2.05,3.25,3.4,2013/14,€17.70m,€14.98m
B1,26/10/2013,Mechelen,Oud-Heverlee Leuven,4.0,2.0,H,1.0,1.0,1.62,3.75,5.5,1.57,3.75,5.0,1.6,3.6,4.8,1.61,3.8,4.8,2013/14,€21.10m,€16.80m
B1,26/10/2013,Waasland-Beveren,Lokeren,0.0,2.0,A,0.0,2.0,3.75,3.4,2.0,3.4,3.25,2.0,3.6,3.2,1.9,3.4,3.25,2.05,2013/14,€14.75m,€33.75m
B1,27/10/2013,Anderlecht,Standard,1.0,1.0,D,1.0,1.0,2.0,3.5,3.6,2.0,3.3,3.4,2.0,3.2,3.3,2.0,3.5,3.3,2013/14,€91.80m,€72.60m
B1,27/10/2013,Club Brugge,Genk,0.0,2.0,A,0.0,1.0,2.2,3.3,3.25,2.1,3.4,3.0,2.1,3.1,3.2,2.15,3.4,3.0,2013/14,€61.40m,€52.70m
B1,27/10/2013,Waregem,Charleroi,1.0,1.0,D,1.0,0.0,1.5,4.0,7.0,1.5,4.0,5.5,1.45,3.9,6.0,1.53,4.2,5.0,2013/14,€44.70m,€17.70m
B1,30/10/2013,Charleroi,Mechelen,2.0,2.0,D,0.0,0.0,3.0,3.4,2.3,2.6,3.25,2.45,2.5,3.2,2.5,2.62,3.25,2.5,2013/14,€17.70m,€21.10m
B1,30/10/2013,Genk,Kortrijk,1.0,0.0,H,0.0,0.0,1.53,4.0,6.0,1.55,3.8,5.25,1.55,3.7,5.0,1.55,3.8,5.5,2013/14,€52.70m,€20.10m
B1,30/10/2013,Lokeren,Lierse,1.0,0.0,H,1.0,0.0,1.44,4.2,7.5,1.45,3.75,7.0,1.5,3.8,5.5,1.44,4.2,6.5,2013/14,€33.75m,€17.70m
B1,30/10/2013,Oostende,Anderlecht,0.0,3.0,A,0.0,1.0,6.0,4.33,1.5,5.5,4.4,1.44,6.5,4.0,1.4,5.5,4.2,1.5,2013/14,€14.98m,€91.80m
B1,30/10/2013,Oud-Heverlee Leuven,Bergen,2.0,2.0,D,2.0,2.0,1.91,3.4,4.0,1.91,3.2,3.75,1.85,3.2,3.8,2.0,3.4,3.4,2013/14,€16.80m,€13.50m
B1,30/10/2013,Waregem,Gent,3.0,2.0,H,1.0,1.0,2.0,3.4,3.75,2.0,3.4,3.25,1.75,3.3,4.2,2.0,3.5,3.3,2013/14,€44.70m,€49.75m
B1,31/10/2013,Cercle Brugge,Club Brugge,2.0,0.0,H,1.0,0.0,6.0,4.0,1.53,5.5,3.6,1.55,5.0,3.7,1.55,5.5,4.2,1.5,2013/14,€15.55m,€61.40m
B1,31/10/2013,Standard,Waasland-Beveren,2.0,2.0,D,1.0,1.0,1.2,6.5,13.0,1.2,6.0,10.0,1.22,5.0,10.0,1.18,6.0,13.0,2013/14,€72.60m,€14.75m
B1,02/11/2013,Anderlecht,Oud-Heverlee Leuven,3.0,1.0,H,2.0,0.0,1.22,6.5,11.0,1.19,6.0,10.5,1.2,5.2,11.0,1.25,5.5,12.0,2013/14,€91.80m,€16.80m
B1,02/11/2013,Bergen,Genk,2.0,3.0,A,0.0,1.0,6.0,3.75,1.57,6.0,3.7,1.5,5.0,3.7,1.55,5.5,3.8,1.53,2013/14,€13.50m,€52.70m
B1,02/11/2013,Kortrijk,Oostende,2.0,0.0,H,2.0,0.0,1.53,4.0,6.0,1.57,3.8,5.0,1.55,3.7,5.0,1.55,3.8,5.5,2013/14,€20.10m,€14.98m
B1,02/11/2013,Lierse,Charleroi,2.0,1.0,H,0.0,0.0,2.38,3.4,2.88,2.25,3.4,2.75,2.2,3.1,3.0,2.3,3.25,2.87,2013/14,€17.70m,€17.70m
B1,02/11/2013,Mechelen,Waregem,2.0,2.0,D,0.0,0.0,2.8,3.4,2.4,2.6,3.4,2.35,2.75,3.2,2.3,2.7,3.5,2.3,2013/14,€21.10m,€44.70m
B1,03/11/2013,Club Brugge,Lokeren,1.0,0.0,H,1.0,0.0,1.91,3.4,4.0,1.85,3.5,3.6,1.75,3.3,4.2,1.75,3.75,4.0,2013/14,€61.40m,€33.75m
B1,03/11/2013,Gent,Standard,0.0,1.0,A,0.0,0.0,3.5,3.4,2.05,3.4,3.25,2.0,3.3,3.3,2.0,3.3,3.5,2.0,2013/14,€49.75m,€72.60m
B1,03/11/2013,Waasland-Beveren,Cercle Brugge,0.0,1.0,A,0.0,0.0,2.25,3.4,3.1,2.3,3.3,2.75,2.2,3.1,3.0,2.38,3.3,2.75,2013/14,€14.75m,€15.55m
B1,08/11/2013,Lokeren,Mechelen,4.0,0.0,H,2.0,0.0,1.83,3.6,4.2,1.8,3.4,4.0,1.8,3.2,4.0,1.75,3.75,4.0,2013/14,€33.75m,€21.10m
B1,09/11/2013,Cercle Brugge,Kortrijk,3.0,1.0,H,2.0,0.0,2.8,3.25,2.5,2.75,3.3,2.3,2.7,3.1,2.4,2.7,3.2,2.45,2013/14,€15.55m,€20.10m
B1,09/11/2013,Charleroi,Gent,0.0,1.0,A,0.0,0.0,3.3,3.3,2.2,2.9,3.3,2.2,3.2,3.1,2.1,3.1,3.3,2.15,2013/14,€17.70m,€49.75m
B1,09/11/2013,Oostende,Bergen,2.0,0.0,H,2.0,0.0,2.1,3.4,3.4,2.2,3.2,3.0,2.1,3.1,3.2,2.15,3.2,3.2,2013/14,€14.98m,€13.50m
B1,09/11/2013,Oud-Heverlee Leuven,Lierse,2.0,0.0,H,2.0,0.0,2.25,3.3,3.2,2.2,3.2,3.0,2.1,3.1,3.2,2.15,3.2,3.2,2013/14,€16.80m,€17.70m
B1,10/11/2013,Genk,Anderlecht,0.0,1.0,A,0.0,0.0,2.55,3.4,2.63,2.5,3.3,2.5,2.4,3.1,2.7,2.4,3.5,2.6,2013/14,€52.70m,€91.80m
B1,10/11/2013,Standard,Club Brugge,0.0,0.0,D,0.0,0.0,1.73,3.8,4.5,1.75,3.6,4.0,1.8,3.2,4.0,1.75,3.75,4.0,2013/14,€72.60m,€61.40m
B1,10/11/2013,Waregem,Waasland-Beveren,2.0,0.0,H,0.0,0.0,1.44,4.5,6.5,1.4,4.5,6.0,1.4,4.0,6.5,1.36,4.5,7.5,2013/14,€44.70m,€14.75m
B1,23/11/2013,Cercle Brugge,Lierse,2.0,4.0,A,0.0,1.0,1.91,3.4,4.0,1.91,3.4,3.5,1.85,3.2,3.8,2.0,3.3,3.5,2013/14,€15.55m,€17.70m
B1,23/11/2013,Charleroi,Anderlecht,2.0,1.0,H,0.0,0.0,6.0,4.0,1.53,6.0,3.75,1.5,5.5,3.8,1.5,5.0,4.2,1.53,2013/14,€17.70m,€91.80m
B1,23/11/2013,Gent,Waasland-Beveren,2.0,0.0,H,0.0,0.0,1.4,4.5,8.0,1.45,3.75,7.0,1.45,3.9,6.0,1.4,4.2,7.5,2013/14,€49.75m,€14.75m
B1,23/11/2013,Oostende,Genk,4.0,0.0,H,3.0,0.0,5.25,4.0,1.62,5.25,3.9,1.53,5.0,3.7,1.55,4.8,3.8,1.62,2013/14,€14.98m,€52.70m
B1,23/11/2013,Oud-Heverlee Leuven,Kortrijk,1.0,1.0,D,0.0,0.0,2.8,3.4,2.4,2.85,3.1,2.35,2.8,3.1,2.3,2.8,3.2,2.38,2013/14,€16.80m,€20.10m
B1,23/11/2013,Waregem,Mechelen,3.0,1.0,H,0.0,1.0,1.67,4.0,4.75,1.62,3.7,4.6,1.65,3.5,4.5,1.75,3.75,4.0,2013/14,€44.70m,€21.10m
B1,24/11/2013,Lokeren,Club Brugge,0.0,3.0,A,0.0,2.0,2.38,3.2,3.0,2.4,3.3,2.65,2.5,3.2,2.5,2.4,3.3,2.7,2013/14,€33.75m,€61.40m
B1,24/11/2013,Standard,Bergen,1.0,0.0,H,1.0,0.0,1.22,6.0,13.0,1.2,6.0,10.0,1.25,4.8,9.5,1.25,5.5,9.5,2013/14,€72.60m,€13.50m
B1,30/11/2013,Bergen,Lokeren,1.0,0.0,H,1.0,0.0,3.5,3.3,2.1,3.1,3.4,2.05,3.1,3.2,2.1,3.1,3.3,2.15,2013/14,€13.50m,€33.75m
B1,30/11/2013,Club Brugge,Oostende,2.0,0.0,H,0.0,0.0,1.4,5.0,6.5,1.4,4.75,5.75,1.35,4.2,7.5,1.4,4.33,7.0,2013/14,€61.40m,€14.98m
B1,30/11/2013,Mechelen,Gent,0.0,1.0,A,0.0,0.0,2.4,3.3,2.88,2.45,3.25,2.6,2.4,3.2,2.6,2.37,3.3,2.75,2013/14,€21.10m,€49.75m
B1,30/11/2013,Waasland-Beveren,Charleroi,0.0,0.0,D,0.0,0.0,2.3,3.4,3.0,2.25,3.1,3.0,2.2,3.2,2.9,2.2,3.2,3.1,2013/14,€14.75m,€17.70m
B1,01/12/2013,Anderlecht,Cercle Brugge,2.0,1.0,H,1.0,0.0,1.2,7.0,11.0,1.2,6.0,10.0,1.2,5.2,11.0,1.22,6.0,10.0,2013/14,€91.80m,€15.55m
B1,01/12/2013,Genk,Oud-Heverlee Leuven,3.0,0.0,H,0.0,0.0,1.33,5.0,9.0,1.3,4.75,8.0,1.3,4.4,8.5,1.35,4.6,7.5,2013/14,€52.70m,€16.80m
B1,01/12/2013,Kortrijk,Waregem,1.0,1.0,D,1.0,0.0,2.4,3.5,2.75,2.4,3.4,2.6,2.4,3.2,2.65,2.5,3.25,2.6,2013/14,€20.10m,€44.70m
B1,01/12/2013,Lierse,Standard,0.0,5.0,A,0.0,1.0,7.0,4.0,1.5,6.0,3.75,1.5,5.5,3.8,1.5,5.5,3.8,1.55,2013/14,€17.70m,€72.60m
B1,07/12/2013,Anderlecht,Waasland-Beveren,2.0,0.0,H,1.0,0.0,1.2,6.5,13.0,1.16,6.5,12.0,1.2,5.5,10.0,1.2,6.0,11.0,2013/14,€91.80m,€14.75m
B1,07/12/2013,Bergen,Waregem,1.0,1.0,D,1.0,1.0,4.0,3.4,1.91,3.5,3.4,1.91,3.5,3.3,1.9,3.4,3.5,1.95,2013/14,€13.50m,€44.70m
B1,07/12/2013,Club Brugge,Mechelen,3.0,0.0,H,2.0,0.0,1.53,4.0,6.0,1.45,4.1,6.0,1.5,3.8,5.5,1.6,3.8,5.0,2013/14,€61.40m,€21.10m
B1,07/12/2013,Kortrijk,Charleroi,1.0,1.0,D,0.0,1.0,1.7,3.6,5.0,1.67,3.6,4.5,1.7,3.4,4.3,1.73,3.4,4.6,2013/14,€20.10m,€17.70m
B1,07/12/2013,Lierse,Gent,1.0,3.0,A,0.0,1.0,3.75,3.6,1.91,3.6,3.2,1.95,3.7,3.3,1.85,3.5,3.3,2.0,2013/14,€17.70m,€49.75m
B1,07/12/2013,Oostende,Cercle Brugge,2.0,0.0,H,0.0,0.0,2.0,3.4,3.75,1.95,3.4,3.4,1.9,3.3,3.5,2.05,3.25,3.4,2013/14,€14.98m,€15.55m
B1,08/12/2013,Genk,Lokeren,0.0,2.0,A,0.0,2.0,1.67,3.8,5.0,1.67,3.6,4.5,1.65,3.5,4.5,1.75,3.75,4.0,2013/14,€52.70m,€33.75m
B1,08/12/2013,Oud-Heverlee Leuven,Standard,0.0,0.0,D,0.0,0.0,6.0,4.33,1.5,5.5,4.0,1.5,5.5,3.8,1.5,5.5,4.0,1.53,2013/14,€16.80m,€72.60m
B1,14/12/2013,Cercle Brugge,Bergen,2.0,1.0,H,2.0,0.0,2.1,3.4,3.4,2.1,3.3,3.1,2.0,3.2,3.3,2.1,3.25,3.25,2013/14,€15.55m,€13.50m
B1,14/12/2013,Lokeren,Kortrijk,0.0,0.0,D,0.0,0.0,1.73,3.6,4.75,1.7,3.5,4.4,1.8,3.2,4.0,1.8,3.5,4.0,2013/14,€33.75m,€20.10m
B1,14/12/2013,Mechelen,Waasland-Beveren,0.0,0.0,D,0.0,0.0,1.62,3.75,5.5,1.65,3.5,4.75,1.65,3.5,4.5,1.62,3.6,5.0,2013/14,€21.10m,€14.75m
B1,14/12/2013,Oud-Heverlee Leuven,Oostende,1.0,2.0,A,1.0,0.0,2.1,3.4,3.4,2.1,3.2,3.2,2.1,3.1,3.2,2.1,3.25,3.25,2013/14,€16.80m,€14.98m
B1,15/12/2013,Charleroi,Club Brugge,2.0,2.0,D,0.0,2.0,4.33,3.5,1.83,4.2,3.25,1.8,4.0,3.2,1.8,4.0,3.5,1.8,2013/14,€17.70m,€61.40m
B1,15/12/2013,Gent,Anderlecht,1.0,2.0,A,1.0,0.0,3.1,3.4,2.25,3.2,3.5,2.0,3.6,3.2,1.9,3.2,3.3,2.1,2013/14,€49.75m,€91.80m
B1,15/12/2013,Standard,Genk,3.0,1.0,H,0.0,0.0,1.7,3.6,5.0,1.65,3.6,4.6,1.6,3.6,4.8,1.67,3.75,4.5,2013/14,€72.60m,€52.70m
B1,15/12/2013,Waregem,Lierse,3.0,0.0,H,2.0,0.0,1.36,4.75,8.5,1.36,4.5,7.0,1.35,4.2,7.5,1.36,4.5,7.5,2013/14,€44.70m,€17.70m
B1,21/12/2013,Cercle Brugge,Genk,1.0,0.0,H,1.0,0.0,4.0,3.4,1.91,3.75,3.25,1.9,3.6,3.2,1.9,3.5,3.4,1.95,2013/14,€15.55m,€52.70m
B1,21/12/2013,Charleroi,Bergen,0.0,2.0,A,0.0,1.0,1.95,3.5,3.75,1.9,3.4,3.6,2.0,3.2,3.3,2.0,3.3,3.5,2013/14,€17.70m,€13.50m
B1,21/12/2013,Lokeren,Oud-Heverlee Leuven,2.0,0.0,H,1.0,0.0,1.4,4.5,8.0,1.45,4.0,6.25,1.4,4.0,6.5,1.4,4.33,7.0,2013/14,€33.75m,€16.80m
B1,21/12/2013,Mechelen,Kortrijk,5.0,2.0,H,1.0,1.0,2.1,3.4,3.4,2.1,3.2,3.2,2.0,3.2,3.3,2.05,3.25,3.4,2013/14,€21.10m,€20.10m
B1,21/12/2013,Waasland-Beveren,Lierse,3.0,1.0,H,1.0,0.0,2.2,3.4,3.1,2.25,3.1,3.0,2.2,3.1,3.0,2.25,3.2,3.0,2013/14,€14.75m,€17.70m
B1,21/12/2013,Waregem,Oostende,2.0,2.0,D,0.0,1.0,1.44,4.33,7.0,1.4,4.5,6.0,1.4,4.0,6.5,1.44,4.33,6.0,2013/14,€44.70m,€14.98m
B1,22/12/2013,Gent,Club Brugge,1.0,3.0,A,1.0,1.0,2.3,3.4,3.0,2.35,3.2,2.8,2.5,3.1,2.6,2.3,3.4,2.8,2013/14,€49.75m,€61.40m
B1,22/12/2013,Standard,Anderlecht,1.0,1.0,D,0.0,1.0,2.1,3.5,3.25,2.1,3.3,3.1,2.1,3.1,3.2,2.15,3.3,3.1,2013/14,€72.60m,€91.80m
B1,26/12/2013,Anderlecht,Waregem,1.0,0.0,H,0.0,0.0,1.65,3.8,5.0,1.6,3.8,4.75,1.6,3.6,4.8,1.62,4.0,4.5,2013/14,€91.80m,€44.70m
B1,26/12/2013,Bergen,Gent,1.0,0.0,H,0.0,0.0,3.3,3.4,2.15,3.4,3.25,2.0,3.3,3.2,2.0,3.1,3.3,2.15,2013/14,€13.50m,€49.75m
B1,26/12/2013,Club Brugge,Waasland-Beveren,1.0,2.0,A,1.0,1.0,1.25,5.5,9.0,1.26,5.5,7.75,1.22,5.0,10.0,1.25,5.5,9.5,2013/14,€61.40m,€14.75m
B1,26/12/2013,Genk,Charleroi,0.0,3.0,A,0.0,1.0,1.44,4.2,7.5,1.5,3.75,6.0,1.5,3.8,5.5,1.44,4.0,7.0,2013/14,€52.70m,€17.70m
B1,26/12/2013,Lierse,Mechelen,3.0,0.0,H,0.0,0.0,2.75,3.3,2.5,2.6,3.25,2.45,2.6,3.1,2.5,2.88,3.25,2.3,2013/14,€17.70m,€21.10m
B1,26/12/2013,Oostende,Lokeren,0.0,3.0,A,0.0,2.0,3.4,3.4,2.1,3.25,3.4,2.0,3.2,3.1,2.1,3.25,3.4,2.05,2013/14,€14.98m,€33.75m
B1,26/12/2013,Oud-Heverlee Leuven,Cercle Brugge,3.0,0.0,H,2.0,0.0,2.3,3.5,2.9,2.25,3.4,2.75,2.2,3.1,3.0,2.3,3.4,2.8,2013/14,€16.80m,€15.55m
B1,27/12/2013,Kortrijk,Standard,1.0,5.0,A,0.0,3.0,3.5,3.5,1.91,3.6,3.4,1.9,3.6,3.2,1.9,3.5,3.4,1.95,2013/14,€20.10m,€72.60m
B1,18/01/2014,Cercle Brugge,Lokeren,0.0,3.0,A,0.0,1.0,3.5,3.4,2.05,3.4,3.25,2.0,3.1,3.2,2.1,3.4,3.4,2.0,2013/14,€15.55m,€33.75m
B1,18/01/2014,Charleroi,Oud-Heverlee Leuven,2.0,0.0,H,0.0,0.0,2.0,3.4,3.75,1.9,3.25,3.75,1.85,3.3,3.6,2.0,3.3,3.5,2013/14,€17.70m,€16.80m
B1,18/01/2014,Gent,Kortrijk,0.0,1.0,A,0.0,0.0,1.67,3.75,5.0,1.7,3.4,4.6,1.7,3.5,4.1,1.67,3.6,4.75,2013/14,€49.75m,€20.10m
B1,18/01/2014,Lierse,Club Brugge,1.0,1.0,D,0.0,0.0,5.5,4.0,1.57,4.6,3.8,1.62,5.0,3.7,1.55,5.0,3.75,1.6,2013/14,€17.70m,€61.40m
B1,18/01/2014,Standard,Oostende,2.0,0.0,H,1.0,0.0,1.25,5.75,11.0,1.2,5.75,11.0,1.22,5.0,10.0,1.25,5.5,9.5,2013/14,€72.60m,€14.98m
B1,18/01/2014,Waasland-Beveren,Bergen,4.0,1.0,H,2.0,1.0,2.38,3.3,2.9,2.25,3.2,2.9,2.2,3.1,3.0,2.38,3.2,2.8,2013/14,€14.75m,€13.50m
B1,19/01/2014,Mechelen,Anderlecht,2.0,1.0,H,1.0,1.0,4.5,3.75,1.75,4.0,3.8,1.7,4.5,3.5,1.65,4.0,3.75,1.75,2013/14,€21.10m,€91.80m
B1,19/01/2014,Waregem,Genk,1.0,0.0,H,0.0,0.0,2.4,3.4,2.8,2.3,3.25,2.8,2.3,3.1,2.8,2.38,3.3,2.75,2013/14,€44.70m,€52.70m
B1,24/01/2014,Lokeren,Standard,0.0,1.0,A,0.0,1.0,3.0,3.4,2.3,2.8,3.3,2.25,3.0,3.1,2.2,2.75,3.3,2.38,2013/14,€33.75m,€72.60m
B1,25/01/2014,Bergen,Mechelen,0.0,2.0,A,0.0,0.0,2.63,3.3,2.6,2.6,3.25,2.45,2.5,3.25,2.5,2.5,3.25,2.6,2013/14,€13.50m,€21.10m
B1,25/01/2014,Cercle Brugge,Charleroi,3.0,0.0,H,1.0,0.0,2.25,3.25,3.25,2.15,3.1,3.2,2.1,3.2,3.1,2.15,3.2,3.2,2013/14,€15.55m,€17.70m
B1,25/01/2014,Kortrijk,Lierse,3.0,4.0,A,1.0,2.0,1.8,3.6,4.33,1.75,3.5,4.2,1.7,3.4,4.3,1.75,3.5,4.33,2013/14,€20.10m,€17.70m
B1,25/01/2014,Oostende,Waasland-Beveren,2.0,1.0,H,1.0,0.0,2.0,3.4,3.75,1.95,3.4,3.4,1.9,3.3,3.5,2.0,3.3,3.5,2013/14,€14.98m,€14.75m
B1,25/01/2014,Oud-Heverlee Leuven,Waregem,1.0,0.0,H,0.0,0.0,3.6,3.5,2.0,3.75,3.4,1.85,3.7,3.3,1.85,3.4,3.5,1.95,2013/14,€16.80m,€44.70m
B1,26/01/2014,Anderlecht,Club Brugge,2.0,0.0,H,1.0,0.0,1.57,4.0,5.5,1.62,3.7,4.75,1.65,3.6,4.6,1.62,3.8,4.8,2013/14,€91.80m,€61.40m
B1,26/01/2014,Genk,Gent,1.0,2.0,A,1.0,2.0,1.91,3.4,4.0,1.87,3.3,3.75,1.85,3.3,3.7,1.95,3.4,3.5,2013/14,€52.70m,€49.75m
B1,31/01/2014,Lierse,Anderlecht,2.0,0.0,H,1.0,0.0,7.0,4.33,1.44,7.25,3.75,1.44,5.5,3.8,1.5,6.5,4.0,1.44,2013/14,€17.70m,€91.80m
B1,01/02/2014,Charleroi,Oostende,0.0,1.0,A,0.0,1.0,2.1,3.4,3.4,2.1,3.4,3.0,2.0,3.2,3.3,2.1,3.25,3.2,2013/14,€17.70m,€14.98m
B1,01/02/2014,Club Brugge,Bergen,2.0,1.0,H,0.0,0.0,1.4,4.33,8.5,1.35,4.6,7.0,1.3,4.4,8.5,1.33,4.5,8.0,2013/14,€61.40m,€13.50m
B1,01/02/2014,Gent,Oud-Heverlee Leuven,2.0,0.0,H,0.0,0.0,1.44,4.33,7.0,1.45,4.1,6.0,1.45,3.9,6.0,1.44,4.0,6.5,2013/14,€49.75m,€16.80m
B1,01/02/2014,Mechelen,Genk,0.0,2.0,A,0.0,1.0,2.75,3.3,2.5,2.7,3.1,2.45,2.5,3.2,2.5,2.5,3.2,2.62,2013/14,€21.10m,€52.70m
B1,01/02/2014,Standard,Cercle Brugge,4.0,0.0,H,1.0,0.0,1.18,5.75,23.0,1.2,6.0,10.0,1.22,5.0,10.0,1.2,6.0,11.0,2013/14,€72.60m,€15.55m
B1,01/02/2014,Waasland-Beveren,Kortrijk,1.0,1.0,D,1.0,1.0,2.5,3.25,2.8,2.4,3.2,2.7,2.5,3.1,2.6,2.5,3.2,2.62,2013/14,€14.75m,€20.10m
B1,02/02/2014,Waregem,Lokeren,1.0,1.0,D,0.0,1.0,2.15,3.4,3.3,2.1,3.2,3.2,2.1,3.1,3.2,2.2,3.25,3.0,2013/14,€44.70m,€33.75m
B1,08/02/2014,Bergen,Lierse,1.0,5.0,A,1.0,0.0,2.2,3.3,3.3,2.15,3.3,3.0,2.1,3.1,3.2,2.15,3.3,3.1,2013/14,€13.50m,€17.70m
