Div,Season,Date,HomeTeam,AwayTeam,FTR,HomeValue,AwayValue,B365H,B365D,B365A,BFH,BFD,BFA,BSH,BSD,BSA,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,SOH,SOD,SOA,SBH,SBD,SBA,SJH,SJD,SJA,SYH,SYD,SYA,VCH,VCD,VCA,WHH,WHD,WHA,isSuprise_H,isSuprise_D,isSuprise_A
B1,2009/10,28/11/2009,Westerlo,Mechelen,H,€16.60m,€17.65m,2.05,3.3,3.6,1.0,1.0,1.0,2.05,3.2,3.2,2.0,3.1,3.55,2.1,3.2,3.2,2.1,3.2,2.9,2.0,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.05,3.25,3.25,2.15,3.25,3.4,1.0,1.0,1.0,2.1,3.25,3.1,1.95,3.3,3.6,0,0,0
B1,2009/10,29/11/2009,St Truiden,Standard,H,€13.15m,€82.40m,5.0,3.5,1.73,1.0,1.0,1.0,4.33,3.4,1.7,4.9,3.4,1.65,4.5,3.4,1.7,4.0,3.3,1.7,5.0,3.5,1.57,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.4,1.65,4.75,3.5,1.75,1.0,1.0,1.0,4.33,3.3,1.75,4.8,3.5,1.67,1,0,0
B1,2009/10,29/11/2009,Waregem,Lokeren,H,€18.70m,€19.00m,1.62,3.6,5.75,1.0,1.0,1.0,1.53,3.6,5.5,1.6,3.45,5.3,1.57,3.5,5.5,1.6,3.5,4.4,1.57,3.5,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6,3.5,5.2,1.62,3.6,5.75,1.0,1.0,1.0,1.57,3.5,5.5,1.57,3.6,5.5,0,0,0
B1,2009/10,04/12/2009,Mechelen,Gent,A,€17.65m,€29.75m,2.9,3.3,2.4,1.0,1.0,1.0,2.62,3.2,2.38,2.75,3.1,2.4,2.8,3.2,2.35,2.5,3.2,2.3,2.75,3.25,2.2,1.0,1.0,1.0,1.0,1.0,1.0,2.8,3.2,2.3,2.9,3.35,2.4,1.0,1.0,1.0,2.75,3.25,2.3,2.75,3.2,2.37,0,0,0
B1,2009/10,05/12/2009,Charleroi,St Truiden,D,€16.63m,€13.15m,2.3,3.3,3.1,1.0,1.0,1.0,2.3,3.2,2.75,2.25,3.3,2.8,2.2,3.25,2.9,2.1,3.2,2.9,2.1,3.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2,3.2,3.0,2.25,3.3,3.1,1.0,1.0,1.0,2.25,3.25,2.8,2.2,3.25,3.0,0,1,0
B1,2009/10,05/12/2009,Genk,Westerlo,D,€31.70m,€16.60m,1.85,3.5,4.2,1.0,1.0,1.0,1.83,3.4,3.75,1.95,3.25,3.55,1.85,3.4,3.75,1.85,3.3,3.4,1.8,3.3,3.75,1.0,1.0,1.0,1.0,1.0,1.0,1.9,3.25,3.75,1.91,3.4,4.0,1.0,1.0,1.0,1.85,3.3,3.75,1.95,3.3,3.6,0,0,0
B1,2009/10,05/12/2009,Kortrijk,Waregem,H,€15.25m,€18.70m,2.5,3.3,2.75,1.0,1.0,1.0,2.4,3.2,2.6,2.35,3.25,2.7,2.4,3.3,2.6,2.3,3.2,2.5,2.37,3.2,2.6,1.0,1.0,1.0,1.0,1.0,1.0,2.5,3.2,2.6,2.5,3.3,2.75,1.0,1.0,1.0,2.4,3.25,2.6,2.6,3.1,2.6,0,0,0
B1,2009/10,05/12/2009,Standard,Germinal,D,€82.40m,€25.40m,1.95,3.3,4.0,1.0,1.0,1.0,1.91,3.3,3.5,1.85,3.25,3.95,1.83,3.5,3.75,1.65,3.4,4.2,1.72,3.2,4.33,1.0,1.0,1.0,1.0,1.0,1.0,1.8,3.4,4.0,1.83,3.5,4.33,1.0,1.0,1.0,1.85,3.3,3.75,1.7,3.2,4.5,0,0,0
B1,2009/10,06/12/2009,Cercle Brugge,Anderlecht,A,€16.63m,€83.25m,5.25,3.6,1.67,1.0,1.0,1.0,4.5,3.5,1.67,4.8,3.45,1.65,4.33,3.5,1.7,4.4,3.5,1.6,4.33,3.4,1.66,1.0,1.0,1.0,1.0,1.0,1.0,4.75,3.5,1.65,5.0,3.5,1.73,1.0,1.0,1.0,4.5,3.4,1.67,4.8,3.3,1.7,0,0,0
B1,2009/10,06/12/2009,Lokeren,Club Brugge,A,€19.00m,€53.65m,4.75,3.6,1.73,1.0,1.0,1.0,4.33,3.3,1.73,4.8,3.45,1.65,4.0,3.5,1.77,4.0,3.3,1.7,4.33,3.4,1.66,1.0,1.0,1.0,1.0,1.0,1.0,4.5,3.4,1.7,4.5,3.5,1.8,1.0,1.0,1.0,4.0,3.3,1.8,4.5,3.4,1.73,0,0,0
B1,2009/10,11/12/2009,Westerlo,Anderlecht,A,€16.60m,€83.25m,5.0,3.6,1.7,1.0,1.0,1.0,4.2,3.4,1.73,5.0,3.85,1.55,4.5,3.4,1.7,4.0,3.3,1.7,4.33,3.4,1.67,1.0,1.0,1.0,1.0,1.0,1.0,4.5,3.4,1.7,4.8,3.5,1.75,1.0,1.0,1.0,5.0,3.6,1.62,4.8,3.5,1.67,0,0,0
B1,2009/10,12/12/2009,Club Brugge,Mechelen,D,€53.65m,€17.65m,1.36,4.5,9.0,1.0,1.0,1.0,1.33,4.5,7.5,1.36,4.25,7.5,1.35,4.25,8.0,1.3,4.2,8.0,1.33,4.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.35,4.2,8.0,1.36,4.5,9.0,1.0,1.0,1.0,1.3,4.75,9.0,1.36,4.2,8.0,0,0,0
B1,2009/10,12/12/2009,Germinal,Charleroi,D,€25.40m,€16.63m,1.44,4.33,7.0,1.0,1.0,1.0,1.4,4.0,7.0,1.45,3.75,6.75,1.45,3.75,7.0,1.45,3.8,5.4,1.44,3.6,6.5,1.0,1.0,1.0,1.0,1.0,1.0,1.45,3.75,6.75,1.45,4.0,7.5,1.0,1.0,1.0,1.4,4.0,7.5,1.44,3.8,7.0,0,0,0
B1,2009/10,12/12/2009,St Truiden,Kortrijk,A,€13.15m,€15.25m,2.25,3.3,3.2,1.0,1.0,1.0,2.25,3.2,2.8,2.1,3.1,3.3,2.2,3.2,3.0,2.2,3.1,2.8,2.2,3.2,2.8,1.0,1.0,1.0,1.0,1.0,1.0,2.3,3.1,2.9,2.3,3.3,3.0,1.0,1.0,1.0,2.2,3.2,3.0,2.15,3.25,3.1,0,0,0
B1,2009/10,12/12/2009,Standard,Roeselare,A,€82.40m,€12.43m,1.25,5.5,12.0,1.0,1.0,1.0,1.25,5.0,9.0,1.2,5.6,11.0,1.2,5.5,11.0,1.25,4.5,9.0,1.2,5.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,5.5,12.0,1.22,6.0,12.0,1.0,1.0,1.0,1.22,5.5,11.0,1.22,5.0,13.0,0,0,1
B1,2009/10,13/12/2009,Gent,Genk,H,€29.75m,€31.70m,1.8,3.6,4.33,1.0,1.0,1.0,1.75,3.5,4.0,1.65,3.4,4.9,1.7,3.4,4.5,1.75,3.3,3.9,1.72,3.2,4.33,1.0,1.0,1.0,1.0,1.0,1.0,1.7,3.4,4.5,1.8,3.5,4.6,1.0,1.0,1.0,1.73,3.5,4.33,1.73,3.4,4.5,0,0,0
B1,2009/10,13/12/2009,Waregem,Cercle Brugge,H,€18.70m,€16.63m,1.73,3.6,4.75,1.0,1.0,1.0,1.67,3.5,4.5,1.65,3.4,4.9,1.7,3.4,4.5,1.7,3.3,4.0,1.66,3.3,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.65,3.4,5.0,1.73,3.6,4.8,1.0,1.0,1.0,1.67,3.6,4.5,1.7,3.5,4.5,0,0,0
B1,2009/10,19/12/2009,Genk,Waregem,D,€31.70m,€18.70m,2.2,3.3,3.25,1.0,1.0,1.0,2.2,3.25,2.88,2.2,3.2,3.0,2.25,3.2,2.9,2.1,3.2,2.9,2.2,3.2,2.8,1.0,1.0,1.0,1.0,1.0,1.0,2.3,3.2,2.8,2.3,3.3,3.1,1.0,1.0,1.0,2.1,3.4,3.0,2.25,3.2,3.0,0,1,0
B1,2009/10,19/12/2009,Kortrijk,Westerlo,D,€15.25m,€16.60m,2.0,3.4,3.75,1.0,1.0,1.0,1.91,3.25,3.6,2.0,3.25,3.45,2.0,3.25,3.4,2.1,3.2,2.9,1.91,3.2,3.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.2,3.5,2.0,3.3,3.8,1.0,1.0,1.0,1.91,3.25,3.75,2.1,3.25,3.2,0,0,0
B1,2009/10,19/12/2009,Lokeren,Gent,A,€19.00m,€29.75m,3.6,3.5,2.0,1.0,1.0,1.0,3.25,3.25,2.0,3.85,3.3,1.85,3.4,3.25,2.0,3.0,3.3,2.0,3.6,3.4,1.8,1.0,1.0,1.0,1.0,1.0,1.0,3.4,3.25,2.0,3.75,3.5,1.95,1.0,1.0,1.0,3.6,3.25,1.91,2.15,3.25,2.05,0,0,0
B1,2009/10,19/12/2009,Roeselare,St Truiden,A,€12.43m,€13.15m,2.5,3.25,2.8,1.0,1.0,1.0,2.4,3.2,2.6,2.5,3.15,2.6,2.5,3.2,2.6,2.3,3.2,2.5,2.5,3.2,2.5,1.0,1.0,1.0,1.0,1.0,1.0,2.5,3.15,2.6,2.55,3.25,2.75,1.0,1.0,1.0,2.38,3.0,2.88,2.5,3.2,2.6,0,0,0
B1,2009/10,26/12/2009,Charleroi,Roeselare,H,€16.63m,€12.43m,1.75,3.5,4.75,1.0,1.0,1.0,1.8,3.4,3.8,1.8,3.3,4.1,1.75,3.4,4.2,1.8,3.3,3.6,1.72,3.4,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7,3.4,4.5,1.85,3.4,4.25,1.0,1.0,1.0,1.73,3.4,4.5,1.85,3.3,3.8,0,0,0
B1,2009/10,26/12/2009,Club Brugge,Cercle Brugge,H,€53.65m,€16.63m,1.44,4.2,7.5,1.0,1.0,1.0,1.4,3.75,7.5,1.45,3.75,6.8,1.45,3.75,7.0,1.45,3.9,5.2,1.36,4.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.45,3.75,6.75,1.45,4.0,7.5,1.0,1.0,1.0,1.44,3.75,7.0,1.5,3.8,6.0,0,0,0
B1,2009/10,26/12/2009,Germinal,Genk,H,€25.40m,€31.70m,1.73,3.5,4.5,1.0,1.0,1.0,1.83,3.3,3.8,1.75,3.35,4.3,1.8,3.4,4.0,1.75,3.4,3.7,1.83,3.2,3.75,1.0,1.0,1.0,1.0,1.0,1.0,1.8,3.4,4.0,1.83,3.5,4.33,1.0,1.0,1.0,1.83,3.25,4.0,1.75,3.5,4.2,0,0,0
B1,2009/10,26/12/2009,St Truiden,Mechelen,H,€13.15m,€17.65m,2.1,3.3,3.5,1.0,1.0,1.0,2.1,3.2,3.1,2.05,3.25,3.25,2.05,3.25,3.25,1.9,3.3,3.3,2.1,3.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.15,3.2,3.1,2.2,3.2,3.3,1.0,1.0,1.0,2.05,3.2,3.4,2.0,3.3,3.4,0,0,0
B1,2009/10,26/12/2009,Standard,Lokeren,H,€82.40m,€19.00m,1.5,3.9,7.0,1.0,1.0,1.0,1.44,3.6,7.0,1.4,3.9,7.5,1.42,4.0,7.0,1.45,3.8,5.4,1.36,4.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.45,3.75,6.75,1.45,4.0,7.5,1.0,1.0,1.0,1.4,4.0,7.5,1.36,4.2,8.0,0,0,0
B1,2009/10,27/12/2009,Gent,Anderlecht,D,€29.75m,€83.25m,3.1,3.3,2.3,1.0,1.0,1.0,2.7,3.25,2.3,2.85,3.25,2.25,2.75,3.25,2.35,2.5,3.3,2.3,2.75,3.2,2.25,1.0,1.0,1.0,1.0,1.0,1.0,2.7,3.2,2.4,3.0,3.3,2.38,1.0,1.0,1.0,2.88,3.2,2.3,2.87,3.3,2.25,0,1,0
B1,2009/10,27/12/2009,Waregem,Westerlo,H,€18.70m,€16.60m,1.8,3.5,4.5,1.0,1.0,1.0,1.75,3.4,4.2,1.75,3.35,4.3,1.85,3.25,4.0,1.85,3.3,3.4,1.8,3.3,3.75,1.0,1.0,1.0,1.0,1.0,1.0,1.75,3.4,4.2,1.8,3.6,4.33,1.0,1.0,1.0,1.8,3.4,4.0,1.91,3.4,3.6,0,0,0
B1,2009/10,29/12/2009,Cercle Brugge,Standard,H,€16.63m,€82.40m,3.5,3.3,2.1,1.0,1.0,1.0,3.4,3.25,2.0,3.45,3.2,2.0,3.2,3.2,2.1,3.4,3.2,1.9,3.5,3.2,1.91,1.0,1.0,1.0,1.0,1.0,1.0,3.4,3.4,1.95,3.6,3.4,2.05,1.0,1.0,1.0,3.4,3.2,2.0,3.6,3.4,1.91,1,0,0
B1,2009/10,29/12/2009,Genk,St Truiden,D,€31.70m,€13.15m,1.83,3.6,4.2,1.0,1.0,1.0,1.8,3.4,4.0,1.8,3.4,4.0,1.85,3.25,4.0,1.9,3.2,3.4,1.8,3.3,3.75,1.0,1.0,1.0,1.0,1.0,1.0,1.8,3.4,4.0,1.85,3.5,4.25,1.0,1.0,1.0,1.83,3.5,3.75,1.91,3.25,3.75,0,0,0
B1,2009/10,30/12/2009,Anderlecht,Waregem,H,€83.25m,€18.70m,1.4,4.5,8.0,1.0,1.0,1.0,1.4,4.0,7.5,1.35,4.3,7.75,1.4,4.0,7.5,1.35,4.0,7.0,1.4,3.75,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4,4.0,7.25,1.4,4.5,8.0,1.0,1.0,1.0,1.4,4.0,7.5,1.36,4.33,7.5,0,0,0
B1,2009/10,30/12/2009,Kortrijk,Club Brugge,A,€15.25m,€53.65m,3.75,3.4,2.0,1.0,1.0,1.0,3.5,3.4,1.91,3.35,3.3,2.0,3.6,3.2,1.95,3.4,3.2,1.9,3.0,3.2,2.1,1.0,1.0,1.0,1.0,1.0,1.0,3.5,3.3,1.95,3.75,3.4,2.0,1.0,1.0,1.0,3.6,3.25,1.95,3.3,3.3,2.05,0,0,0
B1,2009/10,30/12/2009,Lokeren,Germinal,H,€19.00m,€25.40m,2.9,3.25,2.4,1.0,1.0,1.0,2.7,3.25,2.37,2.85,3.15,2.3,2.6,3.2,2.5,3.0,3.1,2.1,3.2,3.2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.8,3.2,2.3,3.0,3.3,2.3,1.0,1.0,1.0,2.88,3.0,2.38,3.0,3.25,2.2,0,0,0
B1,2009/10,30/12/2009,Mechelen,Charleroi,H,€17.65m,€16.63m,2.5,3.3,2.75,1.0,1.0,1.0,2.37,3.25,2.7,2.3,3.25,2.8,2.5,3.2,2.6,2.2,3.2,2.7,2.1,3.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.3,3.2,2.8,2.4,3.25,2.88,1.0,1.0,1.0,2.5,3.25,2.5,2.25,3.3,2.88,0,0,0
B1,2009/10,30/12/2009,Roeselare,Gent,A,€12.43m,€29.75m,5.0,3.75,1.67,1.0,1.0,1.0,5.0,3.6,1.61,5.1,3.55,1.6,4.5,3.6,1.67,4.4,3.3,1.65,4.33,3.4,1.67,1.0,1.0,1.0,1.0,1.0,1.0,4.75,3.5,1.65,5.0,3.75,1.67,1.0,1.0,1.0,4.75,3.75,1.62,4.5,3.5,1.7,0,0,0
B1,2009/10,15/01/2010,Gent,Kortrijk,D,€29.75m,€15.25m,1.5,4.0,7.0,1.0,1.0,1.0,1.44,4.0,6.0,1.4,3.9,7.5,1.42,4.0,7.0,1.5,3.7,5.0,1.4,3.75,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4,4.2,6.75,1.44,4.33,7.5,1.0,1.0,1.0,1.4,4.33,6.5,1.44,3.75,7.5,0,0,0
B1,2009/10,16/01/2010,Charleroi,Genk,A,€16.63m,€31.70m,2.8,3.25,2.5,1.0,1.0,1.0,2.5,3.2,2.5,2.4,3.3,2.65,2.6,3.2,2.5,2.4,3.2,2.4,2.5,3.1,2.5,1.0,1.0,1.0,1.0,1.0,1.0,2.5,3.2,2.6,2.75,3.3,2.5,1.0,1.0,1.0,2.75,3.2,2.38,2.7,3.2,2.4,0,0,0
B1,2009/10,16/01/2010,Roeselare,Mechelen,A,€12.43m,€17.65m,2.8,3.25,2.5,1.0,1.0,1.0,2.62,3.2,2.4,2.8,3.15,2.35,2.7,3.25,2.4,2.4,3.2,2.4,2.5,3.2,2.4,1.0,1.0,1.0,1.0,1.0,1.0,2.8,3.2,2.3,2.8,3.3,2.45,1.0,1.0,1.0,2.75,3.25,2.38,2.7,3.2,2.4,0,0,0
B1,2009/10,16/01/2010,St Truiden,Lokeren,H,€13.15m,€19.00m,2.15,3.25,3.4,1.0,1.0,1.0,2.1,3.2,3.1,1.95,3.3,3.3,2.05,3.2,3.4,2.1,3.2,2.9,2.0,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.2,3.2,2.1,3.3,3.5,1.0,1.0,1.0,2.1,3.2,3.25,2.15,3.1,3.3,0,0,0
B1,2009/10,17/01/2010,Germinal,Cercle Brugge,A,€25.40m,€16.63m,1.7,3.6,5.0,1.0,1.0,1.0,1.67,3.5,4.5,1.65,3.4,4.9,1.7,3.5,4.5,1.7,3.4,3.8,1.66,3.3,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.6,3.6,5.0,1.7,3.6,5.0,1.0,1.0,1.0,1.67,3.5,4.75,1.7,3.5,4.5,0,0,1
B1,2009/10,17/01/2010,Standard,Anderlecht,A,€82.40m,€83.25m,3.0,3.25,2.38,1.0,1.0,1.0,2.88,3.2,2.2,2.75,3.1,2.4,2.7,3.2,2.4,2.45,3.1,2.45,2.6,3.2,2.37,1.0,1.0,1.0,1.0,1.0,1.0,2.7,3.15,2.4,3.0,3.25,2.4,1.0,1.0,1.0,3.0,3.0,2.3,2.7,3.2,2.4,0,0,0
B1,2009/10,23/01/2010,Kortrijk,Germinal,H,€15.25m,€25.40m,2.6,3.25,2.5,1.0,1.0,1.0,2.5,3.1,2.6,2.45,3.15,2.65,2.5,3.1,2.65,2.3,3.2,2.5,2.38,3.2,2.6,1.0,1.0,1.0,1.0,1.0,1.0,2.5,3.15,2.6,2.63,3.25,2.63,1.0,1.0,1.0,2.5,3.0,2.75,2.5,3.1,2.7,0,0,0
B1,2009/10,23/01/2010,Lokeren,Roeselare,A,€19.00m,€12.43m,1.53,3.75,6.0,1.0,1.0,1.0,1.62,3.4,5.0,1.6,3.6,5.0,1.6,3.4,5.5,1.65,3.4,4.2,1.57,3.5,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.53,3.6,5.75,1.6,3.6,6.0,1.0,1.0,1.0,1.53,3.6,6.0,1.67,3.4,5.0,0,0,1
B1,2009/10,23/01/2010,Waregem,St Truiden,H,€18.70m,€13.15m,1.73,3.6,4.33,1.0,1.0,1.0,1.8,3.3,4.0,1.85,3.3,3.85,1.8,3.4,4.0,1.75,3.3,3.9,1.73,3.4,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7,3.4,4.5,1.83,3.4,4.33,1.0,1.0,1.0,1.8,3.4,4.0,1.8,3.3,4.2,0,0,0
B1,2009/10,23/01/2010,Westerlo,Gent,D,€16.60m,€29.75m,3.4,3.4,2.0,1.0,1.0,1.0,3.0,3.2,2.15,3.5,3.3,1.95,3.2,3.2,2.1,2.9,3.2,2.1,2.88,3.3,2.1,1.0,1.0,1.0,1.0,1.0,1.0,3.1,3.2,2.15,3.5,3.3,2.1,1.0,1.0,1.0,3.4,3.2,2.05,3.1,3.3,2.15,0,1,0
B1,2009/10,24/01/2010,Genk,Club Brugge,H,€31.70m,€53.65m,2.88,3.3,2.3,1.0,1.0,1.0,3.1,3.2,2.1,3.3,3.2,2.05,3.2,3.1,2.15,3.0,3.3,2.0,2.8,3.2,2.2,1.0,1.0,1.0,1.0,1.0,1.0,2.9,3.2,2.25,3.1,3.25,2.33,1.0,1.0,1.0,3.2,3.0,2.2,3.1,3.2,2.2,0,0,0
B1,2009/10,24/01/2010,Mechelen,Standard,D,€17.65m,€82.40m,3.0,3.3,2.2,1.0,1.0,1.0,2.62,3.2,2.38,3.1,3.3,2.1,3.0,3.2,2.2,2.85,3.3,2.1,2.62,3.3,2.25,1.0,1.0,1.0,1.0,1.0,1.0,2.9,3.2,2.25,3.2,3.3,2.25,1.0,1.0,1.0,3.0,3.2,2.2,3.3,3.2,2.1,0,1,0
B1,2009/10,29/01/2010,Germinal,Anderlecht,A,€25.40m,€83.25m,4.5,3.5,1.8,1.0,1.0,1.0,4.0,3.4,1.8,4.5,3.45,1.7,4.0,3.4,1.8,3.6,3.3,1.8,3.75,3.3,1.8,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.4,1.8,4.5,3.5,1.8,1.0,1.0,1.0,4.33,3.5,1.73,4.5,3.4,1.73,0,0,0
B1,2009/10,30/01/2010,Club Brugge,Westerlo,H,€53.65m,€16.60m,1.44,4.5,7.0,1.0,1.0,1.0,1.33,4.33,7.5,1.35,4.4,7.5,1.35,4.33,7.5,1.4,3.9,6.0,1.33,4.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.35,4.2,8.0,1.4,4.5,8.0,1.0,1.0,1.0,1.36,4.33,7.5,1.36,4.2,8.0,0,0,0
B1,2009/10,30/01/2010,Mechelen,Cercle Brugge,A,€17.65m,€16.63m,2.25,3.4,3.1,1.0,1.0,1.0,2.15,3.2,3.0,2.2,3.2,3.0,2.15,3.2,3.1,2.3,3.3,2.5,2.1,3.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.15,3.3,3.0,2.3,3.25,3.1,1.0,1.0,1.0,2.2,3.2,3.0,2.15,3.25,3.1,0,0,0
B1,2009/10,31/01/2010,Gent,Waregem,A,€29.75m,€18.70m,1.67,3.75,5.0,1.0,1.0,1.0,1.67,3.5,4.5,1.7,3.45,4.45,1.67,3.4,4.75,1.65,3.4,4.2,1.61,3.25,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.65,3.5,4.75,1.7,3.7,5.0,1.0,1.0,1.0,1.62,3.75,4.75,1.7,3.5,4.5,0,0,1
B1,2009/10,31/01/2010,Standard,Kortrijk,H,€82.40m,€15.25m,1.67,3.6,5.25,1.0,1.0,1.0,1.7,3.4,4.33,1.6,3.45,5.3,1.65,3.5,4.75,1.7,3.3,4.0,1.61,3.5,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.6,3.5,5.2,1.67,3.6,5.5,1.0,1.0,1.0,1.62,3.6,5.0,1.61,3.6,5.0,0,0,0
B1,2009/10,02/02/2010,Mechelen,Germinal,H,€17.65m,€25.40m,2.4,3.25,2.9,1.0,1.0,1.0,2.3,3.2,2.75,2.35,3.15,2.8,2.3,3.25,2.8,2.2,3.1,2.8,2.3,3.3,2.6,1.0,1.0,1.0,1.0,1.0,1.0,2.4,3.2,2.7,2.38,3.3,3.0,1.0,1.0,1.0,2.3,3.2,2.88,2.2,3.3,3.0,0,0,0
B1,2009/10,03/02/2010,Anderlecht,Club Brugge,H,€83.25m,€53.65m,1.73,3.6,4.75,1.0,1.0,1.0,1.73,3.4,4.2,1.75,3.4,4.25,1.72,3.4,4.5,1.75,3.3,3.8,1.66,3.4,4.33,1.0,1.0,1.0,1.0,1.0,1.0,1.7,3.4,4.5,1.75,3.6,4.75,1.0,1.0,1.0,1.67,3.6,4.5,1.7,3.3,5.0,0,0,0
B1,2009/10,03/02/2010,St Truiden,Westerlo,A,€13.15m,€16.60m,2.2,3.25,3.25,1.0,1.0,1.0,2.0,3.25,3.3,2.1,3.25,3.15,2.05,3.2,3.3,2.0,3.2,3.1,2.0,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.15,3.2,3.1,2.2,3.3,3.25,1.0,1.0,1.0,2.1,3.2,3.25,2.0,3.2,3.5,0,0,1
B1,2009/10,04/02/2010,Charleroi,Standard,A,€16.63m,€82.40m,3.5,3.3,2.1,1.0,1.0,1.0,3.1,3.25,2.1,3.45,3.2,2.0,3.4,3.25,2.0,3.4,3.2,1.9,3.2,3.2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.6,3.2,1.95,3.6,3.3,2.1,1.0,1.0,1.0,3.4,3.25,2.0,3.5,3.2,2.0,0,0,0
B1,2009/10,06/02/2010,Anderlecht,St Truiden,A,€83.25m,€13.15m,1.22,5.75,13.0,1.0,1.0,1.0,1.22,5.0,11.0,1.2,5.6,11.0,1.25,5.5,8.5,1.2,5.0,10.0,1.22,5.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.18,5.75,12.0,1.22,6.0,13.0,1.0,1.0,1.0,1.2,5.5,12.0,1.22,5.5,11.0,0,0,1
B1,2009/10,06/02/2010,Cercle Brugge,Roeselare,H,€16.63m,€12.43m,1.65,3.75,5.25,1.0,1.0,1.0,1.57,3.6,5.0,1.7,3.35,4.6,1.7,3.4,4.5,1.6,3.4,4.6,1.62,3.5,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.65,3.6,4.6,1.67,3.5,5.5,1.0,1.0,1.0,1.67,3.5,4.75,1.61,3.4,5.5,0,0,0
B1,2009/10,06/02/2010,Lokeren,Mechelen,H,€19.00m,€17.65m,2.25,3.3,3.2,1.0,1.0,1.0,2.1,3.2,3.1,2.25,3.2,2.9,2.3,3.25,2.75,2.4,3.1,2.5,2.2,3.3,2.7,1.0,1.0,1.0,1.0,1.0,1.0,2.25,3.3,2.8,2.25,3.3,3.2,1.0,1.0,1.0,2.2,3.0,3.2,2.2,3.25,3.0,0,0,0
B1,2009/10,06/02/2010,Westerlo,Germinal,D,€16.60m,€25.40m,2.3,3.4,3.0,1.0,1.0,1.0,2.3,3.2,2.75,2.4,3.1,2.75,2.3,3.25,2.75,2.3,3.1,2.6,2.38,3.2,2.6,1.0,1.0,1.0,1.0,1.0,1.0,2.4,3.1,2.75,2.4,3.3,2.88,1.0,1.0,1.0,2.3,3.2,2.88,2.3,3.25,2.8,0,1,0
B1,2009/10,07/02/2010,Genk,Standard,H,€31.70m,€82.40m,2.4,3.4,2.8,1.0,1.0,1.0,2.5,3.2,2.5,2.55,3.1,2.6,2.5,3.2,2.6,2.45,3.1,2.45,2.5,3.2,2.5,1.0,1.0,1.0,1.0,1.0,1.0,2.4,3.3,2.6,2.5,3.3,2.8,1.0,1.0,1.0,2.38,3.2,2.75,2.5,3.2,2.62,0,0,0
B1,2009/10,07/02/2010,Kortrijk,Charleroi,H,€15.25m,€16.63m,2.0,3.4,3.7,1.0,1.0,1.0,2.0,3.2,3.4,2.0,3.1,3.4,1.9,3.4,3.6,1.8,3.2,3.7,1.73,3.4,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.95,3.2,3.6,1.95,3.3,4.0,1.0,1.0,1.0,1.95,3.2,3.75,1.91,3.3,3.75,0,0,0
B1,2009/10,07/02/2010,Waregem,Club Brugge,D,€18.70m,€53.65m,2.8,3.4,2.4,1.0,1.0,1.0,2.62,3.2,2.4,2.8,3.2,2.3,2.8,3.2,2.3,2.8,3.1,2.2,2.6,3.2,2.38,1.0,1.0,1.0,1.0,1.0,1.0,2.6,3.3,2.4,3.0,3.3,2.38,1.0,1.0,1.0,2.75,3.2,2.38,2.9,3.25,2.25,0,1,0
B1,2009/10,13/02/2010,Roeselare,Kortrijk,A,€12.43m,€15.25m,2.63,3.25,2.7,1.0,1.0,1.0,2.5,3.2,2.5,2.6,3.1,2.55,2.55,3.2,2.55,2.4,3.2,2.4,2.5,3.3,2.38,1.0,1.0,1.0,1.0,1.0,1.0,2.55,3.15,2.55,2.7,3.25,2.6,1.0,1.0,1.0,2.62,3.0,2.62,2.7,3.25,2.4,0,0,0
