Div,Season,Date,HomeTeam,AwayTeam,FTR,HomeValue,AwayValue,B365H,B365D,B365A,BFH,BFD,BFA,BSH,BSD,BSA,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,SOH,SOD,SOA,SBH,SBD,SBA,SJH,SJD,SJA,SYH,SYD,SYA,VCH,VCD,VCA,WHH,WHD,WHA,isSuprise_H,isSuprise_D,isSuprise_A
D1,2016/17,25/09/2016,Hoffenheim,Schalke 04,H,€138.63m,€217.25m,2.7,3.4,2.6,1.0,1.0,1.0,1.0,1.0,1.0,2.7,3.7,2.55,1.0,1.0,1.0,2.65,3.3,2.65,2.62,3.5,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.7,3.75,2.5,2.7,3.8,2.45,0,0,0
D1,2016/17,30/09/2016,RB Leipzig,Augsburg,H,€176.33m,€65.85m,1.65,3.75,5.75,1.0,1.0,1.0,1.0,1.0,1.0,1.7,3.6,5.0,1.0,1.0,1.0,1.8,3.6,4.5,1.67,3.6,5.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7,3.8,5.25,1.75,3.5,5.5,0,0,0
D1,2016/17,01/10/2016,Bayern Munich,FC Koln,D,€562.55m,€116.15m,1.17,7.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,1.16,7.0,15.5,1.0,1.0,1.0,1.18,7.5,13.0,1.17,7.5,19.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.15,8.5,18.0,1.17,8.0,17.0,0,0,0
D1,2016/17,01/10/2016,Darmstadt,Werder Bremen,D,€25.98m,€89.45m,3.1,3.4,2.3,1.0,1.0,1.0,1.0,1.0,1.0,2.85,3.3,2.4,1.0,1.0,1.0,2.7,3.3,2.6,2.9,3.4,2.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.5,2.4,2.9,3.4,2.5,0,1,0
D1,2016/17,01/10/2016,Freiburg,Ein Frankfurt,H,€86.73m,€72.30m,2.3,3.3,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.3,3.3,3.0,1.0,1.0,1.0,2.3,3.3,3.15,2.3,3.3,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.3,3.5,3.1,2.4,3.3,3.1,0,0,0
D1,2016/17,01/10/2016,Hertha,Hamburg,H,€96.53m,€80.48m,2.0,3.25,4.2,1.0,1.0,1.0,1.0,1.0,1.0,1.95,3.4,3.75,1.0,1.0,1.0,2.0,3.4,3.8,1.95,3.25,4.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.5,3.9,2.05,3.3,4.0,0,0,0
D1,2016/17,01/10/2016,Ingolstadt,Hoffenheim,A,€38.63m,€138.63m,2.05,3.4,3.75,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.4,3.6,1.0,1.0,1.0,2.25,3.35,3.2,1.95,3.4,3.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.05,3.6,3.7,2.05,3.6,3.6,0,0,1
D1,2016/17,01/10/2016,Leverkusen,Dortmund,H,€265.03m,€390.65m,3.8,3.6,1.95,1.0,1.0,1.0,1.0,1.0,1.0,3.4,3.6,2.0,1.0,1.0,1.0,3.5,3.4,2.1,3.4,3.8,1.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.5,3.8,2.05,3.5,3.75,2.05,0,0,0
D1,2016/17,02/10/2016,Schalke 04,M'gladbach,H,€217.25m,€162.18m,2.2,3.4,3.3,1.0,1.0,1.0,1.0,1.0,1.0,2.3,3.4,2.95,1.0,1.0,1.0,2.6,3.3,2.7,2.3,3.4,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.3,3.5,3.13,2.38,3.5,3.0,0,0,0
D1,2016/17,02/10/2016,Wolfsburg,Mainz,D,€203.08m,€96.73m,1.85,3.6,4.33,1.0,1.0,1.0,1.0,1.0,1.0,1.85,3.7,3.8,1.0,1.0,1.0,1.9,3.5,4.1,1.75,3.8,4.33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8,4.0,4.3,1.85,3.75,4.33,0,0,0
D1,2016/17,14/10/2016,Dortmund,Hertha,D,€390.65m,€96.53m,1.33,5.25,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.36,5.5,9.0,1.0,1.0,1.0,1.4,4.8,7.5,1.36,5.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.36,5.5,8.0,1.33,5.5,9.0,0,0,0
D1,2016/17,15/10/2016,Augsburg,Schalke 04,D,€65.85m,€217.25m,3.1,3.4,2.3,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.5,2.3,1.0,1.0,1.0,2.95,3.3,2.4,3.1,3.3,2.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.13,3.4,2.38,3.1,3.4,2.38,0,1,0
D1,2016/17,15/10/2016,Ein Frankfurt,Bayern Munich,D,€72.30m,€562.55m,13.0,6.0,1.25,1.0,1.0,1.0,1.0,1.0,1.0,10.5,6.25,1.26,1.0,1.0,1.0,10.0,5.8,1.28,12.0,5.75,1.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,6.0,1.25,13.0,6.0,1.25,0,0,0
D1,2016/17,15/10/2016,FC Koln,Ingolstadt,H,€116.15m,€38.63m,1.8,3.5,4.75,1.0,1.0,1.0,1.0,1.0,1.0,1.78,3.5,5.0,1.0,1.0,1.0,1.75,3.6,4.8,1.75,3.3,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8,3.6,4.8,1.83,3.4,5.0,0,0,0
D1,2016/17,15/10/2016,Hoffenheim,Freiburg,H,€138.63m,€86.73m,2.05,3.6,3.5,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.5,3.5,1.0,1.0,1.0,2.1,3.4,3.5,2.05,3.5,3.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.75,3.4,2.15,3.4,3.5,0,0,0
D1,2016/17,15/10/2016,M'gladbach,Hamburg,D,€162.18m,€80.48m,1.67,3.8,5.25,1.0,1.0,1.0,1.0,1.0,1.0,1.65,4.0,5.25,1.0,1.0,1.0,1.7,3.7,5.0,1.65,3.8,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.67,4.1,5.0,1.67,3.8,5.5,0,0,0
D1,2016/17,15/10/2016,Werder Bremen,Leverkusen,H,€89.45m,€265.03m,4.75,4.2,1.67,1.0,1.0,1.0,1.0,1.0,1.0,4.75,4.0,1.7,1.0,1.0,1.0,4.5,3.8,1.75,4.33,4.0,1.73,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.5,4.2,1.73,5.0,3.75,1.73,1,0,0
D1,2016/17,16/10/2016,Mainz,Darmstadt,H,€96.73m,€25.98m,1.5,4.0,7.5,1.0,1.0,1.0,1.0,1.0,1.0,1.5,4.33,6.5,1.0,1.0,1.0,1.55,4.0,6.2,1.5,4.2,6.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.53,4.4,6.5,1.53,4.0,7.0,0,0,0
D1,2016/17,16/10/2016,Wolfsburg,RB Leipzig,A,€203.08m,€176.33m,2.4,3.3,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.45,3.3,2.95,1.0,1.0,1.0,2.3,3.3,3.15,2.4,3.3,2.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.45,3.4,2.9,2.4,3.4,3.0,0,0,0
D1,2016/17,21/10/2016,Hamburg,Ein Frankfurt,A,€80.48m,€72.30m,2.45,3.25,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5,3.4,2.95,1.0,1.0,1.0,2.4,3.2,3.05,2.4,3.25,2.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.55,3.3,2.9,2.4,3.3,3.1,0,0,0
D1,2016/17,22/10/2016,Bayern Munich,M'gladbach,H,€562.55m,€162.18m,1.2,7.5,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,7.25,12.0,1.0,1.0,1.0,1.25,6.0,11.0,1.2,6.5,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,7.5,13.0,1.2,7.0,15.0,0,0,0
D1,2016/17,22/10/2016,Darmstadt,Wolfsburg,H,€25.98m,€203.08m,4.5,3.6,1.8,1.0,1.0,1.0,1.0,1.0,1.0,4.6,3.6,1.8,1.0,1.0,1.0,4.3,3.5,1.85,4.33,3.6,1.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.6,3.75,1.8,4.5,3.6,1.83,1,0,0
D1,2016/17,22/10/2016,Freiburg,Augsburg,H,€86.73m,€65.85m,2.1,3.3,3.7,1.0,1.0,1.0,1.0,1.0,1.0,2.15,3.3,3.5,1.0,1.0,1.0,2.25,3.35,3.2,2.1,3.2,3.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.15,3.4,3.6,2.2,3.3,3.6,0,0,0
D1,2016/17,22/10/2016,Hertha,FC Koln,H,€96.53m,€116.15m,2.5,3.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5,3.2,2.95,1.0,1.0,1.0,2.6,3.2,2.8,2.5,3.1,2.88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6,3.25,2.9,2.7,3.1,2.9,0,0,0
D1,2016/17,22/10/2016,Ingolstadt,Dortmund,D,€38.63m,€390.65m,6.0,4.2,1.53,1.0,1.0,1.0,1.0,1.0,1.0,6.0,4.33,1.53,1.0,1.0,1.0,6.5,4.2,1.5,5.5,4.2,1.57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.75,4.5,1.55,6.5,4.33,1.53,0,0,0
D1,2016/17,22/10/2016,Leverkusen,Hoffenheim,A,€265.03m,€138.63m,1.5,4.33,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.45,4.75,6.5,1.0,1.0,1.0,1.55,4.0,6.2,1.5,4.5,5.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.53,4.8,5.5,1.53,4.33,6.5,0,0,1
D1,2016/17,23/10/2016,RB Leipzig,Werder Bremen,H,€176.33m,€89.45m,1.5,4.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,4.6,6.75,1.0,1.0,1.0,1.6,4.0,5.5,1.5,4.33,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,4.6,6.25,1.53,4.33,6.5,0,0,0
D1,2016/17,23/10/2016,Schalke 04,Mainz,H,€217.25m,€96.73m,1.95,3.6,3.8,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.75,3.8,1.0,1.0,1.0,2.0,3.4,3.8,1.91,3.5,3.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.95,3.75,3.8,2.0,3.6,3.8,0,0,0
D1,2016/17,28/10/2016,M'gladbach,Ein Frankfurt,D,€162.18m,€72.30m,1.85,3.5,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.87,3.7,4.5,1.0,1.0,1.0,1.85,3.5,4.3,1.83,3.4,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.85,3.75,4.3,1.85,3.6,4.5,0,0,0
D1,2016/17,29/10/2016,Augsburg,Bayern Munich,A,€65.85m,€562.55m,15.0,6.5,1.2,1.0,1.0,1.0,1.0,1.0,1.0,11.5,6.75,1.22,1.0,1.0,1.0,9.0,5.7,1.3,13.0,6.0,1.22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,6.5,1.22,13.0,6.0,1.25,0,0,0
D1,2016/17,29/10/2016,Darmstadt,RB Leipzig,A,€25.98m,€176.33m,6.0,3.8,1.62,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.9,1.6,1.0,1.0,1.0,4.8,3.6,1.75,5.5,3.8,1.62,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.75,4.0,1.62,6.0,4.0,1.62,0,0,0
D1,2016/17,29/10/2016,Dortmund,Schalke 04,D,€390.65m,€217.25m,1.57,4.33,5.5,1.0,1.0,1.0,1.0,1.0,1.0,1.6,4.33,5.25,1.0,1.0,1.0,1.6,4.0,5.5,1.55,4.2,5.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.57,4.5,5.5,1.6,4.0,6.0,0,0,0
D1,2016/17,29/10/2016,Mainz,Ingolstadt,H,€96.73m,€38.63m,2.1,3.3,3.75,1.0,1.0,1.0,1.0,1.0,1.0,2.05,3.5,3.6,1.0,1.0,1.0,2.0,3.4,3.8,2.05,3.3,3.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.5,3.6,2.1,3.5,3.6,0,0,0
D1,2016/17,29/10/2016,Werder Bremen,Freiburg,A,€89.45m,€86.73m,2.3,3.5,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.3,3.5,3.0,1.0,1.0,1.0,2.25,3.35,3.2,2.25,3.4,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.38,3.6,3.0,2.3,3.4,3.2,0,0,0
D1,2016/17,29/10/2016,Wolfsburg,Leverkusen,A,€203.08m,€265.03m,2.7,3.4,2.6,1.0,1.0,1.0,1.0,1.0,1.0,2.7,3.5,2.55,1.0,1.0,1.0,2.7,3.3,2.6,2.75,3.4,2.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.8,3.5,2.5,2.75,3.4,2.6,0,0,0
D1,2016/17,30/10/2016,FC Koln,Hamburg,H,€116.15m,€80.48m,1.57,3.8,6.5,1.0,1.0,1.0,1.0,1.0,1.0,1.57,4.2,5.75,1.0,1.0,1.0,1.7,3.7,5.0,1.57,3.8,5.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6,4.2,5.75,1.57,4.2,6.0,0,0,0
D1,2016/17,30/10/2016,Hoffenheim,Hertha,H,€138.63m,€96.53m,2.25,3.4,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.25,3.5,3.1,1.0,1.0,1.0,2.2,3.3,3.35,2.2,3.4,3.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.25,3.6,3.13,2.3,3.4,3.2,0,0,0
D1,2016/17,04/11/2016,Hertha,M'gladbach,H,€96.53m,€162.18m,2.5,3.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.45,3.2,3.0,1.0,1.0,1.0,2.6,3.3,2.7,2.4,3.1,2.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5,3.3,3.0,2.45,3.25,2.9,0,0,0
D1,2016/17,05/11/2016,Bayern Munich,Hoffenheim,D,€562.55m,€138.63m,1.17,8.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.19,7.75,12.5,1.0,1.0,1.0,1.22,6.2,13.5,1.2,7.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,7.5,13.0,1.2,7.0,12.0,0,0,0
D1,2016/17,05/11/2016,Ein Frankfurt,FC Koln,H,€72.30m,€116.15m,2.6,3.1,2.9,1.0,1.0,1.0,1.0,1.0,1.0,2.6,3.2,2.8,1.0,1.0,1.0,2.6,3.3,2.7,2.6,3.1,2.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.63,3.2,2.9,2.5,3.2,2.88,0,0,0
D1,2016/17,05/11/2016,Freiburg,Wolfsburg,A,€86.73m,€203.08m,2.6,3.3,2.75,1.0,1.0,1.0,1.0,1.0,1.0,2.65,3.4,2.65,1.0,1.0,1.0,2.65,3.3,2.65,2.6,3.25,2.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.63,3.3,2.7,2.62,3.4,2.6,0,0,0
D1,2016/17,05/11/2016,Hamburg,Dortmund,A,€80.48m,€390.65m,8.0,4.25,1.45,1.0,1.0,1.0,1.0,1.0,1.0,7.25,4.75,1.42,1.0,1.0,1.0,6.5,4.2,1.5,6.5,4.5,1.48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,4.8,1.44,7.0,4.5,1.44,0,0,0
D1,2016/17,05/11/2016,Ingolstadt,Augsburg,A,€38.63m,€65.85m,2.1,3.3,3.75,1.0,1.0,1.0,1.0,1.0,1.0,2.15,3.2,3.7,1.0,1.0,1.0,2.3,3.3,3.15,2.1,3.25,3.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.15,3.4,3.6,2.1,3.1,3.8,0,0,1
D1,2016/17,05/11/2016,Leverkusen,Darmstadt,H,€265.03m,€25.98m,1.25,5.75,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.26,6.0,11.0,1.0,1.0,1.0,1.3,5.5,9.5,1.25,5.75,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,6.25,13.0,1.29,5.5,10.0,0,0,0
D1,2016/17,06/11/2016,RB Leipzig,Mainz,H,€176.33m,€96.73m,1.57,3.8,6.5,1.0,1.0,1.0,1.0,1.0,1.0,1.57,4.0,6.0,1.0,1.0,1.0,1.65,3.8,5.3,1.57,3.8,5.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6,4.2,5.75,1.7,3.8,4.8,0,0,0
D1,2016/17,06/11/2016,Schalke 04,Werder Bremen,H,€217.25m,€89.45m,1.53,4.33,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.57,4.33,5.5,1.0,1.0,1.0,1.55,4.0,6.2,1.57,4.0,5.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6,4.4,5.4,1.55,4.33,5.5,0,0,0
D1,2016/17,18/11/2016,Leverkusen,RB Leipzig,A,€265.03m,€176.33m,2.3,3.4,3.1,1.0,1.0,1.0,1.0,1.0,1.0,2.3,3.4,3.3,1.0,1.0,1.0,2.4,3.3,2.95,2.3,3.25,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.38,3.4,3.0,2.3,3.3,3.1,0,0,0
D1,2016/17,19/11/2016,Augsburg,Hertha,D,€65.85m,€96.53m,2.7,3.2,2.75,1.0,1.0,1.0,1.0,1.0,1.0,2.7,3.2,2.75,1.0,1.0,1.0,2.65,3.3,2.65,2.7,3.0,2.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.7,3.2,2.8,2.8,3.0,2.9,0,1,0
D1,2016/17,19/11/2016,Darmstadt,Ingolstadt,A,€25.98m,€38.63m,3.0,3.1,2.55,1.0,1.0,1.0,1.0,1.0,1.0,2.9,3.2,2.55,1.0,1.0,1.0,2.6,3.25,2.75,2.9,3.1,2.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.25,2.5,3.0,3.1,2.6,0,0,0
D1,2016/17,19/11/2016,Dortmund,Bayern Munich,H,€390.65m,€562.55m,3.4,3.6,2.1,1.0,1.0,1.0,1.0,1.0,1.0,3.5,3.5,2.1,1.0,1.0,1.0,3.05,3.4,2.3,3.3,3.5,2.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4,3.5,2.15,3.6,3.4,2.15,0,0,0
D1,2016/17,19/11/2016,Mainz,Freiburg,H,€96.73m,€86.73m,2.1,3.5,3.5,1.0,1.0,1.0,1.0,1.0,1.0,2.15,3.3,3.5,1.0,1.0,1.0,2.0,3.4,3.8,2.1,3.3,3.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.15,3.5,3.4,2.2,3.4,3.4,0,0,0
D1,2016/17,19/11/2016,M'gladbach,FC Koln,A,€162.18m,€116.15m,2.2,3.3,3.4,1.0,1.0,1.0,1.0,1.0,1.0,2.2,3.4,3.3,1.0,1.0,1.0,2.2,3.35,3.3,2.15,3.2,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2,3.3,3.5,2.25,3.3,3.4,0,0,1
D1,2016/17,19/11/2016,Wolfsburg,Schalke 04,A,€203.08m,€217.25m,2.4,3.5,2.9,1.0,1.0,1.0,1.0,1.0,1.0,2.5,3.4,2.8,1.0,1.0,1.0,2.4,3.4,2.9,2.4,3.3,2.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.45,3.5,2.9,2.5,3.4,2.9,0,0,0
D1,2016/17,20/11/2016,Hoffenheim,Hamburg,D,€138.63m,€80.48m,1.62,4.0,5.5,1.0,1.0,1.0,1.0,1.0,1.0,1.57,4.33,5.5,1.0,1.0,1.0,1.6,4.2,5.2,1.57,4.0,5.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6,4.33,5.4,1.6,4.33,5.5,0,0,0
D1,2016/17,20/11/2016,Werder Bremen,Ein Frankfurt,A,€89.45m,€72.30m,2.7,3.5,2.55,1.0,1.0,1.0,1.0,1.0,1.0,2.7,3.5,2.55,1.0,1.0,1.0,2.65,3.4,2.6,2.75,3.3,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.75,3.5,2.55,2.75,3.4,2.6,0,0,0
D1,2016/17,25/11/2016,Freiburg,RB Leipzig,A,€86.73m,€176.33m,3.8,3.6,1.95,1.0,1.0,1.0,1.0,1.0,1.0,3.9,3.6,1.95,1.0,1.0,1.0,3.8,3.4,2.0,3.75,3.6,1.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.9,3.6,2.0,4.0,3.6,1.95,0,0,0
D1,2016/17,26/11/2016,Bayern Munich,Leverkusen,H,€562.55m,€265.03m,1.29,6.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3,6.0,8.5,1.0,1.0,1.0,1.3,6.0,8.5,1.3,5.5,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.29,6.0,10.5,1.33,5.0,11.0,0,0,0
D1,2016/17,26/11/2016,Ein Frankfurt,Dortmund,H,€72.30m,€390.65m,4.75,4.2,1.65,1.0,1.0,1.0,1.0,1.0,1.0,4.75,4.0,1.7,1.0,1.0,1.0,5.0,4.0,1.65,4.5,4.0,1.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.75,4.2,1.7,5.0,4.2,1.67,1,0,0
D1,2016/17,26/11/2016,FC Koln,Augsburg,D,€116.15m,€65.85m,1.75,3.5,5.25,1.0,1.0,1.0,1.0,1.0,1.0,1.75,3.6,5.0,1.0,1.0,1.0,1.75,3.6,4.8,1.75,3.4,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8,3.6,5.0,1.8,3.5,5.0,0,0,0
D1,2016/17,26/11/2016,Hamburg,Werder Bremen,D,€80.48m,€89.45m,2.38,3.4,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.35,3.5,2.95,1.0,1.0,1.0,2.3,3.3,3.15,2.38,3.4,2.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.45,3.5,2.9,2.4,3.3,3.1,0,1,0
D1,2016/17,26/11/2016,Ingolstadt,Wolfsburg,D,€38.63m,€203.08m,2.9,3.3,2.5,1.0,1.0,1.0,1.0,1.0,1.0,2.8,3.3,2.55,1.0,1.0,1.0,3.15,3.3,2.3,2.88,3.1,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.9,3.3,2.55,2.9,3.2,2.62,0,1,0
D1,2016/17,26/11/2016,M'gladbach,Hoffenheim,D,€162.18m,€138.63m,2.0,3.6,3.75,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.6,3.7,1.0,1.0,1.0,2.2,3.35,3.3,1.95,3.6,3.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.05,3.75,3.5,2.05,3.6,3.6,0,1,0
D1,2016/17,27/11/2016,Hertha,Mainz,H,€96.53m,€96.73m,2.0,3.5,3.8,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.5,3.8,1.0,1.0,1.0,2.0,3.4,3.8,1.95,3.3,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.5,3.9,2.0,3.4,4.0,0,0,0
