Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,BSH,BSD,BSA,PSH,PSD,PSA,PSCH,PSCD,PSCA,B365CH,B365CD,B365CA,BFH,BFD,BFA,isSuprise_H,isSuprise_D,isSuprise_A
E0,23/10/2021,Brighton,Man City,A,8.0,4.75,1.4,6.5,5.0,1.43,1.0,1.0,1.0,7.25,4.6,1.43,1.0,1.0,1.0,1.0,1.0,1.0,8.0,4.6,1.4,1.0,1.0,1.0,8.0,4.4,1.4,1.0,1.0,1.0,7.66,4.79,1.46,8.18,4.95,1.43,8.5,4.75,1.36,1.0,1.0,1.0,0,0,0
E0,24/10/2021,Brentford,Leicester,A,2.62,3.3,2.7,2.8,3.2,2.6,1.0,1.0,1.0,2.6,3.4,2.7,1.0,1.0,1.0,1.0,1.0,1.0,2.6,3.4,2.62,1.0,1.0,1.0,2.6,3.3,2.63,1.0,1.0,1.0,2.66,3.47,2.79,2.86,3.56,2.55,2.75,3.4,2.6,1.0,1.0,1.0,0,0,0
E0,24/10/2021,West Ham,Tottenham,H,2.3,3.5,3.0,2.4,3.5,2.8,1.0,1.0,1.0,2.4,3.45,2.95,1.0,1.0,1.0,1.0,1.0,1.0,2.38,3.4,2.9,1.0,1.0,1.0,2.3,3.4,2.9,1.0,1.0,1.0,2.32,3.54,3.23,2.25,3.65,3.29,2.2,3.5,3.2,1.0,1.0,1.0,0,0,0
E0,24/10/2021,Man United,Liverpool,A,3.1,3.6,2.2,3.0,3.5,2.25,1.0,1.0,1.0,3.0,3.65,2.25,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.5,2.25,1.0,1.0,1.0,3.0,3.6,2.2,1.0,1.0,1.0,3.15,3.73,2.29,3.09,3.66,2.35,2.9,3.6,2.3,1.0,1.0,1.0,0,0,0
E0,30/10/2021,Leicester,Arsenal,A,2.4,3.5,2.87,2.5,3.4,2.7,1.0,1.0,1.0,2.45,3.45,2.85,1.0,1.0,1.0,1.0,1.0,1.0,2.45,3.3,2.87,1.0,1.0,1.0,2.45,3.5,2.88,1.0,1.0,1.0,2.52,3.49,2.95,2.55,3.53,2.88,2.45,3.5,2.8,1.0,1.0,1.0,0,0,0
E0,30/10/2021,Burnley,Brentford,H,2.6,3.3,2.75,2.7,3.2,2.7,1.0,1.0,1.0,2.65,3.2,2.8,1.0,1.0,1.0,1.0,1.0,1.0,2.6,3.2,2.75,1.0,1.0,1.0,2.6,3.1,2.75,1.0,1.0,1.0,2.73,3.31,2.84,2.74,3.21,2.9,2.6,3.1,2.87,1.0,1.0,1.0,0,0,0
E0,30/10/2021,Liverpool,Brighton,D,1.22,6.5,13.0,1.27,6.25,9.75,1.0,1.0,1.0,1.25,6.25,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.22,6.0,13.0,1.0,1.0,1.0,1.2,6.5,13.0,1.0,1.0,1.0,1.25,6.92,11.52,1.3,5.75,11.6,1.25,6.0,11.0,1.0,1.0,1.0,0,0,0
E0,30/10/2021,Man City,Crystal Palace,A,1.14,8.0,19.0,1.16,7.5,19.0,1.0,1.0,1.0,1.15,8.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,1.14,7.5,19.0,1.0,1.0,1.0,1.13,8.0,18.0,1.0,1.0,1.0,1.15,8.94,22.14,1.14,9.25,21.0,1.12,9.0,19.0,1.0,1.0,1.0,0,0,1
E0,30/10/2021,Newcastle,Chelsea,A,8.5,5.0,1.36,8.75,4.75,1.37,1.0,1.0,1.0,7.75,4.9,1.4,1.0,1.0,1.0,1.0,1.0,1.0,9.0,4.75,1.35,1.0,1.0,1.0,8.5,4.6,1.36,1.0,1.0,1.0,9.28,4.96,1.4,8.43,4.52,1.46,7.5,4.5,1.44,1.0,1.0,1.0,0,0,0
E0,30/10/2021,Watford,Southampton,A,3.2,3.3,2.3,3.1,3.4,2.25,1.0,1.0,1.0,3.05,3.4,2.35,1.0,1.0,1.0,1.0,1.0,1.0,3.1,3.3,2.3,1.0,1.0,1.0,3.0,3.3,2.3,1.0,1.0,1.0,3.22,3.4,2.39,3.22,3.54,2.33,3.3,3.5,2.15,1.0,1.0,1.0,0,0,0
