Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,BSH,BSD,BSA,PSH,PSD,PSA,PSCH,PSCD,PSCA,B365CH,B365CD,B365CA,BFH,BFD,BFA,isSuprise_H,isSuprise_D,isSuprise_A
P1,15/04/07,Nacional,Aves,A,1.53,3.5,5.75,1.55,3.45,5.65,1.55,3.5,5.5,1.55,3.5,4.8,1.53,3.25,6.0,1.57,3.5,5.5,1.5,3.75,5.25,1.53,3.4,6.0,1.5,3.6,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1
P1,15/04/07,Naval,Pacos Ferreira,D,2.15,3.2,3.0,2.2,3.1,3.0,2.3,3.0,2.9,2.3,3.0,2.7,2.2,3.2,2.8,2.25,3.2,2.88,2.15,3.2,2.9,2.2,3.0,3.0,2.2,3.1,2.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,0
P1,15/04/07,Setubal,Beira Mar,A,2.0,3.1,3.5,2.1,3.1,3.2,2.05,3.1,3.25,2.0,3.1,3.2,1.9,3.2,3.5,2.1,3.2,3.2,2.05,3.2,3.1,2.0,3.1,3.4,2.0,3.2,3.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1
P1,16/04/07,Benfica,Sp Braga,D,1.45,3.6,6.5,1.5,3.5,6.15,1.45,3.75,6.25,1.45,3.8,5.4,1.53,3.4,6.0,1.53,3.75,5.5,1.4,3.75,7.0,1.44,3.75,6.5,1.45,3.6,6.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,20/04/07,Est Amadora,Boavista,H,2.4,3.2,2.87,2.25,3.0,3.0,2.35,3.0,2.8,2.3,2.8,2.9,2.25,3.1,2.8,2.4,3.1,2.75,2.3,3.1,2.7,2.38,3.0,2.75,2.25,3.0,2.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,21/04/07,Maritimo,Benfica,A,4.75,3.5,1.61,4.5,3.3,1.7,4.25,3.3,1.72,4.0,3.2,1.75,4.33,3.25,1.7,4.5,3.4,1.7,4.5,3.3,1.66,4.5,3.4,1.67,4.6,3.25,1.65,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,22/04/07,Aves,Pacos Ferreira,A,2.15,3.1,3.0,2.15,3.2,3.0,2.3,3.0,2.9,2.3,3.1,2.6,2.4,3.1,2.6,2.4,3.1,2.75,2.2,3.0,3.0,2.25,3.0,3.0,2.25,3.2,2.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,22/04/07,Leiria,Nacional,H,2.25,3.0,2.9,2.2,3.0,3.1,2.2,3.0,3.0,2.1,2.9,3.2,2.2,3.2,2.8,2.2,3.1,3.1,2.15,3.0,3.1,2.2,3.1,3.0,2.1,3.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,22/04/07,Porto,Belenenses,H,1.4,3.75,7.5,1.3,4.5,8.25,1.36,4.25,7.0,1.3,4.2,8.0,1.4,3.75,7.0,1.4,4.0,7.5,1.36,4.0,7.0,1.33,4.33,7.5,1.35,3.8,7.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,22/04/07,Sp Lisbon,Naval,H,1.25,4.75,9.5,1.25,5.0,9.0,1.25,4.75,9.5,1.22,4.8,9.5,1.33,4.0,8.0,1.28,4.75,9.0,1.25,4.5,9.5,1.22,5.0,11.0,1.28,4.35,8.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,23/04/07,Beira Mar,Academica,A,2.25,3.0,2.9,2.25,2.9,3.1,2.25,3.0,3.0,2.1,3.0,3.1,2.2,3.1,2.9,2.3,3.1,2.9,2.15,3.0,3.1,2.2,3.1,3.0,2.1,3.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,23/04/07,Sp Braga,Setubal,D,1.4,3.75,7.5,1.4,4.0,6.75,1.44,3.75,6.5,1.45,3.8,5.4,1.4,3.75,7.0,1.4,4.0,7.5,1.4,3.75,7.0,1.44,3.75,6.5,1.4,3.75,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,27/04/07,Pacos Ferreira,Leiria,D,1.95,3.2,3.3,1.95,3.2,3.5,1.95,3.2,3.5,1.9,3.1,3.5,1.9,3.2,3.5,2.0,3.25,3.4,2.05,3.2,3.1,1.91,3.2,3.5,2.0,3.1,3.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,28/04/07,Belenenses,Beira Mar,H,1.5,3.5,5.75,1.5,3.55,6.15,1.55,3.5,5.5,1.65,3.3,4.4,1.5,3.4,6.0,1.53,3.6,5.75,1.5,3.6,5.5,1.53,3.6,5.5,1.5,3.6,5.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,28/04/07,Boavista,Porto,H,4.5,3.4,1.66,4.8,3.35,1.65,4.75,3.3,1.68,4.8,3.5,1.55,5.5,3.25,1.57,4.33,3.4,1.73,5.0,3.3,1.61,4.5,3.4,1.67,4.5,3.4,1.65,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0
P1,29/04/07,Benfica,Sp Lisbon,D,2.25,3.0,3.0,2.2,3.1,3.0,2.2,3.1,3.0,2.3,3.0,2.9,2.2,3.0,3.0,2.25,3.2,2.88,2.2,3.1,2.87,2.1,3.1,3.2,2.2,3.1,2.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,0
P1,29/04/07,Nacional,Est Amadora,H,1.75,3.3,4.2,1.75,3.3,4.25,1.8,3.3,4.0,1.85,3.1,3.6,1.75,3.25,4.0,1.83,3.25,4.0,1.7,3.4,4.2,1.8,3.25,4.0,1.7,3.25,4.35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,29/04/07,Naval,Aves,A,1.9,3.1,3.75,1.8,3.25,4.0,1.9,3.2,3.75,2.1,3.2,2.9,1.83,3.2,3.75,1.83,3.25,4.0,1.95,3.0,3.6,1.8,3.2,4.0,1.9,3.25,3.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1
P1,29/04/07,Setubal,Maritimo,D,2.25,3.2,2.8,2.25,3.15,2.85,2.2,3.2,2.9,1.85,3.1,3.6,2.2,3.2,2.8,2.3,3.2,2.8,2.2,3.2,2.8,2.2,3.0,3.1,2.2,3.2,2.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,0
P1,30/04/07,Academica,Sp Braga,A,2.62,3.2,2.37,2.6,3.2,2.4,2.6,3.2,2.4,2.7,2.8,2.5,2.62,3.2,2.3,2.7,3.2,2.38,2.75,3.1,2.3,2.62,3.2,2.38,2.75,3.1,2.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,04/05/07,Beira Mar,Boavista,H,2.25,3.25,3.1,2.4,3.0,2.85,2.15,3.15,3.15,2.1,3.0,3.1,2.2,3.2,2.8,2.25,3.2,2.88,2.4,3.1,2.6,2.25,3.1,2.88,2.1,3.2,2.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,05/05/07,Benfica,Naval,H,1.2,5.5,10.0,1.2,5.0,12.5,1.2,5.25,11.0,1.2,5.0,10.0,1.22,5.0,10.0,1.22,5.25,11.0,1.16,5.5,12.0,1.18,5.5,11.0,1.15,5.5,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,05/05/07,Maritimo,Academica,D,2.1,3.25,3.0,2.1,3.1,3.2,2.1,3.2,3.1,2.1,3.1,3.0,2.3,3.2,2.62,2.05,3.2,3.3,2.1,3.1,3.1,2.1,3.2,3.1,2.1,3.1,3.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,0
P1,05/05/07,Porto,Nacional,H,1.2,5.5,10.0,1.2,5.0,12.5,1.2,5.25,11.0,1.2,5.0,10.0,1.25,4.6,9.0,1.2,5.5,12.0,1.2,5.0,11.0,1.18,5.5,11.0,1.2,5.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,06/05/07,Est Amadora,Pacos Ferreira,H,2.5,3.2,2.5,2.4,3.1,2.7,2.4,3.1,2.7,2.4,3.0,2.6,2.5,3.1,2.5,2.5,3.2,2.6,2.5,3.1,2.5,2.4,3.1,2.62,2.4,3.2,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,06/05/07,Leiria,Aves,H,1.72,3.4,4.2,1.7,3.45,4.25,1.75,3.4,4.0,1.75,3.3,3.8,1.8,3.4,3.6,1.73,3.5,4.2,1.8,3.3,3.8,1.73,3.4,4.0,1.75,3.25,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,06/05/07,Sp Braga,Belenenses,H,2.2,3.2,2.87,2.2,3.1,3.0,2.2,3.2,2.9,2.1,3.0,3.1,2.1,3.2,3.0,2.2,3.2,3.0,2.1,3.0,3.2,2.1,3.25,3.0,2.0,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,06/05/07,Sp Lisbon,Setubal,H,1.2,5.5,10.0,1.2,5.0,12.5,1.2,5.25,11.0,1.2,5.0,10.0,1.2,5.5,9.0,1.2,5.6,11.0,1.16,5.5,12.0,1.18,5.5,11.0,1.2,5.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,12/05/07,Belenenses,Maritimo,H,1.57,3.5,5.0,1.55,3.5,5.5,1.55,3.5,5.5,1.65,3.3,4.4,1.53,3.4,5.5,1.57,3.6,5.75,1.61,3.3,5.0,1.57,3.4,5.5,1.53,3.6,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,12/05/07,Boavista,Sp Braga,A,2.5,3.1,2.5,2.6,3.05,2.55,2.5,3.1,2.5,2.3,3.0,2.7,2.4,3.0,2.65,2.5,3.1,2.62,2.4,3.1,2.6,2.62,2.88,2.62,2.5,3.1,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,13/05/07,Academica,Sp Lisbon,A,5.5,3.6,1.5,6.25,3.85,1.45,6.5,3.75,1.44,6.0,3.9,1.4,6.5,3.6,1.44,6.25,3.6,1.5,6.0,3.75,1.44,6.0,3.5,1.5,6.0,3.75,1.45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,13/05/07,Aves,Est Amadora,A,1.72,3.4,4.2,1.6,3.45,5.0,1.65,3.4,4.75,1.5,3.7,5.0,1.66,3.4,4.33,1.67,3.5,4.5,1.6,3.4,4.8,1.67,3.5,4.33,1.6,3.5,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1
P1,13/05/07,Leiria,Naval,D,1.72,3.4,4.2,1.6,3.45,5.0,1.6,3.5,5.0,1.5,3.7,5.0,1.72,3.25,4.2,1.62,3.5,5.0,1.57,3.5,5.0,1.67,3.4,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,13/05/07,Nacional,Beira Mar,H,1.95,3.25,3.3,1.95,3.3,3.35,2.1,3.2,3.1,1.0,1.0,1.0,2.05,3.25,3.0,2.0,3.25,3.4,2.1,3.2,3.0,2.0,3.25,3.25,2.1,3.4,2.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,13/05/07,Pacos Ferreira,Porto,D,4.75,3.5,1.61,5.35,3.55,1.55,5.0,3.5,1.6,4.8,3.5,1.55,5.0,3.5,1.57,5.0,3.5,1.62,5.0,3.5,1.57,5.0,3.4,1.62,5.0,3.6,1.53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,13/05/07,Setubal,Benfica,A,5.0,3.5,1.57,5.5,3.5,1.55,5.5,3.5,1.55,5.0,3.7,1.5,5.5,3.4,1.53,5.25,3.6,1.57,5.0,3.6,1.53,5.0,3.6,1.57,5.5,3.6,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,19/05/07,Maritimo,Boavista,A,2.25,3.1,2.87,2.2,3.1,3.0,2.2,3.2,2.9,2.1,3.0,3.1,2.2,3.2,2.8,2.25,3.2,2.88,2.0,3.1,3.3,2.25,3.0,3.0,2.2,3.1,2.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,20/05/07,Beira Mar,Pacos Ferreira,D,2.0,3.25,3.25,1.9,3.3,3.55,2.05,3.2,3.2,2.1,3.1,3.0,2.25,3.3,2.62,2.1,3.2,3.2,2.25,3.3,2.62,2.0,3.25,3.25,2.0,3.25,3.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,0
P1,20/05/07,Benfica,Academica,H,1.14,6.0,13.0,1.15,6.0,13.0,1.15,6.0,13.0,1.12,6.5,13.0,1.14,3.5,13.0,1.15,6.5,13.0,1.16,5.5,12.0,1.14,6.0,13.0,1.14,6.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,20/05/07,Est Amadora,Leiria,D,2.5,3.2,2.5,2.25,3.15,2.85,2.5,3.2,2.5,2.45,3.1,2.45,2.62,3.5,2.2,2.6,3.2,2.5,2.6,3.5,2.2,2.6,3.1,2.5,2.5,3.25,2.35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,0
P1,20/05/07,Naval,Setubal,A,2.75,3.4,2.2,2.7,3.25,2.3,2.8,3.3,2.2,2.8,3.1,2.2,2.75,3.5,2.1,2.85,3.4,2.2,2.35,3.5,2.4,2.88,3.25,2.2,2.75,3.3,2.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,20/05/07,Porto,Aves,H,1.14,6.0,13.0,1.1,7.0,16.0,1.15,6.0,13.0,1.1,7.0,15.0,1.14,6.0,13.0,1.15,6.5,13.0,1.14,6.0,12.0,1.14,6.0,13.0,1.12,6.5,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,20/05/07,Sp Braga,Nacional,D,1.8,3.25,4.0,1.75,3.4,4.05,1.8,3.25,4.0,1.8,3.1,3.8,1.0,1.0,1.0,1.83,3.4,3.8,1.9,3.5,3.2,1.8,3.25,4.0,1.8,3.2,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,20/05/07,Sp Lisbon,Belenenses,H,1.25,5.0,8.5,1.26,4.5,10.0,1.25,5.0,9.0,1.2,5.0,10.0,1.22,5.0,9.0,1.28,4.75,9.0,1.22,5.0,9.5,1.22,5.0,10.0,1.25,5.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,17/08/07,Sp Lisbon,Academica,H,1.25,4.75,9.5,1.25,5.0,9.0,1.25,5.0,9.0,1.25,4.5,9.0,1.2,5.5,9.0,1.2,5.5,12.0,1.0,1.0,1.0,1.25,5.0,9.0,1.25,5.0,8.5,1.25,5.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,18/08/07,Leixoes,Benfica,D,5.75,3.5,1.53,5.5,3.5,1.55,5.5,3.5,1.55,4.6,3.4,1.6,6.0,3.75,1.44,5.5,3.6,1.55,1.0,1.0,1.0,5.5,3.6,1.53,6.5,3.4,1.5,6.0,3.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,18/08/07,Maritimo,Pacos Ferreira,H,2.15,3.2,3.0,2.3,3.1,2.8,2.2,3.1,2.9,2.2,3.0,2.9,2.25,3.2,2.75,2.25,3.2,2.9,1.0,1.0,1.0,2.25,3.0,3.0,2.2,3.1,3.0,2.1,3.1,3.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,18/08/07,Nacional,Est Amadora,D,1.83,3.25,4.0,1.9,3.2,3.65,1.9,3.2,3.6,1.85,3.1,3.6,1.83,3.2,3.75,2.0,3.2,3.5,1.0,1.0,1.0,1.83,3.25,4.0,1.8,3.0,4.35,1.83,3.25,3.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,18/08/07,Sp Braga,Porto,A,3.6,3.3,1.85,3.5,3.2,1.95,3.3,3.2,2.0,3.0,2.9,2.2,4.0,3.0,1.83,3.5,3.2,2.0,1.0,1.0,1.0,3.75,3.25,1.91,4.0,3.1,1.85,3.3,3.2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,19/08/07,Guimaraes,Setubal,D,1.9,3.2,3.75,1.85,3.2,3.85,1.9,3.2,3.6,1.85,3.1,3.6,2.0,3.2,3.2,1.9,3.25,3.75,1.0,1.0,1.0,1.91,3.25,3.75,2.0,3.2,3.3,1.91,3.2,3.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,19/08/07,Leiria,Boavista,D,2.15,3.2,3.1,2.1,3.1,3.2,2.1,3.2,3.1,2.3,2.9,2.8,2.1,3.2,3.0,2.2,3.2,3.0,1.0,1.0,1.0,2.5,3.2,2.62,1.0,1.0,1.0,2.1,3.1,3.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,0
P1,20/08/07,Naval,Belenenses,D,2.7,3.2,2.3,2.8,3.1,2.3,2.8,3.1,2.3,2.6,3.0,2.4,2.75,3.2,2.25,2.85,3.1,2.35,1.0,1.0,1.0,2.88,3.2,2.25,2.75,3.0,2.35,2.7,3.1,2.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,0
P1,25/08/07,Belenenses,Sp Braga,A,2.5,3.2,2.75,2.3,3.15,2.8,2.3,3.15,2.75,2.2,3.0,2.9,2.2,3.25,2.75,2.3,3.2,2.8,1.0,1.0,1.0,2.25,3.0,3.0,2.3,3.1,2.8,2.38,3.0,2.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,25/08/07,Benfica,Guimaraes,D,1.45,4.0,6.5,1.3,4.35,9.0,1.35,4.3,7.0,1.4,3.7,6.5,1.28,4.5,8.0,1.3,4.5,9.0,1.0,1.0,1.0,1.36,4.2,8.0,1.35,4.0,8.0,1.33,4.0,8.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,26/08/07,Academica,Leiria,D,2.37,3.1,2.7,2.35,3.1,2.75,2.35,3.1,2.75,2.3,3.0,2.7,2.4,3.25,2.5,2.4,3.1,2.75,1.0,1.0,1.0,2.38,3.0,2.88,2.35,3.2,2.65,2.5,2.88,2.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,0
P1,26/08/07,Boavista,Maritimo,A,2.0,3.2,3.75,1.9,3.3,3.55,1.9,3.2,3.6,2.0,3.1,3.2,1.8,3.25,3.75,1.95,3.3,3.5,1.0,1.0,1.0,1.91,3.25,3.75,2.1,3.1,3.25,2.0,3.1,3.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1
P1,26/08/07,Est Amadora,Naval,H,2.0,3.25,3.4,2.05,3.1,3.3,2.05,3.15,3.25,2.1,3.0,3.1,2.0,3.2,3.2,2.1,3.2,3.2,1.0,1.0,1.0,2.1,3.0,3.4,2.0,3.2,3.25,2.0,3.1,3.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,26/08/07,Pacos Ferreira,Leixoes,D,1.8,3.25,4.0,1.8,3.35,3.85,1.75,3.4,4.0,1.75,3.2,4.0,1.72,3.2,4.33,1.8,3.3,4.1,1.0,1.0,1.0,1.73,3.25,4.5,1.85,3.1,4.0,1.73,3.3,4.33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,26/08/07,Porto,Sp Lisbon,H,2.05,3.1,3.75,2.05,3.2,3.2,1.95,3.15,3.5,2.0,3.1,3.2,1.9,3.2,3.5,1.9,3.25,3.75,1.0,1.0,1.0,2.0,3.0,3.6,1.9,3.2,3.75,2.0,3.2,3.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,27/08/07,Setubal,Nacional,D,2.55,3.2,2.7,2.4,3.15,2.65,2.4,3.15,2.6,2.4,3.0,2.6,2.37,3.2,2.6,2.4,3.15,2.7,1.0,1.0,1.0,2.5,3.0,2.62,2.4,3.1,2.7,2.5,2.88,2.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,0
P1,31/08/07,Leixoes,Guimaraes,D,2.45,3.2,2.8,2.3,3.1,2.8,2.3,3.1,2.8,2.3,3.0,2.7,1.0,1.0,1.0,2.3,3.15,2.85,1.0,1.0,1.0,2.25,3.0,3.0,2.35,3.0,2.8,2.3,3.1,2.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,0
P1,01/09/07,Pacos Ferreira,Boavista,D,2.3,3.1,3.1,2.2,3.1,3.0,2.25,3.1,2.9,2.3,3.0,2.7,2.2,3.0,3.0,2.25,3.2,2.88,1.0,1.0,1.0,2.1,3.1,3.25,2.25,3.1,2.9,2.25,3.1,2.88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,0
P1,01/09/07,Sp Braga,Est Amadora,H,1.55,3.6,6.5,1.6,3.4,5.15,1.6,3.5,5.0,1.55,3.5,4.8,1.61,3.25,5.0,1.57,3.5,5.5,1.0,1.0,1.0,1.57,3.5,5.5,1.5,3.4,6.5,1.57,3.4,5.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,02/09/07,Leiria,Porto,A,5.5,3.6,1.53,5.15,3.4,1.6,5.0,3.3,1.65,4.8,3.5,1.55,5.5,3.5,1.53,4.75,3.4,1.67,1.0,1.0,1.0,5.5,3.6,1.53,5.0,3.4,1.6,4.5,3.4,1.67,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,02/09/07,Maritimo,Academica,H,1.65,3.4,4.75,1.8,3.35,3.85,1.8,3.25,4.0,1.7,3.2,4.2,1.72,3.2,4.33,1.8,3.25,4.2,1.0,1.0,1.0,1.8,3.25,4.33,1.7,3.4,4.35,1.73,3.25,4.33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,02/09/07,Nacional,Benfica,A,4.33,3.3,1.83,4.0,3.45,1.75,3.8,3.25,1.85,3.8,3.1,1.8,3.75,3.3,1.8,3.75,3.25,1.91,1.0,1.0,1.0,3.75,3.25,1.91,3.75,3.2,1.85,4.0,3.25,1.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,02/09/07,Naval,Setubal,D,2.1,3.1,3.25,2.1,3.1,3.2,2.1,3.1,3.2,2.2,3.0,2.9,2.0,3.2,3.2,2.1,3.2,3.2,1.0,1.0,1.0,2.2,3.0,3.2,2.2,3.2,2.9,2.0,3.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,02/09/07,Sp Lisbon,Belenenses,H,1.3,4.75,11.0,1.35,4.25,7.5,1.35,4.25,7.5,1.33,4.0,7.5,1.36,4.0,7.0,1.36,4.2,7.5,1.0,1.0,1.0,1.36,4.33,7.5,1.28,4.35,8.0,1.36,4.0,7.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
P1,14/09/07,Setubal,Sp Braga,H,3.75,3.2,2.05,3.75,3.25,1.85,3.3,3.2,2.0,3.1,3.0,2.1,3.2,3.2,2.0,3.4,3.25,2.0,1.0,1.0,1.0,3.75,3.25,1.91,3.4,3.1,2.0,3.25,3.0,2.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0
P1,15/09/07,Benfica,Naval,H,1.28,5.25,11.0,1.22,5.25,10.0,1.2,5.25,11.0,1.22,4.8,9.5,1.25,5.0,8.0,1.25,5.0,10.0,1.0,1.0,1.0,1.22,5.5,11.0,1.25,4.5,10.5,1.22,5.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
