Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,BSH,BSD,BSA,PSH,PSD,PSA,PSCH,PSCD,PSCA,B365CH,B365CD,B365CA,BFH,BFD,BFA,isSuprise_H,isSuprise_D,isSuprise_A
D1,10/12/16,Freiburg,Darmstadt,H,1.67,3.75,5.5,1.67,3.9,5.25,1.0,1.0,1.0,1.7,3.7,5.0,1.67,3.6,5.25,1.0,1.0,1.0,1.7,3.75,5.5,1.0,1.0,1.0,1.73,3.8,5.2,1.0,1.0,1.0,1.69,3.91,5.78,1.83,3.69,4.96,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,10/12/16,Hamburg,Augsburg,H,2.3,3.2,3.25,2.3,3.4,3.1,1.0,1.0,1.0,2.5,3.3,2.85,2.3,3.2,3.2,1.0,1.0,1.0,2.3,3.3,3.3,1.0,1.0,1.0,2.3,3.3,3.3,1.0,1.0,1.0,2.38,3.31,3.35,2.44,3.26,3.29,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,10/12/16,Hertha,Werder Bremen,A,1.73,3.75,5.0,1.75,3.7,4.75,1.0,1.0,1.0,1.7,3.7,5.0,1.75,3.75,4.5,1.0,1.0,1.0,1.75,3.75,5.0,1.0,1.0,1.0,1.73,3.8,4.6,1.0,1.0,1.0,1.77,3.96,4.94,1.67,4.17,5.5,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1
D1,10/12/16,Ingolstadt,RB Leipzig,H,4.33,3.75,1.8,4.75,3.75,1.75,1.0,1.0,1.0,5.0,3.7,1.7,4.5,3.5,1.8,1.0,1.0,1.0,4.5,3.6,1.85,1.0,1.0,1.0,4.6,3.75,1.8,1.0,1.0,1.0,4.85,3.72,1.83,4.52,3.77,1.88,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0
D1,11/12/16,M'gladbach,Mainz,H,1.67,4.0,5.0,1.72,3.7,5.0,1.0,1.0,1.0,1.85,3.5,4.3,1.7,3.75,4.75,1.0,1.0,1.0,1.7,4.0,5.0,1.0,1.0,1.0,1.73,4.0,4.75,1.0,1.0,1.0,1.74,4.0,5.16,1.74,3.94,5.2,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,11/12/16,Schalke 04,Leverkusen,A,2.3,3.3,3.2,2.35,3.4,3.0,1.0,1.0,1.0,2.2,3.35,3.3,2.3,3.3,3.1,1.0,1.0,1.0,2.3,3.4,3.2,1.0,1.0,1.0,2.3,3.4,3.13,1.0,1.0,1.0,2.36,3.46,3.25,2.85,3.49,2.61,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,16/12/16,Hoffenheim,Dortmund,D,3.8,4.0,1.85,3.75,4.1,1.91,1.0,1.0,1.0,4.3,3.5,1.85,3.6,3.8,1.91,1.0,1.0,1.0,3.8,4.0,1.91,1.0,1.0,1.0,3.7,4.0,1.95,1.0,1.0,1.0,3.8,4.05,1.96,4.35,4.24,1.81,1.0,1.0,1.0,1.0,1.0,1.0,0,1,0
D1,17/12/16,Augsburg,M'gladbach,H,3.2,3.1,2.4,2.95,3.4,2.4,1.0,1.0,1.0,3.15,3.3,2.3,3.0,3.2,2.4,1.0,1.0,1.0,3.0,3.25,2.5,1.0,1.0,1.0,3.1,3.3,2.5,1.0,1.0,1.0,3.09,3.33,2.53,3.14,3.31,2.5,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,17/12/16,Mainz,Hamburg,H,1.91,3.6,4.0,1.95,3.7,3.75,1.0,1.0,1.0,2.0,3.4,3.8,1.91,3.5,3.8,1.0,1.0,1.0,2.0,3.4,4.0,1.0,1.0,1.0,1.93,3.7,4.1,1.0,1.0,1.0,1.96,3.73,4.16,2.01,3.68,3.97,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,17/12/16,RB Leipzig,Hertha,H,1.62,3.8,6.0,1.65,3.9,5.25,1.0,1.0,1.0,1.8,3.6,4.5,1.6,3.8,5.75,1.0,1.0,1.0,1.67,3.6,6.0,1.0,1.0,1.0,1.65,3.9,6.0,1.0,1.0,1.0,1.62,4.09,6.31,1.64,4.05,6.1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,17/12/16,Schalke 04,Freiburg,D,1.67,4.0,5.0,1.65,4.0,5.25,1.0,1.0,1.0,1.65,3.8,5.3,1.67,3.8,5.0,1.0,1.0,1.0,1.7,3.75,5.5,1.0,1.0,1.0,1.67,4.0,5.2,1.0,1.0,1.0,1.71,4.04,5.3,1.63,4.19,6.04,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,17/12/16,Werder Bremen,FC Koln,D,2.6,3.4,2.7,2.65,3.3,2.7,1.0,1.0,1.0,2.65,3.3,2.65,2.62,3.3,2.62,1.0,1.0,1.0,2.7,3.3,2.7,1.0,1.0,1.0,2.63,3.4,2.7,1.0,1.0,1.0,2.74,3.43,2.75,2.7,3.49,2.75,1.0,1.0,1.0,1.0,1.0,1.0,0,1,0
D1,17/12/16,Wolfsburg,Ein Frankfurt,H,2.5,3.2,3.0,2.45,3.3,2.95,1.0,1.0,1.0,2.65,3.3,2.65,2.5,3.1,2.9,1.0,1.0,1.0,2.6,3.1,3.0,1.0,1.0,1.0,2.5,3.3,3.0,1.0,1.0,1.0,2.59,3.31,3.01,2.36,3.29,3.43,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,18/12/16,Darmstadt,Bayern Munich,A,19.0,8.0,1.14,23.0,9.25,1.11,1.0,1.0,1.0,15.0,7.5,1.17,21.0,8.5,1.14,1.0,1.0,1.0,21.0,8.5,1.14,1.0,1.0,1.0,23.0,9.0,1.13,1.0,1.0,1.0,28.01,10.32,1.13,23.32,8.82,1.16,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,18/12/16,Leverkusen,Ingolstadt,A,1.55,4.0,6.25,1.55,4.0,6.5,1.0,1.0,1.0,1.5,4.2,6.5,1.57,4.0,5.75,1.0,1.0,1.0,1.6,3.75,6.5,1.0,1.0,1.0,1.55,4.1,6.0,1.0,1.0,1.0,1.59,4.25,6.01,1.61,4.04,6.61,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1
D1,20/12/16,Dortmund,Augsburg,D,1.3,5.5,10.0,1.3,5.5,10.0,1.0,1.0,1.0,1.27,5.8,10.5,1.3,5.25,9.5,1.0,1.0,1.0,1.3,5.5,11.0,1.0,1.0,1.0,1.33,5.5,9.5,1.0,1.0,1.0,1.33,5.64,11.17,1.38,5.16,9.89,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,20/12/16,Ein Frankfurt,Mainz,H,2.0,3.4,3.9,2.05,3.4,3.7,1.0,1.0,1.0,2.1,3.4,3.5,2.05,3.2,3.8,1.0,1.0,1.0,2.1,3.3,3.8,1.0,1.0,1.0,2.1,3.4,3.8,1.0,1.0,1.0,2.14,3.35,3.92,2.53,3.1,3.31,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,20/12/16,Hamburg,Schalke 04,H,3.3,3.25,2.3,3.1,3.4,2.3,1.0,1.0,1.0,2.95,3.3,2.4,3.1,3.25,2.3,1.0,1.0,1.0,3.3,3.3,2.3,1.0,1.0,1.0,3.13,3.4,2.38,1.0,1.0,1.0,3.34,3.35,2.37,3.12,3.39,2.47,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,20/12/16,M'gladbach,Wolfsburg,A,1.95,3.5,4.0,1.95,3.5,3.9,1.0,1.0,1.0,1.8,3.6,4.5,1.95,3.4,3.8,1.0,1.0,1.0,1.91,3.6,4.2,1.0,1.0,1.0,2.0,3.6,3.9,1.0,1.0,1.0,2.02,3.6,4.08,2.07,3.58,3.9,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1
D1,21/12/16,Bayern Munich,RB Leipzig,H,1.36,5.25,8.0,1.42,5.0,7.0,1.0,1.0,1.0,1.55,4.0,6.2,1.36,4.75,8.0,1.0,1.0,1.0,1.44,4.8,7.0,1.0,1.0,1.0,1.4,5.2,7.5,1.0,1.0,1.0,1.41,5.12,8.74,1.38,5.26,9.3,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,21/12/16,FC Koln,Leverkusen,D,2.75,3.3,2.6,2.85,3.3,2.5,1.0,1.0,1.0,2.65,3.3,2.65,2.8,3.25,2.5,1.0,1.0,1.0,2.9,3.4,2.5,1.0,1.0,1.0,2.8,3.4,2.55,1.0,1.0,1.0,2.93,3.4,2.6,2.93,3.28,2.68,1.0,1.0,1.0,1.0,1.0,1.0,0,1,0
D1,21/12/16,Hertha,Darmstadt,H,1.57,3.9,6.25,1.57,3.9,6.25,1.0,1.0,1.0,1.55,4.0,6.2,1.6,3.6,6.0,1.0,1.0,1.0,1.62,3.8,6.5,1.0,1.0,1.0,1.62,3.9,6.0,1.0,1.0,1.0,1.63,3.93,6.65,1.73,3.62,6.03,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,21/12/16,Hoffenheim,Werder Bremen,D,1.62,4.0,5.5,1.65,4.0,5.25,1.0,1.0,1.0,1.7,3.7,5.0,1.67,4.0,4.75,1.0,1.0,1.0,1.62,4.2,5.5,1.0,1.0,1.0,1.7,4.2,4.8,1.0,1.0,1.0,1.71,4.12,5.19,1.6,4.6,5.65,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,21/12/16,Ingolstadt,Freiburg,A,2.1,3.3,3.75,2.1,3.4,3.6,1.0,1.0,1.0,2.2,3.35,3.3,2.1,3.3,3.6,1.0,1.0,1.0,2.25,3.3,3.4,1.0,1.0,1.0,2.15,3.4,3.6,1.0,1.0,1.0,2.16,3.45,3.75,2.0,3.5,4.25,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1
D1,20/01/17,Freiburg,Bayern Munich,A,13.0,6.5,1.22,13.0,6.5,1.22,1.0,1.0,1.0,9.5,5.5,1.3,13.0,6.0,1.22,1.0,1.0,1.0,13.0,6.0,1.25,1.0,1.0,1.0,13.0,6.5,1.2,1.0,1.0,1.0,14.1,6.73,1.25,14.13,6.98,1.24,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,21/01/17,Augsburg,Hoffenheim,A,2.8,3.3,2.6,2.75,3.3,2.6,1.0,1.0,1.0,2.65,3.15,2.75,2.8,3.1,2.5,1.0,1.0,1.0,2.8,3.2,2.7,1.0,1.0,1.0,2.8,3.3,2.6,1.0,1.0,1.0,2.93,3.33,2.65,2.92,3.23,2.72,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,21/01/17,Darmstadt,M'gladbach,D,4.0,3.6,1.91,4.25,3.5,1.9,1.0,1.0,1.0,4.1,3.5,1.9,4.0,3.4,1.91,1.0,1.0,1.0,4.2,3.5,1.95,1.0,1.0,1.0,4.2,3.6,1.93,1.0,1.0,1.0,4.27,3.59,1.97,4.02,3.52,2.05,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,21/01/17,RB Leipzig,Ein Frankfurt,H,1.62,3.8,6.0,1.65,3.75,5.5,1.0,1.0,1.0,1.75,3.6,4.8,1.62,3.6,5.75,1.0,1.0,1.0,1.67,3.6,6.0,1.0,1.0,1.0,1.65,3.9,5.75,1.0,1.0,1.0,1.68,3.86,6.02,1.67,3.8,6.34,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,21/01/17,Schalke 04,Ingolstadt,H,1.8,3.6,4.75,1.8,3.6,4.6,1.0,1.0,1.0,1.75,3.6,4.8,1.75,3.4,4.75,1.0,1.0,1.0,1.83,3.4,5.0,1.0,1.0,1.0,1.8,3.7,4.75,1.0,1.0,1.0,1.81,3.66,5.16,1.88,3.4,5.16,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,21/01/17,Werder Bremen,Dortmund,A,6.0,4.33,1.53,5.75,4.75,1.5,1.0,1.0,1.0,5.7,3.9,1.6,5.25,4.33,1.55,1.0,1.0,1.0,5.5,4.5,1.57,1.0,1.0,1.0,5.5,4.6,1.57,1.0,1.0,1.0,5.7,4.72,1.58,5.31,4.58,1.63,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,21/01/17,Wolfsburg,Hamburg,H,1.85,3.6,4.33,1.9,3.5,4.25,1.0,1.0,1.0,2.0,3.4,3.8,1.85,3.4,4.33,1.0,1.0,1.0,1.91,3.5,4.33,1.0,1.0,1.0,1.91,3.6,4.3,1.0,1.0,1.0,1.88,3.66,4.63,2.02,3.54,4.12,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,22/01/17,Leverkusen,Hertha,H,1.67,3.7,5.5,1.7,3.75,5.25,1.0,1.0,1.0,1.75,3.6,4.8,1.67,3.6,5.5,1.0,1.0,1.0,1.7,3.75,5.5,1.0,1.0,1.0,1.7,3.8,5.25,1.0,1.0,1.0,1.71,3.75,5.86,1.74,3.7,5.68,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,22/01/17,Mainz,FC Koln,D,2.4,3.3,3.0,2.5,3.3,2.9,1.0,1.0,1.0,2.5,3.3,2.85,2.4,3.25,2.9,1.0,1.0,1.0,2.5,3.25,3.0,1.0,1.0,1.0,2.55,3.3,2.9,1.0,1.0,1.0,2.54,3.39,3.02,2.55,3.25,3.12,1.0,1.0,1.0,1.0,1.0,1.0,0,1,0
D1,27/01/17,Schalke 04,Ein Frankfurt,A,1.73,3.6,5.25,1.75,3.6,5.0,1.0,1.0,1.0,1.85,3.5,4.3,1.73,3.4,5.25,1.0,1.0,1.0,1.8,3.5,5.0,1.0,1.0,1.0,1.73,3.7,5.4,1.0,1.0,1.0,1.71,3.73,5.91,1.68,3.9,5.91,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1
D1,28/01/17,Darmstadt,FC Koln,A,3.6,3.3,2.15,3.75,3.3,2.1,1.0,1.0,1.0,3.6,3.3,2.1,3.6,3.2,2.1,1.0,1.0,1.0,3.75,3.25,2.15,1.0,1.0,1.0,3.75,3.3,2.15,1.0,1.0,1.0,3.89,3.33,2.16,3.85,3.33,2.17,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,28/01/17,Ingolstadt,Hamburg,H,2.2,3.2,3.6,2.15,3.25,3.6,1.0,1.0,1.0,2.2,3.35,3.3,2.1,3.2,3.6,1.0,1.0,1.0,2.2,3.2,3.6,1.0,1.0,1.0,2.15,3.3,3.75,1.0,1.0,1.0,2.19,3.37,3.75,2.34,3.23,3.54,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,28/01/17,Leverkusen,M'gladbach,A,1.85,3.6,4.33,1.83,3.7,4.33,1.0,1.0,1.0,1.8,3.6,4.5,1.83,3.5,4.33,1.0,1.0,1.0,1.85,3.6,4.5,1.0,1.0,1.0,1.85,3.75,4.3,1.0,1.0,1.0,1.88,3.72,4.56,1.83,3.86,4.66,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1
D1,28/01/17,RB Leipzig,Hoffenheim,H,1.73,3.75,4.8,1.72,3.7,5.0,1.0,1.0,1.0,1.8,3.5,4.7,1.7,3.6,5.0,1.0,1.0,1.0,1.75,3.75,5.0,1.0,1.0,1.0,1.75,3.8,4.8,1.0,1.0,1.0,1.74,3.92,5.3,1.81,3.94,4.7,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,28/01/17,Werder Bremen,Bayern Munich,A,15.0,6.5,1.2,15.5,7.25,1.18,1.0,1.0,1.0,12.0,6.5,1.22,13.0,7.0,1.2,1.0,1.0,1.0,15.0,6.5,1.22,1.0,1.0,1.0,15.0,7.5,1.2,1.0,1.0,1.0,16.73,7.67,1.2,13.9,7.1,1.24,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,28/01/17,Wolfsburg,Augsburg,A,1.95,3.5,4.0,1.95,3.5,3.9,1.0,1.0,1.0,1.85,3.5,4.3,1.91,3.3,4.2,1.0,1.0,1.0,1.95,3.3,4.5,1.0,1.0,1.0,1.93,3.6,4.2,1.0,1.0,1.0,1.95,3.52,4.45,1.76,3.75,5.39,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1
D1,29/01/17,Freiburg,Hertha,H,2.5,3.25,2.9,2.45,3.4,2.9,1.0,1.0,1.0,2.6,3.2,2.8,2.4,3.1,3.0,1.0,1.0,1.0,2.4,3.3,3.1,1.0,1.0,1.0,2.4,3.3,3.1,1.0,1.0,1.0,2.49,3.29,3.19,2.49,3.22,3.24,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,29/01/17,Mainz,Dortmund,D,5.25,4.2,1.62,5.25,4.1,1.62,1.0,1.0,1.0,5.0,4.0,1.65,5.0,4.0,1.62,1.0,1.0,1.0,5.5,4.2,1.62,1.0,1.0,1.0,5.2,4.33,1.62,1.0,1.0,1.0,5.46,4.35,1.65,5.68,4.67,1.59,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,03/02/17,Hamburg,Leverkusen,H,3.1,3.3,2.35,3.1,3.4,2.3,1.0,1.0,1.0,2.95,3.3,2.4,3.1,3.3,2.25,1.0,1.0,1.0,3.2,3.4,2.3,1.0,1.0,1.0,3.13,3.3,2.3,1.0,1.0,1.0,3.3,3.49,2.32,3.27,3.29,2.44,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,04/02/17,Bayern Munich,Schalke 04,D,1.2,7.5,13.0,1.2,6.75,14.5,1.0,1.0,1.0,1.25,6.0,11.0,1.22,6.0,13.0,1.0,1.0,1.0,1.22,7.0,13.0,1.0,1.0,1.0,1.22,7.0,15.0,1.0,1.0,1.0,1.23,6.93,15.52,1.23,7.07,15.58,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,04/02/17,Dortmund,RB Leipzig,H,1.67,3.8,5.25,1.7,4.0,4.75,1.0,1.0,1.0,1.8,3.7,4.3,1.67,3.8,5.0,1.0,1.0,1.0,1.73,3.75,5.0,1.0,1.0,1.0,1.67,4.1,5.0,1.0,1.0,1.0,1.69,4.16,5.26,1.6,4.37,6.05,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,04/02/17,FC Koln,Wolfsburg,H,2.05,3.4,3.75,2.05,3.4,3.7,1.0,1.0,1.0,2.3,3.3,3.15,2.05,3.4,3.6,1.0,1.0,1.0,2.15,3.3,3.6,1.0,1.0,1.0,2.1,3.5,3.7,1.0,1.0,1.0,2.11,3.53,3.82,2.07,3.52,3.96,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,04/02/17,Hertha,Ingolstadt,H,2.15,3.1,3.8,2.05,3.2,4.0,1.0,1.0,1.0,2.1,3.4,3.5,2.05,3.1,3.8,1.0,1.0,1.0,2.1,3.2,4.0,1.0,1.0,1.0,2.1,3.3,3.9,1.0,1.0,1.0,2.11,3.28,4.14,2.22,3.09,4.07,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,04/02/17,Hoffenheim,Mainz,H,1.8,3.8,4.33,1.85,3.6,4.33,1.0,1.0,1.0,1.9,3.5,4.1,1.83,3.6,4.0,1.0,1.0,1.0,1.85,4.0,4.0,1.0,1.0,1.0,1.9,3.8,4.1,1.0,1.0,1.0,1.88,3.86,4.33,1.99,3.74,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,04/02/17,M'gladbach,Freiburg,H,1.73,3.8,4.75,1.75,3.8,4.6,1.0,1.0,1.0,1.75,3.6,4.8,1.75,3.6,4.5,1.0,1.0,1.0,1.83,3.6,4.5,1.0,1.0,1.0,1.8,3.9,4.5,1.0,1.0,1.0,1.79,3.89,4.86,1.64,4.07,6.14,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,05/02/17,Augsburg,Werder Bremen,H,2.1,3.5,3.5,2.15,3.4,3.4,1.0,1.0,1.0,2.1,3.4,3.5,2.1,3.3,3.4,1.0,1.0,1.0,2.2,3.4,3.4,1.0,1.0,1.0,2.15,3.5,3.5,1.0,1.0,1.0,2.2,3.49,3.58,2.11,3.52,3.8,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,05/02/17,Ein Frankfurt,Darmstadt,H,1.55,3.8,7.0,1.57,4.0,6.25,1.0,1.0,1.0,1.55,4.0,6.2,1.57,3.75,6.0,1.0,1.0,1.0,1.6,3.8,6.5,1.0,1.0,1.0,1.6,4.0,6.25,1.0,1.0,1.0,1.62,4.0,6.59,1.72,3.57,6.34,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,10/02/17,Mainz,Augsburg,H,2.1,3.25,3.8,2.1,3.25,3.8,1.0,1.0,1.0,2.1,3.4,3.5,2.0,3.1,4.0,1.0,1.0,1.0,2.1,3.25,3.8,1.0,1.0,1.0,2.1,3.3,3.9,1.0,1.0,1.0,2.1,3.31,4.16,2.12,3.35,3.99,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,11/02/17,Darmstadt,Dortmund,H,9.0,5.0,1.36,7.25,5.0,1.4,1.0,1.0,1.0,7.5,4.8,1.4,7.5,4.75,1.4,1.0,1.0,1.0,8.0,5.0,1.4,1.0,1.0,1.0,8.5,5.0,1.4,1.0,1.0,1.0,8.85,5.12,1.4,9.27,5.32,1.38,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0
D1,11/02/17,Ingolstadt,Bayern Munich,A,8.5,5.0,1.36,8.5,5.5,1.33,1.0,1.0,1.0,8.7,5.3,1.33,9.0,4.75,1.36,1.0,1.0,1.0,9.0,5.0,1.36,1.0,1.0,1.0,9.0,5.2,1.36,1.0,1.0,1.0,10.29,5.27,1.36,11.15,4.75,1.39,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,11/02/17,Leverkusen,Ein Frankfurt,H,1.91,3.5,4.2,1.87,3.5,4.33,1.0,1.0,1.0,1.8,3.7,4.3,1.85,3.4,4.33,1.0,1.0,1.0,1.91,3.5,4.33,1.0,1.0,1.0,1.87,3.6,4.5,1.0,1.0,1.0,1.88,3.64,4.65,1.88,3.58,4.75,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,11/02/17,RB Leipzig,Hamburg,A,1.5,4.2,7.0,1.48,4.4,6.75,1.0,1.0,1.0,1.55,4.0,6.2,1.48,4.2,7.0,1.0,1.0,1.0,1.53,4.0,7.0,1.0,1.0,1.0,1.45,4.4,7.0,1.0,1.0,1.0,1.49,4.52,7.74,1.56,4.25,7.06,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1
D1,11/02/17,Schalke 04,Hertha,H,1.85,3.5,4.5,1.85,3.5,4.5,1.0,1.0,1.0,2.0,3.4,3.8,1.8,3.4,4.75,1.0,1.0,1.0,1.83,3.4,5.0,1.0,1.0,1.0,1.83,3.5,4.8,1.0,1.0,1.0,1.85,3.57,5.03,1.87,3.59,4.85,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,11/02/17,Werder Bremen,M'gladbach,A,2.88,3.5,2.4,2.85,3.5,2.4,1.0,1.0,1.0,2.85,3.3,2.5,2.8,3.5,2.4,1.0,1.0,1.0,2.9,3.4,2.5,1.0,1.0,1.0,2.88,3.5,2.45,1.0,1.0,1.0,2.95,3.64,2.46,2.85,3.49,2.61,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,12/02/17,Freiburg,FC Koln,H,2.7,3.1,2.8,2.65,3.25,2.75,1.0,1.0,1.0,2.6,3.3,2.7,2.62,3.1,2.8,1.0,1.0,1.0,2.7,3.2,2.8,1.0,1.0,1.0,2.63,3.2,2.88,1.0,1.0,1.0,2.7,3.27,2.9,2.73,3.25,2.9,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,12/02/17,Wolfsburg,Hoffenheim,H,2.5,3.4,2.8,2.5,3.3,2.85,1.0,1.0,1.0,2.3,3.3,3.15,2.4,3.3,2.8,1.0,1.0,1.0,2.5,3.4,2.9,1.0,1.0,1.0,2.5,3.5,2.8,1.0,1.0,1.0,2.57,3.5,2.9,2.62,3.47,2.85,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,17/02/17,Augsburg,Leverkusen,A,3.25,3.25,2.25,2.95,3.4,2.3,1.0,1.0,1.0,2.95,3.3,2.4,3.25,3.2,2.3,1.0,1.0,1.0,3.3,3.3,2.3,1.0,1.0,1.0,3.25,3.3,2.38,1.0,1.0,1.0,3.44,3.33,2.33,3.47,3.36,2.3,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,18/02/17,Dortmund,Wolfsburg,H,1.44,4.5,7.5,1.4,4.6,7.25,1.0,1.0,1.0,1.45,4.4,7.2,1.44,4.5,7.0,1.0,1.0,1.0,1.44,4.6,6.5,1.0,1.0,1.0,1.45,5.0,6.5,1.0,1.0,1.0,1.47,4.65,8.07,1.35,5.66,9.69,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,18/02/17,Ein Frankfurt,Ingolstadt,A,2.05,3.1,4.2,2.1,3.1,3.75,1.0,1.0,1.0,2.0,3.4,3.8,2.1,3.0,3.8,1.0,1.0,1.0,2.05,3.1,4.0,1.0,1.0,1.0,2.1,3.2,4.0,1.0,1.0,1.0,2.19,3.17,4.04,2.08,3.28,4.26,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1
D1,18/02/17,Hamburg,Freiburg,D,2.05,3.4,3.75,2.05,3.4,3.5,1.0,1.0,1.0,2.1,3.4,3.5,2.0,3.3,3.8,1.0,1.0,1.0,2.1,3.3,3.5,1.0,1.0,1.0,2.05,3.5,3.75,1.0,1.0,1.0,2.06,3.5,3.99,1.95,3.57,4.4,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,18/02/17,Hertha,Bayern Munich,D,10.0,4.33,1.36,8.0,4.75,1.36,1.0,1.0,1.0,7.2,4.4,1.45,8.5,4.33,1.4,1.0,1.0,1.0,8.0,4.5,1.4,1.0,1.0,1.0,9.0,4.6,1.4,1.0,1.0,1.0,10.15,4.8,1.4,9.6,4.6,1.43,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,18/02/17,Hoffenheim,Darmstadt,H,1.45,4.5,7.5,1.45,4.5,6.25,1.0,1.0,1.0,1.55,4.0,6.2,1.44,4.33,7.0,1.0,1.0,1.0,1.44,4.5,7.5,1.0,1.0,1.0,1.45,4.8,6.5,1.0,1.0,1.0,1.47,4.84,7.41,1.43,5.02,8.22,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
D1,18/02/17,Mainz,Werder Bremen,A,1.95,3.5,4.0,2.0,3.4,3.6,1.0,1.0,1.0,1.9,3.5,4.1,1.95,3.5,3.8,1.0,1.0,1.0,2.0,3.4,3.75,1.0,1.0,1.0,2.0,3.6,3.7,1.0,1.0,1.0,1.99,3.72,4.02,1.96,3.65,4.23,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1
D1,19/02/17,FC Koln,Schalke 04,D,2.5,3.1,3.1,2.45,3.25,2.8,1.0,1.0,1.0,2.5,3.3,2.85,2.5,3.1,2.9,1.0,1.0,1.0,2.5,3.2,2.9,1.0,1.0,1.0,2.55,3.25,2.9,1.0,1.0,1.0,2.62,3.28,3.0,2.73,3.23,2.89,1.0,1.0,1.0,1.0,1.0,1.0,0,1,0
D1,19/02/17,M'gladbach,RB Leipzig,A,2.6,3.2,2.8,2.45,3.3,2.75,1.0,1.0,1.0,2.4,3.3,2.95,2.62,3.1,2.75,1.0,1.0,1.0,2.6,3.3,2.7,1.0,1.0,1.0,2.63,3.3,2.8,1.0,1.0,1.0,2.69,3.28,2.91,2.6,3.34,2.97,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0
