Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,BSH,BSD,BSA,PSH,PSD,PSA,PSCH,PSCD,PSCA,B365CH,B365CD,B365CA,BFH,BFD,BFA
SC0,31/12/16,Hamilton,Motherwell,D,2.55,3.3,2.7,2.55,3.25,2.7,1.0,1.0,1.0,2.5,3.3,2.65,2.5,3.25,2.8,1.0,1.0,1.0,2.6,3.3,2.7,1.0,1.0,1.0,2.55,3.4,2.8,1.0,1.0,1.0,2.62,3.36,2.9,2.5,3.45,2.98,1.0,1.0,1.0,1.0,1.0,1.0
SC0,31/12/16,Partick,Kilmarnock,D,1.8,3.4,4.75,1.8,3.6,4.2,1.0,1.0,1.0,1.85,3.45,4.0,1.8,3.6,4.33,1.0,1.0,1.0,1.85,3.5,4.33,1.0,1.0,1.0,1.83,3.7,4.5,1.0,1.0,1.0,1.84,3.73,4.66,1.63,4.05,6.09,1.0,1.0,1.0,1.0,1.0,1.0
SC0,31/12/16,Rangers,Celtic,A,4.5,3.75,1.75,4.6,3.8,1.75,1.0,1.0,1.0,4.5,3.5,1.75,4.5,3.8,1.73,1.0,1.0,1.0,5.0,3.75,1.75,1.0,1.0,1.0,4.6,4.1,1.73,1.0,1.0,1.0,4.81,4.09,1.75,5.21,3.86,1.74,1.0,1.0,1.0,1.0,1.0,1.0
SC0,31/12/16,Ross County,Inverness C,H,2.35,3.2,3.0,2.45,3.2,2.85,1.0,1.0,1.0,2.3,3.3,2.9,2.4,3.3,2.88,1.0,1.0,1.0,2.5,3.3,2.8,1.0,1.0,1.0,2.45,3.5,2.9,1.0,1.0,1.0,2.48,3.51,2.96,2.53,3.35,3.02,1.0,1.0,1.0,1.0,1.0,1.0
SC0,25/01/17,Celtic,St Johnstone,H,1.22,6.5,11.0,1.19,6.5,12.5,1.0,1.0,1.0,1.2,5.8,13.0,1.22,6.0,12.0,1.0,1.0,1.0,1.22,6.0,13.0,1.0,1.0,1.0,1.22,7.0,13.0,1.0,1.0,1.0,1.22,7.6,13.53,1.22,6.95,16.16,1.0,1.0,1.0,1.0,1.0,1.0
SC0,27/01/17,Aberdeen,Dundee,H,1.36,4.75,8.0,1.36,4.75,7.75,1.0,1.0,1.0,1.4,4.4,7.3,1.4,4.5,8.0,1.0,1.0,1.0,1.36,5.0,8.0,1.0,1.0,1.0,1.4,5.0,8.0,1.0,1.0,1.0,1.41,4.97,8.56,1.35,5.36,10.03,1.0,1.0,1.0,1.0,1.0,1.0
SC0,28/01/17,Inverness C,Partick,D,2.45,3.4,2.75,2.4,3.4,2.8,1.0,1.0,1.0,2.4,3.3,2.75,2.5,3.3,2.8,1.0,1.0,1.0,2.7,3.1,2.7,1.0,1.0,1.0,2.5,3.4,2.88,1.0,1.0,1.0,2.58,3.46,2.87,2.5,3.52,2.93,1.0,1.0,1.0,1.0,1.0,1.0
SC0,28/01/17,Kilmarnock,Ross County,H,3.2,3.4,2.2,3.0,3.3,2.3,1.0,1.0,1.0,2.75,3.3,2.4,3.1,3.3,2.25,1.0,1.0,1.0,3.2,3.2,2.3,1.0,1.0,1.0,3.2,3.4,2.3,1.0,1.0,1.0,3.22,3.43,2.36,3.59,3.55,2.15,1.0,1.0,1.0,1.0,1.0,1.0
SC0,28/01/17,Motherwell,Rangers,A,5.25,4.2,1.57,5.0,4.0,1.6,1.0,1.0,1.0,5.4,3.7,1.6,5.0,4.0,1.62,1.0,1.0,1.0,5.0,3.8,1.67,1.0,1.0,1.0,5.4,4.2,1.62,1.0,1.0,1.0,5.61,4.33,1.62,5.12,4.14,1.7,1.0,1.0,1.0,1.0,1.0,1.0
SC0,28/01/17,St Johnstone,Hamilton,H,1.57,3.75,6.0,1.6,3.8,5.5,1.0,1.0,1.0,1.65,3.6,5.1,1.62,3.8,5.75,1.0,1.0,1.0,1.62,3.8,5.5,1.0,1.0,1.0,1.65,3.8,6.0,1.0,1.0,1.0,1.63,4.01,6.18,1.56,4.24,6.89,1.0,1.0,1.0,1.0,1.0,1.0
SC0,29/01/17,Celtic,Hearts,H,1.29,5.5,10.0,1.3,5.5,8.5,1.0,1.0,1.0,1.25,5.5,10.3,1.3,5.5,9.5,1.0,1.0,1.0,1.3,5.0,11.0,1.0,1.0,1.0,1.29,6.0,10.5,1.0,1.0,1.0,1.32,6.11,9.68,1.26,6.62,12.5,1.0,1.0,1.0,1.0,1.0,1.0
SC0,31/01/17,Hamilton,Inverness C,H,2.7,3.2,2.6,2.7,3.2,2.6,1.0,1.0,1.0,2.65,3.3,2.5,2.62,3.25,2.7,1.0,1.0,1.0,2.7,3.1,2.7,1.0,1.0,1.0,2.7,3.25,2.75,1.0,1.0,1.0,2.7,3.38,2.79,2.56,3.37,2.97,1.0,1.0,1.0,1.0,1.0,1.0
SC0,31/01/17,Ross County,Motherwell,A,2.0,3.4,3.75,2.0,3.4,3.6,1.0,1.0,1.0,2.0,3.3,3.6,2.0,3.5,3.6,1.0,1.0,1.0,2.05,3.6,3.4,1.0,1.0,1.0,2.05,3.6,3.6,1.0,1.0,1.0,2.04,3.7,3.79,2.02,3.8,3.75,1.0,1.0,1.0,1.0,1.0,1.0
SC0,01/02/17,Celtic,Aberdeen,H,1.36,4.75,8.5,1.3,5.0,9.5,1.0,1.0,1.0,1.4,4.4,7.3,1.4,4.5,8.0,1.0,1.0,1.0,1.4,4.5,8.5,1.0,1.0,1.0,1.4,5.0,8.0,1.0,1.0,1.0,1.41,5.0,8.54,1.45,4.82,7.72,1.0,1.0,1.0,1.0,1.0,1.0
SC0,01/02/17,Hearts,Rangers,H,2.8,3.4,2.4,2.9,3.2,2.4,1.0,1.0,1.0,2.75,3.3,2.4,2.75,3.4,2.4,1.0,1.0,1.0,2.8,3.3,2.5,1.0,1.0,1.0,2.9,3.4,2.5,1.0,1.0,1.0,2.87,3.55,2.53,3.3,3.59,2.26,1.0,1.0,1.0,1.0,1.0,1.0
SC0,01/02/17,Partick,St Johnstone,A,2.63,3.25,2.63,2.65,3.2,2.65,1.0,1.0,1.0,2.6,3.2,2.6,2.75,3.1,2.62,1.0,1.0,1.0,2.7,3.1,2.7,1.0,1.0,1.0,2.8,3.25,2.7,1.0,1.0,1.0,2.83,3.28,2.74,2.72,3.27,2.85,1.0,1.0,1.0,1.0,1.0,1.0
SC0,04/02/17,Aberdeen,Partick,H,1.5,4.33,6.0,1.57,4.0,5.5,1.0,1.0,1.0,1.55,3.9,5.6,1.55,3.8,6.0,1.0,1.0,1.0,1.57,3.8,6.0,1.0,1.0,1.0,1.55,4.3,6.25,1.0,1.0,1.0,1.57,4.18,6.66,1.56,4.28,6.62,1.0,1.0,1.0,1.0,1.0,1.0
SC0,04/02/17,Hamilton,Kilmarnock,D,2.1,3.3,3.5,2.1,3.25,3.5,1.0,1.0,1.0,2.2,3.3,3.1,2.15,3.3,3.4,1.0,1.0,1.0,2.2,3.3,3.3,1.0,1.0,1.0,2.15,3.4,3.5,1.0,1.0,1.0,2.25,3.44,3.51,2.28,3.46,3.37,1.0,1.0,1.0,1.0,1.0,1.0
SC0,04/02/17,Inverness C,Dundee,D,2.15,3.3,3.4,2.1,3.25,3.5,1.0,1.0,1.0,2.1,3.3,3.3,2.05,3.25,3.75,1.0,1.0,1.0,2.2,3.3,3.3,1.0,1.0,1.0,2.1,3.4,3.7,1.0,1.0,1.0,2.08,3.43,3.95,2.17,3.46,3.63,1.0,1.0,1.0,1.0,1.0,1.0
SC0,04/02/17,Motherwell,Hearts,A,4.0,3.4,1.91,3.9,3.5,1.9,1.0,1.0,1.0,3.6,3.3,2.0,3.75,3.8,1.85,1.0,1.0,1.0,3.75,3.6,1.95,1.0,1.0,1.0,3.8,3.8,1.93,1.0,1.0,1.0,3.97,4.01,1.91,4.07,3.83,1.93,1.0,1.0,1.0,1.0,1.0,1.0
SC0,04/02/17,Rangers,Ross County,D,1.4,4.5,7.5,1.4,4.75,7.0,1.0,1.0,1.0,1.45,4.0,7.0,1.44,4.5,6.5,1.0,1.0,1.0,1.44,4.5,7.0,1.0,1.0,1.0,1.45,4.75,7.0,1.0,1.0,1.0,1.49,4.8,7.0,1.47,4.72,7.48,1.0,1.0,1.0,1.0,1.0,1.0
SC0,05/02/17,St Johnstone,Celtic,A,7.0,4.33,1.44,6.5,4.33,1.45,1.0,1.0,1.0,7.0,4.0,1.45,7.0,4.33,1.44,1.0,1.0,1.0,8.0,4.2,1.44,1.0,1.0,1.0,7.5,4.5,1.45,1.0,1.0,1.0,8.23,4.64,1.45,9.17,4.85,1.41,1.0,1.0,1.0,1.0,1.0,1.0
SC0,11/02/17,Dundee,Kilmarnock,D,2.1,3.3,3.5,2.0,3.4,3.6,1.0,1.0,1.0,2.0,3.3,3.6,2.15,3.3,3.4,1.0,1.0,1.0,2.1,3.3,3.6,1.0,1.0,1.0,2.15,3.4,3.5,1.0,1.0,1.0,2.25,3.43,3.47,2.02,3.55,4.02,1.0,1.0,1.0,1.0,1.0,1.0
SC0,15/02/17,Aberdeen,Motherwell,H,1.33,5.0,8.5,1.4,5.0,6.5,1.0,1.0,1.0,1.4,4.4,7.3,1.36,4.75,8.0,1.0,1.0,1.0,1.4,4.5,8.0,1.0,1.0,1.0,1.36,5.0,9.0,1.0,1.0,1.0,1.39,5.22,8.64,1.33,5.47,10.5,1.0,1.0,1.0,1.0,1.0,1.0
SC0,18/02/17,Celtic,Motherwell,H,1.07,10.0,29.0,1.1,8.75,21.0,1.0,1.0,1.0,1.1,8.0,20.0,1.09,11.0,29.0,1.0,1.0,1.0,1.08,10.0,26.0,1.0,1.0,1.0,1.07,11.0,31.0,1.0,1.0,1.0,1.0,1.0,1.0,1.09,14.0,25.0,1.0,1.0,1.0,1.0,1.0,1.0
SC0,18/02/17,Hearts,Inverness C,D,1.53,4.0,6.0,1.55,4.0,5.75,1.0,1.0,1.0,1.6,3.7,5.4,1.55,4.0,6.0,1.0,1.0,1.0,1.53,4.2,6.0,1.0,1.0,1.0,1.53,4.4,6.25,1.0,1.0,1.0,1.56,4.37,6.37,1.59,4.49,5.72,1.0,1.0,1.0,1.0,1.0,1.0
SC0,18/02/17,Partick,Hamilton,H,1.75,3.5,4.75,1.83,3.5,4.25,1.0,1.0,1.0,1.8,3.5,4.2,1.8,3.5,4.5,1.0,1.0,1.0,1.8,3.5,4.6,1.0,1.0,1.0,1.83,3.7,4.5,1.0,1.0,1.0,1.83,3.82,4.66,1.85,3.73,4.63,1.0,1.0,1.0,1.0,1.0,1.0
SC0,18/02/17,Ross County,St Johnstone,A,2.9,3.3,2.4,2.75,3.25,2.5,1.0,1.0,1.0,2.75,3.3,2.4,2.8,3.3,2.4,1.0,1.0,1.0,2.8,3.3,2.5,1.0,1.0,1.0,2.9,3.4,2.5,1.0,1.0,1.0,2.95,3.42,2.54,2.62,3.46,2.82,1.0,1.0,1.0,1.0,1.0,1.0
SC0,19/02/17,Dundee,Rangers,H,5.5,3.8,1.62,5.0,3.9,1.62,1.0,1.0,1.0,5.1,3.6,1.65,5.25,3.8,1.62,1.0,1.0,1.0,5.0,3.8,1.67,1.0,1.0,1.0,5.75,4.0,1.62,1.0,1.0,1.0,5.55,4.08,1.67,4.8,4.0,1.76,1.0,1.0,1.0,1.0,1.0,1.0
SC0,19/02/17,Kilmarnock,Aberdeen,A,7.0,4.33,1.44,6.5,3.75,1.53,1.0,1.0,1.0,5.6,3.9,1.55,7.0,4.33,1.44,1.0,1.0,1.0,7.0,4.0,1.5,1.0,1.0,1.0,7.5,4.5,1.45,1.0,1.0,1.0,7.38,4.6,1.49,7.18,4.63,1.49,1.0,1.0,1.0,1.0,1.0,1.0
SC0,24/02/17,Inverness C,Rangers,H,4.0,3.75,1.83,4.1,3.6,1.83,1.0,1.0,1.0,4.0,3.45,1.85,4.0,3.6,1.85,1.0,1.0,1.0,4.0,3.5,1.91,1.0,1.0,1.0,4.1,3.75,1.9,1.0,1.0,1.0,4.34,3.8,1.88,4.88,3.92,1.77,1.0,1.0,1.0,1.0,1.0,1.0
SC0,25/02/17,Aberdeen,Ross County,H,1.4,4.75,7.0,1.44,4.75,6.0,1.0,1.0,1.0,1.4,4.6,7.0,1.4,4.5,7.0,1.0,1.0,1.0,1.44,4.5,7.0,1.0,1.0,1.0,1.44,4.8,7.0,1.0,1.0,1.0,1.45,4.92,7.65,1.44,4.97,7.67,1.0,1.0,1.0,1.0,1.0,1.0
SC0,25/02/17,Celtic,Hamilton,H,1.08,10.0,23.0,1.08,10.0,23.0,1.0,1.0,1.0,1.1,8.0,20.0,1.08,11.0,34.0,1.0,1.0,1.0,1.1,11.0,26.0,1.0,1.0,1.0,1.06,12.0,26.0,1.0,1.0,1.0,1.09,14.0,27.0,1.1,12.08,26.79,1.0,1.0,1.0,1.0,1.0,1.0
SC0,25/02/17,Motherwell,Dundee,A,2.6,3.4,2.63,2.6,3.3,2.6,1.0,1.0,1.0,2.6,3.2,2.6,2.62,3.4,2.6,1.0,1.0,1.0,2.62,3.3,2.62,1.0,1.0,1.0,2.7,3.5,2.6,1.0,1.0,1.0,2.79,3.52,2.61,2.6,3.59,2.76,1.0,1.0,1.0,1.0,1.0,1.0
SC0,25/02/17,Partick,Hearts,H,2.8,3.4,2.4,2.9,3.4,2.3,1.0,1.0,1.0,2.9,3.3,2.3,2.9,3.3,2.4,1.0,1.0,1.0,2.9,3.4,2.4,1.0,1.0,1.0,3.0,3.4,2.45,1.0,1.0,1.0,3.07,3.49,2.43,2.86,3.48,2.56,1.0,1.0,1.0,1.0,1.0,1.0
SC0,25/02/17,St Johnstone,Kilmarnock,A,1.62,4.0,5.0,1.62,3.8,5.25,1.0,1.0,1.0,1.65,3.7,4.9,1.67,3.8,5.25,1.0,1.0,1.0,1.7,3.75,5.0,1.0,1.0,1.0,1.65,4.0,5.4,1.0,1.0,1.0,1.7,3.97,5.39,1.82,3.73,4.83,1.0,1.0,1.0,1.0,1.0,1.0
SC0,28/02/17,Hamilton,Aberdeen,H,7.0,4.0,1.5,6.0,3.75,1.57,1.0,1.0,1.0,6.1,4.0,1.5,6.5,3.8,1.53,1.0,1.0,1.0,6.0,4.0,1.55,1.0,1.0,1.0,7.0,4.0,1.55,1.0,1.0,1.0,7.28,4.17,1.54,6.15,4.21,1.6,1.0,1.0,1.0,1.0,1.0,1.0
SC0,01/03/17,Dundee,Partick,A,2.8,3.2,2.5,2.75,3.25,2.5,1.0,1.0,1.0,2.65,3.3,2.5,2.8,3.1,2.5,1.0,1.0,1.0,2.7,3.2,2.62,1.0,1.0,1.0,2.88,3.3,2.6,1.0,1.0,1.0,2.99,3.29,2.59,2.72,3.29,2.82,1.0,1.0,1.0,1.0,1.0,1.0
SC0,01/03/17,Hearts,Ross County,A,1.67,3.8,5.0,1.65,3.7,5.25,1.0,1.0,1.0,1.6,3.9,5.0,1.67,3.8,4.75,1.0,1.0,1.0,1.67,3.8,5.0,1.0,1.0,1.0,1.7,4.0,5.0,1.0,1.0,1.0,1.7,4.12,5.14,1.76,3.97,4.72,1.0,1.0,1.0,1.0,1.0,1.0
SC0,01/03/17,Inverness C,Celtic,A,12.0,5.5,1.25,11.5,5.5,1.25,1.0,1.0,1.0,10.3,5.5,1.25,12.0,5.75,1.25,1.0,1.0,1.0,9.0,5.5,1.3,1.0,1.0,1.0,11.0,5.5,1.29,1.0,1.0,1.0,13.0,6.0,1.28,11.01,6.58,1.28,1.0,1.0,1.0,1.0,1.0,1.0
SC0,01/03/17,Rangers,St Johnstone,H,1.62,3.8,5.5,1.6,3.8,5.5,1.0,1.0,1.0,1.6,3.9,5.0,1.62,3.8,5.5,1.0,1.0,1.0,1.7,3.6,5.0,1.0,1.0,1.0,1.62,4.0,5.75,1.0,1.0,1.0,1.65,4.04,5.86,1.61,4.24,5.94,1.0,1.0,1.0,1.0,1.0,1.0
SC0,04/03/17,Kilmarnock,Motherwell,A,2.15,3.5,3.2,2.15,3.3,3.3,1.0,1.0,1.0,2.2,3.3,3.1,2.15,3.4,3.25,1.0,1.0,1.0,2.2,3.3,3.3,1.0,1.0,1.0,2.2,3.5,3.3,1.0,1.0,1.0,2.24,3.61,3.32,2.24,3.6,3.33,1.0,1.0,1.0,1.0,1.0,1.0
SC0,11/03/17,Aberdeen,Motherwell,H,1.3,5.25,9.5,1.33,5.25,8.0,1.0,1.0,1.0,1.3,5.0,9.0,1.29,5.5,10.0,1.0,1.0,1.0,1.33,5.0,9.0,1.0,1.0,1.0,1.3,5.5,11.0,1.0,1.0,1.0,1.29,6.1,11.27,1.25,6.52,13.25,1.0,1.0,1.0,1.0,1.0,1.0
SC0,11/03/17,Hearts,Hamilton,H,1.62,4.0,5.0,1.62,3.9,5.0,1.0,1.0,1.0,1.65,3.8,4.7,1.62,3.8,5.25,1.0,1.0,1.0,1.67,3.6,5.5,1.0,1.0,1.0,1.65,4.0,5.4,1.0,1.0,1.0,1.64,4.19,5.7,1.55,4.39,6.45,1.0,1.0,1.0,1.0,1.0,1.0
SC0,11/03/17,Partick,Inverness C,D,1.95,3.5,3.8,2.0,3.3,3.75,1.0,1.0,1.0,1.9,3.45,3.8,1.95,3.3,3.8,1.0,1.0,1.0,2.0,3.4,3.8,1.0,1.0,1.0,2.0,3.5,3.9,1.0,1.0,1.0,2.04,3.6,3.89,1.93,3.63,4.3,1.0,1.0,1.0,1.0,1.0,1.0
SC0,11/03/17,Ross County,Kilmarnock,A,1.91,3.5,4.0,1.95,3.3,3.9,1.0,1.0,1.0,1.85,3.45,4.0,1.95,3.5,3.8,1.0,1.0,1.0,2.0,3.4,3.8,1.0,1.0,1.0,2.0,3.6,3.8,1.0,1.0,1.0,1.98,3.67,4.04,1.9,3.78,4.26,1.0,1.0,1.0,1.0,1.0,1.0
SC0,11/03/17,St Johnstone,Dundee,H,1.91,3.5,4.0,1.95,3.4,3.8,1.0,1.0,1.0,1.9,3.45,3.8,2.0,3.4,3.75,1.0,1.0,1.0,2.0,3.4,3.8,1.0,1.0,1.0,2.0,3.5,3.9,1.0,1.0,1.0,2.04,3.65,3.82,2.05,3.63,3.81,1.0,1.0,1.0,1.0,1.0,1.0
SC0,12/03/17,Celtic,Rangers,D,1.33,5.25,8.5,1.36,5.25,8.0,1.0,1.0,1.0,1.4,4.4,7.3,1.36,4.75,8.5,1.0,1.0,1.0,1.4,4.8,9.0,1.0,1.0,1.0,1.4,5.0,8.5,1.0,1.0,1.0,1.37,5.3,9.37,1.33,5.71,10.44,1.0,1.0,1.0,1.0,1.0,1.0
SC0,18/03/17,Aberdeen,Hearts,H,1.73,3.5,5.0,1.75,3.6,4.5,1.0,1.0,1.0,1.7,3.6,4.7,1.75,3.6,4.75,1.0,1.0,1.0,1.8,3.6,4.5,1.0,1.0,1.0,1.75,3.75,4.8,1.0,1.0,1.0,1.78,3.78,5.01,1.72,3.96,5.24,1.0,1.0,1.0,1.0,1.0,1.0
SC0,18/03/17,Inverness C,Ross County,D,2.55,3.4,2.63,2.5,3.4,2.65,1.0,1.0,1.0,2.5,3.3,2.65,2.62,3.3,2.62,1.0,1.0,1.0,2.5,3.3,2.8,1.0,1.0,1.0,2.63,3.4,2.75,1.0,1.0,1.0,2.73,3.45,2.71,2.46,3.64,2.92,1.0,1.0,1.0,1.0,1.0,1.0
SC0,18/03/17,Kilmarnock,Partick,D,2.88,3.3,2.45,3.0,3.3,2.3,1.0,1.0,1.0,3.1,3.3,2.2,2.9,3.1,2.4,1.0,1.0,1.0,3.0,3.25,2.38,1.0,1.0,1.0,3.0,3.25,2.5,1.0,1.0,1.0,3.06,3.31,2.52,3.04,3.29,2.55,1.0,1.0,1.0,1.0,1.0,1.0
SC0,18/03/17,Motherwell,St Johnstone,A,3.5,3.4,2.05,3.4,3.3,2.1,1.0,1.0,1.0,3.1,3.3,2.2,3.4,3.4,2.1,1.0,1.0,1.0,3.2,3.4,2.2,1.0,1.0,1.0,3.5,3.5,2.15,1.0,1.0,1.0,3.54,3.6,2.15,3.39,3.44,2.28,1.0,1.0,1.0,1.0,1.0,1.0
SC0,18/03/17,Rangers,Hamilton,H,1.3,5.25,9.5,1.3,5.25,9.25,1.0,1.0,1.0,1.3,5.0,9.0,1.33,5.0,9.5,1.0,1.0,1.0,1.36,4.8,8.5,1.0,1.0,1.0,1.33,5.5,9.5,1.0,1.0,1.0,1.34,5.58,10.03,1.32,5.7,10.99,1.0,1.0,1.0,1.0,1.0,1.0
SC0,19/03/17,Dundee,Celtic,A,15.0,6.5,1.18,14.5,6.75,1.17,1.0,1.0,1.0,12.0,6.0,1.2,15.0,6.5,1.2,1.0,1.0,1.0,13.0,6.0,1.22,1.0,1.0,1.0,15.0,7.0,1.2,1.0,1.0,1.0,16.0,7.35,1.21,12.65,6.58,1.26,1.0,1.0,1.0,1.0,1.0,1.0
SC0,31/03/17,Dundee,Aberdeen,A,6.0,4.0,1.55,5.75,3.9,1.57,1.0,1.0,1.0,5.4,3.7,1.6,5.75,3.8,1.6,1.0,1.0,1.0,6.0,3.8,1.6,1.0,1.0,1.0,6.0,4.0,1.6,1.0,1.0,1.0,6.29,4.11,1.61,6.19,4.3,1.58,1.0,1.0,1.0,1.0,1.0,1.0
SC0,01/04/17,Hamilton,St Johnstone,H,3.1,3.5,2.2,3.1,3.4,2.2,1.0,1.0,1.0,2.9,3.3,2.3,3.3,3.2,2.25,1.0,1.0,1.0,3.3,3.2,2.25,1.0,1.0,1.0,3.3,3.4,2.25,1.0,1.0,1.0,3.41,3.32,2.32,2.89,3.26,2.68,1.0,1.0,1.0,1.0,1.0,1.0
SC0,01/04/17,Inverness C,Kilmarnock,D,2.0,3.5,3.6,2.0,3.5,3.5,1.0,1.0,1.0,2.1,3.3,3.3,2.05,3.4,3.6,1.0,1.0,1.0,2.1,3.4,3.5,1.0,1.0,1.0,2.05,3.5,3.7,1.0,1.0,1.0,2.09,3.55,3.72,2.13,3.47,3.73,1.0,1.0,1.0,1.0,1.0,1.0
SC0,01/04/17,Partick,Ross County,H,2.0,3.6,3.5,2.0,3.5,3.5,1.0,1.0,1.0,2.0,3.3,3.6,2.05,3.3,3.6,1.0,1.0,1.0,2.05,3.4,3.6,1.0,1.0,1.0,2.05,3.6,3.6,1.0,1.0,1.0,2.13,3.42,3.79,2.05,3.57,3.89,1.0,1.0,1.0,1.0,1.0,1.0
SC0,01/04/17,Rangers,Motherwell,D,1.25,5.5,12.0,1.28,5.25,10.5,1.0,1.0,1.0,1.3,5.0,9.0,1.25,5.75,11.0,1.0,1.0,1.0,1.3,5.0,11.0,1.0,1.0,1.0,1.3,5.75,10.5,1.0,1.0,1.0,1.29,6.15,11.5,1.3,5.96,10.99,1.0,1.0,1.0,1.0,1.0,1.0
SC0,02/04/17,Hearts,Celtic,A,6.5,4.5,1.44,6.5,4.4,1.45,1.0,1.0,1.0,7.0,4.0,1.45,6.5,4.33,1.48,1.0,1.0,1.0,7.0,4.5,1.44,1.0,1.0,1.0,7.0,4.5,1.5,1.0,1.0,1.0,7.0,4.57,1.51,7.44,4.8,1.47,1.0,1.0,1.0,1.0,1.0,1.0
SC0,04/04/17,Aberdeen,Inverness C,H,1.25,5.5,12.0,1.22,5.75,12.5,1.0,1.0,1.0,1.25,5.5,10.3,1.25,5.75,13.0,1.0,1.0,1.0,1.22,6.0,13.0,1.0,1.0,1.0,1.29,5.75,11.5,1.0,1.0,1.0,1.28,6.0,12.9,1.31,6.03,10.5,1.0,1.0,1.0,1.0,1.0,1.0
SC0,04/04/17,Ross County,Dundee,H,1.95,3.6,3.75,2.0,3.4,3.6,1.0,1.0,1.0,2.1,3.3,3.3,1.95,3.5,3.6,1.0,1.0,1.0,2.0,3.5,3.6,1.0,1.0,1.0,2.0,3.6,3.8,1.0,1.0,1.0,2.01,3.61,3.98,2.0,3.62,4.02,1.0,1.0,1.0,1.0,1.0,1.0
SC0,05/04/17,Celtic,Partick,D,1.17,7.5,13.0,1.17,7.0,14.5,1.0,1.0,1.0,1.2,5.8,13.0,1.2,6.5,17.0,1.0,1.0,1.0,1.2,6.0,17.0,1.0,1.0,1.0,1.18,7.5,15.0,1.0,1.0,1.0,1.21,7.38,16.15,1.25,6.4,14.7,1.0,1.0,1.0,1.0,1.0,1.0
SC0,05/04/17,Kilmarnock,Rangers,D,5.5,4.0,1.57,5.5,3.8,1.6,1.0,1.0,1.0,5.6,3.9,1.55,5.25,4.0,1.62,1.0,1.0,1.0,5.0,4.0,1.65,1.0,1.0,1.0,5.5,4.1,1.62,1.0,1.0,1.0,5.67,4.13,1.65,4.55,4.05,1.79,1.0,1.0,1.0,1.0,1.0,1.0
SC0,05/04/17,Motherwell,Hamilton,D,2.45,3.4,2.75,2.45,3.3,2.8,1.0,1.0,1.0,2.2,3.3,3.1,2.4,3.3,2.75,1.0,1.0,1.0,2.5,3.3,2.8,1.0,1.0,1.0,2.55,3.5,2.8,1.0,1.0,1.0,2.52,3.57,2.87,2.31,3.54,3.23,1.0,1.0,1.0,1.0,1.0,1.0
SC0,05/04/17,St Johnstone,Hearts,H,2.88,3.5,2.3,2.85,3.3,2.4,1.0,1.0,1.0,2.75,3.3,2.4,3.0,3.3,2.38,1.0,1.0,1.0,2.9,3.3,2.4,1.0,1.0,1.0,2.9,3.5,2.45,1.0,1.0,1.0,3.13,3.48,2.4,3.32,3.46,2.3,1.0,1.0,1.0,1.0,1.0,1.0
SC0,08/04/17,Celtic,Kilmarnock,H,1.13,8.5,17.0,1.12,8.5,16.5,1.0,1.0,1.0,1.17,6.5,14.0,1.13,8.5,21.0,1.0,1.0,1.0,1.14,8.0,17.0,1.0,1.0,1.0,1.13,8.5,23.0,1.0,1.0,1.0,1.14,10.0,19.2,1.16,8.88,20.5,1.0,1.0,1.0,1.0,1.0,1.0
SC0,08/04/17,Hamilton,Ross County,D,2.55,3.3,2.7,2.55,3.2,2.75,1.0,1.0,1.0,2.4,3.3,2.75,2.62,3.25,2.62,1.0,1.0,1.0,2.62,3.2,2.75,1.0,1.0,1.0,2.75,3.3,2.7,1.0,1.0,1.0,2.71,3.41,2.76,2.88,3.31,2.66,1.0,1.0,1.0,1.0,1.0,1.0
SC0,08/04/17,Hearts,Dundee,H,1.53,3.8,6.5,1.6,3.8,5.5,1.0,1.0,1.0,1.55,4.0,5.5,1.57,3.8,6.0,1.0,1.0,1.0,1.57,3.75,6.5,1.0,1.0,1.0,1.55,4.0,6.25,1.0,1.0,1.0,1.59,4.2,6.37,1.65,4.08,5.77,1.0,1.0,1.0,1.0,1.0,1.0
SC0,08/04/17,Inverness C,St Johnstone,A,2.63,3.25,2.63,2.65,3.2,2.65,1.0,1.0,1.0,2.75,3.3,2.4,2.7,3.1,2.62,1.0,1.0,1.0,2.7,3.1,2.7,1.0,1.0,1.0,2.7,3.25,2.75,1.0,1.0,1.0,2.83,3.29,2.73,2.57,3.22,3.07,1.0,1.0,1.0,1.0,1.0,1.0
SC0,08/04/17,Partick,Motherwell,H,1.73,3.6,4.75,1.75,3.5,4.6,1.0,1.0,1.0,1.85,3.45,4.0,1.75,3.5,4.75,1.0,1.0,1.0,1.83,3.4,4.5,1.0,1.0,1.0,1.8,3.6,4.75,1.0,1.0,1.0,1.79,3.67,5.11,1.75,3.69,5.48,1.0,1.0,1.0,1.0,1.0,1.0
SC0,09/04/17,Aberdeen,Rangers,A,2.0,3.4,3.75,2.0,3.3,3.75,1.0,1.0,1.0,2.0,3.3,3.6,2.0,3.5,3.6,1.0,1.0,1.0,2.0,3.4,3.8,1.0,1.0,1.0,2.05,3.5,3.8,1.0,1.0,1.0,2.04,3.68,3.8,1.72,3.94,5.22,1.0,1.0,1.0,1.0,1.0,1.0
