Div,Season,Date,HomeTeam,AwayTeam,FTR,HomeValue,AwayValue,HomeMatchday,AwayMatchday,FTHG,FTAG,B365H,B365D,B365A,BFH,BFD,BFA,BSH,BSD,BSA,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,SOH,SOD,SOA,SBH,SBD,SBA,SJH,SJD,SJA,SYH,SYD,SYA,VCH,VCD,VCA,WHH,WHD,WHA,isSuprise_H,isSuprise_D,isSuprise_A,isSuprise,HomeTeamPlacement,AwayTeamPlacement,HomeForm3,HomeForm5,HomeFormSeason,AwayForm3,AwayForm5,AwayFormSeason,HomeGoals3,HomeGoals5,HomeGoalsSeason,AwayGoals3,AwayGoals5,AwayGoalsSeason,HTLSP,ATLSP,H_Mean,H_Std,H_Shannon,H_CV,H_Gini,H_HHI,D_Mean,D_Std,D_Shannon,D_CV,D_Gini,D_HHI,A_Mean,A_Std,A_Shannon,A_CV,A_Gini,A_HHI,Consensus
B1,2005/6,21/04/2006,Anderlecht,Standard,H,71.95,53.1,32,32,2.0,0.0,2.0,3.25,3.25,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.2,3.35,2.05,3.25,3.25,1.9,3.2,3.6,2.0,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.2,3.75,2.0,3.25,3.25,1.0,1.0,1.0,1.9,3.2,3.6,2.0,3.1,3.3,0,0,0,0,1,2,7,11,66,6,10,64,8,11,69,3,5,51,2,6,1.6321,0.4727,3.7421,0.2896,0.144,0.0801,2.4179,1.0574,3.6486,0.4373,0.213,0.0964,2.5393,1.1573,3.6347,0.4558,0.2328,0.0987,H
B1,2005/6,22/04/2006,Beveren,Germinal,D,16.75,23.18,32,32,0.0,0.0,1.9,3.25,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.95,3.25,3.45,2.0,3.3,3.3,1.0,1.0,1.0,2.0,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,1.9,3.25,3.5,2.1,3.3,3.0,1.0,1.0,1.0,2.0,3.3,3.25,1.9,3.2,3.5,0,0,0,0,16,9,5,6,30,7,11,43,2,4,34,6,9,42,14,12,1.5536,0.482,3.7347,0.3102,0.1601,0.0796,2.2893,1.1169,3.6178,0.4879,0.2444,0.0944,2.3357,1.164,3.6099,0.4983,0.258,0.0952,H
B1,2005/6,22/04/2006,Charleroi,Waregem,H,15.1,10.88,32,32,2.0,0.0,2.25,3.2,2.8,1.0,1.0,1.0,1.0,1.0,1.0,2.25,3.15,2.85,2.15,3.2,3.05,2.1,3.1,3.0,2.1,3.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.3,3.1,2.9,2.2,3.3,2.8,1.0,1.0,1.0,2.2,3.2,2.9,2.1,3.1,3.1,0,0,0,0,8,6,5,7,44,1,2,49,5,6,37,2,4,50,5,0,1.7607,0.5698,3.7249,0.3236,0.1636,0.0828,2.3964,1.0421,3.6507,0.4348,0.2139,0.096,2.2429,0.93,3.6666,0.4147,0.2086,0.0929,H
B1,2005/6,22/04/2006,Lierse,Mouscron,H,16.88,15.05,32,32,2.0,0.0,2.0,3.25,3.25,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.2,3.35,2.1,3.3,3.05,1.0,1.0,1.0,2.0,3.4,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.95,3.25,3.6,2.1,3.3,3.0,1.0,1.0,1.0,2.1,3.2,3.0,2.0,3.2,3.2,0,0,0,0,17,13,3,4,29,3,6,34,2,2,20,1,3,40,9,8,1.5893,0.5121,3.7287,0.3222,0.1648,0.0804,2.2929,1.1207,3.6172,0.4888,0.2466,0.0945,2.2464,1.0901,3.6216,0.4853,0.2533,0.0936,H
B1,2005/6,22/04/2006,Lokeren,Louvieroise,H,23.55,11.8,32,32,3.0,2.0,1.66,3.4,4.33,1.0,1.0,1.0,1.0,1.0,1.0,1.8,3.3,3.95,1.7,3.4,4.5,1.0,1.0,1.0,1.57,3.5,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.57,3.5,5.0,1.57,3.4,5.5,1.0,1.0,1.0,1.65,3.4,4.35,1.7,3.4,4.1,0,0,0,0,7,18,4,8,47,0,1,25,5,9,47,2,2,23,4,7,1.3729,0.328,3.765,0.2389,0.1263,0.076,2.3786,1.1947,3.6055,0.5023,0.2525,0.096,3.0521,1.8159,3.52,0.595,0.3174,0.1061,H
B1,2005/6,22/04/2006,Roeselare,FC Brussels,A,9.63,14.25,32,32,0.0,1.0,1.9,3.25,3.5,1.0,1.0,1.0,1.0,1.0,1.0,2.05,3.15,3.25,1.9,3.3,3.6,1.8,3.2,3.7,1.8,3.25,3.75,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.1,3.4,1.91,3.3,3.5,1.0,1.0,1.0,1.9,3.2,3.6,1.9,3.2,3.5,0,0,1,1,10,11,3,7,40,3,3,40,2,5,44,1,1,27,0,16,1.5829,0.4387,3.748,0.2772,0.142,0.0791,2.425,1.0633,3.6478,0.4385,0.2158,0.0965,2.6286,1.2193,3.627,0.4639,0.2337,0.1004,H
B1,2005/6,22/04/2006,St Truiden,Genk,D,13.9,35.15,32,32,2.0,2.0,2.62,3.2,2.37,1.0,1.0,1.0,1.0,1.0,1.0,2.85,3.15,2.25,2.75,3.2,2.3,1.0,1.0,1.0,2.75,3.25,2.2,1.0,1.0,1.0,1.0,1.0,1.0,2.7,3.2,2.4,2.8,3.3,2.2,1.0,1.0,1.0,2.65,3.3,2.25,2.6,3.1,2.4,0,1,0,1,14,5,2,8,34,7,10,54,3,7,36,5,6,46,15,3,1.98,0.851,3.6633,0.4298,0.2199,0.0885,2.2643,1.096,3.6212,0.484,0.2445,0.094,1.7407,0.6442,3.7024,0.3701,0.1906,0.0836,A
B1,2005/6,23/04/2006,Club Brugge,Cercle Brugge,H,50.6,12.0,32,32,2.0,0.0,1.28,4.5,8.5,1.0,1.0,1.0,1.0,1.0,1.0,1.3,4.5,8.5,1.3,4.5,8.5,1.3,4.2,8.0,1.25,4.5,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3,4.5,9.0,1.29,4.5,9.0,1.0,1.0,1.0,1.28,4.5,8.0,1.3,4.5,7.5,0,0,0,0,3,15,9,9,60,2,5,32,5,6,47,2,5,35,1,17,1.1857,0.139,3.7972,0.1172,0.0586,0.0726,3.2286,1.6628,3.5776,0.515,0.2503,0.1108,5.8571,3.6617,3.4452,0.6252,0.3223,0.1396,H
B1,2005/6,23/04/2006,Westerlo,Gent,A,17.55,22.9,32,32,0.0,1.0,3.0,3.25,2.1,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.2,2.15,3.15,3.2,2.1,3.1,3.2,2.0,3.4,3.25,1.91,1.0,1.0,1.0,1.0,1.0,1.0,3.1,3.1,2.2,3.25,3.25,2.0,1.0,1.0,1.0,2.8,3.25,2.2,2.9,3.2,2.15,0,0,0,0,12,4,0,1,40,7,13,57,0,3,38,5,10,46,11,10,2.3357,1.0049,3.6555,0.4302,0.2211,0.0947,2.4214,1.0601,3.6483,0.4378,0.2134,0.0965,1.7007,0.5277,3.7322,0.3103,0.1598,0.0815,A
B1,2005/6,30/04/2006,Cercle Brugge,Lokeren,H,12.0,23.55,33,33,2.0,0.0,1.9,3.5,3.25,1.0,1.0,1.0,1.0,1.0,1.0,1.9,3.35,3.5,1.95,3.35,3.25,1.0,1.0,1.0,2.0,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,1.91,3.5,3.4,2.1,3.3,3.0,1.0,1.0,1.0,1.9,3.4,3.25,1.83,3.2,3.75,0,0,0,0,14,7,4,8,35,4,5,47,3,7,37,4,6,47,17,4,1.535,0.4669,3.7377,0.3042,0.1578,0.0792,2.3429,1.1659,3.6099,0.4976,0.2541,0.0954,2.3286,1.1615,3.6101,0.4988,0.2603,0.0951,H
B1,2005/6,30/04/2006,FC Brussels,Lierse,H,14.25,16.88,33,33,2.0,1.0,2.38,3.4,2.5,1.0,1.0,1.0,1.0,1.0,1.0,2.4,3.5,2.45,1.0,1.0,1.0,1.0,1.0,1.0,2.4,3.25,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.35,3.4,2.5,1.0,1.0,1.0,0,0,0,0,10,17,6,6,43,3,3,29,3,3,29,3,3,21,16,9,1.395,0.6246,3.6764,0.4478,0.2029,0.0785,1.6821,1.0796,3.5446,0.6418,0.2919,0.0828,1.425,0.6721,3.6626,0.4716,0.2136,0.079,H
B1,2005/6,30/04/2006,Genk,Beveren,H,35.15,16.75,33,33,2.0,0.0,1.4,4.0,6.5,1.0,1.0,1.0,1.0,1.0,1.0,1.45,3.9,6.1,1.4,4.0,6.5,1.0,1.0,1.0,1.44,3.75,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.45,3.75,6.0,1.5,3.4,6.0,0,0,0,0,5,16,7,13,57,2,6,30,5,8,48,1,4,34,3,14,1.1886,0.2189,3.7832,0.1842,0.0935,0.0736,2.2,1.3922,3.5175,0.6328,0.3207,0.0917,3.2214,2.5694,3.3321,0.7976,0.4005,0.1013,H
B1,2005/6,30/04/2006,Gent,Anderlecht,D,22.9,71.95,33,33,0.0,0.0,3.25,3.25,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.1,3.25,2.1,3.35,3.25,1.95,3.4,3.2,1.9,3.4,3.25,1.91,1.0,1.0,1.0,1.0,1.0,1.0,3.2,3.2,2.1,3.0,3.3,2.1,1.0,1.0,1.0,3.25,3.4,1.9,3.3,3.2,1.95,0,1,0,1,4,1,5,11,58,7,9,67,3,9,46,7,9,69,10,2,2.4464,1.0829,3.6449,0.4426,0.223,0.0969,2.45,1.0818,3.6453,0.4416,0.2164,0.097,1.6364,0.479,3.7408,0.2927,0.1503,0.0802,A
B1,2005/6,30/04/2006,Germinal,Club Brugge,D,23.18,50.6,33,33,1.0,1.0,3.75,3.4,1.8,1.0,1.0,1.0,1.0,1.0,1.0,4.5,3.5,1.65,3.85,3.35,1.8,3.8,3.1,1.8,3.75,3.25,1.8,1.0,1.0,1.0,1.0,1.0,1.0,4.5,3.5,1.7,3.6,3.25,1.91,1.0,1.0,1.0,4.0,3.4,1.75,4.2,3.25,1.72,0,0,0,0,9,3,5,9,44,7,10,61,5,9,43,4,7,48,12,1,2.925,1.4567,3.5979,0.498,0.2593,0.1056,2.5,1.1225,3.6396,0.449,0.2257,0.098,1.495,0.3733,3.7597,0.2497,0.1288,0.0774,A
B1,2005/6,30/04/2006,Louvieroise,Charleroi,D,11.8,15.1,33,33,2.0,2.0,2.2,3.25,2.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.4,3.25,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.25,3.4,2.6,1.0,1.0,1.0,0,1,0,1,18,8,1,1,26,5,7,45,4,4,25,6,8,39,7,5,1.275,0.5281,3.7004,0.4142,0.1711,0.0763,1.4929,0.9443,3.5694,0.6326,0.2604,0.0795,1.35,0.6727,3.6558,0.4983,0.206,0.0776,H
B1,2005/6,30/04/2006,Mouscron,St Truiden,H,15.05,13.9,33,33,3.0,0.0,2.3,2.5,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.8,3.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,13,15,3,6,37,1,5,34,3,5,43,2,5,36,8,15,1.1643,0.4064,3.7345,0.349,0.1223,0.0743,1.2357,0.5802,3.6813,0.4695,0.1647,0.0755,1.375,0.9198,3.5667,0.6689,0.2347,0.0771,H
B1,2005/6,30/04/2006,Roeselare,Standard,D,9.63,53.1,33,33,0.0,0.0,6.0,4.0,1.44,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.75,1.55,5.0,3.7,1.55,5.4,3.8,1.45,5.0,3.5,1.57,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.75,1.57,4.5,3.4,1.67,1.0,1.0,1.0,5.0,3.25,1.6,6.0,3.4,1.5,0,0,0,0,12,2,4,5,41,4,10,65,1,4,44,1,5,51,0,6,3.7071,2.053,3.5402,0.5538,0.2878,0.1175,2.6821,1.267,3.6206,0.4724,0.2436,0.1013,1.35,0.2666,3.7781,0.1975,0.1042,0.0749,A
B1,2005/6,30/04/2006,Waregem,Westerlo,A,10.88,17.55,33,33,1.0,2.0,1.8,3.4,3.75,1.0,1.0,1.0,1.0,1.0,1.0,1.85,3.4,3.6,1.75,3.4,4.0,1.8,3.3,3.6,1.73,3.4,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8,3.4,4.0,1.67,3.4,4.5,1.0,1.0,1.0,1.65,3.4,4.35,1.7,3.4,4.2,0,0,1,1,6,11,1,2,49,3,4,43,2,5,51,2,3,40,0,11,1.4821,0.363,3.7615,0.2449,0.1262,0.0772,2.5357,1.1449,3.6369,0.4515,0.2179,0.0987,2.9286,1.4571,3.598,0.4975,0.2587,0.1056,H
B1,2005/6,05/05/2006,Anderlecht,Waregem,H,71.95,10.88,34,34,3.0,0.0,1.12,6.5,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.15,6.0,13.0,1.15,6.0,12.5,1.12,6.5,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.14,6.25,15.0,1.1,7.0,16.0,1.0,1.0,1.0,1.15,5.5,13.0,1.16,5.5,12.0,0,0,0,0,1,6,7,11,70,0,1,49,5,11,72,1,3,51,2,0,1.0779,0.069,3.8044,0.064,0.0341,0.0717,3.9464,2.5777,3.4466,0.6532,0.3423,0.1164,8.1071,6.2283,3.2707,0.7683,0.4012,0.1388,H
B1,2005/6,05/05/2006,Beveren,Mouscron,H,16.75,15.05,34,34,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4,4.3,6.0,1.0,1.0,1.0,1.3,4.2,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,16,14,4,8,33,3,6,37,1,3,35,3,4,43,14,8,1.05,0.1239,3.798,0.118,0.0413,0.0721,1.4643,1.1374,3.492,0.7768,0.2721,0.0779,1.8571,2.1333,3.1808,1.1487,0.4011,0.0797,No Consensus
B1,2005/6,05/05/2006,Charleroi,Cercle Brugge,A,15.1,12.0,34,34,0.0,1.0,1.61,3.4,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7,3.3,4.5,1.58,3.5,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.62,3.5,5.0,1.62,3.4,5.0,1.0,1.0,1.0,1.55,3.5,5.0,1.6,3.4,4.8,0,0,1,1,11,13,4,6,45,6,8,38,4,7,39,3,5,38,5,17,1.3057,0.3072,3.7671,0.2353,0.1214,0.0753,2.2143,1.2153,3.5778,0.5488,0.2783,0.0929,2.95,1.954,3.4631,0.6624,0.3371,0.1026,H
B1,2005/6,05/05/2006,Club Brugge,Genk,H,50.6,35.15,34,34,3.0,0.0,1.61,3.4,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.55,3.5,5.5,1.55,3.4,5.5,1.55,3.2,5.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.62,3.4,5.25,1.57,3.4,5.5,1.0,1.0,1.0,1.6,3.5,4.5,1.55,3.4,5.5,0,0,0,0,3,5,7,13,64,4,10,57,6,9,51,4,7,48,1,3,1.3286,0.2854,3.7731,0.2148,0.1097,0.0752,2.3714,1.1895,3.6063,0.5016,0.2534,0.0959,3.4393,2.1276,3.4881,0.6186,0.3193,0.1111,H
B1,2005/6,05/05/2006,Lierse,Roeselare,H,16.88,9.63,34,34,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.45,4.0,5.75,1.0,1.0,1.0,1.35,4.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,17,12,6,6,32,1,4,41,4,4,22,0,2,44,9,0,1.0571,0.1412,3.7955,0.1336,0.0468,0.0722,1.4286,1.0498,3.5219,0.7348,0.2571,0.0776,1.7679,1.8956,3.2491,1.0723,0.3759,0.0794,No Consensus
B1,2005/6,05/05/2006,Lokeren,Germinal,A,23.55,23.18,34,34,1.0,2.0,1.9,3.25,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.75,3.4,4.1,1.92,3.25,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.95,3.25,3.6,2.0,3.25,3.25,1.0,1.0,1.0,1.8,3.4,3.75,1.9,3.25,3.4,0,0,1,1,8,7,3,4,47,5,11,47,4,6,48,3,9,45,4,12,1.4443,0.4478,3.7371,0.3101,0.1614,0.0782,2.1464,1.1474,3.5902,0.5346,0.2706,0.0918,2.2929,1.3053,3.5612,0.5693,0.2968,0.094,H
B1,2005/6,05/05/2006,St Truiden,FC Brussels,A,13.9,14.25,34,34,0.0,1.0,2.1,3.25,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.15,3.2,3.0,2.13,3.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2,3.2,3.0,2.2,3.25,2.88,1.0,1.0,1.0,2.1,3.2,3.0,2.15,3.25,2.85,0,0,0,0,15,9,1,2,34,9,9,46,2,3,36,4,4,30,15,16,1.5736,0.5742,3.7091,0.3649,0.1856,0.0809,2.1107,1.1109,3.5971,0.5263,0.2646,0.0912,1.9807,0.9817,3.6222,0.4956,0.2511,0.0889,H
B1,2005/6,05/05/2006,Standard,Gent,A,53.1,22.9,34,34,0.0,2.0,1.44,4.0,5.75,1.0,1.0,1.0,1.0,1.0,1.0,1.4,4.0,6.75,1.47,4.0,5.5,1.5,3.7,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,4.0,6.0,1.5,4.5,4.5,1.0,1.0,1.0,1.45,4.0,5.5,1.45,4.0,5.5,0,0,1,1,2,4,1,7,65,7,11,61,0,3,51,3,7,48,6,10,1.265,0.2309,3.7828,0.1825,0.0945,0.0741,2.7286,1.505,3.5605,0.5516,0.282,0.1017,3.6071,2.3063,3.4687,0.6394,0.3402,0.1127,H
B1,2005/6,05/05/2006,Westerlo,Louvieroise,H,17.55,11.8,34,34,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6,3.5,5.0,1.6,3.35,5.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.65,3.4,4.35,1.6,3.5,4.7,0,0,0,0,10,18,6,6,46,1,1,26,4,4,42,5,5,26,11,7,1.175,0.2769,3.7697,0.2357,0.107,0.0741,1.6964,1.1017,3.5384,0.6494,0.2949,0.083,2.0929,1.7373,3.3749,0.8301,0.3803,0.0867,No Consensus
B1,2006/7,28/07/2006,Club Brugge,Gent,H,47.1,22.18,1,1,5.0,0.0,1.5,3.4,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4,3.75,7.0,1.5,3.4,6.3,1.5,3.4,6.2,1.5,3.25,6.5,1.0,1.0,1.0,1.0,1.0,1.0,1.44,3.5,7.5,1.36,3.75,9.0,1.0,1.0,1.0,1.5,3.3,6.5,1.5,3.25,6.8,0,0,0,0,1,18,3,3,3,0,0,0,5,5,5,0,0,0,3,4,1.3,0.2273,3.7845,0.1748,0.0901,0.0741,2.5714,1.1802,3.6318,0.4589,0.2337,0.0993,4.7714,2.8957,3.4802,0.6069,0.3199,0.1298,H
B1,2006/7,29/07/2006,Charleroi,Lierse,D,18.18,11.04,1,1,0.0,0.0,1.5,3.5,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,3.45,6.5,1.48,3.75,6.0,1.5,3.8,5.5,1.5,3.6,5.5,1.0,1.0,1.0,1.0,1.0,1.0,1.5,3.6,6.5,1.4,3.75,7.5,1.0,1.0,1.0,1.45,3.4,7.5,1.5,3.5,5.8,0,0,0,0,9,10,1,1,1,1,1,1,0,0,0,0,0,0,11,17,1.3093,0.232,3.7838,0.1772,0.089,0.0742,2.6679,1.2479,3.6235,0.4678,0.2351,0.1011,4.4143,2.6096,3.4982,0.5912,0.313,0.1261,H
B1,2006/7,29/07/2006,FC Brussels,Bergen,H,14.48,11.6,1,1,1.0,0.0,1.5,3.4,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.45,3.5,6.75,1.5,3.4,6.25,1.5,3.4,6.2,1.5,3.25,6.5,1.0,1.0,1.0,1.0,1.0,1.0,1.5,3.3,7.0,1.4,3.6,8.5,1.0,1.0,1.0,1.45,3.4,7.0,1.5,3.25,6.8,0,0,0,0,7,14,3,3,3,0,0,0,1,1,1,0,0,0,9,0,1.3071,0.2306,3.784,0.1764,0.089,0.0742,2.5357,1.1479,3.6363,0.4527,0.2258,0.0987,4.7143,2.8242,3.486,0.5991,0.3121,0.1294,H
B1,2006/7,29/07/2006,Genk,Waregem,H,36.65,16.4,1,1,3.0,1.0,1.8,3.0,4.2,1.0,1.0,1.0,1.0,1.0,1.0,1.85,2.85,4.3,1.8,3.0,4.3,1.75,3.1,4.5,1.8,2.9,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.83,3.0,4.33,1.67,3.0,5.5,1.0,1.0,1.0,1.75,3.2,3.5,1.85,2.85,4.3,0,0,0,0,3,17,3,3,3,0,0,0,3,3,3,1,1,1,5,6,1.5071,0.3805,3.7584,0.2525,0.1282,0.0776,2.2786,0.9569,3.6627,0.4199,0.2109,0.0936,3.1736,1.666,3.5743,0.525,0.2746,0.1095,H
B1,2006/7,29/07/2006,Germinal,Beveren,H,20.73,13.95,1,1,1.0,0.0,2.2,2.8,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.3,2.75,3.1,2.25,2.85,3.1,2.1,2.9,3.3,2.2,2.9,3.1,1.0,1.0,1.0,1.0,1.0,1.0,2.25,2.8,3.2,2.0,2.88,3.75,1.0,1.0,1.0,2.25,3.0,3.0,2.2,2.75,3.3,0,0,0,0,8,15,3,3,3,0,0,0,1,1,1,0,0,0,7,16,1.7679,0.5765,3.7237,0.3261,0.1655,0.0829,2.1879,0.8875,3.6731,0.4057,0.202,0.0917,2.4321,1.0803,3.6448,0.4442,0.2275,0.0966,H
B1,2006/7,29/07/2006,Mouscron,Cercle Brugge,H,15.03,11.48,1,1,2.0,1.0,2.3,2.8,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.45,2.85,2.75,2.35,2.8,2.95,2.3,2.8,2.9,2.25,2.8,3.1,1.0,1.0,1.0,1.0,1.0,1.0,2.38,2.8,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.35,3.0,2.8,2.2,2.75,3.3,0,0,0,0,5,11,3,3,3,0,0,0,2,2,2,1,1,1,14,13,1.7557,0.6568,3.6999,0.3741,0.192,0.0839,2.0429,0.9047,3.6537,0.4429,0.2238,0.0898,2.1286,0.985,3.6393,0.4628,0.2409,0.0914,H
B1,2006/7,30/07/2006,Lokeren,Standard,H,18.18,44.05,1,1,2.0,1.0,2.8,3.25,2.2,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.2,2.15,2.95,3.2,2.2,2.8,3.2,2.3,2.8,3.2,2.2,1.0,1.0,1.0,1.0,1.0,1.0,3.4,3.2,2.1,3.25,3.25,2.0,1.0,1.0,1.0,3.25,3.25,2.0,3.2,3.2,2.0,0,0,0,0,4,13,3,3,3,0,0,0,2,2,2,1,1,1,8,2,2.3179,0.9976,3.6561,0.4304,0.2246,0.0943,2.425,1.0623,3.648,0.4381,0.2118,0.0965,1.725,0.5467,3.7288,0.3169,0.1637,0.082,A
B1,2006/7,30/07/2006,St Truiden,Anderlecht,A,12.6,63.55,1,1,2.0,4.0,5.0,3.4,1.61,1.0,1.0,1.0,1.0,1.0,1.0,4.25,3.5,1.7,4.5,3.4,1.7,3.8,3.1,1.8,4.5,3.2,1.7,1.0,1.0,1.0,1.0,1.0,1.0,5.5,3.5,1.57,4.2,3.4,1.73,1.0,1.0,1.0,4.35,3.4,1.65,4.7,3.5,1.6,0,0,0,0,16,2,0,0,0,3,3,3,2,2,2,4,4,4,15,1,3.2714,1.7336,3.5681,0.5299,0.2799,0.1111,2.5286,1.1442,3.6367,0.4525,0.2268,0.0985,1.4329,0.3272,3.7677,0.2284,0.1189,0.0763,A
B1,2006/7,30/07/2006,Westerlo,Roeselare,H,15.05,9.18,1,1,2.0,1.0,1.8,3.25,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8,3.3,4.0,1.8,3.3,4.0,1.8,3.2,4.0,1.7,3.3,4.2,1.0,1.0,1.0,1.0,1.0,1.0,1.83,3.25,4.0,1.73,3.4,4.2,1.0,1.0,1.0,1.75,3.3,4.0,1.75,3.3,4.0,0,0,0,0,6,12,3,3,3,0,0,0,2,2,2,1,1,1,10,12,1.4971,0.3719,3.76,0.2484,0.1246,0.0775,2.4714,1.0975,3.6432,0.4441,0.217,0.0974,2.9571,1.4603,3.5988,0.4938,0.2412,0.1063,H
B1,2006/7,04/08/2006,Standard,Charleroi,A,44.05,18.18,2,2,1.0,2.0,1.44,3.75,6.5,1.0,1.0,1.0,1.0,1.0,1.0,1.45,3.75,6.5,1.45,3.75,6.5,1.4,3.9,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.45,3.8,6.5,1.4,3.75,7.5,1.0,1.0,1.0,1.4,3.7,7.0,1.4,4.0,6.2,0,0,1,1,14,6,0,0,0,4,4,4,2,2,2,2,2,2,2,11,1.2421,0.2105,3.7862,0.1695,0.0868,0.0737,2.6,1.3874,3.577,0.5336,0.2696,0.0997,4.1929,2.7848,3.4307,0.6642,0.344,0.1187,H
B1,2006/7,05/08/2006,Anderlecht,Germinal,H,63.55,20.73,2,2,1.0,0.0,1.25,5.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,4.8,9.5,1.25,4.75,9.5,1.22,4.8,9.5,1.3,4.33,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.28,4.75,9.0,1.22,5.0,11.0,1.0,1.0,1.0,1.25,4.5,10.0,1.25,4.8,8.5,0,0,0,0,3,11,6,6,6,3,3,3,5,5,5,1,1,1,1,7,1.1621,0.1224,3.7992,0.1053,0.0542,0.0723,3.4093,1.8031,3.5638,0.5289,0.2653,0.1135,6.3571,4.0463,3.4292,0.6365,0.3299,0.1432,H
