Div,Season,Date,HomeTeam,AwayTeam,FTR,HomeValue,AwayValue,HomeMatchday,AwayMatchday,FTHG,FTAG,B365H,B365D,B365A,BFH,BFD,BFA,BSH,BSD,BSA,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,SOH,SOD,SOA,SBH,SBD,SBA,SJH,SJD,SJA,SYH,SYD,SYA,VCH,VCD,VCA,WHH,WHD,WHA,isSuprise_H,isSuprise_D,isSuprise_A,isSuprise,HomeTeamPlacement,AwayTeamPlacement,HomeForm3,HomeForm5,HomeFormSeason,AwayForm3,AwayForm5,AwayFormSeason,HomeGoals3,HomeGoals5,HomeGoalsSeason,AwayGoals3,AwayGoals5,AwayGoalsSeason,HTLSP,ATLSP,H_Mean,H_Std,H_Shannon,H_CV,H_Gini,H_HHI,D_Mean,D_Std,D_Shannon,D_CV,D_Gini,D_HHI,A_Mean,A_Std,A_Shannon,A_CV,A_Gini,A_HHI,Consensus
N1,2004/5,01/05/2005,Willem II,Den Haag,H,13.98,9.92,23,23,1.0,0.0,1.66,3.4,4.33,1.0,1.0,1.0,1.0,1.0,1.0,1.8,3.25,4.0,1.73,3.35,4.0,1.8,3.3,3.5,1.7,3.4,4.2,1.0,1.0,1.0,1.0,1.0,1.0,1.73,3.4,4.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8,3.4,3.6,0,0,0,0,17,12,6,10,32,1,1,19,3,8,30,1,2,22,0,0,1.3729,0.3747,3.7531,0.2729,0.1409,0.0767,2.1786,1.1792,3.5844,0.5413,0.2738,0.0923,2.4879,1.5021,3.5281,0.6038,0.315,0.0969,H
N1,2004/5,06/05/2005,NAC Breda,Roosendaal,A,17.45,10.7,22,22,1.0,2.0,1.72,3.4,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7,3.3,4.5,1.65,3.4,4.5,1.7,3.4,3.8,1.73,3.4,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.73,3.5,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7,3.4,4.1,0,0,1,1,10,16,3,4,24,3,6,20,4,6,29,4,5,23,0,0,1.3521,0.3526,3.7578,0.2608,0.1326,0.0763,2.2,1.2006,3.5804,0.5457,0.2755,0.0927,2.5643,1.5742,3.517,0.6139,0.3177,0.0979,H
N1,2004/5,07/05/2005,Ajax,Waalwijk,H,114.5,19.33,21,22,4.0,0.0,1.25,5.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,4.75,9.75,1.23,5.0,10.0,1.2,5.0,10.0,1.2,5.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.22,5.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,5.0,8.0,0,0,0,0,5,10,9,12,49,4,7,32,11,13,45,3,7,26,0,0,1.1143,0.1152,3.7996,0.1034,0.0538,0.0722,2.9821,1.9831,3.4595,0.665,0.3349,0.103,5.2679,4.3306,3.2521,0.8221,0.4308,0.1181,H
N1,2004/5,07/05/2005,Den Bosch,Twente,H,8.35,13.25,24,24,1.0,0.0,3.6,3.4,1.8,1.0,1.0,1.0,1.0,1.0,1.0,4.8,3.35,1.65,4.1,3.5,1.69,4.4,3.3,1.65,3.75,3.5,1.73,1.0,1.0,1.0,1.0,1.0,1.0,3.6,3.6,1.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.75,3.5,1.75,1,0,0,1,13,6,1,1,6,2,8,35,2,3,13,4,8,33,0,0,2.5,1.5296,3.523,0.6118,0.3227,0.0969,2.225,1.2269,3.5756,0.5514,0.2812,0.0931,1.3621,0.3645,3.7552,0.2676,0.139,0.0765,A
N1,2004/5,07/05/2005,Heerenveen,Willem II,D,31.2,13.98,23,24,2.0,2.0,1.44,3.75,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.55,3.75,5.0,1.4,4.0,6.5,1.45,3.8,5.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.44,3.75,6.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.35,4.2,7.0,0,0,0,0,11,4,7,13,38,6,10,32,12,15,42,3,8,30,0,0,1.1879,0.2205,3.7829,0.1856,0.0953,0.0736,2.2321,1.4271,3.5108,0.6393,0.3224,0.0921,3.1714,2.5474,3.3325,0.8032,0.4134,0.1008,H
N1,2004/5,08/05/2005,Den Haag,AZ Alkmaar,H,9.92,50.0,24,24,2.0,1.0,3.5,3.25,1.9,1.0,1.0,1.0,1.0,1.0,1.0,4.1,3.35,1.75,4.0,3.35,1.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.2,3.3,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.75,3.5,1.75,1,0,0,1,15,6,3,4,22,3,4,45,3,4,24,5,7,51,0,0,1.9679,1.3133,3.5066,0.6674,0.3281,0.0873,1.8393,1.1271,3.5517,0.6128,0.2964,0.0858,1.2964,0.4024,3.7412,0.3104,0.1521,0.0762,A
N1,2004/5,08/05/2005,Groningen,Roda,D,12.95,20.93,23,23,4.0,4.0,2.37,3.2,2.62,1.0,1.0,1.0,1.0,1.0,1.0,2.5,3.2,2.5,2.4,3.2,2.5,2.2,3.1,2.8,2.1,3.4,2.8,1.0,1.0,1.0,1.0,1.0,1.0,2.38,3.4,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.25,3.4,2.6,0,1,0,1,7,2,1,4,24,7,10,37,5,10,32,9,13,49,0,0,1.6571,0.6632,3.6892,0.4002,0.2089,0.0826,2.1357,1.1387,3.5918,0.5332,0.2731,0.0916,1.8086,0.8133,3.6568,0.4497,0.2327,0.0857,H
N1,2004/5,08/05/2005,Nijmegen,Feyenoord,H,16.88,66.43,23,23,2.0,0.0,3.5,3.4,1.83,1.0,1.0,1.0,1.0,1.0,1.0,4.35,3.2,1.75,4.25,3.2,1.73,3.6,3.3,1.8,4.0,3.4,1.73,1.0,1.0,1.0,1.0,1.0,1.0,3.6,3.4,1.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.8,3.4,1.75,1,0,0,1,9,18,4,7,28,3,6,42,4,9,28,3,9,58,0,0,2.4357,1.4525,3.536,0.5963,0.3125,0.0961,2.1643,1.1659,3.5868,0.5387,0.2742,0.0921,1.3886,0.3899,3.7498,0.2808,0.1444,0.077,A
N1,2004/5,08/05/2005,PSV Eindhoven,Graafschap,H,86.85,12.28,24,24,4.0,1.0,1.25,5.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.15,5.75,14.0,1.17,6.0,12.0,1.22,4.8,9.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,5.5,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,5.0,11.0,0,0,0,0,2,13,7,13,61,1,1,15,9,12,69,1,2,23,0,0,1.085,0.1004,3.8012,0.0925,0.0478,0.072,2.8607,2.1676,3.3854,0.7577,0.3873,0.0985,5.1786,4.9843,3.1116,0.9625,0.499,0.1095,H
N1,2004/5,08/05/2005,Utrecht,Vitesse,A,20.3,21.4,24,22,1.0,2.0,2.37,3.25,2.6,1.0,1.0,1.0,1.0,1.0,1.0,2.65,3.25,2.35,2.4,3.25,2.5,2.2,3.1,2.8,2.25,3.5,2.5,1.0,1.0,1.0,1.0,1.0,1.0,2.4,3.4,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5,3.1,2.5,0,0,0,0,8,1,2,5,28,6,9,42,3,6,28,4,7,41,0,0,1.6979,0.7048,3.6801,0.4151,0.2168,0.0835,2.1321,1.1362,3.5922,0.5329,0.2741,0.0915,1.7679,0.7731,3.6653,0.4373,0.2261,0.0849,H
N1,2004/5,15/05/2005,Den Haag,NAC Breda,H,9.92,17.45,25,23,6.0,2.0,2.0,3.4,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.15,3.3,2.9,2.1,3.3,2.9,2.0,3.2,3.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.25,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.3,2.9,0,0,0,0,18,8,6,7,25,1,4,25,8,9,30,3,6,32,0,0,1.4607,0.5332,3.7126,0.3651,0.1839,0.0792,1.9821,1.1348,3.5709,0.5725,0.2861,0.0886,1.8429,0.9745,3.6066,0.5288,0.2652,0.0864,H
N1,2004/5,15/05/2005,Groningen,Heerenveen,A,12.95,31.2,24,24,1.0,2.0,3.25,3.25,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.45,3.4,1.9,3.6,3.3,1.85,3.5,3.2,1.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.5,3.25,1.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.6,3.3,1.85,0,0,0,0,16,3,1,4,24,7,13,41,6,8,33,7,16,44,0,0,2.0643,1.2314,3.5503,0.5965,0.3,0.0898,1.9786,1.1307,3.5718,0.5715,0.2857,0.0886,1.3829,0.4435,3.7343,0.3207,0.1618,0.0775,A
N1,2004/5,15/05/2005,Nijmegen,Graafschap,H,16.88,12.28,24,25,3.0,0.0,1.83,3.25,3.75,1.0,1.0,1.0,1.0,1.0,1.0,1.8,3.4,3.8,1.9,3.4,3.4,1.9,3.5,3.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.91,3.5,3.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.05,3.3,3.0,0,0,0,0,1,17,6,7,31,1,1,15,5,8,31,1,2,23,0,0,1.385,0.4476,3.7333,0.3231,0.1643,0.0776,2.025,1.1851,3.5601,0.5853,0.2939,0.0893,2.0214,1.1961,3.5572,0.5917,0.3041,0.0891,H
N1,2004/5,15/05/2005,PSV Eindhoven,Feyenoord,H,86.85,66.43,25,24,4.0,2.0,1.61,3.5,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.6,3.6,4.75,1.65,3.4,4.75,1.75,3.2,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.67,3.4,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7,3.3,4.3,0,0,0,0,12,6,7,13,64,3,6,45,10,14,73,8,11,66,0,0,1.2843,0.33,3.7605,0.2569,0.1306,0.0755,2.0286,1.1907,3.5589,0.587,0.2963,0.0893,2.4857,1.724,3.4563,0.6936,0.352,0.095,H
N1,2004/5,15/05/2005,Roosendaal,Roda,H,10.7,20.93,23,24,3.0,1.0,2.5,3.2,2.5,1.0,1.0,1.0,1.0,1.0,1.0,2.7,3.25,2.3,2.65,3.2,2.3,2.4,3.2,2.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.7,3.3,2.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.65,3.2,2.3,0,0,0,0,14,5,6,9,23,7,10,37,6,8,26,9,13,49,0,0,1.6857,0.7952,3.6486,0.4717,0.2388,0.0836,1.9536,1.1014,3.5782,0.5638,0.2806,0.0882,1.575,0.6662,3.68,0.423,0.2136,0.0815,A
N1,2004/5,15/05/2005,Twente,AZ Alkmaar,H,13.25,50.0,25,25,3.0,0.0,2.2,3.2,2.8,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.3,3.0,2.2,3.2,2.8,1.9,3.3,3.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.25,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2,3.2,2.8,0,0,0,0,11,17,2,6,36,3,3,45,3,7,34,3,6,51,0,0,1.4786,0.557,3.7067,0.3767,0.1915,0.0795,1.9607,1.1097,3.5764,0.566,0.2822,0.0883,1.8357,0.9722,3.607,0.5296,0.2693,0.0863,H
N1,2004/5,15/05/2005,Utrecht,Willem II,A,20.3,13.98,25,25,0.0,3.0,1.9,3.25,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.9,3.4,3.45,1.91,3.3,3.35,1.9,3.2,3.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.91,3.25,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.95,3.3,3.25,0,0,1,1,13,8,1,5,28,7,10,36,1,6,28,6,8,35,0,0,1.3907,0.4513,3.7324,0.3245,0.1616,0.0777,1.9786,1.1307,3.5718,0.5715,0.2857,0.0886,2.0321,1.1932,3.5584,0.5872,0.2946,0.0894,H
N1,2004/5,15/05/2005,Vitesse,Ajax,A,21.4,114.5,23,22,0.0,2.0,3.25,3.25,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.2,3.35,2.0,2.8,3.2,2.2,2.4,3.2,2.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6,3.4,2.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.75,3.25,2.2,0,0,0,0,14,13,3,7,39,9,15,55,2,6,39,8,15,49,0,0,1.7857,0.929,3.6165,0.5202,0.2689,0.0853,1.975,1.1269,3.5726,0.5706,0.2858,0.0885,1.5071,0.5934,3.6977,0.3937,0.2021,0.0801,A
N1,2004/5,15/05/2005,Waalwijk,Den Bosch,H,19.33,8.35,23,25,2.0,0.0,1.9,3.25,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.95,3.35,3.3,1.95,3.4,3.15,1.9,3.5,3.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.91,3.6,3.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.4,3.0,0,0,0,0,1,3,4,7,35,1,1,6,2,5,28,3,4,13,0,0,1.4007,0.4633,3.7295,0.3308,0.166,0.0779,2.0357,1.1981,3.5573,0.5886,0.2962,0.0894,1.9464,1.0978,3.5789,0.564,0.2861,0.0881,H
N1,2004/5,22/05/2005,Ajax,Groningen,H,114.5,12.95,23,25,2.0,1.0,1.2,5.5,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,6.0,9.0,1.23,5.0,10.0,1.22,5.0,9.0,1.2,5.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.22,5.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,5.0,8.0,0,0,0,0,6,4,9,15,55,1,4,24,8,15,49,5,10,32,0,0,1.1086,0.1093,3.8003,0.0986,0.0511,0.0721,3.1071,2.1228,3.441,0.6832,0.3522,0.1042,5.2143,4.2624,3.2572,0.8175,0.4276,0.1179,H
N1,2004/5,22/05/2005,AZ Alkmaar,Roosendaal,A,50.0,10.7,26,24,1.0,3.0,1.28,4.5,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.35,4.2,7.5,1.3,4.3,8.0,1.4,4.2,5.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.33,4.33,7.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4,3.75,7.0,0,0,1,1,12,9,0,3,45,3,9,26,2,6,52,3,8,29,0,0,1.1471,0.1725,3.7913,0.1504,0.0774,0.0729,2.3771,1.5973,3.4787,0.6719,0.3401,0.0938,3.6786,3.1431,3.2636,0.8544,0.4376,0.1039,H
N1,2004/5,22/05/2005,Den Bosch,Utrecht,A,8.35,20.3,26,26,0.0,3.0,1.8,3.3,3.75,1.0,1.0,1.0,1.0,1.0,1.0,1.75,3.45,4.0,1.85,3.4,3.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.73,3.6,3.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8,3.5,3.5,0,0,1,1,3,14,3,4,9,3,5,31,1,3,14,4,6,31,0,0,1.2807,0.3775,3.7474,0.2947,0.1432,0.0759,1.875,1.1755,3.5398,0.6269,0.3038,0.0863,1.975,1.3121,3.5072,0.6644,0.3236,0.0875,H
N1,2004/5,22/05/2005,Feyenoord,Den Haag,H,66.43,9.92,25,26,6.0,3.0,1.25,5.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,5.35,8.0,1.27,4.5,8.5,1.4,4.2,5.5,1.3,4.33,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3,4.5,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3,4.3,8.0,0,0,0,0,5,11,3,6,45,6,7,25,8,11,66,8,9,30,0,0,1.1479,0.1516,3.7948,0.1321,0.0696,0.0726,2.7986,1.8196,3.4803,0.6502,0.3396,0.1008,4.3571,3.4196,3.3116,0.7848,0.4063,0.1135,H
N1,2004/5,22/05/2005,Graafschap,Vitesse,A,12.28,21.4,26,24,1.0,2.0,2.0,3.4,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.35,3.2,2.1,3.33,2.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.5,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.05,3.3,3.0,0,0,0,0,8,1,0,1,15,3,6,42,2,2,24,2,4,41,0,0,1.3679,0.4941,3.7177,0.3612,0.1747,0.0777,1.8486,1.1392,3.5487,0.6163,0.2977,0.0859,1.7179,0.9654,3.5925,0.562,0.2728,0.084,H
N1,2004/5,22/05/2005,Heerenveen,Nijmegen,H,31.2,16.88,25,25,2.0,1.0,1.5,3.6,5.5,1.0,1.0,1.0,1.0,1.0,1.0,1.5,3.75,5.6,1.53,3.5,5.5,1.5,3.8,4.8,1.5,3.6,5.5,1.0,1.0,1.0,1.0,1.0,1.0,1.5,3.75,5.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,3.6,5.5,0,0,0,0,4,13,7,13,44,6,7,31,6,16,46,6,8,32,0,0,1.2521,0.2523,3.7779,0.2015,0.1014,0.0743,2.3286,1.3305,3.5573,0.5714,0.2912,0.0947,3.2071,2.2144,3.4304,0.6905,0.3517,0.1052,H
N1,2004/5,22/05/2005,NAC Breda,Twente,D,17.45,13.25,24,26,1.0,1.0,2.75,3.2,2.25,1.0,1.0,1.0,1.0,1.0,1.0,2.7,3.25,2.3,2.6,3.25,2.3,2.5,3.2,2.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.7,3.25,2.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6,3.3,2.3,0,1,0,1,18,12,4,4,25,2,8,35,5,7,32,4,8,33,0,0,1.7036,0.8143,3.6441,0.478,0.2409,0.084,1.9607,1.1096,3.5764,0.5659,0.2817,0.0883,1.5536,0.6393,3.6866,0.4115,0.2044,0.0811,A
N1,2004/5,22/05/2005,Roda,PSV Eindhoven,D,20.93,86.85,25,26,0.0,0.0,4.0,3.4,1.72,1.0,1.0,1.0,1.0,1.0,1.0,4.2,3.5,1.7,3.8,3.3,1.8,3.0,3.3,2.0,4.33,3.25,1.7,1.0,1.0,1.0,1.0,1.0,1.0,3.75,3.4,1.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.9,3.4,1.75,0,0,0,0,17,6,2,8,38,7,13,64,5,10,50,10,14,73,0,0,2.4271,1.4547,3.5347,0.5994,0.3154,0.0959,2.1821,1.1835,3.5835,0.5423,0.2758,0.0924,1.3907,0.3967,3.7483,0.2853,0.1491,0.0771,A
N1,2004/5,22/05/2005,Willem II,Waalwijk,H,13.98,19.33,26,24,3.0,0.0,1.9,3.4,3.25,1.0,1.0,1.0,1.0,1.0,1.0,1.85,3.35,3.65,1.95,3.25,3.4,2.0,3.3,3.0,1.91,3.25,3.4,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.4,3.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.2,3.2,0,0,0,0,8,10,7,10,39,0,3,35,8,9,38,0,2,28,0,0,1.4721,0.4738,3.7314,0.3218,0.1655,0.0788,2.1536,1.1547,3.5889,0.5362,0.2726,0.0919,2.1429,1.1517,3.5891,0.5375,0.2798,0.0917,H
N1,2005/6,12/08/2005,AZ Alkmaar,Sparta Rotterdam,H,49.5,11.38,1,1,3.0,0.0,1.36,4.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4,4.0,6.75,1.4,4.0,6.75,1.45,3.8,5.4,1.4,3.75,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4,4.0,7.5,1.4,4.0,7.0,1.0,1.0,1.0,1.35,4.0,7.0,1.36,3.75,8.0,0,0,0,0,2,17,3,3,3,0,0,0,3,3,3,0,0,0,4,0,1.2514,0.1888,3.7904,0.1509,0.0766,0.0734,2.8786,1.403,3.6052,0.4874,0.2407,0.1049,4.8143,2.8915,3.4821,0.6006,0.3108,0.1304,H
N1,2005/6,13/08/2005,Heracles,PSV Eindhoven,D,9.75,96.65,1,1,1.0,1.0,8.0,4.5,1.28,1.0,1.0,1.0,1.0,1.0,1.0,8.25,4.5,1.3,8.0,4.6,1.3,7.0,4.0,1.35,8.0,4.5,1.29,1.0,1.0,1.0,1.0,1.0,1.0,9.0,4.5,1.3,9.0,4.5,1.29,1.0,1.0,1.0,8.0,4.6,1.28,8.0,4.33,1.3,0,0,0,0,1,9,1,1,1,1,1,1,1,1,1,1,1,1,0,1,5.5893,3.4507,3.4552,0.6174,0.3142,0.1376,3.2164,1.6579,3.5778,0.5155,0.2563,0.1105,1.1921,0.1441,3.7965,0.1209,0.0607,0.0726,A
N1,2005/6,13/08/2005,Roda,Twente,H,25.85,22.75,1,1,2.0,0.0,2.1,3.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.3,3.0,2.0,3.3,3.2,1.9,3.1,3.5,2.1,3.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.25,3.2,2.1,3.25,3.0,1.0,1.0,1.0,1.9,3.4,3.25,1.9,3.3,3.3,0,0,0,0,4,16,3,3,3,0,0,0,2,2,2,0,0,0,9,7,1.6571,0.4953,3.7379,0.2989,0.1533,0.0806,2.45,1.0827,3.6451,0.4419,0.2187,0.097,2.3893,1.0441,3.65,0.437,0.223,0.0958,H
N1,2005/6,13/08/2005,Vitesse,Heerenveen,D,25.75,41.08,1,1,2.0,2.0,2.0,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.15,3.3,2.9,2.1,3.3,3.0,2.2,3.0,2.9,2.0,3.2,3.2,1.0,1.0,1.0,1.0,1.0,1.0,2.2,3.2,3.0,2.2,3.2,2.88,1.0,1.0,1.0,2.2,3.4,2.7,2.2,3.2,2.8,0,1,0,1,8,7,1,1,1,1,1,1,2,2,2,2,2,2,6,5,1.7321,0.5495,3.7284,0.3173,0.1607,0.0822,2.4286,1.068,3.647,0.4398,0.2189,0.0966,2.2557,0.9445,3.6642,0.4187,0.2148,0.0931,H
N1,2005/6,13/08/2005,Willem II,Waalwijk,A,18.58,16.67,1,1,1.0,2.0,1.83,3.4,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.85,3.35,3.65,1.85,3.4,3.6,1.85,3.1,3.6,1.83,3.3,3.6,1.0,1.0,1.0,1.0,1.0,1.0,1.85,3.4,3.75,1.83,3.25,3.75,1.0,1.0,1.0,1.8,3.4,3.6,1.9,3.3,3.3,0,0,1,1,13,5,0,0,0,3,3,3,1,1,1,2,2,2,8,10,1.5421,0.4046,3.7542,0.2624,0.129,0.0783,2.4929,1.1153,3.6407,0.4474,0.2219,0.0978,2.6679,1.2474,3.6236,0.4676,0.2334,0.1011,H
N1,2005/6,14/08/2005,Feyenoord,NAC Breda,H,76.88,18.35,1,1,2.0,0.0,1.44,3.75,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.33,4.4,7.5,1.45,3.7,6.5,1.4,3.9,6.0,1.36,4.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.44,4.0,6.5,1.4,4.0,7.0,1.0,1.0,1.0,1.4,4.0,6.0,1.36,3.75,8.0,0,0,0,0,3,15,3,3,3,0,0,0,2,2,2,0,0,0,3,14,1.2557,0.1932,3.7897,0.1538,0.0799,0.0734,2.8929,1.4199,3.6029,0.4908,0.2483,0.1051,4.6786,2.7942,3.4878,0.5972,0.3135,0.129,H
N1,2005/6,14/08/2005,Groningen,Roosendaal,H,13.48,10.85,1,1,1.0,0.0,1.66,3.4,4.33,1.0,1.0,1.0,1.0,1.0,1.0,1.6,3.6,4.75,1.65,3.5,4.5,1.65,3.3,4.4,1.67,3.4,4.33,1.0,1.0,1.0,1.0,1.0,1.0,1.67,3.5,4.75,1.67,3.5,4.5,1.0,1.0,1.0,1.65,3.6,4.0,1.66,3.4,4.33,0,0,0,0,6,14,3,3,3,0,0,0,1,1,1,0,0,0,16,13,1.42,0.3135,3.7702,0.2208,0.1084,0.076,2.5857,1.1843,3.6316,0.458,0.2273,0.0996,3.2064,1.6539,3.578,0.5158,0.2609,0.1103,H
N1,2005/6,14/08/2005,Nijmegen,Utrecht,D,17.88,18.45,1,1,0.0,0.0,2.0,3.4,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.95,3.35,3.3,2.0,3.3,3.2,2.2,3.0,2.9,2.1,3.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.25,3.2,2.1,3.25,3.0,1.0,1.0,1.0,2.1,3.4,2.8,2.2,3.2,2.8,0,1,0,1,10,11,1,1,1,1,1,1,0,0,0,0,0,0,11,12,1.6964,0.5232,3.733,0.3084,0.1574,0.0814,2.4536,1.0875,3.6443,0.4432,0.2222,0.0971,2.3,0.9783,3.6593,0.4254,0.2187,0.094,H
N1,2005/6,19/08/2005,NAC Breda,Willem II,H,18.35,18.58,2,2,1.0,0.0,1.9,3.5,3.75,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.2,3.35,1.95,3.2,3.45,2.0,3.1,3.2,1.91,3.2,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.95,3.25,3.6,1.83,3.4,3.75,1.0,1.0,1.0,2.0,3.25,3.2,1.9,3.4,3.25,0,0,0,0,12,1,3,3,3,0,0,0,1,1,1,1,1,1,14,8,1.6029,0.4515,3.7458,0.2817,0.1421,0.0795,2.4643,1.0957,3.6432,0.4446,0.2232,0.0973,2.575,1.1854,3.6309,0.4604,0.2371,0.0993,H
N1,2005/6,20/08/2005,Den Haag,Heracles,A,17.5,9.75,1,2,1.0,2.0,1.72,3.4,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7,3.3,4.5,1.7,3.3,4.5,1.75,3.2,4.0,1.8,3.25,3.75,1.0,1.0,1.0,1.0,1.0,1.0,1.75,3.4,4.2,1.73,3.4,4.25,1.0,1.0,1.0,1.8,3.4,3.75,1.8,3.4,3.6,0,0,1,1,12,15,0,0,0,1,1,1,1,1,1,1,1,1,15,0,1.4821,0.3607,3.762,0.2434,0.1222,0.0772,2.5036,1.1223,3.6398,0.4483,0.2208,0.098,2.9679,1.4874,3.5946,0.5012,0.261,0.1063,H
